	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.33934435	0.102597624	-0.5524959	0.23045498	-0.8059913	0.111641094	0.034478012	-0.24648581	0.38027218	0.006186919	0.05818432	-0.12554224	1.0439911	-0.17481129	0.0934924	0.36044392	-0.94292086	-0.18753722	-0.8340485	-1.0914245	-0.79852813	-1.2605903	-0.2131422	-0.41007793	-0.10043151	0.3750919	-0.27192992	0.5486142	0.68044263	0.12755488	-0.6376675	-0.31267196
bin_1	-0.24126443	0.39909586	-0.6519559	-0.27150342	0.22502808	0.26753947	0.39299154	-0.14598371	0.21383126	-0.22456056	-0.069844656	-0.8211672	0.4591643	0.097982764	-0.40493658	0.38490757	-0.28801674	0.45001194	-0.6017076	0.3351271	0.13159326	-0.59683335	-0.11729377	0.3357939	0.70615137	0.030530486	-0.72237706	0.033947606	-0.13936634	0.17728135	-0.27977163	-0.016053062
bin_2	-0.18945454	0.14250144	-0.5617628	0.51593184	0.38942462	0.24152988	0.36029148	-0.38826406	0.28212553	0.023786804	0.024782153	0.064332604	0.6092875	0.58859766	0.016114451	0.2612537	-0.57573724	-0.7144951	-0.75193495	0.015265304	0.47709373	-0.40411994	-0.069687776	0.19093673	0.32372546	0.1799819	-0.30841798	0.14258637	-0.23729345	-0.050215654	-0.008032651	-0.06653512
bin_3	-0.025471134	-0.14379087	0.13932844	0.31387302	0.15783928	-0.31465647	0.38489154	-0.35710472	0.5017299	0.14595741	0.11262848	0.16157694	0.4047136	0.13980868	-0.046635002	-0.30602974	-0.38607368	-0.082489416	-0.06825604	-0.2648892	0.367495	-0.6779828	0.43985716	0.1713342	-0.27065545	0.36250013	0.20942594	-0.13663991	-0.015527806	-0.2807821	0.15080288	-0.108571395
bin_4	0.19031097	0.26632437	-0.55848384	0.092907585	-0.06132356	-0.17657125	-0.21191664	-0.07893925	0.187271	0.17191005	0.16814338	-0.08056292	-0.14766835	0.29553348	-0.3058175	0.2651434	0.2633173	-0.06232816	-0.09267836	-0.37077543	0.30476117	-0.250163	0.0139500955	0.017695451	-0.41014412	0.0834764	-0.22157933	-0.23437837	-0.3894844	-0.085516974	0.37224331	0.111900665
bin_5	-0.09107995	-0.049061388	0.29972228	0.24133196	0.46918517	-0.0058050007	0.27834058	-0.31233355	0.07415803	0.555557	-0.24410051	-0.104416676	-0.25119543	0.4831573	0.25021827	-0.2683662	0.27180126	0.06783427	-0.23441376	-0.119259164	0.05819899	-0.22488855	0.107992046	-0.43268874	-0.0836025	0.38183692	-0.092356704	-0.22486916	0.25634998	-1.0906533	0.54100937	0.25635663
bin_6	0.344479	-0.39710158	-0.2103392	0.17915307	-0.23227549	-0.28714126	0.013165568	0.05094583	-0.012740865	0.3587885	-0.350069	0.34032765	0.13127226	-0.19450018	-0.29698762	-0.16185904	-0.33149093	-0.22986197	-0.19959718	0.24178188	0.26907852	0.046845805	-0.11261248	0.031793218	0.486959	-0.12155315	0.16271889	-0.11916363	-0.23567998	-0.28619716	-0.033758324	0.4204974
bin_7	0.42486435	-0.5041325	-0.0119914	0.12538658	-0.18464123	0.16716339	-0.39618674	-0.22375831	-0.24907017	-0.10758286	-0.04794528	-0.070484005	-0.3929022	-0.337152	-0.14943236	0.10901654	0.35130072	-0.21999036	0.32543436	0.27988863	-0.25210965	-0.04670747	-0.4267563	-0.021514509	0.17808649	-0.6373072	0.5175084	-0.19095822	-0.37261233	0.08252779	0.19542891	0.0204037
bin_8	0.12688935	-0.0030020687	0.33909252	-0.14733519	-0.27686873	0.0798089	0.32805368	0.2905678	-0.12194699	0.2694047	0.35129932	0.23486163	0.065857954	0.09408315	0.10652755	0.49131867	-0.07700968	-0.15809636	0.0997986	-0.3427682	-0.21036635	-0.062192596	-0.24353933	0.3120683	-0.05139357	-0.4237071	-0.07879138	0.20412536	-0.18769857	-0.48951256	-0.08271845	0.20698272
bin_9	0.02211924	0.14175358	0.3368675	-0.13339655	-0.0947022	-0.24125561	0.06502703	-0.04465168	0.032638602	0.53959405	-0.5722237	-0.26727942	-0.11538742	0.35825977	0.08570071	-0.25548923	-0.09723432	-0.10397736	0.046790913	0.25688258	0.14738187	0.0716938	0.3101338	0.102475554	0.04168678	0.05174946	-0.15189391	-0.001333072	0.4308999	-0.052053023	-0.2656808	-0.27413288
bin_10	-0.27947816	-0.1415335	0.73045754	-0.24169107	0.17221281	0.14021675	0.12218992	0.47587222	0.1472334	0.30217263	0.18336937	-0.15674877	0.24776171	0.30390337	0.069179	-0.37075666	-0.6008203	-0.09041956	0.1234765	-0.23519373	0.12782009	-0.2588152	0.10209442	0.2252742	-0.27330717	-0.440458	0.08642625	-0.06882934	-0.20020108	-0.06798521	-0.055230293	-0.2265865
bin_11	0.22885999	0.09397503	0.34735832	0.45679843	0.38314193	-0.10072875	-0.31990904	-0.43642944	0.116552286	0.020029854	0.25504282	-0.30300114	0.3839298	0.06162076	-0.49383014	-0.3997581	-0.340293	0.17026828	0.4376518	-0.18488179	0.32321468	-0.4114899	0.2207315	-0.0913198	0.16821252	-0.24875948	-0.113049835	-0.08972359	-0.20543744	0.24594946	-0.17815803	-0.032279663
bin_12	-0.051474296	0.5373431	-0.15595119	0.51823646	0.84751475	-0.27294368	0.2839414	-0.38294336	0.003322626	-0.15781257	0.7332509	-0.1274176	-0.017770525	0.07986769	-0.0016650017	0.04621221	0.013658195	0.5633842	-0.15033177	-0.03837058	-0.110290766	-0.4045999	0.20290294	0.35798535	-0.016604954	-0.100868076	0.05002065	-0.40972307	0.1442477	-0.52387506	-0.2613549	0.25774002
bin_13	0.08145722	-0.008148519	0.13135919	0.19788517	0.32792524	0.19189827	0.44116524	-0.35275075	0.51416373	-0.34944665	0.9455313	-0.40883902	0.08487604	-0.22484905	-0.32446438	0.47946906	0.25487512	0.31864843	-0.34228945	0.21694663	0.043807488	-0.24810226	0.37445888	-0.021303333	-0.0023349798	0.17939892	-0.33544078	0.5950718	0.38290435	-0.30562437	-0.2054234	-0.44472167
bin_14	-0.1747732	0.101788424	-0.48652035	0.28938946	0.19881338	0.56840414	0.9476828	-0.09740833	0.40842	0.040127635	0.20935598	-0.36172163	0.65213656	0.2659494	0.16019024	0.17977636	-0.10230722	0.09535644	0.17366396	-0.6993698	-0.0068329936	-0.5134837	0.12949038	-0.25166222	0.43750405	-0.3084525	-0.3890918	0.076382324	0.44131103	-0.45465913	-0.16572373	-0.57949895
