	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	-0.070846826	-0.282683	-0.04616154	0.22065559	0.004650876	-0.29263926	0.053857397	-0.2565904	0.28647545	0.45558834	0.4853147	0.4042794	0.026155636	0.20403045	-0.025815032	-0.05815423
c021	0.122903876	-0.38130385	0.2358644	0.46506983	0.22644916	0.3719982	-0.35989052	0.21059075	-0.15916	0.13443261	0.08601637	-0.36882803	-0.4012363	0.4178583	-0.26474145	0.26722926
c022	-0.023886634	-0.044783764	-0.36985508	0.47490993	-0.0902299	-0.01714664	0.131268	-0.025818132	-0.040571883	0.0012545756	0.4675989	0.30307338	-0.24092063	0.50638926	-0.22902744	0.20128259
c028	-0.40380934	-0.57180214	0.05492284	0.2281035	-0.30651423	0.17485897	0.005910286	0.11773204	-0.3477285	-0.25984922	0.27172753	-0.2751668	0.20724107	0.24613784	-0.14112072	-0.021251887
c029	-0.13401605	-0.08360886	0.31520346	0.19788724	0.2505562	-0.48984638	0.15806442	-0.0911404	0.33421263	-0.26799533	0.42996666	-0.13584612	-0.38870546	0.26376152	-0.033826075	0.057370204
c048	-0.1546453	0.18284011	-0.0036108003	0.44440064	0.17283121	-0.14603972	0.34305486	-0.17330472	0.31015137	-0.26696184	0.24693413	-0.032427277	0.351937	-0.249473	-0.060476042	0.31122735
c051	-0.33987513	-0.46177787	-0.31017667	0.16594727	-0.024733946	-0.015212036	0.31605428	-0.14848404	0.069148295	-0.08454711	0.11972	0.3346787	-0.27979758	-0.15443684	-0.20161727	-0.1534476
c052	-0.36348346	-0.48375508	0.0138047915	0.13815214	-0.0377154	-0.21262126	-0.2710747	-0.23751853	-0.1914841	-0.049313556	0.5366869	-0.027485523	-0.36899573	0.18685262	-0.1384351	-0.025152968
c058	0.4480977	-0.437661	-0.0792788	0.18357499	-0.01260756	-0.27374843	0.0524861	-0.21370062	0.4090724	-0.009080634	-0.25774518	0.0946579	0.03162519	0.36254817	-0.095956355	0.34050587
c068	-0.14864969	-0.32789543	0.3066698	0.023321383	0.014548526	0.55226916	0.06843072	0.15564208	0.16499951	-0.13210332	0.2156304	0.01372266	0.16982341	0.25743613	0.30062103	0.21248253
c090	0.24245304	-0.10828086	0.4162415	0.41354468	0.15982386	-0.2675186	0.26975098	0.21820937	0.2413321	0.02128564	-0.23907217	0.27097967	-0.31039676	0.42064258	0.31551564	-0.2021635
c091	0.47831684	0.04885161	0.29146942	-0.13577981	-0.34928405	-0.02088589	0.1303581	-0.08674321	-0.25541776	-0.33833	0.22092384	0.47148216	0.22110854	-0.24825266	0.17728017	-0.11971887
c098	-0.34604955	0.3123197	-0.22597	-0.14194055	-0.1756885	0.21580335	-0.02348003	-0.420559	0.16465768	0.16974154	0.3112687	-0.14813606	-0.36469275	-0.33609062	-0.057690438	-0.21842533
c099	0.27909172	0.03244509	0.14188588	0.6154079	0.3489445	0.09503647	-0.24433269	0.27301213	-0.40383124	0.101643786	0.10547075	0.17665043	0.118025236	0.07249652	0.24690156	0.40924388
c100	0.23889334	-0.16203955	0.24057288	-0.013476289	0.45977107	-0.36234075	0.15210748	0.33500886	-0.096937194	0.050920483	-0.09904102	0.32902297	-0.33570504	0.23307364	0.17544165	0.18551406
c102	0.049673304	0.16189015	-0.06406904	0.5253421	0.26717114	0.4471702	0.034582008	-0.3318658	-0.086760186	0.32884058	-0.038466062	-0.09613511	0.020650625	0.5023241	-0.09881324	-0.1664277
c108	0.63725865	-0.40085447	0.061567456	0.3314585	0.10910991	-0.00664121	0.3396772	0.33548263	-0.17972755	-0.33557975	0.03358244	0.02560862	0.15756579	0.23810366	-0.30674636	-0.04776121
c109	-0.3305193	0.024036158	0.12422345	0.4487696	-0.097085245	0.340773	-0.20385492	0.27572113	-0.15677497	-0.2740187	0.30875674	0.27905655	-0.0168876	0.5502788	0.11296133	0.31114987
c111	-0.2771964	0.2454274	-0.2577794	0.43951774	-0.010557225	0.19151652	-0.38864496	-0.22143641	0.23200828	0.024311714	0.11923187	0.10684928	0.32768497	0.041854322	0.4628349	0.05605679
c130	-0.3753085	0.04942064	-0.24345712	0.38781127	-0.30003044	-0.17231065	0.10482984	0.4601628	-0.17928633	0.09647392	-0.006798309	-0.28846624	0.291801	0.12649976	-0.06671896	0.32758522
