	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
1	0.25832447	0.123867236	0.081511915	-0.014500106	0.013534565	-0.13629362	-0.022033835	-0.06885678	0.017458275	-0.3008268	0.10220209	-0.022691306	0.3202354	0.024514273	-0.035898745	0.028686047	0.049863897	0.12111342	0.09284386	0.026893219	-0.25661194	-0.07072439	0.07382726	0.17919713	0.08444785	0.051558644	0.054871373	-0.1500448	0.11216635	-0.05751252	-0.006888807	0.18849745	0.09606931	-0.0652407	0.06261675	-0.0581023	-0.05948468	0.10712224	-0.049228303	0.035528295	-0.124413185	0.06474109	-0.14797978	0.2330286	0.046982486	0.16656592	-0.3676975	-0.12219558	-0.07552067	-0.079258166	0.096890755	0.055620987	0.02378505	0.11936275	0.19267905	0.1287723	-0.0042041605	0.12785143	-0.07900002	0.011314699	0.059837136	-0.12600084	-0.043631624	0.07647933
2	0.17108534	0.0084363585	0.14462657	-0.16113015	0.08312471	-0.13836113	-0.16488321	0.08447018	-0.021399565	-0.31384334	0.16065389	0.044205736	0.18621257	-0.065417334	-0.18689558	-0.050568607	0.08509446	0.052731615	0.16443895	0.016366178	-0.07843146	-0.15606758	0.05791606	0.106039956	-0.114635274	0.11913528	0.06408111	-0.1661947	0.17896451	-0.12354736	-0.111096814	0.100337654	-0.019761315	0.061254196	-0.06904769	0.08811724	-0.059481733	0.12843423	0.11786517	0.13902026	-0.055408712	0.16252147	-0.13742262	0.14293697	-0.045271818	0.08116553	-0.23546064	-0.13170715	-0.20420823	-0.048184577	0.15380593	0.026902316	-0.06565827	-0.0030762707	0.030516569	0.12617967	-0.06272763	0.23124678	-0.15203296	0.12545373	0.07124045	-0.07326975	-0.07395218	0.16473769
3	0.08678244	0.24917026	0.046072803	0.042627133	0.037493028	0.092300974	0.08550234	-0.050840307	0.09814041	-0.43351266	0.04022179	0.23255838	-0.053881146	0.039260544	0.019776518	-0.047002416	0.31288874	0.12794778	0.07657527	-0.066694945	0.10419744	0.05766664	-0.049742147	-0.060488235	0.0081154285	-0.080711275	-0.22347717	-0.045514278	0.20075853	-0.027434006	-0.039415654	0.27749684	0.045656975	0.06183518	-0.07616262	0.0059752595	0.026863907	0.09419707	0.008306229	-0.016479457	-0.21734987	-0.11623817	-0.022695228	-0.13887806	0.06909387	-0.2916777	-0.07087622	0.014980304	0.053961188	0.0113212345	0.07470023	0.072023325	0.100586705	0.013288565	-0.06528129	0.082756035	-0.05315291	-0.2823614	-0.040371	-0.011107681	0.02437796	0.05226027	-0.0050690267	-0.054809533
4	0.13747475	0.30391723	0.073519774	0.12076824	0.049693927	0.031082978	0.13899356	-0.13424498	0.12139926	-0.40125632	0.07183346	0.24071842	-0.013725227	0.09558284	0.11174689	0.0017074394	0.19293359	0.21563457	0.1446862	-0.12998134	-0.009149825	0.04657711	-0.07003325	0.08161392	-0.03368217	-0.017692665	-0.080702566	-0.105719455	0.1446697	-0.07488699	-0.0599826	0.22283955	0.048520435	0.05381835	0.05980976	-0.018518874	-0.059863433	0.1113112	0.049823705	-0.09471175	-0.15733323	-0.08634918	-0.09507066	0.04015922	0.14640245	-0.15477943	-0.18224561	0.009644986	0.038494933	-0.018203506	0.12942232	0.04656714	0.14962673	-0.013931514	0.014558265	0.11899875	-0.049653556	-0.28422737	-0.050577924	-0.07361513	0.10012925	0.010807926	0.010783976	-0.12520194
5	-0.09123896	0.0040964717	0.07815487	-0.12088457	0.088216506	0.0939493	-0.11132504	0.10101301	-0.0013328927	-0.25655442	0.05731132	0.075974785	0.15211572	-0.008797201	-0.13590236	0.16679302	0.08395136	0.055514395	0.087660395	0.022870831	0.3342966	-0.09674579	0.056809265	0.03252825	-0.18015575	-0.11652307	-0.045288127	-0.13925382	0.08061413	-0.06801262	-0.029752782	0.07392674	-0.1963399	0.05323297	-0.13097836	0.13724598	-0.09994204	0.07646576	0.14994398	-0.021654282	0.14382711	-0.018620966	0.006952806	-0.31905502	0.1339536	-0.21136698	-0.15216054	-0.05803834	0.053557377	-0.018376734	0.12615514	-0.0741902	0.1662376	0.13312139	-0.23420842	0.07456704	-0.140712	-0.14183408	-0.141018	-0.019910553	0.017988253	-0.039583873	-0.16261397	0.10747293
6	0.09911593	0.10153472	0.11686341	-0.03429295	0.05130266	-0.004997261	-0.021691939	-0.07825535	-0.09605617	-0.25699967	0.12428936	-0.027583595	0.26487187	0.035065874	-0.036015883	0.15189445	-0.07332101	0.20039587	0.22831464	-0.03751443	-0.0379647	-0.06491398	0.035228934	0.14356904	-0.008834241	0.0006724242	0.0683818	-0.21504377	-0.034451347	-0.12639305	-0.03985155	0.1284092	-0.04894136	-0.02121069	0.018195271	0.18619932	-0.15821095	0.09724694	0.059305526	0.020528764	0.17415263	0.018295992	-0.15424395	0.14291412	-0.040976584	-0.032919966	-0.40504578	-0.046678487	-0.057402246	-0.10325017	0.18095146	-0.17366719	0.0018860862	0.13960278	0.014442541	0.16164635	-0.10967534	-0.08640394	-0.11515448	0.06712342	0.21616285	-0.09749807	-0.11954148	0.07140193
7	0.0284376	-0.046651807	0.09414607	-0.23070654	0.04028007	-0.087742984	-0.27953774	0.16057482	-0.017231844	-0.21282636	0.14372735	0.024824461	0.09521137	-0.018368743	-0.186257	0.001322082	0.15959711	0.023099177	0.19738568	0.115815476	0.025724597	-0.14096874	0.18278809	-0.12891367	-0.1187137	0.064626545	0.0032086861	-0.101906545	0.21910305	-0.10281421	-0.087637894	0.044543326	-0.07380768	0.03739489	-0.11522204	0.12831594	0.0024091376	0.08766648	0.094596066	0.13075565	0.011561078	0.06862928	-0.09934765	0.17561059	-0.057187352	-0.25831473	-0.11369805	-0.058799945	-0.08718301	-0.04412175	0.10184358	0.11108475	-0.2124276	0.18291244	-0.016820997	0.06835959	-0.021017646	0.06533413	-0.09947434	0.11961533	0.19685064	-0.08726371	-0.19252418	0.18565495
8	-0.007201109	0.0004044257	0.108904906	-0.10781472	0.07449655	-0.013238607	-0.13559614	0.03730686	-0.058723424	-0.091173254	0.12717769	-0.047474593	0.15768963	0.07334149	-0.08144944	0.18873489	0.011926264	0.11277336	0.23636797	0.085064724	0.012454212	-0.118320845	0.14249213	-0.064331904	-0.06952808	0.009280592	0.0030738458	-0.19723876	-0.09511571	-0.13983229	-0.07361704	0.02988919	-0.12763979	-0.018897744	-0.015134869	0.18258703	-0.1244054	0.09030856	0.10621708	0.03090314	0.1795737	0.03260351	-0.134366	0.15460123	-0.029073358	-0.27317598	-0.27401468	-0.043630432	-0.00011180633	-0.0687803	0.17629638	-0.07496736	-0.12236556	0.29343975	0.009371305	0.13640289	-0.00027654206	-0.07247809	-0.120888494	0.045984697	0.27433163	-0.1410907	-0.23809637	0.07818131
9	-0.06923533	-0.11867318	0.096786484	-0.10512643	0.11048744	0.034783028	-0.058781877	0.108523525	-0.1642054	0.0010328668	0.1184451	-0.08259322	-0.06686988	-0.11133861	-0.20804128	0.038361095	-0.041506466	-0.14400776	0.1946055	0.11818521	0.02770208	-0.14384082	0.031228898	-0.15398704	-0.10438017	0.12499397	-0.008046199	-0.12590232	-0.16375244	-0.12911154	-0.0950745	-0.027712533	-0.05158285	0.10580013	-0.1917755	0.25817707	-0.03376688	0.0971591	0.12873858	0.21209787	0.21844135	0.053934347	-0.109574355	-0.00029797934	-0.3240264	-0.18577565	-0.028213922	-0.032386594	-0.1382801	-0.043019332	0.15693092	-0.17390877	-0.1345335	0.11671376	-0.04545346	0.111422166	-0.010577383	0.04533288	-0.11549267	0.1533419	0.14511546	-0.036388367	-0.13959734	0.1005063
10	-0.06796349	-0.12316021	0.11239735	-0.12840186	0.13485454	-0.011829471	-0.09917277	0.12562402	-0.11628166	0.075195745	0.14054348	-0.052954514	-0.032304924	-0.07825816	-0.20591213	0.032817245	-0.03496525	-0.11189511	0.21000978	0.12811647	0.0034773983	-0.17436714	0.05581652	-0.15069479	-0.15829152	0.11191262	0.007408472	-0.13731155	-0.16243877	-0.15605956	-0.117826074	-0.088873334	-0.056762062	0.11288304	-0.111672826	0.22775503	-0.052692182	0.105287515	0.16487707	0.16397023	0.20416456	0.07964203	-0.10186009	0.031200698	-0.29082343	-0.18596219	-0.055902075	-0.050832637	-0.11853923	-0.046317197	0.1657636	-0.12815693	-0.14831048	0.1295112	-0.028579175	0.10202733	0.015064598	0.050166298	-0.1388239	0.14325677	0.17813107	-0.067223884	-0.16086866	0.08951969
