	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.17293707	-0.2597576	0.7245446	-0.10482964	-0.099035315	-0.34636876	-0.3304603	-0.3935751	0.1264755	-0.1194512	-0.35172087	-0.0066555184	-0.23044111	0.17868519	0.092621565	-0.22378285
bin_1	0.33230016	-0.5696915	-0.07376465	-0.16109553	0.36998817	-0.35610738	-0.456602	0.4039379	0.35801828	-0.21256301	-0.351296	0.17467724	0.014434456	-0.13104306	0.39215168	-0.16538097
bin_2	0.3879989	0.05443708	-0.27616364	0.35710308	-0.10039422	-0.4302253	-0.11695454	-0.106116936	0.121453755	0.658719	0.15483965	0.022710709	-0.29101	0.14474082	0.3329024	0.12532528
bin_3	-0.042068686	-0.42075965	0.10353375	0.48875895	-0.23371683	-0.31128848	0.13485834	-0.6260515	-0.056327656	-0.058619328	-0.1603244	0.47648486	0.30928737	0.2513891	0.010960834	-0.28423947
bin_4	-0.04684151	0.2507497	0.38533798	0.17066072	-0.3312597	-0.18585214	0.2966607	-0.05747699	0.160629	-0.17695369	-0.31078377	0.23430261	0.3047402	-0.066749275	-0.18067345	-0.4137434
bin_5	-0.084961206	0.10611567	0.23284717	0.3885603	0.5098248	-0.1900657	-0.0075691785	-0.0597854	-0.22378585	0.08476418	-0.23300985	0.28867683	0.23002608	-0.018693063	-0.044967126	-0.2670483
bin_6	-0.14088854	0.32013246	0.27964658	0.08730182	0.31740743	0.48949435	-0.2741561	-0.2845377	0.19015808	0.111227944	0.10006253	0.19486265	0.07906734	-0.00566329	-0.014459644	-0.43249398
bin_7	-0.0704768	-0.07523299	0.1914932	-0.025232947	-0.011960688	-0.21310683	-0.102423616	0.40289414	-0.29057434	0.17460968	0.66574484	-0.16935721	-0.25808263	-0.20515041	0.11954451	-0.3561116
bin_8	0.30990002	-0.17779502	0.28916126	-0.19902374	0.41967466	0.22658254	-0.20405407	0.15802273	0.0745268	-0.2872092	0.37275138	0.14067754	-0.38322508	0.09409927	0.17964384	0.0020046467
bin_9	-0.37050748	0.23872447	0.29280323	0.1306766	0.07101337	0.0043287287	-0.21084654	-0.506965	-0.29166108	0.25482163	0.26445657	-0.15066801	0.31772584	0.16384314	0.019528206	0.24610974
bin_10	-0.1029196	0.07236405	-0.16936597	-0.4587576	-0.00078894594	-0.20614934	-0.35185456	-0.59068763	-0.5288623	-0.1846509	0.008101385	0.16547431	-0.3256147	0.23660089	-0.050230585	0.07770958
bin_11	0.06321204	0.0727302	-0.18305959	0.32453847	0.6584168	0.10874261	-0.20970258	0.07807513	0.09244188	-0.16804655	-0.13531585	-0.41545898	-0.008121893	-0.26261544	0.024367731	0.3996983
bin_12	0.35884467	0.061857924	0.34119886	-0.26715598	0.021681506	0.0075384923	-0.228966	-0.07014955	0.6772755	-0.08903205	-0.3407002	0.29559112	0.27105242	-0.39894855	0.31555006	0.1756934
bin_13	0.074778095	0.14806287	0.6219957	-0.23979144	0.16924846	-0.6441858	-0.04696973	0.027397562	-0.27335086	0.22181997	-0.12268334	0.05327348	0.090662435	0.21994299	0.44825712	0.41910484
bin_14	0.36458412	-0.41803557	0.41569552	-0.09439118	0.08344816	-0.07466086	-0.49726877	-0.30447337	0.13470705	0.24777655	0.32555515	-0.03694549	0.09081215	-0.19973682	0.544154	0.21119705
