	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	-0.101983905	-0.093741596	0.0016623753	0.080081195	-0.19613439	0.025009997	0.36076027	0.06189725	0.26191512	0.2775824	-0.53801596	0.47179985	-0.10540748	-0.22450294	-0.0029759766	-0.1604659
c021	-0.26203775	0.31712836	-0.019140335	0.4786281	0.20651294	0.4676676	0.07129977	0.25699297	0.019634651	-0.2918082	-0.16804288	0.29049218	-0.3026558	0.26896572	0.01694389	-0.47604895
c022	-0.16129947	-0.22536433	-0.4103864	2.9711773e-05	-0.16140404	-0.30790994	0.27904335	0.26175177	-0.09687902	-0.28874034	0.024149615	-0.080424406	-0.11340237	0.057005823	-0.06306748	-0.38535982
c028	-0.17421128	0.3912438	0.010843532	0.09429178	-0.25260282	-0.15431118	0.0070187286	0.48503274	-0.112478726	0.09852679	-0.5577496	0.0026010661	0.2252866	-0.25726706	0.29949254	-0.09883609
c029	-0.1200817	0.1991657	0.04663644	-0.011640547	0.4541582	-0.055610444	0.035690542	0.34815258	0.34870258	-0.4345999	-0.26257035	0.24481723	-0.209515	-0.379562	0.00055090885	0.08193873
c048	0.10014134	-0.104513966	-0.35244763	-0.43171725	0.29153502	-0.33129022	-0.4046939	0.20045026	-0.12231731	0.03956703	0.09053607	0.3266741	0.30849373	0.37542686	0.19153792	0.34601074
c051	-0.60841846	0.35626078	-0.12791626	0.22513902	0.2883778	-0.22786409	0.005159633	0.42072648	0.3987357	-0.28052986	-0.010972386	0.33358988	0.029142668	0.19683911	0.089067236	0.23394868
c052	-0.16690327	0.33501777	0.23690096	0.20511486	0.059454177	0.06288758	-0.08205377	-0.1089447	0.030425021	0.0464905	-0.4420481	-0.04719945	0.35902905	0.4654394	-0.16523148	-0.41547912
c058	-0.24210405	-0.15359542	-0.2587429	-0.07384679	-0.2927038	-0.31445903	-0.20081827	-0.036636658	0.18542084	0.060528878	0.06760912	-0.0934296	0.13742185	0.3676833	-0.15410039	0.3258419
c068	0.43535402	-0.35374638	-0.26517737	-0.16701816	-0.24322404	0.2201888	-0.17794232	0.0014534441	0.35311502	-0.4353235	-0.24570674	-0.15141268	0.05802138	0.27680284	-0.013457178	-0.07710119
c090	-0.5989891	-0.26609722	-0.33277404	0.04074705	-0.25645322	0.36388215	-0.30734247	0.25448167	-0.013969005	0.33808392	0.058479074	0.39355084	-0.102275655	0.42738944	0.11555104	0.06983664
c091	-0.29670662	-0.13241696	0.332277	0.220144	0.13163832	-0.33568692	-0.4194882	-0.024605077	-0.2816987	0.22157764	-0.40885916	0.13588765	0.0001955448	-0.25676554	-0.036707733	-0.28451785
c098	-0.08764844	0.24164404	-0.20391864	0.3665859	0.062760286	0.27005613	-0.21329656	0.23937783	0.096418746	-0.22771518	0.14965531	0.44466317	-0.06904789	0.4323839	0.19782308	-0.07743924
c099	-0.07576665	0.24737445	-0.09457567	0.3274596	-0.4053887	-0.13439566	-0.4612455	-0.045286834	-0.2592575	0.08397384	0.28243452	0.24353851	-0.23671663	0.18749323	0.055744614	0.21562257
c100	0.23668474	0.45316112	-0.24589641	0.005198437	-0.047227677	0.25346464	-0.05894213	0.17344892	0.094807714	-0.32911712	-0.2031474	0.30278057	-0.41043374	0.303644	0.0010511213	-0.43089947
