	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
bin_0	-0.5385712	-0.06897712	-0.100891925	-0.2749105	0.7783421	0.2506676	0.18272322	-0.28960162	-0.52857655	0.3910503	0.397407	-0.681386	-0.23478925	-0.27839404	0.2713785	0.68288684	0.02177239	-0.37366176	1.4405462	0.28206238	0.60758215	-0.6445517	-0.18750219	0.34318855	-0.299571	-0.5359609	0.7473984	-0.14665917	0.42587194	0.1698182	0.110137925	0.95527285	-0.220522	-0.6510322	-0.3937843	-0.41538396	-0.16340883	0.6571047	0.23232183	-0.39339498	0.712519	0.6281114	0.69829124	0.28672183	-0.27703005	-0.49392572	-1.1162251	0.5194451	-0.10371583	0.6890747	-0.9137525	0.90967786	-0.23241362	-0.04198499	0.93784523	-0.31751272	-0.29092515	0.67285633	0.21110094	1.1512227	-0.1747127	-1.0987588	-0.4858836	0.33673555	-0.03646865	1.1222758	0.90959346	0.0576904	-0.49319255	-0.084038116	0.10876098	-0.23515579	0.08160815	0.50440115	0.5702471	0.41385493	0.10614401	-0.12280568	0.07699158	-0.98923206	0.15204355	0.08957057	-0.14980626	0.10947867	0.8497635	0.16744927	0.2818307	0.35870692	-0.1107779	0.8188351	-0.88790953	0.29841778	-0.28369105	-0.010454211	-0.5541034	-0.08508493	-1.0763097	0.045317564	-0.046521787	-0.50223917	1.0126543	-0.39665005	-0.416777	0.46118623	-0.27479398	0.6726721	-0.08204232	-0.07639116	-0.32716477	0.75156796	0.5595021	-0.7046898	0.36557886	-0.15919542	-0.1272075	-0.22100708	-0.27839422	0.2920701	0.6291346	0.5937422	-0.46642867	-0.5632854	-0.96889013	0.14122705	0.0048944047	-1.0449797	-1.987522	-0.4082378
bin_1	-0.011858404	-0.10729908	0.10292979	0.02162721	0.37406793	0.048507497	0.09290308	0.18251264	0.05888714	0.47863117	0.10194833	0.15186508	-0.474308	-0.049721435	-0.19133726	-0.20966208	0.07361204	0.19692314	0.27011198	-0.07398475	-0.46730003	-0.3256293	0.088639505	0.09473474	-0.24844174	0.030166658	0.29067603	0.029772531	0.4884268	-0.30025998	0.55770326	0.28255707	-0.014190791	-0.026356747	0.38913962	-0.2425685	-0.36226955	-0.44499913	-0.1272309	0.067412965	-0.24124673	-0.025401132	0.6576551	0.69738644	0.10615101	0.07316297	-0.49378031	0.105956495	-0.41410354	0.62177175	0.019370427	-0.31888458	0.5517635	-0.04745971	-0.35943106	0.99035	0.24420099	0.030830357	0.26236022	-0.41442358	0.06849921	-0.38303372	-0.33661318	0.23998345	-0.25257608	-0.51530534	0.7991012	-0.76570314	-0.24536185	0.26557985	-0.012326806	-0.15105826	-0.2464564	-0.6048351	-0.06663407	0.26062185	-0.56824195	-0.09329402	-0.3921058	-0.49394536	0.76593804	-0.31464708	-0.15942946	0.05245265	0.24686828	-0.051909022	0.3113169	0.6996016	-0.66950643	-0.026044477	0.39955983	0.0050287824	0.38305172	0.29171014	0.052027114	-0.077990286	-0.5092868	-0.11405008	0.7900135	-0.060874306	-0.31667975	-1.2191353	-0.18677402	0.53671056	-0.31885168	0.28008023	0.0046343915	-0.65502495	0.14060418	0.41842118	0.6051884	-0.1900823	-0.021076642	-0.13027947	-0.034657814	-0.13026933	0.15517923	0.2104384	-0.19537915	-0.2716359	-0.27771327	-0.34589776	-0.26359555	-0.058485515	0.09841336	-0.33453742	-0.12471292	0.28830913
bin_2	0.26474032	0.119432345	-0.11313133	0.7410457	0.009682846	0.0012075737	0.39004552	-0.05545184	-0.14584658	-0.25978252	-0.07096261	0.12228414	0.076438405	-0.35253912	-0.9723227	-0.22900991	-0.10655058	-0.39999086	0.42177927	-0.23871507	0.14780019	0.17633261	-0.16667567	-0.3317374	0.35871166	-0.004001652	0.05701644	0.06355514	-0.05739486	-0.34273	0.21447134	0.05783885	-0.27034852	0.41811442	0.034658343	0.4017986	-0.24331105	0.15574735	0.15410951	0.06488393	0.5066661	0.5893136	0.4966512	0.329566	-0.61962026	0.30099875	-0.43978676	-0.011813466	-0.0063179526	0.22552761	0.15162751	-0.47714683	0.12139363	0.02591597	-0.90717435	0.4662347	-0.24081585	0.69034374	0.58757985	-0.9711782	0.5210174	0.123264514	-0.14120275	-0.40604413	0.75804687	0.5174805	-0.100657605	0.76800245	-0.44883668	0.32321507	0.16953622	-0.06783602	-0.008351712	-0.3017897	0.49336186	-0.6938853	0.016555294	-0.10935671	0.23129886	0.161682	-0.2941396	-0.23909344	-0.31029728	-0.20932695	0.24591509	-0.03541461	0.47999683	0.12981786	0.4586125	0.079364	-0.8085742	-0.33961245	-0.5782987	-0.34300417	-0.23869526	0.23352705	0.032128863	0.4106128	0.27838588	0.22027484	-0.5388778	-0.46638316	-0.038342796	0.6312317	-0.09077639	-0.30371904	-0.48666236	-0.40701357	0.021301866	0.06551748	0.2700952	-0.09003754	-0.12799755	0.46599594	0.46656415	-0.5799856	-0.25493	0.6275202	0.18723518	0.71673596	-0.25421944	0.57191753	-0.17303626	0.48936138	0.21378456	0.02776825	-0.05672016	-0.021905342
bin_3	0.42265925	1.3114408	-0.09040314	0.2871112	0.5681057	0.11873675	0.2687437	-0.43601698	-0.46466172	0.68542266	0.20216484	-0.19882509	0.020824308	-0.46158388	0.38096544	-0.16073467	0.21481156	-0.28561828	0.65639585	0.639682	-0.2593012	0.24572186	-0.0076475446	-0.2932096	0.14386532	-1.0675284	0.8259563	-0.13664854	-0.4046627	-0.24662532	0.12610346	0.31442487	-0.22241098	-0.38511118	-0.3672285	-0.5527073	-0.27466077	-0.4174919	0.12658836	0.01528237	-0.25632644	-0.010507454	0.669062	0.60289025	-0.23112176	-0.76202977	-0.24283919	0.024164632	0.3740221	-1.13383	-0.17049576	-0.35569373	0.26638427	-0.29282197	-0.22517113	0.085783854	0.09918631	0.28993174	0.41885373	-0.30190602	0.2099962	-0.6580732	0.112151496	-0.18490331	-0.046021838	0.28250661	0.46322665	0.11058184	-0.06957216	-0.6861412	0.19749275	0.22773044	0.342789	-0.03216146	-0.33115208	-0.028889421	-0.9007152	-0.016787156	0.19132568	-0.1841157	0.6354941	-0.9909401	-0.2612761	-0.22829595	-0.3793788	-0.125692	-0.15107618	-0.5045332	0.31139323	-0.1180679	-1.1519324	0.2765345	-0.35257882	-0.6098862	-0.7311525	-0.041849867	-0.044507198	-0.45983392	0.19257759	0.03050382	0.17643085	0.040808886	0.36605632	0.73364395	-0.33301032	-0.49356917	-0.3922384	-0.2020127	-0.40158036	-0.42215407	0.001350555	-0.2534929	-0.34916762	0.12161695	-0.82481873	0.12290516	-0.7912969	0.15783422	-0.06866594	0.15269436	-0.07502702	-0.029139439	-1.217039	0.49633962	-0.3911239	0.10259997	0.3001844	-0.7209682
bin_4	0.04630587	0.13691622	-0.26025382	-0.010999114	0.13169858	-0.06184232	-0.19597785	0.04045169	-0.19595298	-0.2952615	0.26460955	0.09137407	-0.106065914	0.1533907	-0.25332978	0.05510825	0.74859697	0.032454416	0.20189677	0.31145886	-0.07846426	0.06003779	-0.13096848	0.24769525	-0.027015876	0.07795904	0.46372405	0.1259019	0.20779699	0.12248208	-0.1406341	0.010207781	-0.15750045	-0.4132055	-0.19331326	0.3288258	-0.77726525	0.24285734	-0.25587916	-0.13472152	0.1547623	-0.39576432	0.024640305	0.08552461	0.16566049	0.011416274	-0.09802362	0.23559678	-0.14103174	-0.07447374	-0.0860418	0.010820066	0.25322127	0.011731709	-0.064879976	0.29121795	0.115633674	0.3932409	0.234503	0.20768616	-0.15005687	-0.28574768	-0.018256495	0.30990776	-0.27513385	-0.07974374	0.024662554	0.34807414	0.03659541	-0.24187824	-0.6424945	-0.06952363	-0.18021698	0.023422495	-0.24080223	0.24016841	-0.922617	0.081431426	-0.096483685	-0.3612274	0.049431797	-0.48053676	-0.05666337	0.004316339	-0.024985043	-0.17626446	0.29302704	-0.03011262	0.04633627	-0.19706231	-0.11837626	0.020982673	0.14545727	0.051978435	-0.35655314	-0.05431678	0.29788625	0.12589917	0.15196091	0.10787265	-0.04535083	-0.059912328	0.10065731	-0.22506636	0.39898148	-0.2894115	-0.34595904	-0.12766637	-0.12716052	0.21335748	0.39536998	0.20949878	0.07450894	0.038657848	-0.17050885	0.033788677	-0.053169064	0.20073551	-0.18779203	-0.4322081	-0.0013116696	-0.11419096	-0.03620808	0.039348308	-0.5155222	-0.04101875	-0.036088094	-0.6289134
bin_5	0.22409666	0.083991885	-0.3993346	-0.41421464	0.3427001	-0.085815094	-0.17865175	-0.25224036	0.23789963	-0.13582695	0.19238505	0.0665201	-0.15955728	0.18947966	-0.1554845	0.26116773	0.50328517	-0.052668594	0.22121787	-0.046590224	0.51836	-0.23857254	-0.056560174	0.10331834	-0.62771446	-0.117889866	0.34133074	0.18711635	-0.00207318	-0.2593941	-0.08069332	0.18532854	0.09439905	-0.12891959	-0.04105334	0.3147511	-0.13267449	0.2670294	-0.13939592	0.18338543	0.0438168	-0.2600224	-0.14256383	-0.2630117	-0.4513249	-0.345348	0.056702122	-0.028712526	-0.059782486	0.11831611	-0.04664976	0.22369452	0.029560795	0.2778213	-0.14020503	-0.19569734	-0.22749406	-0.041518368	0.14265561	-0.006705297	0.097391024	-0.26017547	-0.16869979	0.022833489	-0.0027274357	-0.09773215	0.09047714	0.2610726	0.025309635	-0.21415234	-0.09744723	0.46216556	0.2005364	0.3589298	0.08899912	0.10184167	-0.27424383	0.14264698	-0.20789938	0.14697401	-0.043910343	0.07993729	-0.23592116	0.21912561	0.09289769	0.07673002	-0.25735524	0.0065313457	-0.055777356	0.026414832	-0.1716459	-0.0103284735	-0.114695825	-0.18553422	-0.061160833	-0.27204892	-0.024656275	-0.14486907	-0.22441474	-0.09817006	0.065099895	-0.17119198	0.13493773	-0.09427852	0.6122385	-0.31542403	-0.086317144	0.30503204	0.07687861	-0.37151167	0.21160115	-0.1275121	-0.15931866	-0.22511306	-0.38258356	-0.073018774	0.30610812	0.09387698	-0.23777296	-0.12670101	0.045035042	-0.11431551	0.019637827	-0.030365411	-0.09082631	0.18685474	0.2401948	0.036613703
bin_6	0.19872618	-0.109932005	-0.136859	-0.30185226	0.0263182	-0.15115832	-0.008420799	-0.077970386	0.37745678	-0.15021688	0.059862044	0.05068215	-0.16019647	0.034220155	-0.008089091	0.2721887	0.30724254	-0.2224441	-0.22567137	0.09972481	0.20866446	-0.17291449	-0.06765958	-0.022465365	-0.040492315	-0.048216518	0.21143979	0.12962516	0.089273565	-0.06735161	-0.26996875	0.00050837337	0.12797457	-0.16294321	0.18067557	0.058618676	0.1658123	0.062745325	-0.08237278	0.17626883	-0.05366197	-0.04498955	-0.20618704	-0.2566227	-0.23616143	-0.3675928	0.20345066	-0.28849614	0.30102122	0.033612095	-0.1706457	0.021081395	0.25108743	0.10664309	-0.01464392	-0.18374507	-0.03556317	0.02202175	0.23952377	0.013013658	-0.002315558	-0.07252875	0.023069283	0.06273191	0.06937659	-0.107876636	0.019521536	0.1795122	0.1862097	0.098007515	-0.29427072	0.33258525	0.46231425	0.2902643	-0.096811555	0.12561521	-0.25532064	-0.104692996	-0.047151305	0.073066875	-0.22335163	0.116198406	0.0046127574	0.25159195	-0.25417182	0.20638901	-0.24803177	-0.05214127	0.03740916	0.04496047	0.09266228	-0.10663185	-0.2210762	-0.17208032	-0.07604878	-0.29762378	-0.028742215	-0.18393594	0.007012858	-0.00089032453	0.16574468	0.08732103	0.43609574	0.029163241	-0.042148124	-0.3090328	-0.21091567	0.1471171	0.15028407	-0.39530274	-0.10176139	-0.14375764	-0.19306779	0.04446682	-0.10086738	-0.08332477	0.0092256535	0.077138305	0.019383527	0.04180131	0.10956302	-0.066044144	0.09395339	-0.20422922	0.1691433	0.0628535	0.21635227	-0.06930803
bin_7	0.32778472	0.24920508	-0.044787783	-0.1574036	-0.14987753	-0.18882273	-0.0734465	-0.21212666	0.35791305	-0.35071912	0.26427615	0.14842482	0.05669783	0.13265772	0.10684141	-0.20082666	-0.052623082	-0.08580057	-0.14518528	0.006824291	0.14612824	-0.15371194	-0.23636451	-0.21358472	0.013608761	-0.056525685	-0.016264657	0.08090885	-0.093233615	-0.37173527	-0.006066109	0.05304646	0.27473715	-0.17291827	0.21446335	-0.044025946	0.1874652	-0.004740685	-0.058242556	0.21565062	0.083436064	-0.03795217	-0.22402847	-0.11035932	-0.024394497	-0.04648786	0.161748	-0.2480736	0.2026642	-0.0750353	0.063199684	0.10965499	-0.15180886	0.029123181	-0.0919235	-0.18682654	0.1575813	-0.008559732	0.15071516	-0.42798784	0.407416	0.30512556	-0.07589437	0.21097858	0.45561105	-0.16138338	-0.09819692	0.15970398	0.20782135	0.24347983	0.019953892	-0.04143379	0.27976885	0.16617405	-0.105587214	0.046311665	0.01817786	-0.13634716	0.32573295	-0.16664016	-0.19042534	0.41175672	0.045067023	0.26466858	-0.1891757	0.22120842	-0.082446486	-0.50581217	0.11725737	0.13758373	0.13516273	-0.21749553	-0.18076609	-0.026549568	-0.19138731	-0.1296921	0.1981602	0.21903189	-0.065725565	0.0121310325	-0.009114333	0.096879214	0.29571876	-0.101495445	-0.15026489	-0.2394358	-0.20116743	0.40386203	0.30125943	-0.06906249	-0.19432703	-0.14528796	0.013626398	0.03943071	-0.13144167	-0.18328391	0.0815488	-0.39994255	-0.23559548	-0.2821819	0.021781063	-0.10128834	0.1244122	-0.14658262	0.031654898	0.17327641	0.26140702	0.011724469
bin_8	0.1669607	0.04800405	-0.117248386	-0.026146222	0.12665433	-0.2674097	-0.34534603	0.036814246	-0.027930917	-0.189263	0.22917321	0.28175366	-0.18843955	0.017191801	-0.2579179	0.10110155	0.3089523	-0.16777006	-0.026192624	-0.056712948	0.06636596	0.0042762063	0.07748309	0.114215985	-0.2415769	-0.16399235	0.4536764	-0.084037244	0.22036393	-0.16744375	-0.09091043	0.11542901	0.2870576	0.071746215	0.15463267	0.096075155	-0.027299883	0.53295666	-0.21885829	0.1874291	0.21711573	-0.29735628	0.09112787	-0.11111001	-0.09971355	-0.13602723	0.11054027	0.011872992	-0.101795204	0.15941015	0.25470284	-0.07612722	0.03002278	0.16734813	-0.09129545	0.0807118	0.037604377	-0.015829014	0.23201087	-0.23039244	0.10925439	0.050592348	0.004775878	0.084956504	0.3123615	-0.127668	0.11947244	0.026064098	-0.12629992	-0.058609996	-0.02832988	0.17076035	-0.011535401	0.3684682	0.11619715	-0.09033067	0.009792903	-0.22313718	-0.049538277	0.054577526	-0.20996249	0.21570052	-0.20813894	-0.057847656	0.23064704	0.09868262	-0.32006186	-0.116918944	-0.05388703	0.22957444	0.08209435	-0.009987278	0.08594061	-0.11213667	-0.026084114	-0.22666249	-0.0075663365	-0.13243945	0.07463164	-0.35948408	0.07208993	-0.16142412	0.29865408	-0.10689286	-0.10627373	-0.03499598	-0.048843022	0.45279676	0.24617265	0.049755245	-0.021337207	-0.28606385	0.008206579	-0.006479684	-0.4250896	0.007209983	0.24123392	-0.18904693	0.014079309	-0.22552685	-0.019367397	-0.02264757	0.17822437	-0.22451344	0.027109493	-0.10341394	0.33625448	0.13875774
bin_9	0.17067662	-0.12159284	-0.20008487	-0.09470355	0.10935527	-0.10577805	-0.11681365	-0.1849185	-0.0036772161	-0.27514935	0.055513043	0.11153703	-0.044870544	0.058268256	-0.1016028	-0.03794114	0.81812483	-0.2336618	0.06652747	-0.10509435	0.15538916	0.10876231	0.21265115	-0.5343683	0.09493292	0.14348866	0.110390514	-0.065299585	0.22480035	0.10344913	-0.034392644	0.1322896	0.07082175	0.018362094	-0.11602299	0.26021916	0.13457465	0.081517905	0.122186504	0.007722328	-0.017668918	-0.38164708	0.0670838	-0.30234098	-0.03809635	0.25580427	0.2034359	0.1430192	0.32799527	0.055838365	0.22781603	0.007901352	-0.20152968	-0.14362748	0.076307766	0.2736077	-0.13226505	-0.014982596	-0.12698473	0.14669326	0.18333706	-0.07957501	-0.08336159	0.00742897	0.05519415	0.14517927	-0.03708253	0.85195047	-0.1096426	-0.061412062	-0.05951045	0.12078168	0.069862776	0.20320812	-0.38413948	-0.42300013	0.23874332	0.17866206	0.032679703	0.39595467	-0.41309977	-0.17271474	0.030194247	0.14360785	0.03182317	0.17513339	-0.21837014	0.13686657	-0.07370331	-0.12668903	0.13213094	-0.049236067	0.18161047	-0.043185513	-0.22671449	-0.5834535	-0.29722995	-0.11356503	-0.17351453	0.20297453	-0.054085962	-0.0675488	0.15622674	-0.05076318	0.075167164	-0.068097465	0.08036477	0.13250509	-0.15836717	0.03656005	0.09516067	0.13540101	0.057106193	-0.19713297	-0.41706327	0.26315412	0.06869844	0.29586783	-0.031553388	-0.113984704	-0.24331662	-0.163634	0.25994188	0.16294694	-0.08349168	-0.044038467	0.09858559	0.04822456
