	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
1	-0.03558972	-0.15145035	-0.3433312	-0.33967716	0.33839592	-0.25451663	-0.4204297	0.01770421	0.11642983	-0.21000846	-0.17174058	0.47337613	-0.19228144	-0.034822654	-0.16381516	0.09957317
2	-0.04475794	-0.16633657	-0.35393497	-0.32406288	0.33291167	-0.2579034	-0.42871493	0.002920808	0.10680001	-0.2023939	-0.16186424	0.47862938	-0.20147663	-0.023892272	-0.1515261	0.084339924
3	-0.032016717	-0.15071203	-0.343286	-0.34157163	0.3363509	-0.24905342	-0.42097706	0.019128902	0.11897566	-0.21381094	-0.16739847	0.47270876	-0.18732592	-0.040190365	-0.1722927	0.10611334
4	-0.031005597	-0.14964537	-0.34064537	-0.34143767	0.33803555	-0.24945624	-0.42081016	0.022129392	0.11967668	-0.2141497	-0.17130299	0.4719914	-0.18696287	-0.03895496	-0.17299497	0.10609199
5	-0.03947539	-0.15477431	-0.34908798	-0.3401358	0.3294944	-0.25484216	-0.42590907	0.009503564	0.11708145	-0.20876308	-0.15663777	0.47568977	-0.19161952	-0.03604625	-0.1588439	0.10284418
6	-0.034476478	-0.14726715	-0.3405756	-0.3453991	0.3411154	-0.25440186	-0.41682982	0.021207552	0.11806874	-0.21118067	-0.17486805	0.4707326	-0.1908948	-0.0369789	-0.16600554	0.10238614
7	-0.036432423	-0.14809304	-0.34026706	-0.34372947	0.34304452	-0.25650492	-0.41663915	0.02043272	0.11580402	-0.20912026	-0.17803581	0.4711086	-0.1940599	-0.033733327	-0.16156074	0.0982272
8	-0.03070215	-0.15213071	-0.34244546	-0.3385676	0.33689666	-0.24851103	-0.4210334	0.01932736	0.11895805	-0.21457031	-0.16940574	0.47315964	-0.18697783	-0.03940906	-0.17514826	0.10562378
9	-0.032342482	-0.14690992	-0.3345464	-0.340725	0.34376425	-0.24979307	-0.41855696	0.026341496	0.11980239	-0.2154976	-0.17984717	0.4708866	-0.18978132	-0.03392504	-0.1726556	0.105135724
10	-0.051600646	-0.1697307	-0.3456282	-0.31708005	0.34302482	-0.25996563	-0.43132317	0.0028401057	0.103833824	-0.20022783	-0.17586643	0.47544292	-0.2093014	-0.008527699	-0.14144346	0.07416715
11	-0.057843696	-0.2100867	-0.37794033	-0.2811411	0.3014293	-0.26221704	-0.454917	-0.044625264	0.09041345	-0.1847022	-0.12164122	0.49173197	-0.20917675	-0.013316919	-0.1253696	0.059531517
12	-0.043270722	-0.16584347	-0.3531392	-0.32465658	0.33359262	-0.25653732	-0.42797458	0.0040844325	0.10775638	-0.20380178	-0.1626695	0.47807	-0.20015395	-0.025001775	-0.15493183	0.08596891
13	-0.065033406	-0.1622901	-0.35192785	-0.31769088	0.3439785	-0.28134117	-0.4211066	0.0034306212	0.09329171	-0.1868006	-0.18421905	0.47637796	-0.22259736	0.008135429	-0.11314585	0.054286912
14	-0.032358397	-0.1486372	-0.3418385	-0.34298527	0.33796254	-0.2502695	-0.41980457	0.021518275	0.11924284	-0.21328114	-0.17053613	0.47201943	-0.18799186	-0.038876243	-0.17090593	0.105647415
15	-0.032328937	-0.153005	-0.34427807	-0.33927637	0.33434492	-0.2495158	-0.42302263	0.016872872	0.118460946	-0.21327177	-0.16506708	0.47393963	-0.1874165	-0.03978683	-0.17141803	0.105618484
16	-0.036200956	-0.1623944	-0.35231882	-0.3307906	0.32882354	-0.25120714	-0.4284095	0.0065190727	0.11427754	-0.2093389	-0.15623827	0.47746167	-0.19058466	-0.037274696	-0.16528207	0.09832212
17	-0.034681015	-0.15012696	-0.34374097	-0.3428992	0.3379444	-0.2514591	-0.42036167	0.018610744	0.1180151	-0.2115611	-0.16938524	0.47185856	-0.18961722	-0.037484553	-0.1673099	0.10321402
