	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
c020	0.27441385	0.043440543	-0.19814643	0.107427776	0.15277115	-0.1307177	0.33999965	-0.47985756	-0.24456987	0.12971123	0.009197156	0.14413545	0.26924592	0.19058761	-0.23665777	0.13347396	0.2914399	-0.059140984	0.3451403	-0.12063646	0.14983724	-0.26941624	-0.23324509	0.074769326	0.045947477	0.04769753	0.085435	-0.050444983	-0.10330605	-0.114995115	-0.14025427	0.14264718
c021	0.27472964	0.15316187	0.28933945	0.13484675	0.27258307	0.027026897	0.1201973	0.11254121	0.095909685	0.24919279	-0.1950609	-0.06673563	0.3955523	0.15029715	0.24092929	-0.33413976	-0.08696153	0.33759737	-0.15744448	-0.4090954	0.2008234	0.3000119	-0.21082887	0.15171303	-0.10364084	0.45138052	-0.13382317	0.09946349	0.14284238	0.22586118	0.5211522	0.1218343
c022	-0.14726715	0.32977408	-0.0020396318	0.16619962	0.010263706	0.12199773	0.2687714	-0.313559	0.18643925	-0.272323	-0.0040437854	-0.31722173	0.11670438	-0.143954	-0.044743657	-0.42084438	0.13062377	-0.08007824	0.05462956	0.08679413	0.16055128	0.11630614	0.24401422	0.1824555	0.2072023	0.103387475	-0.24979335	0.1160201	-0.13311867	0.1529626	0.27194154	-0.03637983
c028	0.18366954	-0.17348915	-0.34871048	0.13586494	0.15779041	0.20402068	0.06784494	-0.37292308	0.17168647	-0.10115686	-0.053780675	0.22418739	0.060012393	0.3204615	0.1770265	0.22679839	0.0157987	0.011369721	0.0843399	0.39694905	-0.13407037	-0.41191676	0.13190484	0.2037121	0.24222745	-0.059604444	-0.058219675	0.01534494	0.20284136	0.33983582	-0.41431063	-0.173393
c029	-0.023502562	0.03210425	0.08451379	-0.06955982	0.16363364	0.16440997	0.26833978	-0.5295879	-0.20875052	0.39078572	0.06175296	-0.39490965	0.22150742	0.23596686	0.03297758	0.14608067	-0.08951959	-0.037192233	0.14124115	-0.25788826	-0.11083991	0.26389632	-0.24926749	0.27830043	-0.19061561	0.15063606	0.25339565	0.2391112	-0.2095125	0.2084836	-0.24062529	-0.199709
c048	-0.1841815	0.3766353	0.10767756	-0.17544739	0.26330113	0.47791448	0.09154375	-0.14875016	0.2283002	0.15580952	0.07106302	-0.39335677	0.003147237	0.06672288	-0.063953154	-0.32074028	0.0052826344	-0.25368893	-0.14820163	0.16510594	0.11880422	-0.10816564	0.2485155	0.05434617	-0.23791595	0.17087282	0.010667487	0.22543693	0.044411305	0.20733567	0.26021618	0.22957294
c051	0.09578316	-0.137527	0.14643574	-0.3238405	0.23008163	0.2859085	-0.42753705	0.28324863	-0.12319271	0.26905248	0.061864555	-0.21981628	-0.09915905	0.0242986	-0.1900263	-0.03057423	-0.0045437636	-0.23749858	0.054499075	0.1546981	-0.03577855	-0.2481449	-0.27784505	-0.23221952	0.20471644	0.09969898	-0.26268622	-0.2331769	-0.25905722	0.12137902	0.24333505	0.025786828
c052	-0.18130684	0.008292302	-0.23690704	0.18010588	0.012473076	0.33773485	-0.02268542	-0.23908015	-0.07155249	0.17402595	0.37376326	-0.25860563	0.16914694	-0.26878488	-0.25000983	-0.35076222	-0.08920895	0.14470138	0.16809578	-0.22042786	0.23504251	-0.16484615	-0.33734727	0.31283277	0.13071924	0.13012482	0.008597214	0.25258297	-0.12022739	0.30902058	-0.12224397	-0.19254737
c058	-0.277314	-0.31455964	-0.099896796	-0.114915945	0.03048195	0.31771988	0.2533452	0.19411834	0.18734053	0.21432962	-0.19215271	0.24064231	-0.23868388	-0.20736334	0.11541611	0.014451836	0.07407201	-0.17799935	-0.27100775	-0.18007338	0.07914243	-0.21901923	-0.12589155	0.23033988	0.29268634	-0.41679466	0.12982133	-0.31250024	-0.17125274	0.083213955	0.24984236	0.036079157
c068	-0.30864283	-0.33681718	0.18521953	-0.29921162	-0.3478029	-0.010891591	0.016294632	0.041127905	0.3149108	0.29273993	0.19590391	-0.25795648	0.3395789	-0.015256054	-0.10020798	-0.44292372	0.20216191	-0.22243229	0.050694432	-0.33886117	-0.13249515	-0.053442832	0.17782566	-0.04445434	-0.03316286	-0.058507398	-0.24601787	-0.008286191	-0.334693	-0.34079498	-0.10359817	-0.07159428
c090	-0.34630117	0.11024387	0.23497163	-0.14186606	0.15172735	0.19816959	-0.16154389	-0.13355409	-0.013917624	0.012919552	0.1298543	0.15145415	-0.43913445	-0.059622854	0.14194205	0.0952981	-0.16820174	-0.25605938	0.2820094	-0.12055833	-0.077618934	0.27253312	0.2059454	0.1388123	-0.05745513	-0.4265821	-0.1000471	0.16016932	-0.31504655	0.22264497	-0.28935647	0.208626
