	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
bin_0	0.1689028	0.100791276	0.12609276	-0.0017351776	0.13746768	-0.19460034	-0.039505765	-0.18891104	0.100581996	-0.06932277	0.20528053	-0.11761247	-0.014704813	0.099494375	0.10819782	-0.08083832	-0.14100951	-0.18596032	-0.077289194	0.021128938	-0.090875	-0.17838383	-0.0830479	0.15968712	-0.124705024	-0.13101032	-0.10469748	-0.075115174	-0.15770043	0.17444927	0.057259776	0.13408189	0.16923863	-0.19854797	-0.20037127	0.023050325	-0.09743468	-0.11622668	-0.06420563	-0.1682889	0.13894427	-0.100250535	0.030448798	-0.16914381	-0.054493375	0.17967907	-0.05344672	0.09495474	0.097351596	-0.15478247	0.16112709	0.11914458	0.050369896	-0.119414344	-0.06076342	-0.060933046	-0.057430144	0.09004986	-0.11946306	0.17698602	0.11601745	0.10988109	-0.17984799	-0.10010445
bin_1	-0.10035289	-0.052906584	0.13228248	0.18512613	0.10675124	0.18416478	0.010434031	0.094948016	-0.12877135	-0.105992354	0.12257559	-0.014176279	0.20408207	-0.1467861	0.03875942	0.15667138	-0.110140905	-0.11070225	-0.055576153	-0.045718603	-0.064497344	0.15938477	-0.07590078	0.039561603	-0.12304899	0.12123994	-0.1480403	0.1267894	0.105206594	-0.13236943	0.08431125	0.19152509	0.080565505	0.12612753	0.17683941	0.13178039	-0.0016899985	0.18406971	-0.19709699	0.19116898	-0.11716517	-0.09797099	-0.1676621	0.06964189	0.01747819	-0.081420526	-0.12683828	0.08145395	0.1245141	-0.0036903934	-0.13694014	0.123842366	0.16165702	-0.053324234	0.07318462	-0.21138309	0.16426907	-0.11345638	0.18056343	-0.15128948	0.09608202	0.13798286	0.15247415	-0.0149161
bin_2	0.09776991	0.120533876	-0.1263289	0.050326318	-0.060973406	-0.09624289	-0.014083248	-0.0055398294	0.11857082	-0.028444784	0.14009084	0.16355295	0.19761644	0.10984844	-0.08843401	-0.13770929	0.028291224	0.14798738	-0.16727328	-0.10377385	0.04030094	-0.19394293	0.090702675	-0.1778731	0.094561055	-0.061288524	-0.16316321	-0.009354968	0.122258544	-0.15490438	-0.118362956	-0.048274364	-0.14965309	-0.08005584	-0.14102373	-0.058760814	0.1389783	0.18893313	-0.17164192	0.119442634	0.15582363	-0.0059135123	-0.13706045	-0.1950106	-0.14329463	-0.20409516	-0.030674007	0.123946376	-0.06503705	-0.113048606	-0.20132734	-0.014886443	0.07607531	0.1395252	0.022957847	0.0018473626	-0.19403423	-0.115019746	-0.18698245	0.20894064	-0.17112377	-0.08331928	-0.09690546	0.025524722
bin_3	0.016268216	0.20615314	-0.1954958	-0.0014479879	-0.1879958	-0.18963957	0.08638151	-0.20808105	0.097897604	-0.15181468	0.09595243	-0.12434334	-0.14521648	-0.09205652	-0.099768095	-0.1392946	0.059042346	-0.009799926	0.0994978	0.16883859	0.0047849063	0.16601036	0.18049116	-0.19377778	0.01611965	0.08183504	0.020235244	-0.024196012	0.07171368	-0.1618984	-0.20439278	0.043153282	0.08399141	-0.05438828	0.10040459	-0.056973755	-0.026597578	0.064161316	0.03459736	-0.17384583	-0.1559088	0.12815689	0.102781564	0.049686264	0.17314455	0.08199169	-0.09559954	0.019924693	-0.15286449	-0.10423606	0.2047614	0.12202214	0.12294195	-0.12520987	-0.07910496	0.12847182	0.20788214	0.046680845	0.12603901	-0.19808017	0.10081516	0.1605558	0.105118625	-0.07995385
bin_4	0.0073150904	-0.1316281	-0.13303174	0.0870033	0.104383804	-0.029134452	-0.12927234	-0.17116445	-0.04966828	-0.099529386	0.18443847	-0.09631167	-0.179001	-0.17619033	0.06083841	0.04197322	0.18623021	-0.04050076	-0.016392583	0.027286591	-0.060879666	0.1948057	-0.18789229	0.16215205	-0.042680413	-0.1595058	-0.12763494	-0.16188395	-0.1918992	0.12529348	-0.10794505	-0.069511235	-0.18250726	0.0026587336	-0.06334001	-0.16907592	-0.18207048	0.1527075	0.009941845	0.06897919	-0.15073237	0.08611034	0.17750828	0.1052536	0.15191273	-0.16721097	-0.06743044	-0.155398	-0.046359006	0.10787989	-0.1880354	0.071122505	-0.05768477	-0.115052156	-0.1636821	-0.19288655	0.11979056	0.02020684	-0.03333805	-0.15138151	-0.07418714	0.15109834	-0.10295228	0.06204885
bin_5	-0.2182166	-0.0540919	0.0054544527	-0.17112906	-0.030069372	-0.07920911	0.014664416	-0.11986667	-0.09647656	0.23183595	-0.072063535	-0.06425553	-0.12696591	-0.041162495	0.21783186	-0.16683394	0.034541845	0.17249143	0.17299218	-0.22517748	0.022821346	-0.031954587	-0.047870763	0.1470597	0.030356975	0.12679148	0.0323641	-0.045218922	-0.14114161	-0.032222968	-0.22980258	0.03863873	0.23494488	-0.06383946	0.07290116	0.0022437207	0.13227695	0.06718591	-0.23836279	-0.09962699	-0.15307204	0.118524864	0.0621122	0.21512201	-0.037138145	0.00940048	-0.18586208	0.07763731	-0.049524453	0.03206943	0.0015840676	0.044624303	-0.16906972	0.0417085	-0.051898073	0.12610403	0.18418786	-0.020088816	0.16807826	-0.055737324	0.18044555	0.20277601	0.0511329	0.14538866
bin_6	-0.10657163	0.06134889	-0.100630656	-0.07992163	0.13127728	-0.046952713	-0.19518358	-0.19907421	0.061363105	-0.109104574	0.07430557	-0.059074096	0.1950016	-0.15741286	0.049260546	-0.18322386	-0.170697	0.18959484	0.1871108	-0.08029593	0.049766712	-0.072795376	-0.12998316	0.14618732	-0.16034018	-0.016416121	0.12959336	0.091236345	-0.175877	0.05546551	0.1791812	0.08868841	0.16940297	0.11364583	0.025029786	-0.18193457	0.011145341	0.18039456	0.16846338	0.19206807	-0.11169596	0.14568587	-0.076726794	0.015629297	0.10958505	-0.06065838	0.18967523	-0.096968345	0.1290587	0.19814439	-0.20401715	0.09292851	0.10350714	-0.06719652	0.08846871	0.08740062	-0.11227692	0.08465301	0.06996297	-0.03796718	-0.0015157856	0.14947134	0.10222589	-0.01033896
bin_7	0.096461736	0.10414754	0.16824159	0.097566485	-0.098490536	0.1684722	0.10109489	0.15000534	0.1470961	-0.09345957	-0.12510921	0.056242518	-0.15875238	-0.20834562	0.09080602	-0.093363516	-0.03271591	-0.1430435	-0.11721956	-0.16003458	-0.021819951	-0.1912141	-0.032781713	-0.07611939	0.11520667	-0.055346508	0.16986875	0.15291454	0.09137856	0.12862232	0.14557886	0.20647272	0.11121934	-0.085216366	0.20156494	-0.07529067	-0.05564056	0.02355761	-0.079518385	0.15469241	0.0075511616	-0.18485925	0.2008	-0.062052704	-0.0016667856	0.157369	-0.07705117	-0.10488734	-0.010837362	0.20426843	0.1791949	-0.08720275	-0.17825559	-0.054533437	0.056239378	0.12208627	-0.207813	-0.05872698	-0.06465273	-0.09266267	0.12189952	-0.06194275	0.060344905	0.19575955
bin_8	-0.08143029	0.115523174	-0.040034868	-0.12029339	0.0128808115	-0.14961213	0.013507858	-0.1826355	-0.06336153	-0.011119861	-0.16248326	-0.038220994	-0.09688502	-0.18755135	-0.12597863	-0.10241812	0.15913998	0.07902449	0.1847712	0.15764725	-0.042731125	-0.13444583	0.20793821	0.019860879	0.14393963	0.12566829	-0.18355279	-0.09699503	0.12091412	0.11373709	0.052134953	0.15657116	-0.032730006	0.19179855	0.05016837	0.032888874	0.11639026	-0.16631289	0.03913459	-0.113795355	-0.026445786	0.13844295	-0.06532208	0.20660876	0.13973069	-0.20661204	-0.08148226	0.10727871	0.16280472	-0.19952607	0.20552361	-0.19124076	-0.0018591521	-0.14599887	-0.06681719	0.027181897	0.07963557	0.17216825	-0.09808811	0.014733904	-0.05501429	0.19537649	0.09367166	0.06834124
bin_9	0.029735968	0.13359332	0.12945025	-0.14871877	0.19540702	0.12132175	0.20641181	0.021026993	0.03816318	0.17068449	-0.09253452	-0.17966862	-0.08641858	0.07285083	-0.10466562	-0.15212947	0.17440292	-0.1394513	-0.17364809	0.035410065	0.04095849	0.14427705	-0.015507957	-0.03171981	-0.06250279	-0.1435484	0.13578118	-0.07545254	0.2082241	-0.10157602	-0.12593898	-0.10715338	0.0831528	-0.0039646043	-0.06772071	-0.0022088168	0.12295928	-0.11452667	0.18909276	0.22372994	-0.18224278	-0.013289775	-0.083702154	-0.18525568	0.0143467095	-0.1595822	-0.18689232	-0.030200616	0.121410504	0.21358538	0.11381077	0.013492874	-0.085707255	0.122528195	-0.09870574	-0.18640786	-0.025131496	-0.16219908	-0.15876481	-0.038022693	-0.11940216	0.13599461	0.063883185	0.03003337
