	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
1	-0.018469958	-0.30637878	0.13059016	-0.2447726	0.22621322	0.042557403	-0.22015233	0.0235561	-0.036156036	0.04463601	-0.27672198	0.43535087	-0.20954451	-0.19381146	-0.114379704	0.09372719	0.06371282	0.2265778	0.13356754	-0.050223134	0.13069922	0.16426001	-0.15230225	0.14810151	0.19292653	-0.15512252	0.17849818	0.2656067	-0.03287725	0.041294362	-0.14740744	0.030219449
2	-0.031130088	-0.3134576	0.13990176	-0.24118489	0.22334415	0.035397865	-0.22459066	0.02875144	-0.027633063	0.040915955	-0.26845157	0.43398044	-0.204378	-0.21403271	-0.13187416	0.07876476	0.07501634	0.22891445	0.1278908	-0.06339351	0.11106169	0.15621626	-0.15007	0.16882305	0.18773612	-0.15382037	0.18125208	0.25587556	-0.03999594	0.037614904	-0.14065793	0.020432968
3	-0.038503554	-0.30976704	0.1171835	-0.2330628	0.23048684	0.04343774	-0.22205138	-0.0077519165	-0.034994345	0.05037757	-0.2134362	0.47618753	-0.21051194	-0.1972947	-0.11644497	0.09446408	0.06591359	0.24693517	0.13301423	-0.07750822	0.12729257	0.15871036	-0.16213022	0.14821675	0.18171693	-0.15130669	0.16517206	0.25459093	-0.009364807	0.022318192	-0.14490071	0.008623861
4	-0.05845075	-0.33596802	0.1772129	-0.2311283	0.2189895	-0.051918797	-0.21770313	0.010949557	0.040230278	0.044660527	-0.16312498	0.42853138	-0.19958943	-0.24340197	-0.1820187	0.07617749	0.07257282	0.22941838	0.11306623	-0.079928316	0.04950763	0.1497729	-0.16090314	0.23154594	0.17711894	-0.16348766	0.2014938	0.22509792	-0.037049815	0.04326273	-0.1215304	0.0010313691
5	-0.04788474	-0.32003883	0.14323321	-0.23801728	0.21964633	0.006156839	-0.21832567	0.0005962746	-0.01886132	0.040008847	-0.2306605	0.4635213	-0.21297505	-0.20864348	-0.13686942	0.08162483	0.07511457	0.23362096	0.11958733	-0.06789628	0.09977398	0.14790733	-0.14917786	0.17016275	0.19132374	-0.14798166	0.17130496	0.25378814	-0.026138237	0.05608459	-0.13902193	0.016750822
6	-0.028692154	-0.3152551	0.13973977	-0.24189137	0.22363788	0.026925338	-0.21800163	0.015156218	-0.023913542	0.05124343	-0.25174746	0.44643214	-0.20375589	-0.20727284	-0.12954618	0.093335025	0.076118074	0.22841933	0.12883627	-0.06552803	0.11386614	0.15985468	-0.15750675	0.16462603	0.18552466	-0.16434401	0.17952757	0.24966976	-0.029928952	0.036576502	-0.14078876	0.008428056
7	-0.025102148	-0.31418276	0.15241288	-0.22227335	0.1953712	0.04230926	-0.21289723	0.057557255	-0.041450493	0.010213417	-0.35829026	0.42476735	-0.21108013	-0.19370545	-0.12815815	0.057023454	0.04406348	0.19582878	0.11704968	-0.03908517	0.12837452	0.1474269	-0.13310592	0.16419044	0.19755417	-0.11819086	0.17669733	0.2630399	-0.08853558	0.073834844	-0.13503964	0.06089079
8	-0.02142407	-0.30365923	0.13611448	-0.2542121	0.23261783	0.020023199	-0.22130765	0.018116783	-0.014205493	0.04860324	-0.22073396	0.44674975	-0.20325328	-0.20442854	-0.115657516	0.10527695	0.079973094	0.23519103	0.12351599	-0.0574133	0.1088159	0.17216024	-0.14961572	0.1646056	0.1824436	-0.17229004	0.18767677	0.26633108	-0.022562066	0.032133494	-0.14090388	0.013616875
9	-0.06943243	-0.34156802	0.18097974	-0.22629707	0.22210985	-0.0832966	-0.22643514	-0.0064537516	0.06821145	0.048705522	-0.12150551	0.39959252	-0.20998614	-0.2476968	-0.20507397	0.061874438	0.05630184	0.2351573	0.11731339	-0.0694752	0.024287468	0.14644265	-0.16256197	0.24259077	0.18878245	-0.15353183	0.20671809	0.22161719	-0.035874646	0.051621567	-0.120144404	0.018769823
10	-0.088929504	-0.33621088	0.18079804	-0.20896053	0.22275382	-0.17738087	-0.22365798	-0.06317361	0.1492116	0.071194	0.05130409	0.3255479	-0.21608403	-0.2474026	-0.24517855	0.05774915	0.024466358	0.24169989	0.116710246	-0.054257825	-0.03696313	0.14085594	-0.17793775	0.26451543	0.19496374	-0.1552952	0.2189402	0.1900879	-0.0007786283	0.052967366	-0.107740104	0.03579156
11	-0.022555655	-0.31567928	0.14658585	-0.22831453	0.20416526	0.044069037	-0.22059527	0.04743565	-0.03683168	0.022373985	-0.3345301	0.4202483	-0.21036695	-0.20195267	-0.13012025	0.06337979	0.05502401	0.20737842	0.12586021	-0.042893548	0.12171259	0.15056503	-0.13975172	0.16470225	0.19595337	-0.13080655	0.18002893	0.26149303	-0.07617431	0.06244729	-0.13755657	0.050448
12	-0.049411368	-0.33659047	0.17903501	-0.22611748	0.2077928	-0.02586598	-0.21483165	0.02959795	0.013494368	0.030343177	-0.23533475	0.4378984	-0.200564	-0.23135895	-0.16931365	0.065785766	0.073893696	0.2163603	0.110663235	-0.07134057	0.067873724	0.14526404	-0.14884701	0.21880211	0.18126875	-0.14869401	0.19441819	0.23396184	-0.061017685	0.058025487	-0.12287153	0.013435711
13	0.02259714	-0.28357476	0.124005176	-0.2037035	0.16403931	0.10438667	-0.20027629	0.07640428	-0.08877841	0.0011304935	-0.49433997	0.35905698	-0.21161549	-0.14706987	-0.08047389	0.058701858	-0.0016824758	0.1425927	0.1275915	0.011425671	0.18495218	0.15050049	-0.1342201	0.100916386	0.20248827	-0.101321295	0.15320913	0.2707187	-0.11665747	0.09042864	-0.13116921	0.11007186
14	-0.031401187	-0.31368288	0.13532323	-0.23879227	0.22692677	0.031430732	-0.22215697	0.012736169	-0.023891725	0.049346797	-0.24878478	0.4435357	-0.20897181	-0.20825085	-0.13076805	0.08862047	0.06526499	0.23317933	0.13292696	-0.062305283	0.11610705	0.15965192	-0.15958294	0.16388553	0.1878504	-0.15503109	0.17841451	0.25280344	-0.029562363	0.034738246	-0.14372505	0.01970575
