	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
c020	-0.08483948	-0.029052451	0.10765991	0.1535942	-0.092274025	0.18449421	-0.19805196	0.21376218	0.21947952	-0.009612632	-0.32073468	-0.23863128	0.018960662	0.047769535	0.3795051	-0.10312113	0.0894568	-0.23701626	-0.12120998	0.41038448	-0.031673044	-0.14166434	0.085929215	-0.08431894	0.11455584	0.21770556	0.082304016	0.17511311	0.09076105	0.27783984	0.2091816	0.110295504	0.09310393	-0.121231236	-0.025436552	0.07513968	-0.19359557	0.16502021	-0.20702262	-0.16398942	-0.17850254	0.024255699	0.053058717	0.21876158	0.3065848	0.43515515	-0.19256912	-0.010763769	-0.14312255	-0.21322425	0.25224552	-0.05772643	-0.23285113	0.185744	-0.04373683	-0.24237496	-0.12537536	-0.20202361	0.040174134	-0.053694453	-0.05835614	-0.027900174	0.07618982	-0.20114468
c021	-0.007046314	-0.24474199	-0.55422115	0.1521201	-0.21025638	-0.10615338	-0.113497905	0.21418856	0.33281738	0.10999771	0.097499415	-0.009861212	0.19073743	-0.114531584	-0.20548286	-0.1212192	0.27543464	-0.1190287	-0.015068673	0.23293073	-0.2434304	0.1684683	0.12483262	-0.26959053	0.28130582	0.061767846	-0.1654268	-0.18398288	0.02987683	0.15044169	0.24782994	0.043482613	-0.014648052	-0.32637694	0.048391625	-0.08308956	0.020167124	0.30347532	-0.16530438	-0.0014693112	-0.28468135	0.19261765	-0.17139679	0.29935405	0.0053611747	0.3312758	-0.09257796	-0.29262823	-0.24297546	-0.0746153	0.16058138	0.25026116	-0.0877569	0.097703	0.29932234	0.062239353	-0.28571388	-0.31476218	0.07274862	-0.08241423	0.21247785	0.23404175	0.0036840779	-0.41787022
c022	-0.13956276	-0.0015117581	-0.2870857	0.27130863	0.23077343	0.086583465	-0.07616785	0.10004286	0.021869121	0.0010933916	-0.11826901	-0.20574105	0.059615165	-0.015514052	-0.012015903	-0.3592603	0.32319975	-0.2547208	-0.13658725	0.30397427	-0.043545168	0.19736943	-0.0756748	-0.35538036	-0.013273549	0.36705866	0.11181075	-0.015539124	0.047007296	-0.0448755	-0.03180613	0.10602369	0.033673026	-0.17131831	0.04674644	0.12594432	0.30453438	-0.015186901	-0.14292315	0.011687874	-0.0045304256	0.31006444	-0.10817983	0.4582827	0.13364084	-0.034082513	0.09112588	0.11266693	0.07585984	-0.10670726	0.0332498	0.2151286	0.1593817	-0.049705505	0.30073285	-0.034093697	-0.2706049	-0.060140125	0.36312902	-0.06451072	0.06998795	-0.07581287	0.054151516	-0.24903709
c028	0.3289297	0.011711307	-0.46345463	-0.06946532	0.075744785	0.08157343	-0.09410048	0.1474251	0.15823692	-0.34959882	0.039175346	-0.4435577	-0.01915165	0.046896238	-0.09609999	-0.12000496	0.28274927	-0.40824312	-0.2433721	0.15908766	0.012897073	-0.0076567656	-0.050037555	-0.13517277	0.32281786	0.31840605	0.2395126	-0.041028384	-0.073753536	0.15124863	0.24766968	-0.014841234	0.07589487	-0.11278701	0.009565889	-0.11812475	0.1409533	0.37720105	-0.04488453	-0.21146034	0.15163983	-0.2029455	0.08790036	0.17317563	0.15879765	0.067608364	-0.23603275	-0.33967835	-0.051466677	-0.21071559	-0.18852304	0.2516398	-0.1171827	-0.0063026915	0.2469686	-0.03995093	-0.1993416	-0.084201	0.18922165	-0.11737436	-0.10063716	0.12260886	-0.15733105	-0.39330977
c029	0.1130364	-0.276586	-0.4146978	-0.0010259297	-0.39062345	-0.071385406	-0.44270256	0.05627168	0.22642218	-0.23383191	-0.04173059	-0.40640178	0.24491207	-0.10841197	0.07028027	0.06636606	0.18172035	0.06683948	-0.0264851	0.3024376	-0.18438481	-0.09771782	-0.100909196	-0.0760252	0.3473871	0.43868977	0.30647945	-0.020004217	-0.26208228	0.29952034	0.14296485	0.10523943	-0.02949822	-0.2434746	-0.22877505	-0.17410131	-0.05612667	0.3350379	-0.09580799	-0.25204363	-0.15916595	-0.20851901	0.31448162	-0.04329095	0.32849082	0.23158737	0.05540619	-0.14837421	-0.25982034	-0.13714218	-0.046598602	0.27192286	0.21234506	-0.13030922	0.14745626	0.09967625	-0.3035592	0.034669727	0.30654243	0.049146503	-0.28026018	-0.08316353	0.07009465	-0.49063507
c048	0.15798946	-0.07096152	-0.27200413	-0.29678562	-0.17712969	-0.095339954	0.07682235	0.016348192	0.121768415	0.07619443	0.060041726	-0.19423363	-0.057326574	-0.14666064	0.03456676	-0.38561898	-0.066982165	-0.12623511	0.13738923	0.11676703	-0.06740743	-0.06695744	0.069944285	0.49491206	-0.21153149	0.008449788	0.22901574	-0.1609949	-0.12511301	0.16680254	-0.2759509	0.10855623	-0.11404929	0.1637456	0.07738412	0.106616355	-0.042084895	0.018136682	-0.06020654	-0.03329267	-0.12090046	0.042009443	0.123900585	-0.23307656	0.23067899	0.16315061	0.104001105	-0.10980864	0.0072155525	-0.117940865	-0.048051193	-0.14854144	0.20632035	0.081708096	0.0090040965	-0.16605884	0.13230306	0.11309396	0.17122753	-0.29692736	-0.16135003	-0.5948783	-0.07392972	-0.13041441
c051	0.036121532	-0.1491919	-0.065138556	0.46249834	0.10033243	-0.09506863	-0.14938173	0.1021056	0.12988947	-0.096824646	-0.006105015	-0.33699793	0.30105743	-0.056575987	-0.3775176	-0.12279003	0.20016891	-0.31954223	-0.09951527	0.17675105	-0.21449633	-0.008167294	-0.24306926	-0.24903096	-0.10677211	0.14955615	0.061317004	0.21321528	-0.117514454	-0.028969964	0.11143629	0.143181	0.060902122	-0.07714026	0.22098054	-0.035374958	-0.06265264	0.22305425	-0.10600623	-0.332103	0.011636303	0.16391627	0.29381144	0.4601158	0.10822379	0.4617011	-0.19391538	-0.63319093	-0.21737954	0.11546813	0.58168846	0.049130335	-0.32738975	0.20678356	0.4967082	-0.4345203	-0.4175777	-0.2995921	-0.018057195	0.2178752	0.23107658	0.060672525	0.06545269	-0.5714859
c052	-0.013763404	-0.11771922	-0.39305857	0.13894397	0.13844442	0.12640245	-0.2049542	0.028352058	0.0750366	-0.114426695	0.062407494	-0.12093619	0.017689776	-0.21527855	0.040893756	0.019639995	0.17464928	-0.21896216	-0.24376835	0.00024999632	0.053337347	-0.008025951	0.21286085	-0.30303594	0.022834588	0.0035494613	0.021536428	0.19072564	0.10567054	0.19507872	0.0635054	0.1745475	0.19579944	-0.26137665	0.0870977	0.073202394	0.037291892	0.04202618	-0.21371295	0.09323876	0.046513896	0.028098945	0.13394168	0.27480623	0.22993335	0.31471607	0.09190385	-0.19208883	-0.2091269	-0.13386345	-0.09480429	-0.04928074	0.013235478	-0.08189326	0.20020454	-0.09544571	-0.33852997	-0.17822744	0.2882853	-0.1821388	0.1400681	-0.076992914	-0.08218302	-0.053866252
c058	0.122043505	-0.3358302	-0.35868764	0.084444426	0.06796371	0.13496664	-0.28009084	0.34886035	0.24407001	-0.015619403	0.018954957	-0.3524304	0.2135905	-0.020940648	0.10461363	-0.0921651	0.35034004	-0.12908046	-0.02338674	0.27662486	-0.36348876	-0.0015440206	-0.14190435	-0.27018917	0.34836367	0.013991972	0.0046676886	-0.1318558	-0.14727738	0.088602744	0.2938896	0.015790058	-0.09584666	-0.16758531	-0.08505584	0.103618324	0.11778731	0.3395115	-0.26582608	-0.28141025	0.047771454	-0.006032317	-0.00973401	0.42777964	0.21822023	-0.026089841	-0.19023536	-0.26855662	-0.3757987	-0.12449713	0.08601463	0.16127051	-0.03099361	0.20457618	0.035577364	-0.03839779	-0.0031629317	-0.5340049	0.058499776	0.16908401	0.102677114	0.040557306	0.35188693	-0.41947198
c068	0.28184643	-0.28943983	0.019500326	-0.22043118	-0.35451674	-0.091553636	-0.18258616	0.36688578	0.09755319	-0.15039158	-0.017801419	-0.08863029	0.0073189246	-0.33461893	0.13760167	-0.13985954	0.1773226	-0.38736463	0.25041175	0.16287938	-0.026222115	-0.10308531	0.22702424	0.19228794	-0.15119542	0.30979362	0.1963591	-0.025468957	-0.18179566	0.32213446	0.039855354	0.028756281	-0.0011773775	0.32651857	-0.01625657	0.0794322	0.07955506	-0.06543836	-0.18028462	-0.038407676	-0.28367513	-0.30535218	-0.0880943	-0.20596755	-0.055791322	0.023257965	0.14148583	0.016385548	-0.1464022	-0.023592213	0.2684042	0.04842248	0.04459919	0.012185784	0.1566126	-0.1650389	-0.08013127	-0.21044354	0.035061177	-0.37658662	-0.29890144	-0.608622	-0.115834	-0.3394069
