	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.6003205	0.019686017	0.15294912	-0.4473784	0.19940408	-1.6848869	-0.41411495	-0.1324143	-0.30160272	0.76320297	-1.1809058	-0.38473606	-0.14256562	0.55550283	0.3437585	0.07308076
bin_1	1.0224115	0.25024742	-0.0439605	0.063792534	0.06971611	-0.22564912	-0.5546455	-0.033733796	-0.3742694	-0.96066654	-0.36648336	-0.47614163	-0.4764077	0.47233373	-0.40520385	-0.21728845
bin_2	0.83645874	-0.06446979	0.41897592	0.27635208	0.70540416	-0.7028145	0.1518475	-0.092398904	-0.25561634	-0.6892791	0.07130066	-0.14919727	-0.58823526	0.18981843	-0.31798732	-0.39742723
bin_3	0.41329503	-0.1906399	0.26958004	-0.041869387	-0.19760872	-1.0049683	-0.075023256	0.3714961	-0.46157393	-1.1855159	-0.18064089	0.1683104	0.78737277	0.15160522	0.10102554	-0.40184563
bin_4	0.62499106	-0.5761233	-0.0029903708	-0.13032216	0.16226247	0.42442742	0.469348	0.4856031	-0.19124477	-0.6842561	0.3508915	0.30148867	-0.18592305	-0.057776026	-0.42616817	-0.48590958
bin_5	-0.23496425	0.094500795	-0.2190009	-0.28992593	0.37263548	0.30544215	-0.3291936	0.09925559	-0.42618242	0.06528539	-0.25682458	0.29580417	0.015474038	-0.04861461	0.3515982	-0.43936172
bin_6	0.04259859	0.36713326	-0.085796066	-0.065768965	-0.34339556	0.23980668	-0.21457316	0.14470832	-0.42932475	0.25186798	0.21399169	0.07037767	-0.19689469	-0.35899475	-0.09704908	-0.47116274
bin_7	-0.3754432	0.397699	0.18428053	0.1206683	-0.40861803	0.12399505	0.36875123	0.0068558953	-0.04390833	0.21572539	0.045226034	-0.1584109	0.43644315	-0.53120714	0.064068094	0.15907936
bin_8	-0.07345953	-0.22375497	-0.14727908	0.28732485	0.4112685	-0.22436726	-0.16055776	0.03248779	0.06965619	-0.23686191	-0.06677705	0.36318195	-0.44328532	0.3332727	0.15468541	-0.2294442
bin_9	0.07748309	-0.32199806	-0.062468138	0.45011303	0.3265251	0.35688514	0.003927323	0.078866564	-0.30134156	0.10255481	0.13680565	0.62622637	-0.56638867	-0.045430694	0.12715276	-0.25993007
bin_10	-0.42581373	-0.33547348	-0.07053708	0.7063874	0.053405322	0.5077156	0.021973506	0.072071716	0.15573561	-0.2446855	-0.019118907	0.47204813	-0.44595125	0.39200506	-0.3598422	-0.20803295
bin_11	0.090038	-0.24310453	0.569135	0.06341234	0.5612632	-0.44916135	0.16057993	-0.0720792	-0.046291076	-0.8827304	-0.5497605	0.021615041	0.03528963	0.48763406	-0.11243311	-0.09727622
bin_12	-0.035427317	-0.29821125	-0.18449453	0.031841304	0.29176858	-0.36685812	0.21453261	0.5957161	0.074389726	0.17801233	-0.05221025	0.77830833	0.79910225	0.3764311	0.28260544	-0.3745597
bin_13	0.59072256	-0.08258275	0.4017544	-0.638807	0.11154302	-0.2996444	0.3333232	0.24535765	-0.11006492	0.6859512	-0.7107234	-0.16692373	0.7978589	-0.015120217	-0.5892137	-0.32316503
bin_14	0.60212284	-0.8489495	0.19239289	0.33359438	-0.12845714	-0.42743266	-0.120725594	0.25931707	0.09281325	-0.50238085	-0.5730039	-0.29400823	0.054219067	0.07073107	-0.86245066	-0.63370806
