	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
c020	0.022534246	0.4862899	0.17251557	-0.12370078	0.19570689	-0.13681921	-0.48365667	0.1053718	0.16266769	0.042974282	0.0010543608	0.23688026	-0.19669116	0.035729446	0.24346705	0.3045255	0.16388059	-0.10401843	-0.23252799	0.033167608	-0.02113434	-0.030992059	0.0011240717	0.09706261	0.14217818	0.13119164	0.20031208	0.25110397	0.103943415	0.046390038	-0.1549601	-0.0671222	0.015355642	0.020749087	-0.12028854	0.0059325323	0.2222427	0.03648209	0.14200906	0.0644613	-0.1919297	-0.2568249	0.418002	0.055569418	0.07029619	-0.063097805	0.14441197	0.07312906	0.22158943	0.20671397	-0.22310096	-0.12861186	0.016126305	0.20056593	-0.09477397	0.087693416	-0.25995097	-0.085164726	-0.022692828	0.44453633	0.69329894	-0.05379494	-0.28614235	-0.06301309	-0.0065633394	0.08066601	-0.046056975	0.14310302	-0.0021392156	0.4714363	0.2784487	0.23050316	0.11192913	-0.05875037	0.07211851	-0.08851998	0.21426861	-0.25427085	-0.28008497	-0.0076427953	-0.10818767	-0.27172896	-0.059232723	-0.030836266	0.049525395	0.26908985	0.06491763	0.47787562	-0.16730338	0.13705708	-0.14458543	0.150097	0.08202414	-0.15583532	0.1255507	-0.059534892	-0.29742834	0.27742872	-0.09263405	0.054996084	0.029250262	-0.22832237	0.25950605	-0.07225754	-0.105330475	0.26176542	0.014628163	0.047945283	0.12714276	-0.12435678	-0.31556943	0.14072342	0.013602561	0.22618672	0.18878232	-0.28742948	-0.32302067	0.02538075	0.1230537	-0.0050452063	0.2898514	-0.2124538	0.01779071	-0.3476662	0.21297438	0.121486835	-0.17850283	0.20631786
c021	-0.04389789	-0.09811213	-0.09183985	-0.0009018665	-0.18168014	-0.38419244	0.21304679	0.12102444	0.13601764	0.16965625	0.24630605	-0.39766583	0.210071	-0.22421019	0.09052899	-0.46701908	0.0062628533	0.28053463	0.05008552	-0.2870978	-0.109061144	-0.095542274	-0.18003917	-0.10302927	0.22321959	-0.2667198	0.23764743	-0.07056503	0.0892232	-0.14008692	-0.14950645	0.11857871	0.06288133	0.34856123	0.12921214	-0.14601712	0.39505923	0.04512557	0.29420468	0.033520952	-0.22115561	-0.07010671	0.12721469	-0.22853707	0.13188997	-0.17288561	0.16424291	-0.102650434	-0.26420674	-0.6732273	0.0059441607	-0.44877756	-0.056528676	-0.46785223	0.1739254	-0.12118427	-0.12919024	0.17866746	0.082262784	0.03979306	-0.16909617	-0.0080200415	0.23389883	0.064771235	0.07773906	0.009801815	-0.33616975	0.06666695	-0.08474057	-0.02279604	-0.12011682	0.00062250695	-0.040368427	0.029267853	0.1483212	0.0058648153	-0.12003151	-0.060210485	-0.0014888594	0.06796016	-0.060406107	0.5764349	0.099489875	-0.32708487	0.09722002	-0.010089937	0.23402672	-0.21539147	0.104482524	0.14323638	0.35979337	-0.039671425	-0.03096655	0.20947386	0.09694787	0.1537569	0.524835	0.18591233	0.00902145	0.04433241	-0.037079383	0.0084804315	-0.3735666	0.14492626	0.1705388	0.022993425	-0.17658272	0.03716547	-0.04749782	-0.14574505	0.11164411	-0.15364501	-0.11560501	-0.29867068	-0.006485363	0.063754305	-0.29091892	-0.37341666	0.14245008	0.5338031	0.18538913	-0.41309467	0.16697025	-0.033063248	-0.05548127	0.19195369	0.09876754	0.18890314
c022	0.12299386	0.21895252	-0.00076340785	-0.1939142	0.12155882	0.07372934	-0.49444854	0.009959557	-0.01655482	-0.03471478	-0.09028548	0.05556922	-0.16007613	0.10783982	0.27768204	0.027401611	0.34490457	0.0033198064	-0.050772287	0.19529329	0.12629953	0.17339714	0.2377413	-0.03144958	0.19424242	-0.049243856	0.115408346	0.34980297	-0.019186279	0.28866848	-0.017128412	-0.17277214	0.03457392	0.081319876	-0.179465	-0.0368557	-0.017751627	0.19293937	0.008187811	0.11783824	-0.12846564	-0.21385324	0.40083495	0.09428967	-0.07973364	-0.13675396	0.07602315	0.1810071	0.12333328	0.31530026	-0.51112974	-0.10093788	-0.07604484	0.34465635	0.1612432	0.14011186	-0.15114899	-0.20444947	-0.09132416	0.44681072	0.42429456	0.111119114	-0.28883532	0.15096666	-0.33881196	0.0143485125	0.039357036	-0.013045978	0.009677843	-0.03308028	0.24597026	0.00972091	0.16018888	-0.004639466	0.26765996	0.014961078	0.04137163	0.052648503	-0.091311514	0.089088865	0.091183804	-0.104480445	-0.06242396	0.06767048	0.13033214	0.031112678	-0.067114584	0.015786475	-0.2984944	-0.026313571	-0.09271538	0.1889167	-0.015250569	-0.010404934	0.28900245	-0.019442555	-0.2825038	0.28026193	-0.07826028	0.255385	-0.18121111	-0.14054994	0.23566903	-0.08324941	-0.25338426	0.3048973	0.12212196	-0.19024108	0.08696065	-0.043063067	-0.6482396	0.24861203	-0.087121785	0.09112424	0.3789744	-0.122166	-0.24730682	0.15367645	0.001770131	-0.17202523	0.44965947	-0.024901884	0.14283071	-0.2740135	-0.09479257	-0.12974378	-0.4708489	0.12234495
c028	-0.3354068	1.1708168	0.1684042	-0.5380999	-0.035664055	-0.14823477	0.033181526	-0.09990214	0.10156618	0.490265	0.62035835	0.18930511	-0.02062555	-0.24799417	0.5011127	-0.020555668	-0.11227759	0.20057455	0.1300306	-0.2789823	0.04952281	-0.20924488	0.5551701	0.32469374	-0.037210807	0.2262011	-0.28627628	-0.19499142	-0.17988174	0.507105	-0.3641526	0.19871947	-0.11993984	0.009790878	0.26259747	0.08366591	0.27586058	0.07822269	-0.051233556	0.1654482	-0.08500819	-0.29907486	0.38219813	-0.13414194	-0.13054559	-0.5248343	0.09118187	0.06877253	-0.11572763	-0.4449734	0.16990559	-0.3146468	-0.28638947	-0.09479891	-0.15316069	-0.32398665	-0.1253401	0.3403611	0.09012023	0.5376172	0.22536804	-0.09140559	-0.013963892	-0.20409788	-0.033226706	-0.07102494	-0.19587535	-0.22214352	0.058068622	0.9022582	-0.094080225	0.012252809	-0.007903493	-0.23218788	0.2987679	-0.05832706	0.07994706	0.011496387	-0.37261257	0.15438876	-0.054804508	0.32236022	0.06591536	-0.36863858	-0.20456743	0.041957773	0.41571537	0.065400176	0.03452602	0.3004729	-0.0638888	-0.011708677	0.27969018	0.056533452	0.18696503	-0.12836218	0.11000692	-0.18292095	-0.054577954	0.1695852	0.13423946	0.12968701	0.1237782	0.33889472	-0.33931112	0.17538199	-0.15845597	0.08728893	-0.36574054	-0.42330492	-0.3064115	0.06998071	0.20235798	0.057304077	0.38695827	-0.18825583	0.0789182	-0.054685924	0.06353482	0.23388754	0.072000906	-0.7151441	0.25518316	-0.06373813	-0.19133012	0.307816	-0.58248127	-0.035760388
c029	-0.25715053	0.26815352	0.075537376	-0.38390177	-0.1194168	-0.09388559	-0.10243315	0.0065402174	-0.029269444	0.14420226	0.16246973	0.066204704	-0.083763555	-0.15039028	0.3783156	0.26286033	0.0688241	-0.062393654	-0.08188861	0.10994539	0.30553582	-0.09958631	0.13308027	0.07408967	-0.10625306	0.25471598	0.16464226	0.23521133	-0.07868962	0.019628337	-0.09660419	0.0033139405	0.012518224	0.009652295	-0.117991515	0.094113454	0.10864347	0.19389406	-0.13586505	0.37327626	-0.25056565	-0.34583658	0.25256476	0.35022408	0.05408582	-0.2355328	-0.036734495	-0.06418446	0.30173653	-0.016365787	0.15805395	0.12060555	0.018186036	0.07962436	-0.13640454	-0.2346684	0.20124698	-0.10926082	0.0068981177	0.12673222	0.3238024	0.09413615	-0.18606932	0.047770176	-0.21089986	0.07162794	0.034287423	0.06667454	0.19838624	0.17194547	0.09624582	0.15437049	-0.13227612	0.040085007	0.14523605	-0.06704542	0.104268596	-0.099710256	-0.3222579	-0.11733944	-0.16202725	0.07198647	-0.015245954	-0.22138594	-0.040476106	0.1714635	0.06747966	0.3124497	-0.25493172	0.20662895	0.16179945	0.13054433	-0.121181056	-0.03705188	0.2311713	0.19545399	-0.47588712	-0.2882768	-0.26738426	0.30379763	0.05439835	-0.51921904	0.12156161	0.2353443	-0.3243302	0.0014872379	-0.06562706	-0.046283055	-0.19941509	-0.0643772	-0.16570479	-0.026317982	-0.070632674	0.03486373	0.36513183	-0.09013632	-0.14890574	0.0671949	-0.08825404	-0.10473672	0.22363725	0.012688627	0.014292881	-0.14503522	0.23216337	-0.056086402	-0.04788001	-0.0014903815
c048	-0.19571203	0.30667052	-0.068358295	-0.37878108	0.036337346	-0.09509597	0.13199672	-0.19091624	-0.3120356	-0.124801755	0.25024277	0.3248917	0.057535976	0.026047885	0.00027482832	0.39433482	-0.02725463	-0.11292252	-0.008722325	0.23870869	-0.07905941	-0.3281858	0.15683049	0.49180096	0.054068025	-0.1565905	0.21087101	0.28317785	0.16070832	0.6146458	-0.2742619	0.0642977	-0.23954216	-0.026790727	-0.24579482	0.101376794	-0.10995149	0.174186	-0.0051426087	0.17624462	-0.16531946	-0.026854688	0.06643435	0.11077729	-0.046961974	-0.28006443	0.015743913	-0.017348735	0.19035567	0.07065353	0.16122651	0.30637562	-0.025621632	0.09761213	-0.4826809	-0.1687453	0.0695792	0.07540048	-0.11357908	-0.08168929	0.44105744	0.067418635	-0.33255583	0.28608063	-0.14724378	-0.013518945	-0.0005928871	0.19395089	0.20422846	0.32091257	0.038689267	0.062477894	0.060373116	-0.27682638	0.023536043	-0.10231298	0.0716963	0.05021404	-0.00056828675	0.12812106	0.019404462	-0.2785614	-0.1220773	-0.012860551	-0.17599665	0.011334166	0.3398014	0.09124156	-0.6602175	-0.023453183	-0.013226421	0.48671407	0.2551831	-0.45723763	0.08771137	0.12922359	-0.07294399	-0.31686834	-0.10256358	-0.02979096	-0.09167447	-0.18260439	0.14301124	0.15103301	-0.11527156	0.12747125	0.30849823	-0.1359047	-0.10247768	-0.14665177	-0.49421397	0.56421244	0.122781284	-0.30363843	0.35436648	0.26137772	-0.27058706	0.36605218	0.054633696	-0.346976	0.42140904	-0.18182762	0.52563107	0.07674793	-0.0010000091	-0.1789081	-0.44837698	-0.2458823
c051	-0.32580194	-0.18235332	-0.20300844	0.20347174	1.0572776	0.31685817	-0.1472388	0.17427777	-0.17194706	0.37949914	-0.09893886	0.14182267	0.16298328	0.5530509	0.2854354	0.09145205	-0.5231348	0.004149551	-0.2032688	0.26812485	-0.17417629	-0.26945943	-0.39193627	-0.36156222	0.15147668	-0.18266998	-0.19024703	0.1180482	0.14946897	0.13108328	0.5270151	-0.070113204	0.00912491	-0.5655772	0.445457	-0.026693923	-0.17551015	0.12725256	-0.34453988	0.09216428	-0.14695224	-0.27682012	0.09506218	-0.124179184	0.22098526	0.021631656	-0.1045792	-0.046261154	-0.07169403	-0.46994582	-0.14321065	0.14475116	-0.08738776	0.0617439	-0.04131053	0.7969564	-0.06327659	-0.09919209	-0.10665521	-0.07590737	0.083123185	0.21178328	0.1484233	0.56812036	0.30265826	-0.027691897	-0.09139823	0.106921576	0.008662373	1.1295297	-0.10867752	-0.1813653	0.19605133	-0.05328243	0.2971599	0.15493378	-0.036989253	-0.074311584	-0.17594807	0.1787025	0.2689606	-0.012679153	-0.4809589	-0.09629412	-0.03405019	0.30208245	-0.41667902	-0.0055770483	0.06497567	0.046288755	-0.17446324	-0.17310917	-0.26586926	-0.0637665	0.35745868	0.0827912	0.15694086	-0.0042952057	0.045548018	0.23367631	0.2921697	0.29604182	-0.20410632	0.12071263	0.11330853	0.15296097	0.088632084	-0.124973536	0.02897377	-0.06797301	-0.28140336	-0.2934072	0.15310282	0.16282693	0.13467829	-0.3346192	-0.28458396	0.09004687	0.33663735	-0.090466596	-0.14010337	-0.23117168	0.19301215	0.29218426	-0.25518993	-0.073174514	-0.31429172	0.09641307
c052	0.25452822	0.34442326	0.10205747	-0.13923559	0.064683676	0.37924036	-0.27068612	-0.10408045	0.15813373	0.015778162	-0.11119806	-0.21678597	0.12640156	-0.011202571	0.17105293	-0.23340052	0.063074306	0.022866586	-0.1966802	0.38668558	0.22589247	-0.15254165	0.06356559	-0.39410615	0.29700124	0.021866342	0.041894987	0.3882754	-0.09760343	0.1543338	-0.26361132	-0.16821322	-0.2082246	-0.06949211	0.079565585	0.09332252	0.23793736	0.058357403	-0.012007313	0.3879837	-0.6245423	-0.23208205	0.44047925	0.1751923	-0.2085669	-0.1764841	0.23596565	-0.017839555	-0.002185312	0.03721054	-0.06714488	-0.21205269	-0.1416528	0.16301921	0.11942148	0.18992312	0.18516523	-0.26467344	0.01848067	0.3405251	0.37223497	0.0100735165	-0.2313666	0.4247537	0.104290344	0.17094232	-0.24639201	0.01678717	0.120516546	0.010205786	0.20380403	0.3656101	0.28361747	0.039236598	0.17472352	0.25906524	0.3547287	0.21519619	-0.21335772	-0.24908568	0.07413603	-0.092006564	-0.082104355	-0.1803044	0.0059988806	-0.0145766875	-0.1456792	0.08853474	-0.32799658	-0.2035621	0.31013617	0.29921052	0.040228214	-0.10278975	0.18909386	0.29657343	-0.44281104	0.29875544	-0.3746018	0.27964097	-0.15286413	-0.05682517	-0.13462505	0.08948183	-0.16059232	0.09852768	0.011654492	-0.07191591	0.035262607	-0.018531451	-0.65655565	0.15608752	-0.4827723	0.050815444	0.2671449	-0.16709243	-0.2390428	0.24327534	0.046056703	-0.28812104	0.45698315	0.165733	0.13900179	-0.0791577	-0.27017698	0.0011135637	-0.04915971	-0.020488823
c058	0.19153579	0.4345944	0.24601953	0.05477514	-0.16433597	0.02107235	0.041535366	-0.17380077	-0.005789776	-0.32763603	-0.11969299	-0.04685758	0.044440635	0.049930528	0.310791	-0.009646947	-0.30352706	-0.0022081095	-0.09638818	0.10662955	-0.050908577	-0.21030693	-0.18166521	-0.14052127	-0.2730701	-0.030473994	0.01951704	-0.1644945	-0.010524419	-0.047625605	-0.07921956	-0.18534756	0.26959747	0.2022988	0.09022025	-0.3409496	-0.27990228	-0.22815108	0.01218727	0.119628556	-0.0668381	-0.03258765	-0.24409229	0.098135695	0.06620415	0.19569151	0.0006006101	0.10484857	-0.46070892	0.73653114	0.20557207	0.0005027744	0.4064594	0.02695909	0.09037837	0.28814608	0.18942124	0.20714682	-0.035771873	-0.1574074	-0.21266526	-0.025617192	-0.18771468	0.11120753	-0.058161493	-0.3947071	0.10653399	0.16817026	-0.28089777	0.07822712	-0.19411221	0.06115867	0.19518003	0.10284939	-0.19210678	-0.004432315	-0.29989046	-0.19101784	0.008183532	0.76450783	0.24732988	0.20709597	-0.35425526	0.114466846	-0.10767549	-0.044697687	0.047685463	0.06924335	0.00035534648	0.044670742	0.026436482	0.12859114	0.55599123	0.28639352	-0.06414526	-0.02652707	0.28009507	0.06775899	-0.052496944	0.07025258	-0.029749827	0.1069616	-0.12621199	0.0006151679	0.20201534	0.09737363	0.06536062	-0.01298439	-0.13535492	-0.33323234	0.122728884	-0.03812814	-0.0052384473	0.27027678	-0.120682575	-0.14975369	-0.22503605	-0.020871622	-0.11184345	-0.09259949	-0.004003736	-0.020815598	0.3126527	0.42682824	-0.016345158	0.4774251	0.18779667	0.0652198
c068	-0.1666401	0.17568326	-0.06949471	-0.3455629	0.088866726	-0.19827168	-0.14923608	0.25868106	-0.18213193	0.2182312	-0.07693203	0.3607121	-0.17329946	0.014020424	0.124325305	0.059514627	-0.20817165	0.247395	-0.065284096	0.46434647	-0.10579539	0.08726107	-0.15970328	-0.16063158	0.06944924	-0.001465834	0.057956316	-0.061699886	-0.11237341	0.264622	0.07250334	-0.044406407	0.23206246	-0.20847419	-0.05301717	0.08416271	0.12782957	0.4793385	-0.42036802	0.2247311	-0.1794183	-0.027019875	0.34583408	-0.13066414	0.07956611	-0.2731459	0.44275284	0.11429705	0.41160095	-0.091695555	-0.008412351	0.12556511	-0.044521913	0.12710899	0.14232506	0.02421564	-0.013930661	-0.094132975	0.0360514	0.6927269	0.47425696	0.4467148	-0.2907733	-0.18751565	0.054870356	-0.025921877	-0.021611959	0.15263858	-0.033259287	0.36244667	0.18849848	0.14092027	0.07805965	0.41266948	0.05529801	0.017018931	0.12276167	-0.041993357	-0.22453786	0.0967535	0.34880474	-0.25506255	-0.09502875	0.12342293	-0.24308778	0.18464205	-0.048373386	0.10704425	-0.26147795	0.18256919	0.21939388	0.29965562	0.18361236	0.113014504	0.36764067	0.23175071	-0.27137133	0.0020043226	-0.3562552	0.12551895	0.17857435	-0.22850092	-0.17043315	0.26449046	-0.2703897	-0.131903	0.26601294	-0.11595736	0.046577055	0.1033003	-0.18988554	-0.14994854	-0.13876706	0.28133905	0.16748837	-0.15893914	-0.27354947	-0.3025563	0.02857511	0.058722313	0.2001788	0.009417953	0.43376017	-0.09394364	0.02748464	0.20959146	-0.5377747	-0.29987642
