	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	0.20989726	0.2613682	-0.10230878	-0.29461285	0.004797038	-0.26667675	-0.30526954	0.23219474	-0.13390267	-0.45890355	-0.3257505	0.063272856	0.09213501	-0.16077624	-0.39011914	0.17185785
c021	-0.07512813	0.4101334	-0.5412798	-0.28292772	0.12627527	0.25622317	0.13220197	0.4752296	0.28719082	0.15264092	0.085883476	-0.22683977	0.2018753	-0.002209771	0.3208984	-0.050674286
c022	0.1295834	0.4015253	-0.095756605	-0.2903133	0.25855887	-0.4138137	-0.1944175	-0.38812009	0.07954182	-0.37827665	-0.0017175853	-0.105165474	-0.23502576	-0.3418472	0.45005482	0.06558029
c028	-0.35600314	0.3396304	-0.11076571	-0.27265587	-0.094536744	0.1389827	0.312577	-0.3629811	0.38844165	0.33214465	-0.07154976	0.15216602	-0.0076660793	0.21706899	-0.07514932	-0.38706985
c029	0.042460013	0.024842678	-0.46158957	-0.37645572	-0.49451187	-0.24657834	-0.280831	0.078190684	-0.28998956	0.12670343	0.20969644	0.1200795	0.06982528	-0.011467817	-0.0666283	-0.3019776
c048	-0.21533166	-0.0036499752	-0.71902126	0.07023236	-0.1740958	-0.2293093	0.3042041	0.04925345	-0.21012363	-0.11517628	-0.089399666	-0.037808042	-0.28429615	-0.3536921	-0.11882533	-0.021778708
c051	0.21764155	-0.3392833	-0.47994718	-0.13508037	-0.3452422	-0.024428483	0.3511991	-0.2912093	-0.17332843	0.15448274	0.13273156	-0.12787898	-0.18235885	0.3436736	-0.2612286	0.238189
c052	0.092299886	0.357855	-0.112428576	-0.2948463	-0.046157084	-0.42207855	-0.3124115	0.27834433	0.4461263	-0.34550598	-0.24841109	0.20241074	0.11716315	-0.06503926	0.16937459	-0.25874928
c058	-0.1201337	0.27663127	-0.3755852	0.10164137	0.084086426	0.19665182	-0.34242582	0.0840323	-0.3642092	-0.020873848	-0.20306213	-0.3458206	-0.08149605	0.017349178	-0.14140204	-0.30572242
c068	-0.3005644	0.19584323	-0.28773427	-0.2693521	0.08668915	-0.35135064	-0.32906532	0.030551814	0.2681607	-0.19799668	-0.40358248	-0.089413635	-0.5273573	0.11912281	-0.0025439423	0.29287544
c090	-0.31900454	0.15310314	-0.23342203	-0.22890343	0.26866943	-0.20602806	0.288751	0.37601998	0.4476285	-0.20258379	0.19494468	0.051878247	0.041533854	-0.58046836	-0.29309168	0.17894927
c091	-0.23856483	-0.072392516	0.22886914	-0.40152293	0.05595569	-0.43066117	0.11580444	0.11231723	0.16296238	0.4179057	0.08899629	0.20126593	-0.20875311	-0.30367595	0.39912453	-0.012518051
c098	0.007411221	-0.22488289	-0.14690916	-0.25262737	-0.3195563	-0.30388385	0.24543619	0.17938328	0.2718651	0.38043714	0.21491711	-0.46181366	-0.012588201	0.121148735	-0.36142403	-0.19095628
c099	-0.39916363	-0.31715238	-0.39790097	0.06498181	0.05415591	-0.2989802	-0.1743459	-0.37773135	-0.13744394	0.02810321	0.13305971	0.053327728	-0.11186392	0.0075666015	0.07882703	0.23816974
c100	0.34432858	-0.028725304	-0.27802828	-0.10098403	-0.3515653	-0.071182795	0.04139151	0.22803561	0.39381576	-0.10303615	-0.30696326	-0.43912604	-0.09760168	-0.046009168	0.1519143	-0.19493394
c102	-0.26497608	0.03361403	0.010676628	0.023566704	0.09721086	-0.11813601	0.09344694	-0.4737071	-0.24687828	0.12695767	0.4030486	0.16974144	0.2765192	0.50312436	-0.3915061	-0.23091479
c108	-0.3854881	-0.07294046	0.1158356	0.2835961	-0.0052018506	-0.1161623	-0.2532234	-0.4073348	0.2576178	0.12347123	-0.5656954	0.0052512656	0.34346882	0.10835055	-0.11619434	-0.22375971
c109	0.10133474	0.29360726	-0.02613103	-0.023656065	-0.20753449	-0.03196764	-0.13443269	0.055487648	0.22581708	-0.101468176	-0.5883681	-0.41738555	0.18518183	0.36635983	-0.5592789	-0.10116427
c111	-0.39127043	-0.24777083	-0.26318583	-0.18241495	0.019563766	-0.06967328	-0.30900913	0.31528902	0.25473064	-0.4853811	-0.24426228	0.25809136	0.072907716	0.27320164	0.057997085	0.04822395
c130	0.26893774	-0.22981831	0.027530694	-0.39956546	-0.3191675	-0.33274114	0.33205557	0.08173238	-0.08471251	-0.7626696	-0.05539662	-0.21326692	0.03895162	-0.04390361	0.08815654	0.14990687
