	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.17909001	-0.4930691	0.16420105	0.54603666	-0.14151451	0.6200901	-0.16213538	-0.67637336	0.34009376	-0.4845766	-0.5741084	0.5693795	0.08228474	-0.64224195	-0.13033602	0.4632839
bin_1	0.050138127	0.009304256	0.52672905	-0.20413508	-0.7881248	0.97038233	0.20134683	-0.2426819	-1.0761602	0.47978023	0.98464423	-0.21198712	0.15518816	0.20806198	-0.24313723	-0.4233449
bin_2	0.63733387	-0.2278002	0.12708381	0.035653096	0.0925375	0.3594198	-0.4565421	-0.64253485	0.78123486	-0.00068916427	0.3970318	0.49305293	0.4870928	-0.47095072	-0.2457998	-0.29939595
bin_3	-0.1979404	-0.37222055	-0.3790546	0.14735194	0.47279716	0.5013006	-0.47795942	-0.33357507	1.085383	0.10746529	-0.6922181	-0.006005026	-0.27665162	-0.24706054	-0.8163679	-0.2582078
bin_4	0.024223415	0.07890124	-0.71649396	0.08544427	0.6189122	-0.13055687	-0.66767436	-0.66139615	-0.01990902	0.26407838	0.10297464	-0.05454027	-0.2830268	-0.1137627	0.13259779	0.4150362
bin_5	-0.17087083	0.42842507	0.33219808	-0.08755048	-0.19048983	0.13828187	-0.19492833	-0.5615057	-0.45556906	-0.0793224	0.5023013	0.36182058	-0.08879072	-0.20068425	0.17233235	-0.40025145
bin_6	0.2812752	-0.16718319	0.44870657	0.30287644	-0.15953948	-0.20977923	-0.22872154	0.2013925	0.4648063	0.46029952	0.6165101	-0.26512676	0.071773574	-0.3419908	0.026683336	0.27123007
bin_7	-0.34074455	-0.40480188	-0.16858228	-0.45490277	0.3056411	-0.3097336	-0.32906845	-0.3568879	-0.115253545	-0.2728457	0.2311581	-0.67569375	-0.3491143	-0.2545173	-0.39677966	0.017131966
bin_8	-0.2143586	-0.2573345	-0.16638812	0.03602278	-0.27660346	-0.4422113	0.11050283	-0.08241602	0.12172836	-0.022111211	-0.12890665	-0.017275078	-0.4045471	0.48388886	0.45840365	0.47152787
bin_9	0.021255963	0.22107922	0.2578775	0.04313408	0.4963846	-0.32364142	-0.117685616	0.20291579	0.3311553	-0.37786943	-0.039187703	-0.21480533	-0.19593781	0.46933344	0.28905132	0.53326076
bin_10	0.02059817	-0.13850558	-0.41984466	0.01454898	0.103671186	-0.4712736	-0.15341072	0.5736706	-0.15551616	0.29188845	0.003001151	0.5276248	0.22407545	-0.12687102	0.41396132	0.24877103
bin_11	-0.38762638	0.55279976	-0.3180769	0.016918996	-0.12205147	0.2934767	0.3525514	0.43820858	-0.029886715	0.09668781	0.19797906	-0.05056569	0.26004574	-0.116497815	-0.26893002	0.03819789
bin_12	-0.12831682	0.254827	-0.07980113	-0.03718559	0.9515777	-0.14091407	-0.0023397417	-0.5839721	-0.50634664	0.27226904	-0.8831254	-0.19547506	-0.18872222	-0.27922294	0.25632977	-0.18030019
bin_13	-1.2202111	-0.61419225	-0.06530272	-0.119408794	0.7179599	-0.02794082	0.58936894	-0.47139862	0.38565287	0.4568511	-0.15415065	0.07057503	0.609728	-0.47787845	-0.50487643	0.054465618
bin_14	-0.70196235	-0.089357376	0.19464126	0.2170557	0.06408646	0.071192786	0.4410997	-0.81600094	-0.38445148	-0.042807262	-0.67907596	-0.48043093	0.15140425	-0.3304192	-0.36981362	0.03375173
