	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.31341198	-0.39754736	-0.15591736	-0.11788632	0.43489775	-1.0507121	0.3302607	-0.46367154	-0.025862928	0.84930134	0.83405817	-0.58142346	0.39188844	0.76345605	0.7525036	-0.050768517	1.0805876	-0.71975785	0.22715347	0.31053644	-0.4972114	0.39584693	-0.17073002	0.061959323	-0.4353362	-0.7471997	0.38192055	0.06270047	-0.6395162	0.83856785	-0.9375021	-0.2467176
bin_1	-0.300858	-0.49695432	0.08581407	-0.31666663	-0.52754575	-0.6672968	0.29783097	-0.39387038	0.62644506	0.34642994	0.20311801	-0.35595196	0.60541373	0.13447762	-0.14750077	-0.14947902	0.78366864	-0.5835487	-0.43636784	0.74597615	-0.64182293	0.35047364	-0.69137204	-0.60401976	-0.23327939	-0.12404425	-0.3161958	-0.0968864	-0.69400257	0.18750541	-0.744472	-0.29541093
bin_2	-0.20842132	0.03120284	0.34525922	-0.32965797	0.22754908	-0.4354546	0.6076949	-0.6966493	0.06777639	0.4860485	0.7453375	0.13045132	-0.1347745	0.13019718	0.3756298	-0.41443223	0.82406485	-0.105201155	-0.10097412	0.46316376	-0.3875122	0.40552625	-0.0048748623	-0.47854763	-0.5495234	0.39582548	-0.03997398	-0.34971797	0.085787736	0.6788731	-0.09118318	-0.34576952
bin_3	-0.19220023	-0.25604206	0.058982793	-0.38981128	-0.28092712	-0.5360484	-0.28760907	0.26013604	-0.1163247	0.08507409	-0.6041206	0.45948362	0.15944405	0.35740334	0.08783617	0.2829708	0.20245416	0.11881506	-0.3305907	-0.08248058	-0.3523727	0.25327465	-0.07703386	-0.17676152	-0.38024855	0.025839634	0.06553886	-0.119821265	-0.104320094	0.64210147	-0.08257069	-0.5876768
bin_4	0.15615427	-0.3504911	0.3481547	-0.102152325	-0.0064402116	-0.5485219	0.361617	-0.33864176	-0.3475026	0.14495559	0.0055747833	-0.15445672	-0.12704283	-0.038693536	-0.27023405	-0.30488464	-0.22372533	-0.03686651	-0.30725625	0.31733733	0.08125165	0.19774655	-0.28733003	-0.07370342	-0.36058435	0.68202233	0.40412578	-0.15602152	0.5867245	0.13841914	-0.05857836	0.11989297
bin_5	-0.24204035	-0.20580578	-0.25078228	0.20390235	0.08517583	-0.2626538	-0.15204915	0.10685078	0.2160542	0.24314238	-0.19841924	-0.0627558	0.27393675	-0.13056888	-0.35510692	0.14207923	-0.043650486	-0.36839467	0.34258175	0.38488218	-0.08203333	-0.31194183	0.19786417	0.094525345	0.033701275	-0.014385282	0.34413925	0.103950046	0.5280329	-0.024961976	-0.12230936	-0.13896222
bin_6	0.14937294	0.4421786	-0.23215976	0.3146176	-0.19650145	0.16010404	0.19565052	-0.21302602	0.15596737	-0.15063542	-0.27444506	0.18698186	0.0058799046	-0.2814471	-0.058221597	0.02921953	0.12176246	0.07960287	0.38179302	0.17280196	0.21458392	0.029149147	-0.2778514	0.19996926	-0.28175947	0.09382175	-0.2324679	-0.075708635	0.113951504	0.2726558	-0.295731	0.2452961
bin_7	0.19646454	-0.04098893	0.15357128	-0.1489861	-0.033457663	0.41503492	-0.11852095	0.16569151	0.19433232	-0.45502988	0.0717523	-0.072204515	-0.11799129	-0.3480645	-0.1895019	0.0870112	-0.05997441	0.014728808	0.16820009	-0.41830543	-0.053066354	-0.3048499	-0.28284878	-0.22404951	0.4734795	-0.30359262	-0.1877008	0.2578701	0.028699988	-0.10053127	0.036867224	0.34309667
bin_8	-0.17413644	-0.16736151	-0.14881	0.56278014	-0.14082849	0.17558242	-0.19041996	0.25302243	-0.05722833	0.007276019	0.00891326	0.3135982	0.29791555	-0.09842145	0.07540249	-0.21270944	0.29528254	0.1906386	-0.2226366	-0.1069489	-0.20131119	-0.14687057	0.024853213	0.22934778	0.43261746	-0.4051656	0.22807768	0.35439277	0.1647439	0.015809271	-0.27962944	0.2919858
bin_9	0.09709986	-0.107727095	-0.12525162	0.22034135	0.13081829	0.20063166	0.15101546	-0.24582706	-0.20598264	-0.12753125	-0.750056	-0.21358688	0.74735796	0.029093549	-0.2083855	0.13275379	0.41355434	-0.26799145	-0.1972263	0.42264885	0.03501169	-0.37274736	-0.14937948	0.25155655	-0.069384575	0.2823161	-0.108716644	0.31673324	0.4143614	0.40374026	-0.24652895	0.08014473
bin_10	0.3661582	0.2157341	-0.21510813	0.041340392	0.2554536	0.13048196	-0.12160974	0.19932084	0.48871854	-0.09404991	-0.34408	-0.06139446	0.25479102	-0.30402058	-0.7451305	-0.1851367	-0.016742846	0.11045727	0.19014797	0.6084143	0.1438465	-0.23049396	-0.027071163	0.25859857	-0.27712226	0.30312154	-0.0771735	0.5992673	0.5251015	-0.116348594	-0.27137324	-0.0046623563
bin_11	-0.36894134	-0.1650219	0.026638068	0.02085974	-0.14465961	0.28001696	0.010749196	0.14430098	-0.026500441	0.19328052	-0.56705666	-0.17067716	0.18254709	0.25013685	0.0027185904	-0.11675733	0.26090342	-0.5978102	0.23818396	-0.24863766	0.029868135	-0.09450213	0.20134105	-0.1076181	0.0013269717	0.34447634	0.3797929	0.16404036	0.2549219	0.22718164	-0.30336523	-0.31638306
bin_12	-0.2068738	0.14682655	-0.5726883	-0.13544202	0.059883066	-0.27247176	0.4746001	-0.3292373	0.019471701	0.48274568	-0.078345135	-0.40097484	-0.279089	0.17059436	0.20024225	0.164483	-0.22887602	-0.51390433	0.014263742	-0.13871203	0.2686396	-0.19908415	-0.15815108	0.43270364	-0.269154	0.12995058	0.26569963	0.16273792	-0.3712213	0.1302725	-0.3119029	-0.70577556
bin_13	-0.9380594	-0.18817425	0.03310313	-0.40197396	0.62991506	-0.15941986	-0.16662426	-0.24618946	0.24393103	0.014451133	0.17557792	-0.3203847	0.16130783	0.4668421	0.12842664	-0.23649722	0.09891983	-0.521918	0.08769727	0.4660215	-0.2818594	0.49712306	-0.74009943	-0.010967847	0.20176683	0.3548946	0.358617	0.024117777	-0.6737454	-0.046850763	-0.2432131	-0.5473712
bin_14	0.046000775	0.09717797	0.51969826	-0.16372067	0.07332015	-0.059977967	0.17785452	0.014801173	0.030041	0.18817648	0.50285953	-0.020886028	0.048144303	0.20170374	0.18316378	-0.32090998	0.32279962	-0.44661695	-0.10910223	0.32243606	-0.2492543	0.092770025	-0.43386686	-0.26361394	-0.18639156	0.8231621	-0.15421486	0.073103085	-0.30939454	0.28505573	-0.068012506	-0.48381978
