	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.17547505	0.11343267	-0.036850624	0.30559707	0.0014709673	-0.07447615	0.090412505	0.33889395	-0.20747603	0.51772916	-0.09583481	-0.036590587	0.83006155	0.15123323	-0.19591224	0.5073045	0.31865144	0.8799518	-0.49532062	-0.6032121	-0.41886988	-0.11375189	0.26146728	0.42016768	0.122872636	-0.41613325	-0.2075554	0.37789726	0.13483086	-0.41032606	-0.45511866	-0.13680713
bin_1	-0.28777587	0.12919001	-1.2047949	-0.10047209	0.5431468	0.60941756	0.3845013	-0.78656954	0.5173599	0.6144933	-0.026631758	0.44272774	0.38400745	0.0062776217	-0.35358548	0.26699704	0.4988037	0.11274801	0.28781497	0.22623338	0.046737645	0.08792608	0.27965012	0.43293917	0.19949014	0.02778842	-0.085975274	-0.3139912	0.39518777	0.0715044	-0.47201842	0.570869
bin_2	-0.37413213	-0.059820086	0.52516425	0.6578349	0.08330838	-0.026197737	0.41729733	-0.1711016	-0.070072174	0.4531927	0.7590953	-0.28855753	0.043622855	0.38985705	-0.0056240554	-0.092891656	-0.13279237	0.35069078	0.5307355	-0.82857937	0.09426687	-0.2481915	0.10915171	0.45786792	-0.35322016	0.1311788	0.06489532	0.24009962	0.4819276	0.17253391	0.19019914	0.26277226
bin_3	-0.4341239	-0.2826626	0.39515734	-0.029046735	0.29250053	0.277539	-0.09920887	0.061274305	-0.2046107	0.4425018	-0.15069993	-0.07892079	0.033877306	-0.0050992984	0.0642682	0.40987077	0.32058814	0.4510752	0.2354318	0.007912886	-0.5074229	0.4527874	-0.022782445	0.0041680946	-0.47979465	0.18660426	0.02070014	-0.19615221	0.3292087	-0.107967705	-0.27982268	0.35866708
bin_4	-0.2568148	-0.16241704	0.05990967	-0.21025354	-0.12254744	-0.040572487	0.26267907	-0.10292959	0.35709542	0.14569469	-0.05780703	-0.030372692	0.2916072	0.0061484464	0.702102	-0.08226017	0.31513113	-0.2629289	0.69184273	-0.23398687	0.17695418	0.056391083	-0.32988128	0.6529673	0.28556663	-0.09883186	-0.320491	0.15612093	0.34681338	0.5270729	-0.29889265	0.31137854
bin_5	0.21366085	-0.315816	-0.34908003	0.42914343	-0.061294075	0.00774239	0.13653626	-0.1889538	0.047401525	0.10013071	0.1740113	-0.17580879	-0.21179725	-0.032034144	1.0476229	-0.16435272	0.43420145	0.00044089725	0.24897812	0.15293507	-0.406957	0.09728597	0.012191819	0.10019091	0.056840137	0.24073459	0.004997518	0.13181575	-0.31839693	0.39051726	-0.010622755	-0.10678568
bin_6	0.07295802	-0.36224994	-0.38268074	0.07064224	0.2824879	-0.370473	-0.17836249	0.29822752	-0.28447166	-0.28510648	-0.46876818	0.10489762	-0.3386279	0.042860825	0.3216405	-0.07393705	0.17233443	0.038245562	0.0615542	0.5101311	0.16137677	-0.2528484	-0.065444455	-0.19345282	0.16324176	0.59545565	-0.03696688	0.050109502	0.13788098	-0.19741464	-0.07591214	-0.18218572
bin_7	0.2814152	-0.61259955	-0.07289821	0.18803318	-0.0434796	-0.3122308	-0.29491112	0.07445986	-0.17146271	-0.05307323	-0.4125332	0.146578	-0.38538507	0.5225136	0.1688993	-0.17054385	-0.21962951	-0.18270397	-0.07231711	-0.15339623	0.16473107	0.36815438	0.1496661	-0.44421086	-0.571361	0.26212743	-0.4563295	-0.28094682	0.041636035	-0.11666913	0.26094255	0.10315016
bin_8	0.18696363	-0.092390396	0.34416765	0.038791887	0.054323897	-0.30638015	0.19591023	-0.20942655	-0.022175718	-0.05236766	-0.16845478	-0.14767475	0.2544149	-0.15277648	-0.13841633	-0.28604802	0.049513314	0.2631031	-0.037253533	0.12975805	0.30637076	-0.15719406	0.19145755	-0.41096425	0.12764005	0.09904354	-0.4384459	0.15051995	-0.113057844	0.30469683	0.32512432	0.22620037
bin_9	0.067103475	0.2490234	0.4620774	-0.1565277	-0.18076319	-0.17968136	0.20703194	0.20478171	0.25750816	0.17526233	-0.24442774	0.30747733	0.25285053	0.16458842	0.26763096	-0.13440955	0.4439139	0.11674184	-0.13938701	-0.00913508	-0.11575241	-0.11241634	-0.34512034	0.21191922	-0.030508505	0.16443154	-0.041605864	-0.18158977	0.12370971	-0.123695605	-0.0812281	0.2546045
