	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	0.059034526	-0.03950099	-0.25255457	0.29973224	0.13901892	0.38949293	0.029021269	0.23480411	-0.026374642	0.047481097	0.1709063	0.12763181	0.06495064	0.6143954	0.046352997	0.18668534
c021	-0.07659901	-0.22103511	0.5905468	-0.04516619	-0.1528407	0.035740186	-0.11348234	-0.5572181	0.32358873	-0.3174646	-0.54159635	0.33118355	-0.37243187	-0.4918221	0.41676158	0.01687699
c022	-0.15123107	0.051450476	0.18336344	-0.22863504	-0.33019823	0.08799882	-0.17979479	0.028320607	0.46941513	0.08790832	0.44758314	0.35052672	-0.0025785398	0.33605498	-0.18473063	-0.18451042
c028	0.04545322	-0.25818315	-0.034051795	-0.5334988	-0.47375914	0.5577379	0.39400527	0.055294372	0.3536836	-0.24178806	-0.3844083	0.22991614	0.28063318	-0.255028	-0.04536859	0.27777037
c029	-0.3986334	0.21770959	-0.2458028	-0.31968293	0.02775594	0.6753556	0.11751816	-0.12334831	0.3227564	0.078164525	0.048064727	-0.105997436	0.35656834	-0.36168236	-0.013321019	0.20249772
c048	0.27074206	0.14661399	-0.23422772	-0.011178478	-0.4929189	0.37223577	0.102029406	0.29732117	-0.039683662	0.103413105	0.36025435	-0.09253879	0.36579853	0.14021298	-0.3591277	-0.11969594
c051	0.03798349	0.4161354	0.39842883	-0.52282774	0.11460472	0.2636303	0.44104332	0.23885271	0.43143895	-0.3704336	0.0903492	0.46609715	0.03326022	0.47404328	0.61072606	0.4346368
c052	-0.112552024	0.07579314	0.16899285	-0.022824083	-0.4000295	0.43250975	0.16944624	0.36208498	-0.19538185	0.2588717	-0.2712209	0.76298296	0.33113766	-0.16683938	0.083355084	-0.08436361
c058	-0.22576572	0.30502898	-0.2680145	-0.61689126	-0.8542051	-0.21173286	0.46637934	0.27608535	-0.22302915	0.2841969	0.40221867	-0.0043821004	-0.3268374	-0.1326585	0.34823626	0.3761313
c068	0.1192731	0.5965694	-0.31284162	-0.45110908	-0.06446218	0.24007452	-0.0043440126	-0.1437218	0.38238478	0.2933519	0.0244254	0.44225118	0.34245294	0.33094856	-0.07938107	-0.088600494
c090	-0.32345963	0.298799	0.012990157	0.1906785	-0.4545959	-0.023187019	-0.45318702	0.2462331	0.0072076893	-0.54305565	-0.23957716	0.39137378	-0.051388215	0.4776548	-0.13982901	0.27747548
c091	0.24110712	-0.19100644	-0.21180715	0.21198657	-0.65576386	0.5592575	0.14997457	-0.49908304	0.095096566	0.48316118	0.50489503	0.16031747	-0.2846774	-0.34072146	0.35721186	-0.19507919
c098	-0.07574536	0.26649517	0.6401842	0.01951493	-0.21401496	0.09905666	0.1588184	-0.16695417	0.26370332	-0.098397575	-0.23057751	-0.44187748	-0.6447409	0.13618982	0.41322252	-0.07492804
c099	-0.1845477	0.18844774	0.23937689	-0.16719402	0.37670505	-0.1513027	0.23621957	-0.22866598	0.11861408	-0.42901826	-0.3195427	-0.107451916	-0.19113986	0.06077867	-0.3004613	-0.2482679
c100	-0.44361773	-0.023704883	-0.17310762	0.2181095	-0.27787858	-0.1057504	0.09149463	-0.5003467	-0.008940858	-0.20084947	-0.0998627	0.12870844	0.120193675	0.3806475	-0.47792703	-0.2675798
c102	-0.42844257	0.33250302	-0.2224319	0.22013187	-0.4724837	0.071596764	-0.411706	-0.08610737	-0.37690923	-0.3755616	-0.3971007	-0.18188143	0.19465709	-0.07492742	0.3706621	-0.253403
c108	-0.33455753	-0.20652528	0.48886955	0.018673738	-0.1722676	-0.18844818	0.18489394	-0.15606669	0.15345313	-0.12165433	-0.22970368	-0.27478653	-0.8849348	-0.25921834	0.67931026	-0.25089929
c109	0.12451488	0.7339838	-0.18479674	0.12406639	-0.4025954	0.14388026	0.25861776	-0.5739736	-0.2987471	0.41911483	-0.39352736	-0.6220394	-0.098695464	-0.72893476	-0.23373115	0.25136977
c111	-0.42929217	-0.14329822	0.16629684	-0.25502533	-0.6626014	0.5912868	-0.012051432	-0.3027107	0.11808087	0.2096422	0.5292824	-0.049106054	0.20084496	-0.10454099	0.07608812	0.05732781
c130	0.29121608	-0.15778098	-0.15365078	0.04714384	-0.14984459	0.06172686	0.15894735	0.054178625	-0.106000096	0.29640755	0.27518472	0.54626477	0.43947014	0.20263617	-0.23404494	-0.11114462
c131	0.23076092	0.18583599	0.09060663	0.0788243	-0.23370673	-0.14736089	0.17550945	-0.52214646	-0.039213166	0.3002638	-0.21396177	0.13325961	0.28604692	0.49256584	-0.10141413	-0.3391583
c132	0.07073672	0.25207815	-0.38883018	0.24818808	-0.22500539	0.34880817	-0.14866973	0.2701984	0.5001945	-0.13392545	0.28138876	-0.02272426	0.31926054	-0.17862472	-0.01837667	0.41343525
c138	-0.4111833	-0.28663766	0.31993085	-0.17127493	-0.28104985	0.17192163	-0.046076223	0.23130484	0.06732283	-0.35966986	-0.023988308	-0.12502992	-0.41093272	-0.0072722086	0.362261	-0.500569
c139	-0.3730932	0.07689885	0.5224427	-0.2301241	0.23614809	-0.37822333	-0.0903612	0.3137033	0.112289265	0.016265398	0.24184406	0.25093612	-0.25393414	-0.18462989	-0.10518132	0.89133924
c148	-0.281602	0.010553621	-0.1886605	0.0028711914	-0.10764099	0.42267424	0.29203582	-0.08330882	0.39849132	-0.5070961	-0.08849486	-0.0026237431	0.32760093	-0.12848903	-0.32829204	0.10034521
c320	0.106931	0.503849	0.43713486	-0.09728115	-0.3915091	0.29580206	-0.35599396	0.06886651	0.26945487	-0.30485058	-0.13082905	0.056222472	-0.10987474	0.09286228	0.10328929	0.09155284
c321	-0.47431192	0.21853334	0.20797355	-0.2508364	-0.22073671	0.07186066	-0.04576209	-0.09924911	-0.13944423	-0.0081532635	-0.26430467	-0.26437542	-0.28705466	0.018397223	0.018050635	-0.32335764
c322	0.16234471	0.33685565	0.18718426	-0.0331788	0.11499449	0.35252434	0.29602283	0.22020264	-0.20269783	-0.18315366	0.4749439	0.02030349	0.2958126	0.39300972	-0.31162488	-0.037552197
c323	0.23413086	-0.042023335	-0.33192277	0.27183193	0.013296772	0.13909428	0.34590843	0.22257504	-0.11072509	-0.1049254	0.38655567	0.5337363	0.27922767	0.40322164	0.22829096	0.27962014
c328	-0.45444417	0.23706883	0.3271093	-0.1921109	0.049925566	0.039661024	-0.23041497	0.04150396	-0.090425186	-0.056135535	0.027388515	0.07617344	-0.5810018	0.115294896	0.3278172	0.20799394
c329	-0.45072532	0.28020334	0.16799995	0.28126657	0.08312347	0.24589297	-0.23965666	-0.023264334	-0.063593425	-0.37903234	0.1722896	-0.16417046	0.40837038	-0.11028319	-0.3157783	-0.13107064
c770	-0.43653667	0.4332961	0.37390438	-0.22626498	-0.21134193	0.35793656	0.42209452	0.12471092	0.06687714	-0.62742484	-0.5475232	0.3754058	-0.23606293	-0.29051864	0.7462083	-0.4220248
c778	-0.25009358	0.510224	-0.15327093	0.019425465	-0.23948325	0.37754622	0.14718607	-0.15052256	0.28371766	0.32223266	0.07924547	0.10684639	0.46334556	0.14555545	-0.26096413	-0.1668953
c800	0.26385602	0.36984286	0.2580978	0.22366872	0.08744937	0.06876227	0.27004722	-0.1007124	0.54664195	-0.12689488	-0.19187693	0.5358469	-0.017400088	-0.085840926	0.008935532	0.17169446
d000	-0.17098516	0.005126859	-0.04597649	0.20213284	-0.39226556	0.42455575	0.1594219	0.4584714	0.23975523	0.30019265	0.3717743	0.26884457	0.618914	0.44223556	0.009476964	-0.09283602
d370	-0.6171872	0.20164444	0.34529716	-0.7287095	-0.182256	-0.24250863	0.13562296	0.113874905	-0.23703481	0.5659736	-0.4525662	0.6484209	-0.26041466	-0.034837857	0.50057167	0.31019974
d380	-0.14250933	0.34480554	0.08446774	-0.2096481	-0.27558556	-0.11403576	0.43780875	0.40049785	0.5626086	0.23329574	-0.1374515	0.15981074	0.29084447	-0.022535453	-0.13795194	0.42398062
r590	-0.4547952	0.05607488	0.023234343	0.029391421	-0.3900255	-0.0903742	0.19822676	0.018958468	0.342442	0.015763916	0.107447304	0.4341769	0.55355763	0.41859657	-0.37855595	0.52556723
r599	0.10275253	-0.03850704	-0.010606277	-0.24089283	-0.08149027	0.16318226	0.13210471	0.12682603	0.25277466	0.2803254	0.4534751	0.44678786	0.6917498	0.1519913	-0.11055045	-0.091220476
t810	-0.08882712	0.14694603	-0.055257108	0.03340098	-0.43758497	0.06892641	0.07785734	0.31526795	-0.05480466	0.20304778	0.23364691	0.46947095	0.110975854	-0.21226618	-0.32085663	-0.04251286
perinodal_invasion	0.14995286	-0.21704505	0.52053946	-0.3485001	-0.28103817	0.19301143	0.224864	-0.05717458	-0.076900184	-0.41893533	-0.39191046	0.17163187	-0.23007971	-0.09990909	0.62581646	0.086030476
lymphovascular_invasion_L	-0.1207992	0.20844367	0.0004628594	-0.38447055	-0.98114485	-0.37444058	-0.33240286	-0.6398357	0.10371614	0.2584665	-0.17173703	0.035547517	-0.025725873	0.3376949	0.17910327	-0.497147
vascular_invasion_V	0.29204842	0.35730404	0.14735627	0.2769624	0.19122303	0.09602452	-0.12773958	0.003074087	-0.08664942	-0.11487919	0.5357501	-0.10684182	0.5830874	0.18952604	-0.67481226	-0.4128639
perineural_invasion_Pn	-0.32436424	-0.10527635	-0.21457922	-0.04744285	0.26937467	-0.13923655	0.07044391	0.36977893	0.41176552	-0.22218998	-0.16003732	0.1803035	-0.2752505	0.15669784	0.6705919	0.16563137
carcinoma_in_situ	0.20389599	-0.10755035	0.16205454	-0.36280584	-0.3023632	0.17977962	-0.2671229	-0.39166713	-0.08147407	-0.5373485	-0.39806685	-0.27251175	-0.15842979	-0.3818249	-0.052150402	-0.34430897
primary_tumor_site	0.0985332	0.4568932	0.6301217	-0.20902728	0.15016764	0.3787243	-0.22761525	-0.41731	-0.08326248	-0.61056685	-0.27150786	-0.07398676	-0.16890375	-0.43185028	-0.15927866	-0.42848304
grading	0.041773178	0.39841098	0.5164894	-0.3141956	0.034094837	0.29442015	-0.3050934	-0.20983957	0.3230907	-0.37052372	-0.32522666	-0.32445747	-0.3874711	0.00634555	0.37882745	-0.23970273
hpv_association_p16	-0.14936332	-0.10525961	0.43681923	0.016129382	0.015317813	0.1371532	-0.37688655	0.059602976	0.35995302	-0.42707387	-0.31564766	-0.4571642	-0.65605456	-0.12623662	0.5799549	-0.13032667
resection_status	0.36841816	-0.019451926	-0.12474217	-0.12037841	-0.10448238	-0.514845	-0.25071338	0.093488455	0.02368359	0.060251277	-0.29018864	0.24872676	0.23080769	-0.4044033	0.48999643	-0.26458627
resection_status_carcinoma_in_situ	0.14472777	-0.2976683	0.1381018	-0.45420513	-0.15635914	0.17649855	0.04717031	-0.4051344	-0.34895548	-0.5887998	0.5056591	-0.33700845	-0.44396177	-0.5146768	0.18334211	-0.39311293
histologic_type	0.3516267	0.43172184	0.026931614	0.06000137	-0.30572155	-0.31921214	-0.47449914	0.19609867	0.43863937	-0.13610661	-0.2676558	-0.06986114	0.28491774	0.01146498	-0.12894487	-0.133705
pT_stage	0.34931853	0.17119984	-0.16910319	-0.139921	0.18394919	0.18999642	-0.2455736	0.15568393	0.13022088	-0.44619867	0.25725725	0.092759304	-0.12882213	0.16300996	0.60182595	0.12937889
pN_stage	0.25874993	0.5971407	0.34904817	-0.6347173	0.079876654	-0.110997856	-0.30131635	-0.34971988	0.2163335	-0.16981617	0.17968583	-0.00044650922	0.35771313	0.27623054	0.268969	0.22671442
sex	0.2490153	0.2793194	0.45193183	-0.07779155	-0.47665787	-0.38558063	0.27453125	-0.6156932	0.23026422	0.01904746	0.2833959	0.039045993	-0.60227674	-0.02641247	0.69635516	-0.7427304
primarily_metastasis	-0.34250104	0.14064218	-0.4837084	0.10374951	-0.05079796	-0.0021512813	-0.124733336	-0.22424819	0.37452433	-0.24116445	0.5256489	0.23916563	0.16867249	-0.39721972	-0.6353446	0.0036297508
smoking_status	-0.0022799403	0.12685767	0.050357316	-0.2850942	0.13181858	-0.17741498	0.09957713	-0.1517587	-0.07921307	-0.27083057	-0.42711917	-0.3597272	0.20017	-0.21559022	0.5915272	-0.359902
