,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
1,10.615337,6.5225673,5.2014103,6.8233066,9.50701,5.062634,6.518911,4.6983385,4.2931957,5.541861,6.281234,4.7747617,0.2802948,3.5969062,2.6083534,5.7691216,2.9133155,6.5453863,2.4220595,8.740309,7.4435115,3.1526973,5.680432,2.7423177,3.870798,4.2070355,4.9409995,5.916032,4.8951845,2.2843835,6.3603745,2.5842636
2,10.318106,7.457411,5.8082085,6.9288034,9.975807,4.9878807,6.965924,4.6748686,4.1013503,5.397431,6.188464,4.391593,0.37697977,3.650138,2.2757747,6.088444,2.8262522,6.7732806,2.6676257,8.811643,7.7466273,2.4858248,5.6710296,2.6614237,3.5341334,3.2556374,5.5082498,6.3039203,4.559738,2.0624444,6.7615404,2.1169193
3,10.2169695,6.3531375,5.069595,6.8273306,9.64493,5.1414485,6.640793,4.7278805,4.1315937,5.6188307,6.3276286,4.641733,0.39541963,3.693023,2.7071407,5.917544,3.0840075,6.2527456,2.3943844,8.364931,7.0192604,3.1477447,5.544047,2.4612095,3.9198506,3.9191759,5.2029166,5.811524,4.829295,2.2602074,6.429347,2.4937575
4,10.296585,7.1689544,5.4746704,6.943251,9.824723,5.2492137,6.9542365,4.568176,4.0562,5.5961523,6.070622,4.385276,0.43323323,3.8094041,2.2978625,6.2116055,3.022432,6.3223042,2.6926856,8.599836,7.4948316,2.5604055,5.694797,2.4729075,3.3251674,2.8914099,5.8864346,6.165027,4.5562534,2.139826,6.695322,2.2437644
5,10.320189,7.5898576,6.114224,7.166102,10.152571,4.9434247,6.8880224,4.0346007,4.0879755,5.0313964,6.249275,4.1537437,0.5296586,3.1007206,2.7822046,6.123461,2.2234921,7.1172514,2.5246081,9.083706,7.8245063,2.123373,5.6773744,2.530247,3.668631,3.956813,5.43549,6.206379,4.4783993,1.9807184,6.7204723,1.9372772
6,10.321814,6.529089,5.1819305,6.8820524,9.778306,4.973081,6.720108,4.802913,4.153944,5.631859,6.3961825,4.5946097,0.30587646,3.7249713,2.6464674,5.8517847,2.947755,6.406104,2.3564305,8.44518,7.1325684,3.0368912,5.521217,2.346525,3.9601045,4.0035653,5.150577,5.8285108,4.761554,2.1191514,6.414828,2.2791586
7,10.432315,7.093143,5.6777506,6.8529215,9.674,4.9272976,6.504701,4.8301578,4.388015,5.1964097,6.2989955,4.7315903,0.41436028,3.3409219,2.4498382,5.7438,2.8972342,6.98059,2.685453,8.706497,7.736545,2.8761313,5.7216854,3.0200574,3.9092672,3.942938,4.8258677,6.323185,4.839537,2.221052,6.588344,2.6774533
8,10.068375,7.487517,5.7609334,6.971929,9.929549,5.4049163,7.037512,4.0138717,3.891331,5.3202014,5.9914346,4.101015,0.6349962,3.4749491,2.647341,6.4930744,2.6906545,6.4579678,2.5802445,8.95145,7.4886565,2.1794887,5.7196856,2.5107014,3.2416842,3.080938,6.055476,6.026229,4.4139333,2.1389434,6.788588,1.9705945
9,10.375861,7.520729,6.1560264,7.2407537,10.216893,4.825446,6.829573,4.071491,4.135888,4.988166,6.3205266,4.2024684,0.48845756,3.0434985,2.7884314,5.99974,2.148885,7.238727,2.533017,9.020192,7.8889675,2.1764965,5.652682,2.5182028,3.7890754,4.1189,5.282228,6.303222,4.544744,1.9874915,6.7139654,2.0170817
10,10.404173,7.0227103,5.4160414,6.9340115,9.914604,4.957781,6.912771,4.833111,4.130351,5.656475,6.288773,4.488233,0.2686708,3.8590674,2.3278158,5.967498,2.9585538,6.4494796,2.5220244,8.55542,7.4107237,2.728997,5.570441,2.3306446,3.682243,3.4029577,5.480629,6.0496855,4.6140857,2.019293,6.546473,2.1122296
