	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Patient_1	-0.13120294	0.1696417	-0.037693303	-0.26322538	-0.21145292	-0.10074926	-0.15713154	0.16756292	-0.031974472	-0.20010358	-0.026482735	0.0984912	-0.07203636	-0.20337155	0.02026835	-0.3057544	0.1094942	0.14562047	-0.20306149	-0.4080994	0.040429134	-0.18123086	-0.113742106	0.3065797	-0.10363393	0.2542654	-0.17714007	-0.020835776	0.003562061	0.16054799	0.26129806	0.010381405
Patient_2	-0.13261446	0.16385391	-0.029394757	-0.26139733	-0.20741774	-0.092802346	-0.15617722	0.17396314	-0.019899605	-0.19964013	-0.042972207	0.1102044	-0.07979922	-0.19605537	0.047028087	-0.30288604	0.09999319	0.14495951	-0.21977901	-0.4099373	0.032762457	-0.17894709	-0.10788025	0.30638978	-0.10329659	0.25249797	-0.17140464	-0.016616479	-0.0078065298	0.1555113	0.2692734	0.016651712
Patient_3	-0.13111997	0.1645034	-0.031453665	-0.26755157	-0.20956637	-0.101709776	-0.15564795	0.16973595	-0.02246446	-0.20147206	-0.030917633	0.102978624	-0.077645384	-0.19702068	0.041817818	-0.30204642	0.10457527	0.14827293	-0.21809372	-0.41117066	0.038768094	-0.17786144	-0.10753035	0.3071496	-0.10499639	0.24947824	-0.16953805	-0.015605306	-0.005626996	0.16022687	0.2622275	0.009185674
Patient_4	-0.13023466	0.1567901	-0.020027895	-0.26070017	-0.2089761	-0.095196344	-0.15224981	0.1810754	-0.012874427	-0.2003099	-0.047906782	0.11720913	-0.087895215	-0.1921541	0.0538774	-0.30558023	0.09551083	0.14565392	-0.23014562	-0.41669932	0.03116044	-0.17157464	-0.09937589	0.3042476	-0.1000683	0.2492928	-0.16408415	-0.009014633	-0.014254983	0.15498145	0.26551378	0.021345204
Patient_6	-0.13048695	0.15762815	-0.020113464	-0.25992152	-0.20946854	-0.09366206	-0.15243053	0.1815308	-0.0127153015	-0.2012374	-0.049390275	0.11802197	-0.0881257	-0.19229572	0.051489864	-0.30477804	0.09543543	0.14391136	-0.22982721	-0.41700628	0.030242154	-0.17268118	-0.099176705	0.30397332	-0.09821045	0.24988733	-0.1650939	-0.010388576	-0.013923468	0.15402204	0.265743	0.022844419
Patient_7	-0.13234092	0.16616714	-0.036401134	-0.2670496	-0.20919716	-0.106312156	-0.15816823	0.16531084	-0.028225113	-0.20167218	-0.021119762	0.09622019	-0.07518025	-0.20123821	0.028312577	-0.3043534	0.10860836	0.14978191	-0.20659897	-0.40666386	0.043232508	-0.17953561	-0.112115204	0.30725527	-0.10396288	0.25248826	-0.17107157	-0.017584436	0.00047762238	0.16234097	0.2649647	0.0028209419
Patient_8	-0.13181238	0.1647475	-0.028070437	-0.26198983	-0.20891489	-0.09596317	-0.15650223	0.17438981	-0.02276855	-0.20025137	-0.037451502	0.10750567	-0.078925155	-0.19745173	0.03844819	-0.30533776	0.10174905	0.14618927	-0.21845667	-0.41222882	0.03486403	-0.17643414	-0.105793126	0.3063571	-0.10112655	0.25207633	-0.17179775	-0.015907466	-0.005215075	0.15738487	0.26347557	0.016385162
Patient_9	-0.12937593	0.15682895	-0.017055122	-0.26276943	-0.21093929	-0.099748254	-0.1522527	0.18283187	-0.009888653	-0.20413971	-0.04333808	0.11571982	-0.08938419	-0.19234037	0.050370783	-0.30397558	0.09469696	0.14579841	-0.23216982	-0.41940367	0.033395927	-0.17063272	-0.0953547	0.3022286	-0.09536645	0.2481593	-0.1597575	-0.007974597	-0.015750801	0.15533407	0.26377475	0.0200371
Patient_10	-0.13143653	0.1635492	-0.025581295	-0.26663867	-0.20984168	-0.10265948	-0.15894033	0.17599306	-0.01727392	-0.20578504	-0.031179108	0.105543055	-0.080196775	-0.19784625	0.039940927	-0.29875192	0.10028087	0.14684498	-0.22033031	-0.4135743	0.03938213	-0.17647053	-0.103223555	0.30341455	-0.09765918	0.25026676	-0.16192096	-0.015883207	-0.009177198	0.15864764	0.26765063	0.009412082
Patient_11	-0.13408113	0.16508545	-0.031399097	-0.26067284	-0.208409	-0.09591489	-0.15703686	0.17135735	-0.025519283	-0.20015568	-0.035406444	0.10582814	-0.077047944	-0.19973549	0.031555317	-0.30593678	0.10403645	0.14592123	-0.21190792	-0.40948442	0.035699952	-0.17778766	-0.10825407	0.3063229	-0.10238105	0.2557396	-0.17335317	-0.016521689	-0.001581006	0.15847917	0.26633376	0.0137523515
