	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-1.0368898	-0.2032413	-0.52881694	-1.2975914	-0.52898186	-0.7529508	0.021816103	0.20696883	-1.1221168	-1.1650342	0.067365855	-0.9292124	0.9891372	1.3637643	-1.6043729	0.15515943
bin_1	-0.8765114	-0.14669813	-0.37877834	-0.689874	0.47685033	-0.5947683	-0.19970617	0.5240336	-0.2185732	-0.86137754	-1.0900859	-0.53550345	0.59156287	1.5124892	-0.28357187	-0.32031107
bin_2	-0.746741	0.34310457	-0.45249242	-0.7298645	0.20162457	-0.612094	0.18207717	0.37928417	-0.51397634	0.15695064	-0.21086746	-0.53059256	-0.19469233	0.46935713	-0.6178569	0.1546028
bin_3	-0.7764141	-0.31787384	-0.0628837	0.14969638	-0.093034215	-0.71243894	0.8621941	0.3145446	-1.1257623	-0.441037	-0.40013865	-0.16087487	0.37078962	0.8053552	-0.90426624	-0.7072817
bin_4	0.0005394198	0.43923903	-0.24331738	-0.42391488	-0.29865602	0.4751449	-0.0386738	0.33060512	-0.5432859	-0.29944935	1.0971283	-0.35229498	0.29947144	-0.12353927	-0.324465	0.5746785
bin_5	-0.4490858	0.13348933	0.1002949	0.3903763	-0.06337991	0.041679382	0.075550854	0.37323427	0.09593566	-0.18027641	0.43864706	0.31295905	-0.36191106	-0.2639382	0.026966097	-0.6929531
bin_6	-0.22765088	0.13164118	0.44173193	-0.22116718	0.30291823	0.04299121	0.07170114	-0.46114248	-0.047522362	0.16630954	-0.26100156	0.7874864	-0.09961836	-0.040214054	-0.4895034	0.40978613
bin_7	0.41417718	-0.65843827	0.10862211	0.096942686	0.42470583	0.22044717	-0.41803056	-0.10476781	0.24738403	-0.2885906	-0.21621963	0.11021984	0.14688584	0.61985236	-0.021553835	-0.22333203
bin_8	0.20489898	-0.513086	-0.18281579	-0.18245918	-0.040756147	0.26301894	-0.18141837	0.4100827	-0.32149458	0.13970876	-0.110968105	0.20004986	0.38562578	-0.5714413	0.24356571	0.09411751
bin_9	-0.23685001	0.41285157	-0.19119184	0.5224281	-0.03020349	0.0068251425	0.41901854	-0.20479293	0.20152034	0.38207215	0.34776393	0.3006042	-0.18831037	0.058468908	0.55236334	0.53247553
bin_10	0.21104336	0.51873434	-0.25573263	0.51618093	-0.027997702	-0.024645438	-0.0842242	-0.22133166	-0.18217146	0.5136513	0.4887295	-0.3455601	-0.48282456	0.06915918	0.27231553	0.5529385
bin_11	-0.20525569	-0.26427752	-0.8705144	-0.72111744	-0.37195092	-0.17500766	-0.33468917	-0.2177906	-0.33156297	-0.01169508	0.2034689	-0.10963759	-0.021834297	0.33042058	0.0673292	0.48317197
bin_12	-0.490788	0.8243631	-0.00088073715	-1.1308002	-0.030857904	0.10172119	0.36682546	0.48056298	-0.8072999	0.29783192	-0.38017008	-0.34162238	-0.40626675	0.37627843	-0.26990464	-0.342024
bin_13	-0.59022146	0.3308028	-0.6759023	-0.46331182	0.056640666	-0.54483175	0.51819044	0.12581137	-0.3869389	0.09110117	-0.44988886	-1.1174686	-0.28765637	0.4233916	-0.41251045	-0.5912826
bin_14	-0.39084154	0.33993942	-0.2596574	-0.36390498	-0.5996189	-1.1584002	0.22461106	0.19310893	-0.5651817	0.044488523	-0.4829906	0.017416943	0.5300097	0.34275013	-0.25709316	0.123693265
