	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Patient_1	-0.21781807	-0.010726081	0.11616221	0.12802789	0.19197918	-0.089256205	-0.2415356	0.28934136	0.02627972	-0.113223836	-0.23202433	-0.26462343	-0.24466637	-0.2175106	0.27020386	-0.08302125	-0.032386642	0.022490283	-0.11530478	0.23422262	0.19009243	-0.21363658	0.049475934	0.23058203	0.15959343	-0.23747644	0.10993115	0.0010777162	-0.24038838	0.021003513	-0.18014164	-0.13963147
Patient_2	-0.10950194	-0.21736513	0.08765787	0.02860977	0.3754906	-0.023188794	-0.2074176	0.36410162	-0.07462029	-0.051961027	-0.20300151	-0.22150281	-0.18839018	-0.20918961	0.21700913	-0.05682206	0.17646761	0.12165193	-0.17017607	0.1430404	-0.043989282	-0.2924634	-0.032852143	0.24547108	0.10091725	-0.16014533	0.15726607	0.08991387	-0.19354667	-0.05120022	-0.1844574	-0.010118188
Patient_3	-0.16810493	0.11533291	0.11456232	0.14083023	0.009513541	-0.024508964	-0.1991765	0.15294814	0.3805605	-0.21487121	-0.16738047	-0.17314915	-0.2788936	-0.1696934	0.20356992	0.01676831	-0.08519909	0.01283094	-0.028785763	0.18719515	0.242489	-0.04170093	-0.004551278	0.17471054	0.18607019	-0.22045135	0.13660875	-0.25139824	-0.22195923	0.059012588	-0.09168904	-0.32220474
Patient_4	-0.2957428	0.0935345	0.15789211	0.16124701	0.048030116	-0.13591874	-0.2639635	0.15778378	0.003268172	-0.04702219	-0.20010976	-0.27025864	-0.26574224	-0.220313	0.24148628	-0.0374223	-0.059226617	-0.006221495	-0.14993736	0.20496055	0.30345264	-0.10971541	-0.017612228	0.20179936	0.18558547	-0.26538855	0.08844243	-0.0008695116	-0.22348395	0.04629139	-0.19945931	-0.15989707
Patient_6	-0.19655044	-0.13079628	0.13180555	0.09333369	0.2205411	-0.057986975	-0.23350836	0.31435105	0.0509549	-0.10161568	-0.21832104	-0.21433218	-0.23663057	-0.20775396	0.2528804	-0.030747473	0.037763413	0.055157408	-0.10804157	0.24474464	0.19371526	-0.2077301	0.05552262	0.2538641	0.20311658	-0.2175783	0.14452732	-0.06698113	-0.25231966	0.13875297	-0.13820083	-0.04496398
Patient_7	-0.19852227	-0.100186564	0.107949845	0.093492895	0.2784309	-0.0891948	-0.22440788	0.34695885	-0.09527063	-0.069833316	-0.22328149	-0.2526503	-0.20061707	-0.2084598	0.26798233	-0.12827526	0.018417222	0.030194858	-0.124230154	0.23380977	0.12269046	-0.2680901	0.08197889	0.23243445	0.12599236	-0.20253909	0.09728085	0.07624498	-0.2163408	0.03210031	-0.18773225	-0.0073476974
Patient_8	-0.19584605	-0.13214517	0.118515775	0.11170321	0.18786134	-0.06398507	-0.2383554	0.2641746	0.08948893	-0.09835926	-0.21273401	-0.20676823	-0.2283765	-0.23490416	0.2357869	-0.08391551	0.016090745	0.029291674	-0.09808392	0.2820339	0.22090022	-0.15189931	0.082116194	0.26180723	0.17624137	-0.2105162	0.17544599	-0.114165545	-0.23727486	0.19076931	-0.15640572	0.04712833
Patient_9	-0.28114152	-0.021924242	0.22879426	0.11324533	0.09155667	-0.12378153	-0.24361317	0.08252701	-0.0961706	0.10125117	-0.22117995	-0.22613546	-0.23721156	-0.23362885	0.22488819	-0.031638224	0.092999354	0.0231545	-0.25506714	0.20863661	0.2536962	-0.08290087	0.012589652	0.22953825	0.27866822	-0.24120685	0.17333312	-0.05221202	-0.18279158	0.077227496	-0.16590033	0.078090034
Patient_10	-0.30743468	0.06969143	0.21997885	0.13720594	0.01638323	-0.14078979	-0.24893965	0.022544773	-0.09896984	0.0910393	-0.21303524	-0.24133334	-0.23524609	-0.22777335	0.22412936	-0.0022554558	0.023138115	0.0025648926	-0.24732147	0.18838452	0.3057855	-0.055621527	-0.0073120394	0.21052763	0.2762375	-0.25909197	0.13277745	-0.030932792	-0.19144316	0.051332444	-0.17818806	-0.020994252
Patient_11	-0.22911981	-0.06010895	0.08939834	0.10200533	0.25651285	-0.1108179	-0.21700065	0.3607813	-0.122336365	-0.08561188	-0.2064209	-0.26296106	-0.17449328	-0.1966783	0.26874766	-0.17782328	-0.044057425	0.0019772411	-0.09554745	0.24494842	0.13362326	-0.27686593	0.10855964	0.20248155	0.08126785	-0.196569	0.04684731	0.11962524	-0.19771731	0.035602782	-0.20637392	-0.008067837
Patient_12	-0.09681935	-0.21175598	0.067687	-0.034334127	0.4048351	0.030193863	-0.18962243	0.35768715	-0.08751995	-0.062279563	-0.14114255	-0.1970356	-0.17753968	-0.18086597	0.17644355	0.03934273	0.22097479	0.2171901	-0.10532104	0.008074895	-0.13747486	-0.33597386	-0.19058698	0.19192985	0.02075772	-0.12657885	0.07409395	0.16519558	-0.15159336	-0.07876893	-0.1918804	-0.12960063
Patient_14	-0.1760148	-0.097471476	0.1423992	0.099888965	0.22013721	-0.04453491	-0.24725263	0.27953866	0.06249068	-0.09848298	-0.23391256	-0.21968682	-0.26561245	-0.22169414	0.24545844	0.00020705392	0.05366463	0.06714283	-0.11806802	0.22010343	0.18691958	-0.19132835	0.008296645	0.2658268	0.21895534	-0.22227287	0.1661064	-0.068360925	-0.25837868	0.07496926	-0.13212037	-0.10730774
Patient_15	-0.13642901	-0.073813036	0.11034595	0.06219159	0.24534371	0.022490257	-0.21935257	0.31171617	0.2608459	-0.19365954	-0.18619396	-0.20270082	-0.27440986	-0.20033023	0.22353975	0.03640518	0.090149224	0.13915662	-0.07434495	0.12187109	0.04386356	-0.2160302	-0.10128167	0.22205119	0.13772255	-0.20145226	0.15823795	-0.11554976	-0.22405237	-0.0075170747	-0.14341576	-0.28476223
Patient_16	-0.10143107	-0.18103084	0.058926333	0.006358821	0.38462058	0.037966203	-0.19326308	0.42591906	0.11131883	-0.18723215	-0.16098887	-0.19357611	-0.2131884	-0.18275304	0.2215698	-0.035502117	0.1201665	0.17838374	-0.014694543	0.09905232	-0.07864429	-0.32630762	-0.089147046	0.2093057	0.03218955	-0.14427486	0.09111789	0.032966964	-0.18787083	0.00026516765	-0.16443756	-0.17599618
Patient_17	-0.1482934	-0.1693986	0.12021251	0.035631847	0.34461483	-0.021117257	-0.22763704	0.32830536	-0.061204083	-0.054910246	-0.21381015	-0.23135225	-0.21657567	-0.2182288	0.23277223	-0.0027830855	0.15871623	0.1383755	-0.15917158	0.12842679	0.008909479	-0.28815717	-0.07051893	0.2492543	0.13502888	-0.18633164	0.13894156	0.07301081	-0.21201871	-0.03399177	-0.18035385	-0.086372614
