	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Leukocytes [#/volume] in Blood	0.21515326	0.3627221	0.11886535	-0.1417083	0.21701042	-0.24355458	-0.26966178	0.04452532	0.23965618	-0.3123793	-0.2641744	-0.112729825	0.030457087	0.06634213	-0.27144527	-0.19050634	-0.16997015	-0.28331402	-0.19863859	0.035546444	-0.2539073	-0.15782423	0.22699806	-0.17665161	0.29636148	-0.07903216	0.13152647	-0.057458926	-0.025794849	0.33141786	-0.10563746	0.33895776
Hemoglobin [Mass/volume] in Blood	-0.18496507	-0.041191734	0.11357696	-0.07243812	0.2284121	-0.23720537	-0.25522864	-0.17027476	0.10766324	-0.12534201	-0.20576389	0.16554502	-0.1328256	-0.035213057	0.03783054	0.16649182	-0.086410694	-0.15058558	0.26633313	0.09579285	-0.11656867	0.0027949782	0.21965325	0.31469026	0.08916116	0.032628335	0.05770427	0.05674318	0.05640361	0.36135778	0.28985885	-0.054374944
Platelets [#/volume] in Blood	0.32188165	0.2073496	0.13011087	0.018928582	0.22898774	-0.038886767	0.111072026	0.12335892	0.12566315	0.1475392	-0.081926696	-0.2566449	-0.14386643	-0.6442887	-0.24771689	0.30762437	0.191301	-0.26235047	0.1378945	-0.23876588	-0.013259688	0.22946492	0.35493407	0.39092395	-0.08337014	-0.14792004	0.06155447	-0.118053004	0.15197898	-0.11503951	0.1538512	0.3524926
Erythrocytes [#/volume] in Blood	0.17338222	0.12778209	0.08526881	-0.110430114	0.35200036	-0.12213378	-0.35101202	-0.054969624	0.16806608	-0.06148263	0.0150227165	-0.039847255	0.18971828	-0.017629916	0.12284787	0.05692964	0.171243	-0.23904997	-0.13749042	0.25554097	-0.10250655	-0.006899159	-0.14608221	-0.2160641	-0.019189522	0.16979904	-0.057632845	0.18864751	0.020778462	-0.15849806	-0.082660735	-0.050312225
Hematocrit [Volume Fraction] of Blood	-0.11534084	0.41710395	0.17111161	0.13307059	-0.17143025	-0.28574428	0.028070329	-0.24265742	0.18921998	0.13112845	-0.326569	0.107696965	-0.052965622	0.17034727	0.09116944	-0.1369025	-0.074794665	0.14653207	-0.239696	0.21959412	-0.45590535	0.21885672	-0.015581522	-0.13575235	0.018677907	-0.29728585	-0.022890147	0.013804655	-0.031430393	-0.104590386	0.034498807	0.08186847
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.1215034	-0.026723964	0.04678641	0.29291433	-0.23157524	0.032229252	0.0013487985	-0.0061606346	0.10438265	0.060749363	-0.06956353	-0.21748893	-0.24010526	0.20497721	-0.140124	0.13365342	0.07570108	0.022297265	0.29584402	-0.4263582	-0.18354	0.09818511	-0.12566079	0.29656485	0.10074042	-0.15384342	0.018820077	-0.59438527	0.14242509	0.09023244	0.006920065	-0.06207962
Erythrocyte mean corpuscular volume [Entitic volume]	0.10388205	-0.09884819	0.1947564	-0.052126918	0.13995577	0.22937833	-0.011276161	0.25112128	-0.10056948	0.1467024	0.23325181	0.289641	0.22738326	0.24745657	-0.016679898	0.04674874	0.15720387	-0.06985545	-0.05962095	0.20929317	-0.24363525	-0.057711415	-0.23401113	0.17968175	-0.13618067	-0.0017157485	0.06321068	0.10572178	0.19616248	0.16627224	-0.0023221131	-0.27787718
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	0.2271817	-0.20067121	-0.081871785	0.07276152	0.28867707	-0.17777885	-0.1241157	0.35002607	0.17977123	0.22304529	-0.3191379	0.124238044	0.122855395	-0.15916952	0.07825641	0.15870826	0.08965255	0.087194934	-0.17641358	0.20190443	0.31094107	-0.15141302	0.20885083	0.19817999	0.41546613	-0.39139658	-0.019553745	-0.27589774	-0.00475577	0.067553535	0.030155826	-0.2170873
Erythrocyte distribution width [Ratio]	0.23022021	0.41129482	-0.23738302	0.19092771	-0.043497648	0.115143456	-0.019206189	-0.29116452	-0.11983405	-0.32612988	-0.2852818	-0.11738745	0.10945361	-0.26580146	-0.038148977	-0.23848681	0.09173443	-0.35129815	0.043714944	0.06643808	-0.068073586	0.05793722	-0.4331261	-0.22328773	-0.19569422	0.26698637	-0.03160756	0.43509147	-0.18809909	0.053167917	-0.2753587	-0.54990935
Platelet mean volume [Entitic volume] in Blood	-0.091108866	-0.21189542	0.08178497	-0.13551725	0.041399896	0.09275569	-0.31591994	0.2269151	-0.028996281	0.20104432	0.21384868	-0.25449878	-0.12120924	0.30552167	-0.12627198	-0.013919626	0.31621888	-0.09355361	0.9109956	0.11158786	-0.4794176	0.15468833	-0.2299763	-0.048756868	-0.22583838	0.1704599	0.24246389	-0.15989146	0.050175354	0.41258553	-0.0032813863	0.13922228
