	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
1	-0.0047842655	0.09450472	0.046461485	0.026442407	0.06886972	0.039621577	0.065106526	0.11268028	0.066612415	0.006694234	0.0987927	-0.07172005	-0.01267449	-0.060071327	0.13455836	-0.1287091	0.03171585	0.019274373	0.035837978	0.109668985	-0.08784401	-0.054462254	-0.04678508	-0.050643284	0.08173885	0.03882247	0.20490038	0.0488504	0.021457117	0.024407186	-0.035659827	-0.061420847	0.14791228	-0.12049695	-0.074698135	-0.16156718	0.072511256	-0.11796777	0.008071561	0.111592814	0.117494665	-0.02022982	0.008360293	-0.20090726	0.09214085	0.22862664	-0.11913551	0.13754727	0.0008859124	-0.07004471	0.18967868	0.004129613	-0.024213104	0.012534055	0.050308928	0.011255478	0.072049506	0.03169314	-0.025413364	0.053834405	-0.016720379	0.08972009	-0.046131272	0.18604797	0.012731313	0.091050565	0.03578097	0.04271926	-0.07949138	-0.07535342	-0.117208235	-0.14991376	0.101930596	-0.065576404	0.013073773	-0.102569535	-0.065524414	0.06683467	0.023983194	0.11660612	-0.08962571	0.077635564	0.10554295	-0.0029839147	-0.1449374	-0.11423576	-0.003049967	-0.13678527	0.0033734597	0.13301495	0.10016838	-0.052752756	-0.06229614	-0.10828439	0.11100601	0.1253032	0.014171015	0.051431257	-0.01716387	-0.1418924	-0.047139067	-0.04452334	-0.043032896	0.10247771	0.052207183	-0.06936758	0.036986355	0.013565151	0.03177776	0.21074358	-0.18559241	0.03590897	-0.041968994	-0.096538186	0.0962345	-0.019941056	-0.01670613	0.0388957	0.0883801	0.047226816	-0.05550756	0.1421888	0.04282237	-0.13218372	-0.041757494	-0.017150499	0.03158911	-0.0491174
2	0.040612202	0.092719294	0.0683289	0.046399597	0.009762078	0.04714759	0.088726126	0.13759568	0.028160289	-0.10327275	0.017593618	0.14745353	0.075856	-0.09122046	0.13296299	-0.17051299	0.061732635	-0.004989975	0.048105773	-0.06111048	0.017834384	-0.08087774	0.041824523	0.004776421	-0.020371018	-0.050552145	0.23737596	0.075832866	0.093999736	0.1250393	0.11180733	-0.08072689	0.17303683	-0.034803253	-0.12988466	-0.11380371	0.09532688	-0.07676318	-0.083682835	0.11117733	0.067767814	0.0034799867	-0.13027085	-0.19914816	0.08828907	0.076630205	-0.11647354	0.0027041205	0.04441367	-0.12285822	0.10461553	-0.02295636	0.010090506	0.058885686	0.038295265	-0.02945219	0.03741322	0.07129997	0.056553237	0.09038932	0.037370235	0.12876913	-0.12278653	0.135604	-0.07251692	0.09574454	-0.06687741	-0.08796946	-0.21261807	-0.10267591	-0.107942455	-0.07588253	0.10576414	0.0045425016	0.0661349	-0.085283436	-0.1243981	0.081788816	0.023557967	0.1027578	-0.039210416	0.038227398	0.09299282	-0.0873266	-0.046671055	0.084682494	0.073653795	-0.1285083	0.03079269	0.06781969	0.06359832	-0.07956135	0.07716547	-0.100876205	0.026446238	0.105952665	0.06288535	0.0433151	0.06463956	-0.08765171	-0.073982894	-0.087284595	-0.07700692	0.05937362	0.08313136	-0.07760006	0.06833142	0.043351952	0.093632385	0.17591646	-0.16316538	-0.036028914	0.003397972	-0.079527214	-0.005246375	-0.027269008	-0.07144105	0.10354059	0.030713981	0.13087167	-0.06815015	-0.014775366	-0.03182547	-0.0716176	0.0010561503	0.0021887994	0.10806651	-0.05791145
3	0.12489333	0.0841602	-0.0068460773	0.08393128	0.051833283	0.008287051	0.04877612	-0.16785535	0.080424085	-0.019337904	0.03511359	-0.22023487	0.0485035	-0.010467859	-0.034407165	0.113752335	0.02090649	0.06443952	0.04848533	0.030840531	0.23874964	-0.03438863	-0.018176638	-0.08968425	0.058726415	-0.02227186	-0.038216762	0.07502145	-0.106674105	0.03797329	-0.28810623	-0.04650645	0.2817139	-0.061510283	-0.1624512	-0.011251215	0.022783678	-0.037677705	0.043019626	0.047624532	-0.12473365	-0.06500936	-0.10600864	0.006982299	0.07024695	0.079823986	-0.057863884	-0.042391516	0.116872124	-0.041758694	-0.02190371	-0.04826752	0.09724972	-0.0185603	-0.025779849	0.120870896	0.030483704	0.045224044	0.01786657	0.02425137	0.033180006	0.10785999	0.11444803	0.026446639	-0.06576719	0.013336522	0.18370928	0.061726194	0.054965507	-0.021326797	-0.11910712	0.10962544	-0.15973292	-0.03761389	0.026662622	-0.025698256	-0.028785348	0.027890423	0.026237233	0.06666249	-0.040020823	0.061713856	0.066980824	0.14177503	-0.024509897	-0.17053506	0.02712998	0.089366846	-0.022673635	0.09222134	0.18537137	0.017500034	0.0067716134	-0.022933172	-0.08103624	0.10400268	-0.008885962	-0.059094653	0.061147105	0.20157543	-0.06753226	-0.023328094	-0.078121	0.027569149	0.075086996	-0.05148839	0.049790796	-0.15374847	0.06428751	0.18593973	-0.001895999	0.098558776	0.034011684	-0.12518637	-0.0007595477	-0.03684461	-0.112652555	-0.046228357	-0.003667643	-0.013657781	-0.044964414	-0.01370676	-0.013725232	-0.09214833	-0.12112038	-0.0013713362	-0.028030038	-0.06484389
4	0.11734846	0.0248099	0.023795092	0.036338735	-0.10364845	0.036084898	0.094939984	-0.229838	0.040517062	0.0024576017	-0.09898061	-0.08866421	-0.027021552	-0.059552662	-0.018429548	0.12464537	0.047350056	0.00019986059	0.06817585	0.07919605	0.37678584	-0.032305118	0.026780114	0.16390385	-0.12478251	0.011844523	-0.17144713	0.083682	0.026587136	-0.19449383	-0.11994585	-0.06590707	0.22254665	0.04801687	-0.06245395	0.100072585	-0.02266249	0.01397813	-0.048275765	-0.05294695	-0.015506962	0.038434897	0.029680923	0.030219782	0.096471116	0.11770896	-0.001887093	-0.19829392	-0.04161972	-0.097825766	-0.16643687	-0.07224781	0.048642255	0.036674082	0.06541877	-0.027176695	0.04546964	0.021032024	0.013639105	0.03029029	0.07834939	0.07733331	0.04145327	-0.028680833	0.029123051	-0.008101517	0.09481771	-0.014318772	-0.061978053	-0.05518743	-0.033065435	0.019103615	-0.10630869	0.014325645	0.007764079	-0.03870365	-0.055092078	0.051449414	-0.008230379	0.058664523	0.035418317	-0.024943387	0.06790509	0.13014115	-0.0002105483	-0.21396887	0.033735327	0.072899245	-0.06613929	-0.026660843	0.21438451	-0.015234818	0.0019514553	-0.03339349	-0.027381979	0.06709475	0.06214016	-0.052314013	0.054158837	0.08742368	-0.069843896	-0.030551858	-0.063724265	0.055544425	0.07466534	-0.06070616	0.043203305	-0.0077986657	0.060394064	0.161318	0.078339174	0.021984855	-0.10315944	0.011981534	-0.14782421	-0.019046973	-0.1616058	-0.09415003	-0.15943316	-0.052744683	0.018202659	0.06459646	0.02380476	0.0077596353	-0.02403008	0.09246638	-0.037870947	-0.070267975
5	0.094987094	0.04614915	0.019265829	-0.003160368	-0.0048478767	0.009556703	0.09505746	-0.1329386	0.047893353	0.066483505	-0.0930643	0.0738326	-0.095764294	-0.101607874	-0.0012295531	0.10290225	0.11267572	0.04773787	0.095733	0.0607103	0.0038655696	-0.057780363	0.098859735	-0.04625798	-0.19489552	0.01659751	-0.32801118	0.07045841	-0.04669976	-0.11603977	-0.012224816	-0.09434757	0.042560164	0.05359008	-0.14924996	0.03788136	0.0075998954	0.045917004	-0.065598644	-0.060418114	-0.12224268	0.2139362	0.13535506	0.06792552	0.17394565	0.09892485	0.055870928	-0.26786476	-0.03656777	-0.090519756	-0.034748696	-0.038117975	-0.014259819	0.02801276	-0.008223501	-0.003619845	0.034001615	0.0009204401	0.036057185	0.058384817	0.12264673	0.057332076	0.12259741	-0.07281307	-0.11361152	0.002218733	0.049446814	-0.038577504	-0.015330549	-0.05381365	-0.053663507	-0.002515014	-0.11719143	-0.15107629	-0.04046972	-0.024030266	-0.027057178	0.01970703	0.06564937	0.06495418	-0.0056588026	-0.02260781	0.023305047	0.09677787	0.03775062	-0.2513355	0.09127024	0.051645797	-0.029226048	0.010597916	0.060988583	-0.039148293	-0.14899288	-0.04282708	0.095223874	0.028564671	0.058604434	-0.04387295	0.09622891	-0.0876328	-0.09101924	-0.061115988	-0.104168355	0.0042288806	0.06554445	-0.042959213	0.05921663	0.017143441	0.05576288	-0.25337848	0.08845476	-0.096519925	-0.028974706	-0.003631435	0.009176947	-0.10519816	-0.029971221	-0.12907691	0.023045002	-0.073161684	0.03577467	0.018166132	-0.016066508	0.044824194	0.083256654	0.08302675	0.017827643	-0.08217236
6	0.079532616	0.120872736	0.11900279	0.017783502	0.039902546	0.044432793	0.104970194	0.15276878	0.07323532	0.027470207	0.051812343	-0.1081719	-0.08984033	-0.1162589	0.12360887	-0.05254327	0.039618094	0.04009752	0.0745664	0.0064953533	-0.114867695	-0.06596705	-0.07145505	-0.149358	-0.010223513	0.061491683	-0.038696058	0.121452525	-0.08139423	-0.04845928	-0.04779935	-0.0903286	0.108082265	0.04149482	-0.11539411	-0.09873379	0.049282476	-0.06069328	-0.03221111	0.14102983	-0.013921456	0.06515835	0.04455199	-0.14193526	0.057929892	0.13097645	-0.07301469	0.07505054	-0.009460675	-0.102093406	0.1761702	-0.0076281684	-0.060021207	0.08009079	-0.0220969	9.250178e-05	0.11147683	0.06725517	0.04941171	0.09308796	0.05420738	0.08042675	0.15725091	0.16932853	-0.08120378	0.091623515	0.045441248	-0.08745153	0.021094576	-0.09497543	-0.16504475	-0.18539691	-0.1068549	-0.025045514	-0.00498402	-0.02988963	-0.10843233	0.07124456	0.007547556	0.13109769	0.011230963	0.03207288	0.055858277	0.0001554152	-0.025971252	-0.06779812	-0.03769415	-0.013528857	-0.07686635	0.06401864	0.1669428	-0.040901236	0.004454869	-0.13408627	0.04981228	0.115486614	0.07164583	0.046305727	0.08188157	-0.05495377	-0.07668701	-0.07706248	-0.07215464	0.10898841	0.10479758	-0.065902	0.039010588	-0.14330669	0.07854518	0.043141946	-0.036497146	0.0056205345	-0.1185825	-0.029908888	0.029118862	-0.02418082	-0.1560712	-0.05487775	-0.028099682	0.011367244	-0.01767333	0.16943716	0.26042002	-0.05149125	-0.047074106	-0.09926867	0.15119623	-0.0979457
7	0.01686715	0.013445083	0.053240906	-0.0962853	0.17748502	0.00022878306	0.027037064	0.02000379	0.06539504	-0.18619746	-0.004131999	0.15313856	-0.0188256	-0.05429214	0.108338326	-0.12165539	0.063897684	0.017646266	0.06382868	0.05631021	0.10320317	-0.04775788	0.023122942	0.0028021068	0.09068387	-0.09636473	0.15221803	0.07135419	0.043216757	0.05176906	0.13415278	-0.09585036	0.103012934	-0.1664803	-0.056103323	-0.047679804	0.070469	-0.109871216	-0.21841094	0.10402458	0.04014084	-0.06777079	-0.044743	-0.11321789	0.06512938	-0.05192814	-0.049861077	0.043057412	0.0976455	-0.11305395	0.020386329	-0.0500565	0.06948033	0.10005787	0.18383138	0.076112606	-0.0019388683	-0.075343594	0.08183446	0.07748851	0.039695695	0.1512419	-0.16064273	0.056826197	0.00019723215	0.0085100215	-0.02380328	0.12666145	-0.10568727	-0.07558236	-0.11357543	-0.20666577	0.21665028	-0.011415238	-0.040685944	-0.07476307	-0.095177434	0.011930111	-0.014967721	0.0843063	-0.072334744	0.05472263	0.022431597	-0.024655174	-0.102163255	-0.017202977	0.089330666	-0.1132789	-0.014985764	0.059439465	0.017686026	-0.11524698	-0.004386863	-0.10614313	-0.013631341	0.10118192	0.06470986	0.057867195	0.020331904	-0.05305666	-0.019076945	-0.041480068	-0.046661723	0.04785524	0.060816113	-0.08465818	0.04204786	0.16306919	0.05923534	0.17251359	-0.0016476739	0.13474043	-0.12091054	-0.09424214	-0.0015403325	-0.038349103	0.026442373	-0.019539488	-0.0002554399	0.019709006	-0.041374784	0.065101095	0.09082067	-0.11630746	0.031610787	0.2000444	-0.10330639	-0.054688334
8	0.14580755	0.06679833	0.09573864	0.02297172	-0.054192424	0.057202943	0.1120879	-0.009279569	0.0572319	-0.060740195	0.03477047	0.026954837	-0.051001515	-0.12893622	0.05971428	0.029860452	0.10359537	-0.015557423	0.102919385	0.03432296	0.013405636	-0.08044741	0.064942345	0.013204729	-0.28882283	0.043240383	-0.23645152	0.11667928	0.08787938	-0.10595346	-0.14509356	-0.09780366	0.06691657	0.029233962	-0.07132974	0.09766225	0.05427857	-0.018989576	-0.08342629	-0.08932489	0.011401451	0.10185464	0.01547169	-0.03505181	0.022190806	0.10989856	-0.008381962	-0.09104676	-0.08905727	-0.044605948	-0.056889612	-0.030926902	0.021347838	0.07991999	0.10826375	-0.050777398	0.17440955	0.034892723	0.07796631	0.111615196	0.0864185	0.059174847	0.048776437	0.008598078	-0.017580671	0.08293055	0.0673832	0.04721624	0.067530975	-0.088091284	-0.05343586	-0.016180381	-0.12935644	-0.13624738	-0.02906727	0.036200058	-0.13189735	0.04822428	-0.043244172	0.0771749	0.002276912	-0.0051056873	0.017692517	0.04745653	-0.031543683	-0.0913373	-0.008978176	-0.05861484	-0.04029286	0.041151755	0.21480678	-0.062286545	0.08488734	-0.084498204	-0.056583162	0.076804966	0.07696344	0.009308786	-0.007268704	-0.03271189	-0.07315645	-0.10063638	-0.06809739	0.09866367	0.07925512	-0.092533305	0.06619256	-0.2446838	0.10288747	-0.08591586	0.098318845	0.08714624	0.07848405	-0.057424784	0.04532316	-0.058303565	-0.15597145	-0.035186075	-0.06127463	0.010572659	-0.019837454	-0.000256353	0.13029361	0.010050786	0.12271457	0.18395105	-0.22356802	-0.07992046
9	0.006197447	0.027797598	0.0858765	-0.0072970563	-0.044176813	0.10038361	0.11473933	0.117209844	0.06451385	-0.09753802	-0.00076312944	0.16941437	-0.06371339	-0.070167825	0.08565376	-0.22020964	0.056356743	0.03180196	0.08828431	0.02567782	-0.0058953864	-0.09171077	0.07147222	0.027805086	-0.04702038	-0.07253704	0.024598535	0.059118316	0.049999353	0.052817173	0.065776214	-0.059955575	0.017554043	-0.07562323	0.063711226	-0.15467736	0.1236432	-0.09686765	-0.14907236	-0.0655293	0.073979355	0.051337548	0.010854097	-0.060761496	-0.076612435	-0.10832324	-0.10274401	0.1595548	-0.018776622	-0.0436171	-0.09099983	-0.15847145	0.08606806	0.111199416	0.064379156	-0.08748052	-0.029541364	-0.038909793	0.10279085	0.072516866	0.0808863	0.09042207	-0.016132295	0.12817784	0.07331202	0.11661337	-0.03936391	-0.023233734	-0.15288623	-0.08932997	0.018290244	-0.004921956	-0.015164195	0.048195027	0.0017563445	0.031619415	-0.15829535	0.08199059	0.0016423995	0.08085663	-0.07318879	0.064929776	0.08788739	-0.034127284	-0.057120472	0.112761125	0.025442863	0.0069701253	-0.10523548	0.07076463	-0.067244925	-0.05865462	0.059212018	-0.08256091	-0.048354045	0.032503117	0.046789236	0.1291206	-0.027087688	0.041486025	-0.10191714	-0.09729337	-0.100222476	0.15105471	0.04653634	-0.106887415	0.15754041	0.1032146	0.11586407	0.057250902	0.14661388	0.19271733	-0.03204464	-0.09435544	-0.056503408	-0.11951625	0.1417103	0.015026373	0.0066701616	0.010229061	-0.11646	-0.0105619375	-0.14548814	-0.0018029966	0.13000885	0.14161463	-0.15622461	-0.12752928
10	-0.040718198	0.087854914	0.1140281	-0.04154245	-0.0610305	0.06372085	0.107111596	0.013523351	0.03593073	-0.021478176	0.08634757	0.0122255115	-0.022918869	-0.05630169	0.045069758	-0.1428318	0.029399473	0.07860196	0.058649186	-0.17483868	0.070460506	-0.11303057	0.16582361	-0.0469095	-0.09460873	-0.1880587	0.07077437	0.05748646	0.11554252	0.0344644	-0.026258308	-0.048432104	-0.0037443428	0.052421287	-0.07149987	-0.056871977	0.15768434	-0.08714527	-0.052039318	0.026781239	0.17997159	0.038161334	0.00015892368	-0.07161807	-0.060043205	-0.021128362	-0.056578152	0.121410534	-0.031473465	0.089951664	0.0066580186	-0.15454848	0.091666244	0.1165415	0.094710484	-0.004781945	-0.07455941	0.060789127	0.08365365	0.13201575	0.06928151	0.07132976	-0.074299864	0.0044516237	0.0066986745	0.09030768	-0.038514145	0.015352421	-0.08472579	-0.08223897	-0.017044699	0.14846455	-0.088570796	0.0114255035	-0.007894541	0.06902442	-0.12978666	0.10418177	0.02722108	0.053456124	-0.071536146	0.067044064	0.07294044	-0.17824082	-0.0071797455	0.11401645	-0.04300628	-0.022065433	-0.12877436	0.05634984	-0.10856463	0.033812553	0.051864814	-0.04119185	-0.07110935	0.0103773745	0.056383967	0.10966044	0.030873585	-0.11291987	-0.12960662	-0.1193408	-0.09012008	0.04850479	0.038317386	-0.09471685	0.104843944	0.007308003	0.10775192	-0.14675747	-0.036995415	0.0444965	-0.09048562	-0.099907845	-0.1842064	-0.08982105	0.12928227	-0.086990595	0.06290611	-0.13321519	-0.122551024	-0.20999491	-0.0828952	-0.004670235	0.002594348	0.1150732	-0.15775372	-0.08884124
