	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Leukocytes [#/volume] in Blood	0.30968088	0.07916574	-0.112488635	-0.04694414	0.15657976	-0.075794406	0.17065795	0.04561888	0.20226625	0.31425893	0.29122645	0.20988543	-0.19325915	-0.11134769	-0.15208763	-0.07635508	-0.050681666	0.14761049	-0.22602175	-0.0636518	0.39564192	-0.12296875	-0.02682965	-0.0046766107	0.44391474	0.021213263	-0.09077364	0.069270276	0.06819572	-0.3321032	-0.1053158	-0.21655984	0.07924099	-0.04510188	0.012989794	0.032212738	0.02007947	0.33755022	-0.46284345	-0.2673081	0.19383766	-0.23703362	0.3383019	-0.3039839	0.328842	0.084123194	-0.075632304	-0.12000811	-0.15297017	-0.19163582	-0.09354081	-0.26984775	0.029607352	-0.21423762	0.09218014	-0.15261859	-0.12721437	0.40476432	0.04464806	0.16047703	-0.035322882	0.06006678	0.10378136	0.08352651
Hemoglobin [Mass/volume] in Blood	-0.06548209	0.122719266	-0.0023961707	-0.07305098	0.06434726	0.2596577	-0.074627	-0.26517946	0.043966524	0.2005572	-0.0028227658	-0.1339395	0.031418633	0.09769074	0.16471697	0.15729758	0.069031835	-0.08417741	-0.1823784	-0.0089172525	0.2125669	0.01787125	-0.19334565	0.18494187	0.44173416	-0.015398285	-0.096618034	0.20884374	-0.11784328	-0.20058747	0.080816284	0.2004195	-0.17590533	-0.03976887	0.30929717	0.060501844	-0.023096852	0.18847066	-0.29437807	-0.031864922	0.09719221	-0.36694682	0.03461251	-0.07700096	-0.30849656	-0.051404614	0.10768442	-0.25980178	-0.40079162	-0.3214603	0.08198393	0.12530868	-0.3000684	-0.037553024	0.19087408	0.04560573	-0.20143351	-0.13538967	0.03412825	0.13232604	-0.05795961	-0.238542	0.0028966994	0.048188325
Platelets [#/volume] in Blood	0.2674708	-0.19594583	-0.012266983	0.12462308	0.075890236	0.024988705	0.13041274	-0.11236575	-0.086108305	0.13977042	0.14831406	0.073811546	0.009257081	0.15471064	-0.058394723	0.06758519	-0.0015801223	-0.11906094	0.031057144	0.21295315	-0.2210632	-0.027860558	-0.0380233	0.041599058	0.1698057	0.07018332	0.26690513	0.34537682	-0.14926596	0.045510795	-0.13122009	-0.03643064	-0.155607	0.13188116	-0.13836914	0.09936464	-0.08792728	-0.23499809	-0.045206156	0.15397316	-0.03529823	-0.29507193	0.057664633	-0.24253097	-0.06500363	-0.076758556	-0.29582423	-0.072506376	-0.20213406	-0.04354389	0.024892434	0.013485077	-0.13916269	0.27271947	0.36983085	-0.025762064	0.039571915	-0.22941898	0.008004059	-0.10459988	0.1480193	0.11293441	-0.0065168785	0.19443391
Erythrocytes [#/volume] in Blood	0.1257907	-0.12069961	-0.07613749	-0.21641976	-0.006958291	-0.21165831	0.22584498	0.14149219	-0.07980024	0.16954915	0.05713705	-0.010026446	-0.32038015	-0.102952704	-0.27316743	-0.10495872	-0.023621574	-0.24955742	-0.2672139	-0.12346558	-0.09962392	-0.46241942	-0.11931587	-0.15249626	0.4298506	-0.16342728	0.1230136	-0.3166787	-0.13671666	0.057776816	-0.0117940735	-0.1628169	-0.19437444	0.056925334	-0.050817832	0.3760107	0.07820996	0.30015936	-0.009684052	-0.11223708	0.20489965	-0.17204954	-0.14860152	0.14229746	-0.14465915	0.026210595	0.059218667	-0.019407896	-0.19075055	-0.10892722	-0.1497233	-0.007911025	-0.016317267	0.0032910188	-0.10621004	-0.03554064	-0.075471535	0.13789016	0.13778424	0.13006866	0.0341006	-0.023428315	-0.07468072	-0.0636161
Hematocrit [Volume Fraction] of Blood	-0.21963528	0.28523916	0.06117085	0.1655272	0.03145542	0.16389509	0.053131986	-0.29681522	-0.0035755564	0.14117037	0.27681726	-0.08706267	-0.015659453	-0.0945421	-0.08737988	0.15592761	0.11025163	-0.23593217	0.22545817	0.110361494	-0.18631366	-0.32589298	-0.01995173	0.24051674	0.41077432	-0.07461835	-0.113525346	-0.004895648	-0.20557667	-0.051732223	0.048373304	0.088641375	0.17237736	0.044997063	0.052071474	0.2981528	-0.111149564	-0.1252436	-0.13897806	0.10927257	0.13611841	-0.10604134	0.16120207	-0.14942111	-0.032443166	0.15458742	0.15908378	-0.027179362	-0.3100767	-0.10449107	0.16606812	0.039684046	-0.27660626	-0.110050485	-0.2777166	-0.03237046	0.33520272	-0.23138642	-0.08696194	0.22514257	0.22832413	0.044699106	-0.11571668	-0.20644519
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.024432326	0.211156	0.14295514	-0.17784129	0.39324397	-0.111126564	-0.22781847	-0.20750856	-0.15468685	0.19786814	0.14425719	0.3023969	0.25004494	-0.09842151	-0.32712913	-0.16160296	0.24041063	-0.39871475	-0.22112343	0.06504891	-0.3533696	-0.10546841	-0.18796353	-0.20163168	0.2459591	-0.053394772	-0.17283207	-0.1219736	0.17525223	-0.16362317	-0.055934	0.2813224	0.045846213	0.052834164	-0.11777764	-0.18135175	0.17605735	-0.114176266	-0.44053268	0.058225267	-0.03430602	0.63949215	-0.06066568	-0.28584626	-0.23006666	0.09617508	0.037221916	0.09594543	-0.22771412	-0.22547369	0.017520282	0.0439299	0.03493985	-0.051906504	-0.21931076	0.10854019	-0.03938963	0.21749994	0.20531581	-0.034936175	-0.07438183	-0.2672938	0.11058542	0.13421635
Erythrocyte mean corpuscular volume [Entitic volume]	0.27160197	-0.03414561	0.038713265	0.08520587	-0.24425288	-0.104030654	0.01978617	0.09488683	-0.31388208	-0.1534384	0.38633078	-0.13339895	-0.05561505	0.12373886	-0.1361163	0.04737289	0.072841376	-0.1581484	-0.121332824	0.15911624	0.3996847	-0.020157026	-0.013124771	0.21128407	0.6432326	-0.38591617	-0.2637378	0.21048847	-0.06174103	-0.35397905	0.5323926	0.22252099	-0.105337374	0.030765852	0.31885245	-0.18520373	-0.04816885	-0.11483763	0.030698417	0.14169446	-0.028526915	0.2747437	0.048376355	-0.3568831	0.01939709	-0.17555971	-0.014203377	0.4905338	-0.31726405	-0.28795347	-0.2143287	-0.206717	-0.011719512	-0.24345586	-0.09394315	-0.0020077848	0.032585397	-0.098596014	0.24645641	0.16296779	0.19182862	0.05459928	0.20216402	-0.009949
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.06794538	-0.09930989	0.28497353	-0.11477454	0.0021556087	-0.049568303	0.08561834	0.038360227	0.13335945	0.057710126	-0.098254524	0.015868522	0.18648192	0.11667351	0.13421288	-0.124877065	0.043952502	-0.0066621993	0.014332447	-0.22170757	0.0065339836	-0.117179535	0.047496594	-0.2582584	0.50891644	0.05715778	0.008643399	0.21967466	0.030900126	-0.12140887	0.36427885	-0.12839465	0.04235904	0.10345114	0.06648993	0.21934342	-0.10860252	-0.03178194	-0.093740284	0.14285634	-0.14803395	-0.035293385	0.13686296	-0.005372921	0.08050793	0.18748687	-0.06094112	0.14650786	-0.47115153	-0.3794723	-0.022848105	0.07144213	0.06630926	0.15967679	-0.07535822	0.12130636	-0.10385837	0.23842895	-0.20672767	0.12812825	0.05047026	-0.049472928	0.104893014	-0.3372192
Erythrocyte distribution width [Ratio]	0.28161287	-0.17283566	0.26076698	-0.14835508	0.06338224	-0.099363975	0.15357788	0.023068247	0.050671395	-0.052010145	0.031886537	0.25176677	0.07972071	0.18333454	-0.009658866	0.27298212	-0.21163446	0.14163963	-0.20158125	-0.08908524	0.056079023	-0.21583414	0.100389995	-0.035988916	0.10502679	-0.3883013	0.12411079	-0.037523836	-0.11785042	-0.037631482	-0.082277335	0.3313755	0.1570733	-0.18013409	0.13393901	-0.14608991	-0.24507825	-0.19099395	-0.16042268	0.13391545	0.2211413	0.15008871	-0.014836062	-0.30327222	-0.21411633	0.21629561	-0.077452384	0.0713179	-0.022932112	-0.27109078	-0.13245803	0.0068890755	0.080535725	0.078457326	0.088039376	-0.05045253	-0.0043059983	0.06957267	0.09719712	-0.01074757	-0.08285221	-0.27394128	0.16226411	-0.09337039
Platelet mean volume [Entitic volume] in Blood	-0.26743183	0.1431181	0.19490208	-0.18961942	-0.24421889	-0.27160263	0.1802228	-0.045699034	0.123377606	0.35868114	-0.049811684	0.22784784	-0.016318498	0.1346815	0.3220829	-0.2701392	0.13210797	-0.29900992	0.23717807	-0.12722556	-0.14556448	0.06560662	-0.08279952	-0.23490548	0.28729767	-0.19110002	-0.15623789	-0.27250445	0.18879537	-0.2569441	0.04608017	0.15979107	-0.35872015	0.019967554	0.1277804	-0.4362633	-0.18011574	0.0051883953	-0.27314487	-0.05043135	0.15292878	0.24134396	0.09196838	-0.19364357	-0.33775142	0.11561555	0.18302624	-0.032840777	-0.019022472	0.03647648	-0.0061915736	-0.21579671	0.07837319	0.28028297	0.31029907	0.22499074	0.041424297	0.32574898	-0.08213791	0.07561486	-0.027377974	-0.30768567	0.06735517	0.28717428
