	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.79637545	0.89005274	-0.08778001	-0.80471295	0.80445224	-0.3548844	-0.2016178	0.6096764	-0.40549868	-0.033646792	0.17435934	-0.43487003	-0.49199218	-0.5045552	0.14599037	-0.23095328	-0.19940464	-0.017515955	-0.85837466	-0.11989025	-0.6037053	0.37250093	0.5955954	0.4577112	1.0617708	-1.3528596	1.156462	-0.48611265	-0.3266771	0.69444525	0.68554	-0.02527405
bin_1	0.0050718416	0.11869986	0.11688203	0.4321971	0.31321833	0.2999873	0.35472032	-0.08579546	-0.27749643	-0.31763512	-0.19691963	0.20681752	0.16987142	0.42644924	-0.03364098	0.46434587	-0.06133024	-0.031828057	0.14266449	0.19337484	0.5905979	-0.2582816	-0.17775649	-0.21885684	-0.60616285	0.49029094	-0.06918653	0.09565577	-0.19221489	0.43232414	-0.054796215	0.32846254
bin_2	-0.13199195	0.2511315	-0.26353514	0.07833737	0.0006418258	0.43111718	-0.530921	-0.18419464	-0.039779827	0.24417707	-0.2122473	0.10659775	-1.0103673	-0.42028302	0.15905201	-0.10534691	-0.14587456	0.21144187	-0.1793699	-0.117086686	0.004805498	0.0792565	-0.120387286	-0.18504755	0.48322946	0.35026324	0.63668174	0.12879719	-0.1253333	0.11819084	0.6749192	0.19627948
bin_3	-0.22417834	0.14274122	-0.32313976	-0.3296628	0.3230566	-0.050778214	0.19869366	-0.0740267	-0.46886283	0.06628637	0.08510999	-0.17326954	-0.11046787	0.08355165	-0.18253572	-0.07441635	0.26032108	0.029150093	-0.3157378	-0.12791993	-0.020321148	-0.068351105	0.21396925	0.122977965	0.90697944	-0.281543	0.6301822	-0.13244754	0.033265654	0.18544391	0.39014956	0.27689004
bin_4	-0.23422594	0.32677644	0.2310241	-0.14016424	0.2596973	-0.27505094	-0.03394603	0.24453841	0.09937832	-0.040874932	-0.030877654	0.06207134	0.26367742	0.3313064	0.24651046	-0.022153795	0.2743506	0.21809286	-0.18446678	-0.17415784	-0.019765662	-0.053644795	-0.2753839	0.21313734	-0.23651697	-0.06804586	-0.33443898	-0.27116525	-0.030972006	0.24071305	-0.18078731	-0.27455044
bin_5	0.12698752	-0.059149202	0.012964933	0.13160618	-0.24562646	0.03211045	0.16193557	0.19632015	-0.09111063	0.03687094	-0.075538896	-0.44790187	0.5417916	0.38975647	0.24558155	0.10338025	-0.08892609	0.0019357672	-0.019540181	0.27408206	0.2411094	0.2246347	-0.3406693	-0.3780763	-0.10572457	0.46655554	-0.25742278	-0.076628536	-0.1959616	0.17151664	-0.27218345	0.07483361
bin_6	0.0060654855	0.12279662	0.12594475	-0.04371498	-0.12778492	0.104490675	0.4497876	0.22869354	0.44428283	0.35683817	-0.05172325	-0.05778491	-0.08033487	-0.15003051	-0.051201735	-0.3566796	0.30400994	-0.12286502	-0.08488633	0.0143159265	-0.08097196	0.21443447	-0.20201431	-0.37274766	-0.28503153	0.07839649	0.07312697	0.36909693	0.30797896	0.07389247	0.08535765	-0.3483118
bin_7	0.35453773	0.05758978	-0.16723482	-0.037359152	-0.37619954	-0.13627337	0.3438692	-0.033853948	-0.015126169	0.24306156	0.19907752	-0.038153924	-0.066511236	0.10310724	-0.16831937	-0.053664155	0.21560308	0.02519459	0.3018717	0.31048858	0.074584514	0.40210214	-0.29361698	-0.32772103	-0.16341631	-0.0720506	0.10705678	0.17144808	0.15471911	-0.29486594	-0.23233792	-0.38524586
bin_8	0.35297278	-0.1711556	0.35410723	-0.037143875	0.018773833	-0.3148542	0.06267821	0.14694785	0.10122867	0.2309988	-0.12208412	0.22610068	0.21182089	-0.19796138	0.17494112	-0.21885751	-0.15824808	0.017025283	-0.25996837	0.15523188	0.31257257	-0.2551575	-0.021599934	-0.06745821	-0.35039175	0.3337858	-0.3550755	0.0033387716	-0.048311345	0.17856055	-0.13272814	-0.14953624
bin_9	0.3179446	0.21082589	0.064621806	0.3151199	0.014868627	0.31087705	0.030683007	-0.13098371	-0.15858123	0.18704939	-0.17181286	-0.09481685	0.19947144	-0.31589597	-0.33278787	-0.2743344	-0.15708348	-0.15258163	-0.06654445	-0.13655825	0.13462964	-0.2579966	-0.17377779	0.124216326	0.037630018	0.39047718	-0.33018118	-0.18578008	0.27337748	0.19359057	-0.05530587	-0.0698251
bin_10	-0.31089082	0.17150265	-0.09313313	0.22062041	0.0071690553	-0.138846	0.2332025	0.2917565	-0.3004115	-0.11682183	-0.24605347	0.20393778	-0.22986451	-0.017127	0.14596649	-0.17943713	-0.12561014	-0.25700158	0.13717534	-0.074685134	-0.3000478	-0.19768725	0.21102975	-0.11101888	0.19141077	-0.2614221	0.2729036	0.20449878	0.25816977	-0.08915788	0.044592123	0.28026465
bin_11	0.09099802	0.40540808	0.17538452	0.045678083	-0.16820605	0.27966383	-0.13794787	-0.32479975	-0.28273603	0.08267724	0.19116588	0.1113446	-0.5146525	0.27890584	-0.0735208	-0.020861654	-0.15066928	0.072878934	0.056221534	-0.15360251	0.3094724	0.09869792	-0.13941348	0.066804156	0.4257262	0.014827163	0.43105483	0.28641525	-0.26470685	0.32876414	0.17583591	-0.023266442
bin_12	-0.28180817	0.25862622	0.09276467	0.3675086	0.19981761	-0.67164874	0.13998368	0.41976696	-0.33822072	0.0023926299	-0.3425367	-0.07309815	-0.34711936	0.2461522	0.2972086	0.5325385	-0.16159613	-0.15217069	-0.28741482	0.30467647	-0.07454175	0.07166536	0.24815711	-0.073125705	0.45656267	-0.21773975	0.35528252	-0.14405839	-0.39694655	0.29256156	0.3765737	0.31216604
bin_13	-0.4660058	-0.03259364	0.14176503	-0.69472015	0.18759139	0.21195816	0.29653192	0.074303776	-0.37867555	0.28509358	0.12563989	-0.7577164	-1.0419297	0.0067606764	0.035743535	0.04846121	-0.18518706	-0.25248206	-0.09914768	0.2243826	-0.06473678	0.64602643	0.042683855	0.24436592	0.124499135	-0.53449196	0.699052	0.31065232	-0.080406785	0.5487247	-0.029913323	0.37057394
bin_14	-0.261949	-0.07134896	0.0948537	0.32565674	0.47360715	-0.061881192	-0.23661853	-0.20156978	0.042044654	0.14283964	-0.1871069	0.29320365	-0.9525144	0.037019238	0.1779564	0.23542552	0.05814029	0.08815701	-0.07910145	-0.32166392	-0.085795425	-0.6278665	0.09825965	-0.008883736	0.52036613	-0.17153797	-0.053325776	0.16245273	0.1911033	0.044445876	0.29399788	0.32986203
