	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
c020	0.00047750483	-0.17920434	-0.1274418	0.012193711	0.2720552	-0.04338376	0.16271007	0.022985617	-0.0053583006	0.22995989	-0.20995158	-0.0076286434	-0.2146026	0.041965283	-0.1849296	-0.094844274	-0.10038155	0.22726667	0.25569698	0.17739595	0.39846718	-0.30159575	-0.12546618	-0.17249534	-0.106615975	-0.29400897	0.07108637	0.070807174	0.08699709	0.064507194	0.1540226	0.08535038
c021	-0.2561398	-0.07336534	-0.16971257	-0.18839869	-0.08617417	0.12641515	0.25553927	0.08564329	-0.3382504	-0.2377064	-0.1861439	-0.1805506	-0.19347987	-0.083801344	0.1645276	-0.11687749	-0.36977154	-0.16416708	0.31414428	0.06284482	0.21198219	0.035351794	-0.14027977	-0.0017222838	-0.25001687	0.048645996	-0.19866002	0.09996856	0.05006019	-0.16313298	0.4216473	-0.2453195
c022	0.084188215	-0.025941417	-0.276952	0.13126549	-0.015267739	-0.28237095	0.17650953	0.16482794	0.16096431	-0.15796717	-0.05041297	-0.23660688	-0.061336074	-0.3120578	0.15983352	-0.1363677	-0.22041988	-0.22708714	0.15591839	0.038156908	0.15028183	-0.22911015	-0.35905278	-0.115040354	0.12117247	-0.20605251	-0.060228065	-0.17977534	-0.12066852	-0.28115988	-0.15976985	0.37905467
c028	0.0814145	0.104642145	-0.06721355	0.128093	0.321928	0.28411603	-0.2141119	-0.30680734	-0.13747422	0.18472125	-0.36889732	-0.045073207	0.3797808	0.036817286	0.08075416	0.26644683	0.06439454	-0.25132576	-0.0077016884	0.33265576	-0.10217854	-0.25764212	0.0524253	-0.15492696	0.1797899	0.14001682	0.03999802	0.052989393	-0.07723075	-0.1985654	0.1078967	-0.19828354
c029	0.1683228	0.0015087404	-0.2858366	0.15446143	0.52283716	0.25441113	0.08647718	0.13484465	0.33454826	0.29047123	0.27081168	0.030759588	0.17769049	0.22914807	0.05998613	-0.012609293	-0.339891	-0.010281452	0.18408397	0.02831895	0.32330903	0.13837118	-0.13924265	-0.19309676	-0.07148402	0.1467674	-0.18148363	0.23464948	-0.14729667	-0.0071620108	0.17295852	0.32963058
c048	-0.04579673	-0.0035476263	-0.20512204	0.2779774	-0.18061854	0.31766823	-0.2444157	-0.07620763	0.45999175	0.038602542	-0.32219186	-0.09276774	0.115302145	0.14608377	0.12711518	-0.23871645	0.17633002	0.059906885	-0.1211426	0.35186374	0.24783763	-0.18794508	-0.3305357	0.038027495	-0.04690512	-0.15776324	-0.07760801	0.10232394	-0.2080198	-0.027200835	0.25068292	0.28530782
c051	-0.19691469	-0.10976344	-0.12979902	-0.30187675	0.036195848	0.27137685	-0.09805784	-0.3837802	-0.079065956	-0.03818716	-0.20650093	0.16360919	-0.038151942	0.09535648	0.33176863	0.32030958	-0.2270734	-0.19594727	-0.096427694	0.17495254	0.269988	0.046971478	-0.17355196	0.13499767	-0.18916741	0.09356562	-0.102619454	-0.032698486	-0.41104293	0.1020355	0.39588258	-0.16458593
c052	-0.17055888	0.45025197	0.1527023	-0.21702163	-0.22849488	-0.116688445	0.25721192	0.25633648	-0.20335203	-0.09501821	-0.2028026	0.08185617	0.024707243	0.19574755	0.35272992	0.14820445	-0.07149514	0.11325593	0.10905636	0.25968415	0.26968312	-0.02926133	-0.25585085	0.09573285	0.13691576	-0.2862444	-0.06557868	-0.2661221	-0.4059498	-0.33716244	-0.08868891	0.19374114
c058	0.18551938	0.26351395	-0.1401369	0.124115914	-0.08021794	-0.110858716	0.29378328	-0.19669785	-0.004614408	-0.08008931	-0.32606325	-0.08380689	0.21348761	0.10276567	0.024595752	0.023395207	-0.14273015	-0.15970978	-0.4801083	-0.15998751	0.06855858	0.04906115	-0.12397181	0.3066069	-0.07069092	-0.20733649	-0.31275293	-0.16938263	-0.056539178	-0.22938994	0.2764999	-0.16154885
c068	0.28022537	0.4493654	-0.22900118	-0.3606906	0.29763353	0.29735836	0.0044103265	0.090282775	0.44785157	0.17336872	-0.0616779	-0.17383417	-0.020582225	0.054949712	-0.056383457	0.27986726	0.13534479	-0.069178894	0.2709169	-0.019502813	0.21993491	0.28082365	0.25250325	-0.11573156	-0.22534418	-0.07176286	0.11235987	-0.012269013	-0.07554709	-0.19009419	-0.23232935	0.14300151
c090	0.24509111	0.31888974	0.15563299	-0.06376127	-1.6386217e-05	0.13989486	-0.20651153	0.22378021	-0.13432781	-0.10809743	-0.29079747	0.118885435	0.03855183	0.12666832	0.34677497	0.18187156	-0.317612	-0.043121304	0.016738296	-0.020387193	0.079989955	-0.19241561	-0.3898932	-0.12948403	0.22890602	0.05748096	0.006405488	0.24832554	-0.32309684	-0.22461118	-0.073370725	-0.13689063
c091	0.02133417	-0.023527741	0.19127952	-0.1606583	0.065520234	-0.20069914	0.2763003	0.21179554	0.30265394	0.11167132	-0.36678672	-0.22765411	-0.15273432	-0.10341043	-0.12678021	-0.20929699	-0.031348575	0.2323113	-0.12663941	-0.036938366	0.30609724	0.052446846	-0.18676987	-0.1338055	-0.08187979	-0.24847983	0.08139754	-0.16555296	-0.037600677	0.057040937	0.23515436	-0.28675294
c098	-0.07519681	0.09142881	-0.042971063	-0.094457224	-0.06776821	-0.0035856098	-0.14311986	-0.15863732	0.30724478	0.35661364	0.09195788	0.4191318	0.26889023	0.14079605	0.35717076	0.24439208	-0.04657699	-0.15573177	-0.031530958	0.1812473	0.10175304	-0.20252863	-0.18575792	0.28598458	0.14181945	0.06334088	0.11641131	0.07149173	0.0069914884	-0.2481085	0.13997073	-0.24830602
c099	-0.23144855	0.3769355	-0.31526843	-0.16553569	-0.21272565	-0.13783084	0.25218266	-0.08485679	0.37497288	0.2838916	-0.10900819	0.3679571	0.1486299	-0.12827116	0.23856702	0.14369708	0.0018913676	0.00036406665	-0.28956008	-0.027605636	-0.20217828	-0.26635483	-0.32981724	0.29818252	0.05427745	0.20068493	-0.04273595	0.08928566	0.035692092	0.18440859	0.2692746	-0.0560887
c100	-0.26592937	-0.04957651	-0.31348607	-0.23929976	0.036513973	-0.23017298	0.0033944224	0.120636575	-0.033885058	-0.03898171	-0.28672725	0.38440043	-0.07738959	-0.10856158	0.2746887	0.19083413	0.1757442	-0.024359033	-0.26210135	0.38053992	0.1388024	-0.23326486	-0.095452055	0.090306796	0.02309609	-0.12968968	0.08951898	-0.13845366	-0.3468621	0.14411233	0.14696321	0.007791481
