	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	0.019021602	-0.11701141	-0.47538862	-0.0497986	0.16205384	-0.18493466	0.088694364	-0.012888294	-0.35007215	0.2832241	0.08865885	-0.33979666	-0.054716893	-0.16895837	-0.059615888	-0.516991
c021	0.030625856	0.090741366	-0.23490158	0.42823377	-0.19107164	0.38795346	-0.14707857	-0.07620352	0.30184647	0.17353246	0.29962724	0.55166733	-0.118864276	0.24787983	-0.07170847	-0.22931328
c022	-0.24563849	-0.020191034	-0.30385894	0.009664976	-0.3753647	0.12778558	0.17803618	0.3581328	-0.24876545	-0.19877797	-0.054545343	0.26881552	0.166611	-0.050895404	-0.34317124	-0.43267834
c028	0.19559959	0.13699394	-0.06319726	-0.38946843	0.37368083	0.10489783	0.27942714	-0.27984497	0.2870053	-0.26365423	-0.48967367	0.12415137	0.3020217	-0.015259804	-0.08318097	-0.2678653
c029	-0.37714273	0.3964226	0.17691055	0.20203698	0.20378722	-0.17930268	0.28783607	-0.3298128	-0.2771897	0.06356709	-0.13209291	-0.06198272	-0.008850003	0.29647604	0.28925171	0.28586194
c048	-0.11448941	-0.22207847	-0.2080696	-0.5493735	-0.019506985	-0.29816574	-0.32090443	-0.024380304	-0.4089908	0.15307657	-0.34789798	0.27137327	0.31293562	-0.07658381	0.42295018	0.026778715
c051	0.35352662	0.23000467	-0.2951166	0.041916583	-0.4420035	-0.28948027	0.10433214	0.09941166	-0.091340944	-0.3184203	0.10726939	0.45833212	-0.019810181	-0.28450963	-0.23523887	0.38336065
c052	0.17013517	0.12159246	0.10048206	-0.26787776	-0.060600944	-0.31881812	0.17689781	-0.115024254	0.4666238	0.3359486	-0.23784287	0.18058097	-0.44363764	-0.09693462	0.12697332	0.27967817
c058	0.0005666397	0.29777083	0.26154894	-0.032566234	-0.39819035	-0.36424807	-0.12615396	-0.25623235	-0.16618147	-0.45748287	0.01030252	0.3592559	-0.35367653	-0.0010374434	0.21448632	0.12931277
c068	-0.24172609	-0.01926063	-0.21788128	-0.29903907	0.014398271	-0.12390288	-0.33306724	0.09749052	-0.09074235	-0.15572536	-0.055531032	0.070370466	-0.07159567	-0.22626366	-0.30556348	-0.19984394
c090	-0.2750944	0.22409904	-0.07833547	0.20229256	-0.46062925	0.28700748	0.24524732	-0.18809272	0.29758015	-0.07140954	0.19253936	0.007933951	0.27780357	0.3307207	-0.3440261	-0.12858202
c091	0.07823408	-0.23654748	0.12221504	0.27958083	-0.22043096	-0.36115065	0.10569487	-0.23426998	0.18419549	0.14202186	0.22896333	-0.26983014	0.23666704	-0.2841648	-0.29040402	0.09711213
c098	-0.13815348	0.02672331	0.25536704	0.020511704	-0.09768334	0.050215267	0.03383195	0.26730707	0.37340823	-0.19924703	-0.19026583	0.06323479	-0.43321374	0.28498292	-0.43758368	-0.29019707
c099	-0.26490644	0.110477686	0.23775007	-0.095649436	-0.21366978	-0.19196653	0.06902845	0.0873034	0.30692932	0.05151482	0.1188171	0.4661067	-0.54320896	-0.50369984	0.09485683	-0.19612993
c100	0.17022444	0.28314602	0.31714824	-0.46307242	0.07151623	-0.29338554	0.24964237	0.20918511	-0.25686797	-0.185027	-0.076668635	0.1739381	-0.27887443	0.25019807	-0.12743273	-0.34265202
c102	-0.04339621	0.25153744	-0.37799862	0.28556904	-0.4226222	0.22636546	-0.29533482	0.09251108	-0.10901151	0.1895314	0.09245865	0.38142747	-0.13264117	-0.4311741	-0.030933924	-0.20320444
c108	0.021991815	0.117519066	-0.046919823	0.07260303	0.1718774	-0.2115589	-0.4659937	0.15034004	-0.102609254	0.16946203	0.37594765	0.23786774	0.012492095	0.38531452	-0.120879345	-0.28740713
c109	0.37446135	0.113973156	-0.017282426	-0.38128796	0.023258924	-0.030217722	-0.27830106	0.09877656	0.3732083	0.08778471	0.040015202	0.22320707	-0.36394662	-0.36623228	-0.23180686	0.3543546
c111	-0.41679975	0.036564473	-0.056443278	0.2273515	-0.0803134	-0.1743559	-0.41929752	0.037190124	0.1265967	-0.07581115	0.21465136	0.32360953	0.18409598	-0.17853007	-0.08777818	-0.38923112
c130	0.1768502	-0.34343913	0.18784283	-0.052068993	-0.5285012	0.13267562	-0.10011809	-0.23829801	-0.46112642	-0.28444052	0.09402678	0.13926123	-0.047557212	0.18535247	0.14365758	0.32120678
c131	0.19977005	-0.037624583	0.089412734	0.11990395	0.21477607	-0.17451471	0.2882261	-0.2619695	-0.40126592	-0.13825141	0.32934228	0.50221485	-0.18961738	-0.17813145	0.17376776	-0.3192903
c132	-0.14044349	0.100582525	-0.011590815	0.022568015	-0.027274849	-0.4649948	-0.10540283	-0.05460525	0.11477781	0.14073351	-0.22517921	-0.28013578	-0.27917546	-0.51368344	0.15733226	0.29603153
c138	0.18933477	0.091590926	-0.13782974	0.4336553	-0.019512413	-0.34761465	-0.31892538	-0.2835035	0.23851725	0.18652382	-0.13402522	0.04207704	-0.45994133	0.3250828	-0.1798957	0.03108711
c139	0.091412775	0.026047736	0.045428026	0.46411607	-0.0029384808	0.122839406	-0.42707962	0.38348037	-0.18594289	-0.29588747	-0.15193722	-0.0875443	-0.29284945	-0.37498614	-0.40910307	-0.20784278
c148	0.44739655	0.15563038	0.13891862	-0.4875946	0.1570113	-0.31650108	-0.28377047	0.054707564	-0.019300334	-0.2767466	-0.0028753472	0.31600413	-0.12526889	0.29924437	0.11872286	-0.36082104
c320	0.40359473	-0.21111836	-0.27561194	-0.061589673	-0.13721313	0.081217386	-0.43598923	-0.31371975	0.23192209	0.094977304	0.33159822	-0.02624467	0.06923933	-0.07507169	-0.38703224	0.146804
c321	-0.04450824	0.23465219	-0.13693568	-0.024688445	0.2639153	-0.19457692	-0.32180238	0.16821048	-0.08802317	-0.4705334	-0.1647063	0.5165127	0.13145432	-0.26069942	-0.38937372	0.39052036
c322	-0.21606308	0.3671401	-0.04023635	0.16711055	-0.15494134	-0.3005577	-0.021826396	0.2798239	-0.2299837	0.27720562	-0.027652664	-0.25214565	-0.26623666	-0.20790638	-0.27033946	-0.41304296
c323	0.20614369	-0.03856937	0.2643596	0.016650861	0.029707488	-0.294783	-0.4015851	-0.108026184	-0.037518177	0.24826558	0.3420985	-0.19859944	0.28670174	-0.42081252	0.07656134	-0.0896622
c328	0.09115776	0.38194898	-0.047667786	0.3209526	-0.296614	-0.11633708	-0.031683568	-0.23777655	0.5039774	0.088963896	0.25509202	-0.11136444	0.16755946	0.22270244	0.24689752	0.056860946
