	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
c020	-0.060639367	0.2303109	0.37689146	0.17030862	0.10471819	-0.18232256	-0.0803021	0.04486643	0.09866941	-0.17563704	0.09485718	-0.24760984	-0.1987746	-0.091336645	0.11489183	0.23437624	-0.09774735	-0.1770298	-0.15120861	0.005404191	0.05114736	-0.37265766	0.19318187	-0.288366	-0.022006253	0.5567799	-0.23379551	0.11617708	-0.131102	0.02330604	-0.13551407	0.036114007	0.15241018	0.31335104	0.15978304	0.33107156	0.4136146	-0.0125129055	0.35771355	-0.2989455	-0.20887503	0.14760543	-0.0077353525	0.28614014	0.2306415	-0.034755383	-0.116850145	0.24806267	0.030692922	0.0040017	-0.14795037	0.05853717	-0.3880943	0.079340436	0.43670803	-0.0512916	0.20603074	0.22376972	0.14004143	0.2742647	-0.26466668	0.21848668	-0.1689122	0.06732377	-0.20797521	0.043643422	-0.07331804	0.21358925	0.3548253	0.016118107	-0.027933916	-0.102480374	0.36130145	0.1343597	0.20615156	0.11243857	-0.21228305	0.39930686	-0.19499026	-0.111866936	-0.15293989	-0.17163523	0.21757844	-0.08206533	0.14574924	0.110333875	0.034303475	-0.6023937	-0.008154557	-0.2414607	0.22750096	-0.17450906	0.2193335	0.34654996	0.24795698	0.11759359	0.17512159	-0.10487956	0.09819767	-0.13600908	-0.26258805	-0.16106924	0.20915432	-0.37982363	0.33141068	-0.21368186	0.49905574	-0.11929913	0.07412972	0.12975053	-0.25373614	0.15051445	0.04799535	-0.026700461	0.12695749	-0.07966086	0.38223684	-0.026364628	-0.08936554	-0.052340824	0.0825615	-0.2904365	-0.035904076	-0.041266825	-0.032995895	0.47087014	0.041123744	0.061734222
c021	-0.3301673	0.43632922	-0.017961295	-0.012038995	0.09448898	-0.014891931	-0.10320776	0.022285795	-0.32040462	-0.2998307	0.15429218	-0.13781026	0.24917616	-0.017634727	-0.021549022	0.23745929	-0.132898	0.08130129	0.15973684	-0.47142506	-0.02141703	0.15432337	0.025317164	-0.2653726	-0.32568347	0.05690533	-0.0359454	-0.102396265	-0.15668444	0.14914769	0.2200888	-0.051689573	0.004143864	-0.30461782	0.07999443	-0.32696563	0.076996975	-0.2011031	-0.036314793	-0.17020696	-0.0723223	-0.007500086	-0.33348072	0.61102957	-0.481556	-0.083363004	-0.48127636	-0.054041967	-0.16342281	-0.10721093	-0.1240583	-0.117689215	0.08880812	-0.001639345	-0.2849743	0.21917239	-0.29401255	0.052551802	-0.39593887	0.20566967	-0.23436989	-0.1336873	-0.03207665	-0.0415754	-0.075255424	-0.038529776	0.011500726	0.017644398	0.27946156	0.051431194	-0.050999172	0.2105511	0.050553873	-0.033458516	0.18496397	0.32173985	-0.1761693	-0.3968276	-0.123421304	-0.27747023	-0.022411793	0.21113792	-0.4222687	-0.3375656	-0.009267837	-0.2514478	0.036241625	-0.07201624	0.2073776	0.09509179	-0.06535993	0.2547168	-0.28950986	0.057636037	-0.09113086	0.27748528	-0.03389876	0.21178561	-0.5361564	0.21880975	-0.12113529	0.30423686	-0.23609485	-0.3649178	-0.08390921	-0.37646338	0.51867884	-0.42632902	-0.026035365	0.20253228	0.35547388	0.44629496	0.19596457	-0.022894833	-0.036446918	0.6828717	-0.30659512	0.25344682	-0.016524533	0.16364284	0.20004484	-0.1831086	0.24336898	-0.21325524	0.020853074	0.12834342	-0.013452049	0.038738124
c022	-0.25774562	0.009073668	0.019925438	0.037231255	0.123140864	-0.23549007	0.013838247	0.2971169	0.10465783	-0.08246227	0.06416268	-0.06560284	-0.1775625	0.035507556	0.17368962	0.12637128	0.20451184	0.03491882	-0.18828402	-0.21718821	-0.180777	-0.26875672	0.110694796	0.042815518	0.062493287	0.06909588	0.024828726	-0.026756614	-0.05794628	-0.124336354	-0.006964493	0.0041612536	0.2535337	0.06543272	0.10364001	0.11614753	0.1500068	-0.2579943	0.032794822	-0.17344041	-0.1422588	-0.022617582	-0.014435787	0.22826079	-0.064045295	0.261145	-0.21487159	0.1905623	-0.13482663	-0.006365751	-0.17722441	-0.1191913	-0.1873746	0.005188524	0.16378418	-0.04094348	0.17395788	0.26994276	0.16025652	0.2425972	-0.19783977	0.20487872	0.018077293	0.21707544	-0.117364526	0.022028407	-0.12131353	0.3370775	0.11336303	-0.07592661	0.10885941	-0.11103912	0.28415543	0.2639315	0.053482935	-0.066276014	-0.16210915	0.38439983	0.1275291	0.041005995	-0.21180917	0.017817993	-0.14356112	0.057644654	0.122582145	0.26104614	0.1354412	-0.15548319	0.060397565	-0.34886378	0.00661824	0.11074423	0.11256087	0.21658298	0.20307195	0.055271294	0.17881231	-0.16713436	0.03597674	-0.010936099	-0.13131763	0.014676359	-0.010572578	0.0291308	0.40582997	-0.11575425	0.28303596	-0.107010625	0.32603624	0.038656805	-0.16203578	0.06774622	0.084877685	-0.086815156	0.028996335	-0.15200686	-0.014399306	-0.05993996	-0.06775694	0.10040704	0.19630098	-0.19130269	-0.12894896	0.046411403	-0.11340636	0.14971212	0.01756724	-0.14110959
c028	-0.3892783	0.43048456	-0.011940171	-0.32923618	0.065264374	-0.18003282	-0.09790096	0.17683251	0.10449872	-0.39075163	0.20391431	-0.12600991	-0.24337824	0.038016792	0.28973734	0.13036051	0.27858028	0.1251733	-0.40369844	-0.467817	-0.21972911	-0.44656843	0.23269649	0.019776	0.1929827	0.20475642	-0.08640326	-0.0010059432	-0.24009442	-0.43142807	0.009915704	-0.0010099824	0.20790146	0.055110335	0.15182666	0.07214236	0.26496685	0.12197316	0.31557503	-0.44938716	-0.37417474	0.00452636	0.039031647	0.27113813	0.14703801	0.25877464	-0.3633891	0.11823335	0.06649743	0.06441904	0.10449393	-0.13106388	-0.108619235	-0.03715641	0.19103348	-0.061209902	0.028220147	0.2710154	-0.112809464	0.12626484	-0.45130894	0.14518777	-0.1930088	-0.13291904	-0.1974504	0.009200747	0.030419359	0.12178893	0.41259137	-0.0008423666	-0.0872602	-0.04571495	-0.004910695	0.31474733	-0.032346584	0.022456748	-0.39053228	0.4331741	0.49630088	0.24424893	-0.29835105	0.31138295	-0.2454307	-0.048356686	-0.21057622	0.11120858	-0.07057558	-0.13524254	-0.0918788	-0.17985341	-0.03242999	-0.18296283	-0.028600888	0.1215368	0.43352506	-0.052348122	0.41666034	0.12957783	-0.022902742	0.3018787	-0.45626476	-0.24558358	-0.0334376	0.013239917	0.59284514	-0.0008863907	-0.11163642	-0.28249276	0.16600873	-0.043394223	0.21518297	-0.1555325	-0.17001118	-0.10136547	-0.070076324	0.16828886	0.053054392	-0.2414551	-0.27724507	-0.054263867	-0.060599133	-0.2733743	-0.005947799	-0.41981515	-0.031424344	0.16447093	-0.023083458	-0.19745593
c029	-0.22937277	0.108444884	0.08254086	-0.0025391	-0.10216556	-0.41114974	0.15968023	0.10333138	-0.10111033	-0.13528678	0.14336088	-0.072993636	-0.31486407	0.041033898	0.2184455	0.09334095	0.10693551	-0.038226157	-0.16839492	-0.205651	-0.19517122	-0.22369415	0.19362459	0.037626818	0.13875568	0.1997701	-0.093340434	0.05620925	-0.22457242	-0.081124246	-0.16627054	0.02325097	0.08708057	0.2833537	0.03812379	0.23903254	0.14263783	-0.28112444	0.40982872	-0.13809387	-0.3108434	-0.04775185	-0.1655686	0.16935673	0.2948534	0.40603474	-0.28526226	0.12224143	0.086745866	-0.06873778	-0.26087034	0.093326926	-0.24702555	-0.027595598	0.26622644	-0.26021817	0.14448091	0.39669213	0.13079421	0.11343228	-0.21799386	0.29362088	-0.055664677	-0.1594731	-0.19901757	0.12658958	-0.12717147	0.19888362	0.29202506	-0.25348306	-0.04278482	-0.41770643	0.23350549	0.23417556	0.021394718	-0.08119375	-0.09105091	0.3329037	-0.021744208	0.0014169872	-0.1736484	-0.047305476	0.038756218	-0.20292276	0.342571	0.2796254	-0.058747213	-0.47145003	0.16863458	-0.15354113	-0.0879295	-0.29102224	-0.047853403	0.25079766	0.14818227	-0.015804023	0.46101442	-0.11146157	0.3476427	0.16005963	0.028187674	-0.06539542	0.2091456	-0.12684125	0.38892052	0.06283447	0.09110023	-0.34751338	0.082544625	-0.032262582	-0.3401622	0.0016857783	0.20113246	-0.16410975	-0.07203178	0.12601323	0.012754037	0.04506135	-0.14150901	0.010236127	0.072117075	-0.3458044	-0.25908437	-0.1364878	-0.28689677	0.22610234	0.010820334	-0.09707949
c048	-0.11826512	-0.1213306	0.006253685	-0.26923886	0.18903702	-0.15718247	0.09499162	0.040352825	0.026266199	-0.123034894	0.108798824	-0.09737357	-0.18654503	0.020694375	0.022923393	0.039518867	-0.002933984	0.058287192	-0.34631142	-0.2810282	-0.16867411	-0.23340096	0.03958377	0.07201453	0.328285	0.044361435	0.26110607	0.07957047	-0.21040052	0.048240356	0.17928085	0.13525026	0.22342776	-0.043588933	0.12737659	0.12791216	0.14873011	-0.0056333435	0.15133464	-0.21090655	-0.29681614	-0.17636377	-0.0908232	0.30345485	0.06639767	0.07106054	-0.17941125	0.12388183	-0.1864967	0.09471793	-0.42737633	0.026647486	-0.093952745	0.13529897	0.06698696	-0.33632293	-0.061778497	0.14823739	0.114796296	0.15422975	-0.10781372	0.31043214	-0.019837078	0.24311107	-0.07880203	-0.13975309	-0.08227902	0.21616012	0.26461047	0.04659455	0.15954497	-0.10917718	0.029469797	0.11984338	0.008788372	-0.105176285	-0.25995186	0.20193997	-0.0016848561	0.18917964	-0.19641948	0.14514428	-0.18784137	-0.030856334	0.03315435	0.22904949	0.20654233	0.12135577	-0.06500822	-0.18545742	0.17699206	0.024778599	0.07873888	0.19968036	0.096463054	0.049218286	0.22753346	-0.008151707	0.15545209	-0.040778976	0.08294823	-0.43343762	0.06998903	-0.003987815	0.25306147	-0.114911795	0.14883569	-0.08318598	0.38375506	0.008788891	-0.20070153	0.14578512	-0.074880384	-0.17199141	-0.14187719	-0.17859924	-0.1677187	0.1344037	-0.15806295	0.01680984	0.13278018	-0.051499873	0.057344045	0.11939131	-0.020627333	0.18637425	-0.16044456	-0.13353959
c051	-0.25035313	0.3196707	0.32914978	0.028376162	0.041670952	-0.39703235	-0.17321208	0.13401416	0.053837303	-0.466768	0.2433806	-0.25146076	-0.2700361	-0.13507225	-0.057846766	0.11356202	0.23486461	-0.007988878	-0.53664684	-0.005943081	-0.31393853	-0.35926953	0.23597154	0.17895691	0.06698969	0.28274187	-0.31247956	0.2145268	-0.5913956	-0.15370227	0.09290721	-0.2902522	0.24772999	0.030828673	0.23121239	0.29821825	0.23478769	-0.11305675	0.040784936	-0.4048093	-0.50426865	-0.019057425	-0.18695804	0.4624198	0.2439708	0.025839178	-0.25435737	0.30341846	-0.05903225	0.24686638	-0.3564696	-0.040979486	-0.061491292	-0.012638821	0.40904197	0.0160485	0.3035622	0.02880874	-0.20248137	0.49530774	-0.18405959	0.22626963	0.17822413	0.039712664	-0.48327908	-0.034786496	-0.27366304	0.56775147	0.36175764	0.17987336	-0.12241668	0.06114606	0.34989703	0.088427424	0.22519957	0.09186608	-0.4821466	0.301283	0.0539071	0.34715015	-0.14784771	0.13824199	-0.102531105	-0.2042887	-0.37895447	-0.1177472	-0.0021836115	-0.071919315	-0.039850082	-0.3720273	0.26721182	0.07146688	0.08189338	0.34911692	0.2508639	0.21659513	0.059285887	0.05334284	0.060432628	-0.20982736	-0.34803438	0.056600247	0.2257868	0.18453789	0.4970657	-0.10233415	0.24299332	-0.2634832	-0.07151182	-0.23126064	-0.03610526	0.019253766	-0.19554487	-0.15279876	0.23554464	-0.077912614	-0.00072345213	-0.3670395	-0.2189	-0.22585279	0.011097401	-0.2011422	0.078691766	-0.1431092	0.03745134	0.36718282	-0.25062263	-0.38083917
c052	-0.15541239	0.068890035	0.2137062	0.038377892	-0.17699508	-0.16947359	0.0063302927	0.36149937	-0.11899814	-0.15088417	0.12731086	-0.005436833	-0.17264235	0.0015959612	0.16923463	0.34729144	0.22950846	-0.0023686537	-0.36209935	0.1355578	-0.21877907	-0.18952097	0.08096136	0.10298502	0.25599247	0.044329688	0.19198819	0.09689345	-0.28350005	-0.10609426	0.3237716	-0.24685574	0.39760384	0.12215204	0.24371757	0.34638453	0.31674647	-0.39201048	0.2455073	-0.63308614	-0.32810843	0.10778346	-0.18979555	0.053566687	0.2980021	0.12039784	-0.2098636	0.41171327	0.1086704	-0.0042626066	-0.35756814	-0.03217085	-0.2795405	-0.26007894	0.329337	-0.1721218	0.12602131	0.19023268	0.1502205	0.19965763	-0.22232556	0.12576468	-0.13574104	-0.022759939	-0.15234	-0.09658758	-0.043882493	0.25577706	0.32726395	0.11566832	0.08607836	-0.11406678	0.17987251	-0.04926639	-0.044739727	-0.008919861	-0.21382599	0.48124796	0.3192079	0.10683662	-0.18032064	0.21755455	-0.06235508	-0.21091513	-0.10570712	0.15695357	0.08557092	0.08995715	-0.20273137	-0.373269	-0.1188265	0.20274039	0.24718444	0.16185598	0.3077503	-0.11777878	0.41354945	0.030863352	-0.016418666	-0.22582659	-0.38237914	-0.29769284	-0.09006531	0.055762466	0.51551175	-0.08978015	0.07064585	-0.42600563	0.15499035	-0.19011104	0.051288474	-0.043079577	-0.093431816	-0.25376672	0.12319465	0.035329055	-0.030190395	-0.25676	-0.1878535	-0.005353035	0.04990193	-0.30578288	-0.059847437	0.06304172	-0.09501589	0.056645423	-0.0536242	-0.13015181
c058	-0.026360765	0.18947434	0.028012833	-0.018155772	-0.14264448	-0.45555985	0.09851575	0.19582495	0.17025559	-0.39918628	0.020307112	-0.019168328	-0.3140446	-0.16700332	-0.10803765	0.22944027	0.103943676	-0.10287502	-0.68590033	0.12961464	-0.16478223	-0.2849075	0.30788833	-0.03469161	0.07598643	0.04361797	0.16445756	0.1427908	-0.47404662	-0.22840866	0.07647635	-0.14391933	0.16190918	0.09700622	0.09889952	0.30557743	0.5625994	0.058860783	0.23511194	-0.56809896	-0.49448785	0.14821176	0.12506682	-0.061149463	0.30172572	0.040227592	-0.34842673	0.34450218	0.0013941615	0.12854353	-0.25223568	0.31445873	-0.2848113	-0.07742659	0.3346896	-0.36407688	0.13871703	0.11201937	-0.114729576	0.38999593	0.16549675	0.0096847555	-0.15938574	0.20454572	-0.28012282	-0.13711825	0.0635441	0.20416345	0.52139026	0.058117144	-0.13809726	0.09540895	0.2087356	0.1434039	0.32067358	0.061855424	-0.37831846	0.18686189	0.27924886	0.026862888	-0.2176363	0.0010148141	-0.0032035564	-0.024828522	-0.01917518	-0.059630528	0.20601338	-0.3662236	0.1910872	-0.0029979125	0.07513287	-0.14621465	0.4120455	0.5318611	0.16812077	0.140872	-0.046220165	-0.19266121	0.14622171	-0.15838389	-0.5316246	-0.09522071	0.16554917	0.08738042	0.3014857	-0.16009104	-0.080846556	-0.21392806	-0.030221868	-0.13251242	-0.01604154	-0.17715308	-0.10074049	-0.14777927	-0.18169436	0.08959555	-0.11579254	-0.57759285	-0.24642919	-0.08211788	-0.10005402	-0.5796554	0.18604775	-0.03920455	-0.18259874	0.5386811	-0.104834534	-0.19554336
c068	-0.1904849	0.2467061	0.05543474	-0.20307241	-0.32586557	-0.31648785	0.025987461	0.115610175	-0.109320454	-0.08234154	0.18475114	0.11284602	-0.15284471	-0.18877727	0.19530214	-0.21105428	-0.09595193	0.24684827	-0.051541258	-0.011481787	-0.45538956	-0.38420078	0.095794745	0.09433407	0.087625705	0.037705187	0.22564423	0.11077477	-0.4208368	-0.066234544	0.06851709	0.09067289	0.14585377	0.19882283	0.029759765	0.24169903	0.29453966	-0.5938852	0.38028574	-0.2248585	-0.28147236	0.064368874	0.07902605	0.4009454	0.09435824	0.09732629	-0.040279098	0.24334101	0.13988148	-0.12353163	-0.46898678	0.04821599	-0.4652227	-0.025010344	0.17758389	-0.24237663	0.1727682	0.060308166	-0.16424108	0.33215368	-0.22095656	0.100452416	-0.060536295	-0.40220404	-0.11623525	-0.0044030035	-0.11562612	0.10530114	0.19345409	-0.17705442	0.121442884	-0.0009157796	0.19779332	0.09067991	0.23327754	-0.06354815	-0.34601527	0.20339766	0.022002833	0.121913835	-0.21852835	-0.01694265	-0.31023362	-0.27231142	0.12397282	0.09125211	-0.05009668	-0.16473486	0.10514379	-0.092357494	0.001784588	-0.053119697	0.12427727	0.17709859	0.08775111	0.2900822	0.20607997	0.16374747	0.5081606	-0.117808014	-0.004591614	-0.000744328	-0.11093815	-0.019941641	0.063857496	-0.06914976	0.037096422	-0.42160016	0.14023417	-0.012844581	-0.10304875	0.09115308	0.055465143	-0.1470946	0.20114829	0.34993795	-0.31956866	-0.32692602	-0.045817044	0.22436896	0.008745687	-0.29500762	0.07219115	-0.20489852	-0.13384064	0.15019111	0.3327538	-0.13506591
