	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Leukocytes [#/volume] in Blood	0.26149994	0.2233913	-0.29839298	-0.15562052	-0.21138695	-0.045378532	-0.07512832	0.24738286	-0.13983816	-0.15211207	-0.17347679	-0.37304947	0.07489219	0.061617173	-0.44495413	-0.09179797	0.46417323	-0.46719813	-0.34573466	0.16993494	-0.116862446	0.14526065	0.02574997	-0.1626823	0.025014699	-0.7956095	-0.28428414	-0.33637255	-0.35148963	0.03124312	-0.33695138	-0.4331403	-0.08084951	0.28716815	-0.2630105	-0.25431967	-0.17807771	-0.28849545	-0.33636534	0.17423172	0.12145021	-0.34835464	-0.009788288	-0.12970874	-0.18940125	-0.13206641	-0.19390151	-0.0076695583	0.24848092	-0.15637903	-0.3669851	-0.07736707	0.104300626	-0.07610449	-0.16861768	0.15815283	-0.152895	-0.15674557	0.053556297	0.10869109	0.2074976	0.23014003	-0.24827516	-0.036434785
Hemoglobin [Mass/volume] in Blood	-0.15283436	0.09920212	0.27000597	0.16995814	0.024620429	-0.2966066	0.010805564	0.13921136	-0.32077274	0.2759419	-0.07378237	0.012332185	-0.096593	-0.4159829	-0.3371377	-0.03964971	0.046863496	-0.6632086	-0.37879196	0.20647228	0.1598914	0.054515734	0.36970973	-0.0013773728	0.045308046	0.45407403	-0.028541094	-0.18824852	-0.13469562	0.10365761	-0.0007031837	-0.5432914	0.08777113	0.2678563	-0.23682274	-0.026702812	-0.14908354	0.030941712	-0.25386316	-0.10933555	-0.1177443	0.0011937359	0.0794344	-0.2743009	-0.19790742	-0.11332879	-0.031069992	-0.26340774	-0.5320608	-0.027385678	0.13232648	-0.19366232	0.04475348	0.055628873	-0.23655799	-0.15295042	-0.08590843	0.010089132	0.32815936	-0.09841981	0.008486716	-0.17661229	-0.19149531	0.46577114
Platelets [#/volume] in Blood	-0.019937214	0.0453868	0.18802483	-0.031512138	0.22240087	0.13160051	0.0825993	-0.022600388	0.19698976	0.08295835	-0.10974528	0.09873319	0.11335809	-0.2653882	-0.08244546	-0.0012084552	0.09292499	-0.14996544	-0.45823726	0.2983408	-0.03444154	0.083912544	-0.0870541	-0.3886021	-0.065262385	0.08176341	-0.11097038	-0.14835067	-0.45699793	0.15503022	-0.5517005	-0.3763429	-0.35222644	0.38033244	-0.13548297	-0.32997948	0.14058219	0.07677833	-0.2738421	0.052134387	-0.034121238	-0.24638402	0.13212368	-0.26590514	-0.3292947	-0.14294125	-0.40253592	-0.3396969	0.019481631	-0.14777346	0.14230731	-0.05538633	0.26982117	-0.053356487	0.11800334	0.0776664	-0.13894832	-0.08063231	-0.090268485	0.0529526	0.122845575	0.3257568	0.24887736	0.29002625
Erythrocytes [#/volume] in Blood	0.133004	0.22862057	-0.0189757	-0.13426003	0.10624213	-0.01283949	0.24091052	0.10538656	-0.23800635	0.043265115	0.13981318	0.21404457	0.06364461	-0.15349792	-0.0777039	-0.095478706	0.042287983	-0.32643765	-0.38779807	-0.08694829	0.14407533	0.28376305	0.019682214	-0.07248871	0.088159725	-0.21010317	0.24096595	-0.21845384	0.17668264	-0.07147425	-0.16278803	-0.23152384	-0.18649794	0.36789802	-0.04326975	-0.104260616	0.012104231	-0.01710541	-0.4409028	0.21095781	-0.05231053	-0.32137358	0.062100492	0.08072351	0.16184948	0.016669428	-0.16714968	-0.18516546	0.21553281	0.23375922	-0.020151373	-0.23724803	0.07493017	-0.031223688	-0.18293178	0.09032215	-0.16444461	-0.041829273	-0.21949227	0.16205287	0.19567518	0.28114694	0.021938732	-0.024343044
Hematocrit [Volume Fraction] of Blood	-0.16381463	0.2332757	0.14667796	0.09510922	0.027376555	-0.333978	0.17963894	0.05616117	-0.02967628	0.012347299	0.21164924	-0.07844591	0.039357968	-0.13842236	-0.20558192	-0.15214874	0.2143534	-0.29673773	-0.20964283	0.26417038	0.01702128	0.10753176	0.091667764	-0.0054431767	-0.02434225	-0.1707435	-0.1411253	0.048955657	-0.15466936	0.007408257	0.0026423146	-0.17491207	-0.06294295	0.3033163	0.13574772	-0.03804936	-0.059990704	-0.16304316	-0.24209489	0.067081384	0.13152702	0.06517126	-0.035738133	-0.2012615	0.049757194	-0.09245105	-0.31163898	-0.23608421	0.110931374	0.0854241	-0.13917565	-0.07980614	-0.085537314	-0.02143034	-0.19855079	0.101096876	-0.26865152	-0.16909139	0.19598708	-0.11065661	0.38185176	0.15936013	-0.07119549	0.044749517
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.1273612	-0.1081879	0.34905785	-0.20301615	-0.14769447	-0.14395711	0.0071186577	0.010405356	-0.11778256	-0.1403189	0.20590585	-0.17663442	-0.01103242	0.22831304	-0.09536651	-0.16936193	0.15771212	-0.13023083	-0.11109654	-0.008891849	0.2094824	-0.005958079	0.04233287	0.16368902	-0.1974003	-0.39359045	-0.08036292	-0.13051352	-0.07820479	0.0064637344	-0.3183884	-0.22952186	-0.19416876	0.2406646	0.08461442	0.1090887	0.13112502	-0.008748113	-0.23671241	0.13456027	-0.19536346	-0.08015037	0.048857637	-0.020914245	-0.18986593	-0.039401703	0.0140457405	-0.093081445	-0.012106914	0.015495931	0.01065197	0.11681874	0.16947311	0.19120625	-0.24891473	-0.22534537	-0.16984592	-0.030924153	0.27590472	-0.2745267	-0.0854724	0.15974882	-0.120391995	0.024883462
Erythrocyte mean corpuscular volume [Entitic volume]	0.2670906	0.094077654	0.02703482	-0.21304506	-0.11971772	-0.358774	0.0795847	0.22640426	-0.10904303	0.15494525	-0.19683133	-0.39469376	0.029219156	-0.22730447	-0.086060986	-0.06283881	0.3657844	-0.10113876	-0.5220101	0.76153326	-0.300939	0.088398755	-0.25475046	-0.22477071	-0.083101064	-0.13279952	-0.5903665	-0.11425516	-0.49501526	-0.25651577	-0.2728398	-0.23803364	-0.12321989	0.28404692	-0.012226493	0.006829197	-0.18256326	-0.2171847	-0.19991396	0.09243101	-0.14580612	0.13930713	-0.07226165	0.14862858	-0.37325108	-0.04060803	-0.432827	-0.1962232	0.3693471	0.1609367	0.21580936	-0.11411129	0.012917364	0.093569405	-0.08052978	0.38862062	-0.19299054	0.103148825	0.5254547	0.10034232	0.24039032	0.057000455	-0.10172417	-0.0022384229
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	0.024808202	0.20406595	0.10109807	-0.18120088	0.11266508	-0.15869516	0.05868227	-0.10552253	-0.12788701	-0.0026566773	-0.23625338	-0.2376072	-0.10942822	-0.36495984	0.01171485	-0.14740045	0.06609689	0.25053075	-0.14605647	0.103600904	-0.12055285	-0.34540874	-0.09265362	-0.050146565	0.04012294	-0.13098958	-0.03654647	-0.4091056	-0.4700038	0.19822109	-0.13619553	0.049840055	0.10192658	0.10145501	-0.3951789	0.06931674	-0.10955054	0.053127997	0.0004478966	-0.06641002	-0.039706837	-0.19162413	0.12892956	0.039501734	-0.3694473	-0.16942473	-0.035185125	0.07641348	0.23562281	0.004018956	0.33712852	-0.137483	-0.021323817	-0.088522054	0.13090573	0.243155	0.2968675	0.24762046	0.30796832	0.27866387	-0.16850366	-0.34442237	0.024667088	0.22119518
Erythrocyte distribution width [Ratio]	0.03714511	0.09036524	0.027504351	-0.11581739	0.109708175	-0.20069933	0.062201425	0.067233115	-0.15788278	0.121301584	0.29442933	-0.17075185	-0.20564783	-0.22827424	-0.041829407	0.11752722	-0.10712132	-0.10792667	-0.012045467	-0.110972226	0.26088494	0.34271747	-0.117153816	-0.013102152	-0.05971115	-0.01071287	0.311348	-0.038708944	-0.473996	-0.103256226	-0.41499606	-0.25961363	0.12238558	0.33692423	0.20139205	-0.15187955	-0.19673948	-0.18738267	-0.22074603	-0.10023696	0.20966439	-0.26129445	-0.17507938	0.18963827	-0.051974703	-0.1387152	-0.25811434	-0.10311063	0.26563606	0.2338635	0.0049422905	-0.3245687	-0.07892823	-0.09668408	-0.11034352	0.10278536	-0.03154773	0.029367795	0.19499858	0.25292873	-0.07228024	0.10022684	0.2737418	0.2714313
Platelet mean volume [Entitic volume] in Blood	-0.01628005	0.08193457	0.15550652	0.07718418	0.10347326	0.19873247	-0.017402282	-0.29051268	-0.096682556	0.12967162	-0.141952	-0.17573148	-0.13066849	-0.24071744	0.13691472	-0.003774092	-0.52687985	0.23160347	0.17825644	-0.04412401	-0.042611036	0.14423731	0.058741767	-0.11728024	0.08743075	0.34585756	0.31205013	0.051564783	-0.1965999	-0.28405914	-0.090911694	0.00998106	0.04732188	0.030377634	-0.15286617	0.27702063	-0.6917983	-0.5189495	-0.36548105	-0.1383686	0.06777652	-0.06891643	0.22808102	-0.11013631	-0.264653	0.15934017	0.2496871	0.7240488	0.24979244	0.1294136	0.0056404364	0.45074487	0.18040921	-0.36675268	-0.13443737	-0.05906974	0.18786974	0.041525096	0.52702355	0.052394915	0.45593646	-0.14290449	0.20054014	-0.12310447
Granulocytes [#/volume] in Blood	-0.22220647	0.26007003	-0.06881165	0.09858601	-0.056967817	-0.14871947	0.1528477	0.01652115	0.13667445	-0.09020872	-0.14847325	0.29887846	-0.11376961	-0.54157895	0.2756271	-0.030963797	-0.19615032	-0.31069	-0.1879322	0.07508996	0.044310305	0.20788634	0.13460578	-0.16969867	0.14636455	0.35285386	0.17335412	-0.1921061	-0.39151797	0.09760365	0.23157099	-0.58106977	0.004135382	0.5724981	-0.2683613	-0.09176879	0.024511633	-0.28548148	-0.28374627	-0.10214289	-0.47096533	-0.2948665	-0.0452356	-0.5089355	-0.5572006	-0.2608042	-0.12986255	-0.4676265	0.34614843	-0.0069541433	-0.052158978	-0.43462107	-0.18160109	-0.04740068	0.19682011	-0.20942333	-0.2165986	-0.11956792	-0.1311308	0.44684508	-0.20873827	0.07718096	-0.106796026	-0.10747335
Eosinophils [#/volume] in Blood	0.11729779	0.20422092	0.32305378	-0.07091067	0.030881658	-0.013938073	0.13561484	-0.22178136	0.039908372	0.30197853	-0.25117132	-0.12572254	0.055091556	-0.5033368	-0.3143324	-0.04384241	-0.64225304	0.12394962	0.041311633	-0.07959686	0.19503738	-0.006963277	0.49305943	0.04094667	0.25280824	0.20354517	0.12396633	0.007706432	-0.26075315	0.115090184	-0.14601587	-0.14453885	0.017795494	0.111610286	-0.20133202	-0.02890645	0.04474376	-0.045468353	0.060540553	0.1590237	-0.30904812	-0.29611182	0.06654331	-0.47736782	-0.4448987	0.0010641343	-0.07838876	0.39923972	0.20662995	-0.33082014	-0.13767911	0.24490191	0.028142164	-0.31092805	0.19342229	0.5550233	0.3203653	0.05298429	-0.073313154	0.032593142	0.20619318	-0.3138658	0.02123402	0.39642552
Basophils [#/volume] in Blood	0.38003114	0.27799836	0.21337754	-0.18785445	0.28920004	-0.02274602	0.07728883	0.23412748	-0.082273714	-0.050177943	0.14721392	-0.14238451	-0.36507136	-0.55588216	0.19245957	-0.14742091	-0.57087886	-0.021867955	0.19585371	0.64593786	-0.55305046	0.13272409	0.30005515	-0.2551753	0.43470418	0.30483422	0.065821625	-0.1633771	-0.43326515	0.19817916	-0.26279983	-0.5440077	-0.19902545	0.11370111	-0.30889386	0.110291794	-0.3080018	-0.08611942	-0.17338103	-0.16959012	-0.24534616	-0.23751985	0.1758294	-0.17257163	-0.26192963	0.30529162	0.059645634	-0.43501198	-0.047219027	0.26472652	0.16768965	0.11422515	-0.057315018	-0.18674773	-0.0021215202	0.51312846	-0.16571917	0.0068056146	-0.20273753	-0.087947816	-0.19656426	0.1765915	0.20584355	0.104791306
Lymphocytes [#/volume] in Blood	0.29618785	0.5566444	-0.28657344	-0.3034562	0.28456655	0.021628883	0.18106529	0.4239833	-0.14549845	0.12478474	-0.39612538	0.32918507	0.28253257	0.16401373	-0.1837052	-0.1305611	-0.29710394	-0.0038224065	-0.3293356	0.5307745	0.07076839	-0.08996172	0.14559756	-0.36685488	0.12222559	-0.08052827	-0.2911448	0.08871825	-0.76822716	0.15997326	-0.2965452	-0.2161268	-0.12354638	0.23621984	-0.2897577	-0.05128428	0.039247833	-0.012602237	-0.21835598	0.19800691	-0.33361787	-0.34826803	-0.2370649	0.23841992	-0.19839475	0.03422746	-0.30756873	-0.38282135	-0.11852085	-0.22978607	0.089902714	-0.07678137	0.17561266	0.112354875	0.13639057	-0.17430422	-0.44480363	-0.17210875	-0.26040927	0.15899354	-0.03934103	0.27341163	-0.49072778	0.30262488
Monocytes [#/volume] in Blood	0.033315662	0.29427135	-0.03971435	-0.1880699	-0.013215465	0.062396474	-0.03476955	-0.12907992	-0.19343945	0.035188183	-0.37951347	-0.09723153	0.28075093	-0.19425	0.22594036	0.03610176	-0.45065296	0.16611467	-0.11668993	0.062344093	-0.029457835	0.0031830054	0.31603912	-0.19174536	0.10532729	-0.2194756	-0.09086006	0.28330252	-0.4271931	-0.38419998	-0.31746063	-0.20786044	0.32996985	0.2917794	-0.09519315	0.101375155	-0.17213622	0.030010378	-0.15923056	0.0016369675	-0.28404146	-0.038447868	-0.28541702	-0.05906387	-0.4530699	0.15901704	-0.022685235	0.07001598	0.25902623	-0.25730956	-0.332107	-0.42577624	0.17439936	-0.16563372	-0.13313192	0.59176594	0.0032821333	0.021880813	0.45786053	0.22024149	0.17049956	0.04850017	-0.34385678	-0.23537862
Platelet distribution width [Entitic volume] in Blood by Automated count	-0.101455554	0.014435617	-0.18499827	-0.23487292	0.110835895	-0.12644573	-0.056576915	0.049342476	0.20002598	0.19254833	-0.31943002	-0.15529324	0.0028584816	-0.40375027	0.021729965	-0.20893897	-0.29679787	0.10655571	0.11599353	0.27238986	-0.23923838	-0.54539406	0.11165129	-0.036865916	-0.13513672	0.19197968	-0.13934202	-0.21997772	-0.70931107	-0.17752877	-0.33604723	-0.3485162	0.03160545	0.24617547	-0.06693884	-0.08501649	-0.10667381	-0.3317692	-0.18459901	0.0700259	0.25086635	-0.08714394	-0.26477194	-0.16771917	-0.56194687	0.24839623	0.17059655	0.27660424	0.21390733	-0.34523177	0.08355733	-0.17811441	0.0651749	-0.09899286	-0.085920185	0.17212428	0.009711068	0.020059498	0.16165663	0.36263558	-0.17028402	-0.22470056	-0.0540926	0.0003304149
cd3_z	0.036998026	0.0956535	-0.29158807	0.080950454	0.11148185	0.03166505	0.09333785	-0.35192183	-0.31050482	0.22821406	-0.23528385	-0.1014908	-0.25374094	-0.089698344	-0.57894903	-0.4453099	0.18997696	-0.5243754	-0.33286747	0.31652412	0.055909574	0.07660584	0.31688857	-0.082348384	0.010746122	0.09348489	-0.2950855	-0.36560833	0.47875202	-0.13809206	0.022138622	0.07671859	0.057371996	0.034370556	-0.28312963	0.13385108	-0.33264527	0.17856699	0.15262184	-0.40547556	-0.39712462	-0.26816872	-0.13507538	-0.105284266	0.018422434	0.1731053	0.20956017	0.23949182	0.3852113	-0.22214301	-0.09078981	-0.10683345	-0.17111886	0.1550242	0.17485322	0.027550822	0.32030094	-0.11720278	-0.16211179	-0.06742055	0.03908361	0.19432469	0.06756001	-0.13323486
cd3_inv	0.3582587	-0.092948526	-0.31026027	0.25065687	-0.3135733	0.05230455	0.16887203	-0.041602373	0.17827043	0.15480958	-0.059169035	0.16019069	-0.039440103	0.004796196	0.02327424	0.12672566	0.2053658	0.16638532	-0.4805435	0.11519321	0.061466854	-0.19100784	-0.18068399	0.019502211	0.19920503	0.020846207	0.49822432	0.28342277	0.46699587	-0.19850636	0.48643562	0.072628886	0.22701436	-0.18656538	0.29013377	0.31070006	0.17281815	0.5073734	0.12724552	-0.04107207	-0.14838329	0.36834207	0.12658767	0.14943033	-0.112734325	0.09303585	0.20836556	-0.20883296	-0.78019166	0.34704334	0.22332507	0.25684157	-0.011398543	-0.03787519	0.11876588	-0.19810182	0.07920062	0.26824045	-0.051161934	0.06289129	0.13434832	0.24280721	-0.3161919	0.13039139
