	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.5182965	-0.6915435	-0.42380014	-0.5121168	0.25908235	0.16063282	0.3794598	0.6413005	-0.08370127	-0.094036885	0.2773906	-0.38946384	0.010974234	-0.44281128	0.27206975	0.37007234	-0.572354	0.2501538	0.38651004	-1.0310845	-0.51236206	-0.15169959	0.2287347	0.8445221	-0.12080033	0.5435082	0.38398495	0.40585274	0.29911956	0.4199145	-0.093773395	-0.70279
bin_1	0.011992841	0.13421541	-0.022576299	0.25133795	0.06100655	-0.07606215	0.48941827	0.60861933	-0.11618745	0.2684395	0.1282922	0.40257657	-0.21745998	-0.30720598	0.47590566	0.12457116	1.1169469	-0.50737196	-0.1671317	-0.92042834	-1.4121664	-0.25248364	-0.11625128	0.39490414	-0.042063415	0.60472995	0.03059592	-0.4107847	0.049419638	-0.12622418	-0.30637005	-0.2903263
bin_2	0.1300218	0.15786639	-0.15263838	-0.09667686	-0.19811703	-0.13638876	0.47250554	0.28130603	0.1309611	0.28298208	0.22546189	0.3585972	0.06445135	-0.34343317	0.27175432	0.0051071714	-0.10233744	-0.48249292	0.4458369	-0.65818006	-0.3248737	-0.24738607	0.04180029	0.25239494	-0.1412386	-0.11068786	-0.2333113	0.24246645	0.11357109	-0.23142985	-0.21712261	0.016253164
bin_3	-0.40254962	0.0044876207	0.17759508	-0.24402457	0.2109942	-0.42329243	-0.0052320287	-0.0021971357	-0.22525012	-0.34729052	0.23962747	0.1705021	-0.10709306	-0.09069388	-0.93786436	0.12610199	-0.051210936	0.06547668	0.029281257	-0.08351441	-0.4663678	-0.15634246	-0.31108302	0.37047124	0.12258583	-0.28843972	0.05728055	-0.07906235	-0.22887528	0.023746308	-0.22543144	0.07806164
bin_4	0.11964337	-0.3198996	-0.08924013	-0.08986472	0.24681482	-0.17889035	-0.14058717	0.49301946	0.29666793	-0.19834188	-0.16891184	0.04817117	-0.2745733	0.016709559	0.38123566	-0.50123394	0.039598554	-0.15756974	-0.46716508	0.0410823	-0.029437482	-0.2540888	-0.22784454	-0.3107011	-0.0537932	-0.056255754	0.18601263	0.43270022	-0.30195343	0.090835534	0.10145083	0.14557236
bin_5	0.30008918	0.3464686	-0.2625382	-0.1722014	-0.108038105	0.114373356	0.23812461	-0.30716237	-0.12651256	-0.23339912	-0.26056248	0.024524909	0.17690936	0.07313401	-0.26433697	0.35574672	0.29460213	-0.29710442	-0.4663153	-0.054038778	0.13090758	-0.046803292	0.13177098	0.17645377	-0.31535947	-0.36007524	0.049463764	-0.105458304	-0.05553208	-0.18873304	-0.07423346	-0.011338263
bin_6	-0.0321591	0.38814056	0.05426736	-0.2158774	0.12741035	-0.031228542	0.017225733	-0.10833025	-0.32900995	0.3370502	-0.21142237	0.25579	0.10088015	0.048983138	-0.2984532	-0.11387338	-0.21068293	0.28313893	-0.0802385	-0.12213537	-0.24180499	-0.3917178	0.13161054	0.3286208	-0.15325934	-0.19297044	-0.046702527	-0.21701062	-0.3077283	0.030109987	0.309119	0.081103966
bin_7	-0.41410804	0.19560613	-0.34317935	0.4014011	0.15180641	0.19845665	-0.4076879	0.13613409	0.037634637	0.17639929	-0.3755723	-0.048357047	0.04111639	-0.075023375	0.026165834	-0.16657993	-0.048884	0.10639123	-0.14629404	0.3493774	0.13035332	0.21291919	0.3176285	-0.19159643	0.085712925	0.19442275	0.09633905	0.31526127	-0.009798497	0.12358867	-0.091225006	-0.13122015
bin_8	-0.13009028	0.03441679	-0.05174338	-0.20700307	-0.11551804	0.11185905	0.036750082	0.12452963	-0.07800807	0.27765232	0.19999461	-0.31508082	-0.12961544	-0.102861926	0.2694268	0.24679793	-0.20914486	0.09965209	0.006079159	-0.15920702	-0.15691897	-0.16026166	0.30129007	0.2766434	-0.1014867	0.067804895	0.24404997	-0.31043285	0.19107696	0.094499186	0.2568357	0.1297916
bin_9	0.08889974	-0.010872673	0.05836398	-0.16773358	-0.12432262	0.12148544	-0.013741327	0.20944168	0.074249186	-0.18686393	-0.2692883	0.26379362	-0.13361727	-0.15950291	-0.20427594	0.10742315	0.2901885	0.1510798	-0.52074087	0.21959226	-0.025499787	-0.038149208	0.09890598	0.056750823	0.022138758	-0.22178702	-0.0998115	0.10654085	-0.16890347	0.34931716	-0.07931889	-0.004427626
bin_10	0.19182743	-0.0050123013	0.033137657	0.27057967	0.35308185	-0.031764563	-0.10533438	0.26825163	0.05736347	-0.0201547	-0.13976806	-0.18503107	-0.19467188	-0.6075546	-0.044576988	0.63841766	0.20182699	-0.67003405	-0.10632159	-0.22162966	0.00481654	-0.0011177287	-0.0041221757	0.16350383	0.26993665	0.15790494	-0.035965353	-0.23363979	-0.22192727	-0.15033226	0.2154705	-0.26754087
