	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Leukocytes [#/volume] in Blood	0.120230004	0.12342957	0.24550012	0.19491202	-0.28000575	0.53646845	0.05376824	-0.09400205	0.10021147	0.039473582	0.10720635	0.2093739	0.1897784	-0.35066915	0.029458648	-0.07971046	0.44233546	-0.106920734	0.033376865	-0.1326485	-0.08827413	0.060983986	0.004598343	0.4385824	0.39344934	0.17842531	-0.07733757	0.03568431	0.3414891	-0.12643489	-0.4760189	0.1395271
Hemoglobin [Mass/volume] in Blood	0.27598274	-0.2021139	-0.02555316	-0.12615882	-0.50806564	0.22851309	-0.103773095	0.32392204	0.06877267	-0.06642426	-0.3506056	-0.010195754	0.35733682	0.2436358	0.2991446	-0.02906562	-0.3965709	0.013384119	-0.02017174	-0.31198663	-0.22514576	0.18072484	0.11763606	-0.5003194	0.3163234	-0.07626482	-0.20234965	-0.22365597	0.005007061	-0.08076928	0.10554128	-0.10564108
Platelets [#/volume] in Blood	0.15720268	0.091403455	0.058275636	-0.35029095	0.43147877	-0.082124636	-0.12544034	0.061752796	0.28039265	-0.13300389	0.28094977	-0.17838858	0.36537287	-0.018390693	-0.23340236	0.45324644	0.049663994	0.5960905	-0.3508422	-0.011653508	-0.19563106	0.038540374	-0.36956862	0.2753327	0.18602929	-0.21249633	-0.26691335	-0.19589852	0.083553754	0.123445466	0.02761356	0.14124668
Erythrocytes [#/volume] in Blood	-0.23614188	0.22189826	-0.0677406	0.05499942	-0.37203085	0.008472251	0.060238432	-0.33284333	-0.15247189	0.49527413	0.16279261	-0.41125557	-0.103324726	0.18524188	-0.0369747	0.17604817	0.2388765	-0.34094447	-0.30226195	-0.36886328	0.37524477	-0.2562906	-0.23990731	-0.19343261	0.34305587	0.16969392	0.007855628	-0.055051286	-0.16955175	0.019508436	-0.54013777	-0.43041873
Hematocrit [Volume Fraction] of Blood	0.16308172	-0.07443071	0.29183865	-0.07118577	0.23222193	0.03316887	-0.14775383	0.056213595	0.0942945	-0.45199773	0.30777493	-0.27593338	0.24877608	-0.3496049	0.099761195	0.07393891	-0.22167127	-0.17429177	0.013847124	0.09609915	-0.12923872	-0.054820906	-0.3615396	0.3316018	0.14017381	-0.02890049	0.24222851	-0.22463377	0.17741257	-0.11487228	-0.44302982	-0.3844849
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.17493556	-0.048953015	-0.12457085	-0.021748872	-0.24121305	-0.33549985	-0.038784444	-0.4023264	0.100726396	-0.41153628	-0.047062423	-0.046652615	-0.311759	-0.45631245	-0.10515549	-0.13069521	0.5192294	0.39882597	0.07852071	-0.19914578	-0.1560426	-0.06537222	-0.47119117	-0.2500616	-0.14279611	0.054919496	0.25626943	-0.22032897	0.312628	-0.07853902	-0.2355467	-0.3786628
Erythrocyte mean corpuscular volume [Entitic volume]	-0.0971982	0.37290838	0.33651915	0.37674692	0.23646133	0.022278942	-0.11299081	-0.02137907	-0.026702058	-0.16328155	-0.20840885	0.3210921	0.05936745	-0.34714475	-0.039945215	-0.14437716	0.14293222	-0.19591513	-0.15610433	0.19021508	0.47927833	0.16914384	-0.6869397	0.2712748	-0.22218683	-0.09321532	-0.2226335	0.085005134	0.16666618	0.028676936	-0.16862535	0.17822888
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.08471428	-0.13854636	0.29541448	0.07719262	0.06369924	0.030535297	0.3841643	-0.21614482	-0.45542952	-0.2810557	0.004776666	-0.14554483	0.36876297	-0.42566824	-0.02173974	0.2879002	-0.10245915	-0.31589353	0.25002226	0.17895284	-0.18103586	-0.21816875	-0.17620027	-0.21625614	0.08889169	-0.17340422	-0.2627603	-0.16809706	-0.25628787	0.210133	-0.35012338	-0.037474312
Erythrocyte distribution width [Ratio]	0.4477124	0.11538398	-0.103389464	0.00016494529	-0.26050526	0.08901762	-0.3467199	0.040602725	-0.063092485	0.16786069	0.038346983	0.3319671	-0.011869476	0.28841802	-0.1215729	-0.11329724	0.32440135	-0.1506148	0.1031553	-0.14938955	0.13345338	0.018000374	0.065814994	0.0009335809	-0.050626818	-0.11719779	0.34969112	-0.02404255	0.05239669	-0.3031601	-0.76445824	-0.45519787
Platelet mean volume [Entitic volume] in Blood	0.2303396	0.009438611	0.07612308	-0.33500013	-0.0936974	-0.3537435	-0.048710693	-0.42279205	-0.09998442	-0.07476946	-0.28887254	-0.4243539	-0.40978035	-0.3933961	0.062666796	-0.23237541	-0.12646243	-0.14121291	-0.19183424	0.21502161	-0.03450055	0.03985199	0.41712362	0.21480088	-0.22984393	0.046323873	0.0037980794	-0.00023599443	-0.17333505	-0.040839203	-0.21240781	0.028458577
Granulocytes [#/volume] in Blood	-0.208679	0.21285582	0.35336268	0.066367865	0.20496193	-0.18449311	-0.15620673	0.12858053	-0.40226448	0.2820238	0.41099083	-0.1307417	0.22124186	0.2330748	-0.35517207	0.16414934	0.11108379	0.22910495	-0.100857876	0.16863818	-0.35101867	-0.06549163	0.15386331	0.32110718	-0.047721036	0.22000529	-0.44400114	-0.12904617	0.12042467	-0.20311013	-0.33500612	0.37850842
Eosinophils [#/volume] in Blood	-0.0997809	-0.5171455	0.05016572	0.12489029	-0.076406404	0.019829307	-0.10588552	-0.28557774	-0.48123947	-0.40844926	-0.1723103	0.19122355	-0.10825537	0.14212272	0.18564138	0.17646156	0.15962824	0.47596544	-0.4535003	-0.26201817	0.2997395	0.39031762	-0.54360086	0.014150206	0.22683333	-0.074104905	0.34204993	0.21280816	0.26555532	0.15507819	-0.36895004	-0.23745248
Basophils [#/volume] in Blood	0.20844544	-0.29791346	-0.14569171	0.26052803	0.26515612	-0.13874717	0.0031412444	0.29569933	-0.06875657	0.3770192	-0.096589796	0.17553681	0.03158772	0.04290025	0.43493468	-0.10151166	-0.17624502	-0.03330114	-0.212808	-0.2876924	-0.17765516	0.031286206	-0.0153320115	0.045531813	0.121446535	0.12057432	-0.115278326	-0.04597271	-0.14797539	-0.09910998	-0.24566188	-0.32659256
Lymphocytes [#/volume] in Blood	-0.004940174	0.11874193	0.06960845	-0.21435018	0.21789515	-0.3202213	0.08351672	-0.2944144	-0.19795124	0.14303647	0.123654485	0.13089341	-0.1359309	0.01467391	0.50880754	-0.10264055	0.34186327	-0.31012955	-0.12845188	0.13141039	-0.32144985	-0.107545696	-0.36207753	-0.25742075	0.08935536	0.3871631	0.35000753	0.07546163	-0.058499303	0.32557562	-0.4726782	-0.15538986
Monocytes [#/volume] in Blood	0.2172381	0.054075815	0.26743498	-0.030732086	-0.11386869	-0.06261169	0.1601459	0.11715425	0.09382642	0.3546009	0.25334707	-0.06966923	-0.013091784	-0.31621432	-0.0011572661	-0.02277351	0.20206809	0.37448466	0.2787244	0.3334929	0.065061696	-0.28322423	0.08606576	0.009895308	0.08814163	-0.3102701	-0.12841187	0.057007343	0.3328262	-0.2141754	-0.3155456	0.20134576
