	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	-0.18020374	-0.006063754	0.28672665	-0.00877009	0.3557613	-0.47082454	-0.26016775	0.2938382	0.67996854	0.1322235	0.27158108	0.19913119	-0.11845705	-0.112441905	-0.15863776	0.40550616
c021	-0.24720916	-0.21846634	0.10079442	0.12887302	0.24673647	0.38613534	0.28367466	-0.012253226	0.1336512	-0.41881314	-0.38498917	-0.6691979	0.06188345	-0.19901517	-0.50933504	0.02536408
c022	0.27118036	0.41074848	0.1332029	0.004770071	0.10849877	0.26470327	-0.6075448	0.17730027	0.39204687	-0.09846123	0.3192662	0.28341058	0.3711278	0.20688434	0.31263983	0.106013514
c028	-0.34020957	0.26364002	-0.21447538	-0.072293386	-0.06761246	0.36674342	-0.049391985	0.1074406	-0.2084241	0.26083818	0.23474097	0.043907087	0.3010942	0.37338784	-0.31962684	-0.1394573
c029	0.33274305	0.13189262	0.24906054	-0.27706635	0.4195303	0.25005436	0.16879281	0.24944422	-0.34404308	-0.07935044	0.27293268	-0.21878755	0.10533655	0.3636632	-0.1205615	-0.16799434
c048	0.3393005	-0.2197505	-0.3254051	0.29281652	0.15380318	-0.0082478775	0.18249616	0.20695941	-0.015695749	-0.21562552	0.21665709	0.5086458	0.21437973	0.37047088	0.41041073	0.17574175
c051	-0.4084619	0.31017902	-0.11754903	-0.28672633	0.21959023	0.24954613	-0.22216827	0.15876028	-0.21791045	0.16671315	0.28719696	-0.053437874	-0.27871817	0.40968525	0.27884576	0.31366193
c052	-0.38548562	0.044509273	0.31901944	0.18868174	0.5677358	-0.011431094	-0.3276178	0.098047584	-0.18661438	-0.084503576	-0.045165952	-0.4918173	0.30140933	-0.06327002	-0.19977714	-0.12418405
c058	-0.12145712	0.29846686	0.19388539	0.021478672	0.19822632	0.28874624	0.23369482	0.28695408	-0.044037394	-0.22407414	-0.32957402	0.34826788	0.02864835	-0.245308	0.5075429	-0.37099835
c068	-0.15031177	0.38231066	0.063933365	-0.30599216	0.035629563	0.59665483	-0.08755759	-0.5479694	0.23006845	0.15460859	0.18241718	0.06535392	0.24170496	-0.039091084	0.029683186	-0.32942057
c090	0.28166503	0.18079633	0.32608947	0.34760687	0.39559385	-0.22383976	0.14184639	0.00061268243	0.22327453	0.14615808	-0.39868224	0.2730972	-0.10630862	-0.05314904	0.052597187	0.13122965
c091	-0.23903799	-0.12811317	0.09973918	0.32226446	-0.17376865	0.33369553	-0.06985468	0.43739235	0.13582338	0.45622003	-0.0852699	-0.09003151	0.49703732	0.42187965	0.3120563	-0.18612385
c098	-0.36644596	0.026322616	0.21526478	-0.31938854	0.567317	-0.20888595	-0.038581926	0.23566446	-0.16011924	0.40074283	-0.3961735	0.11269016	-0.11593869	-0.024503365	0.25629187	0.35972437
c099	-0.07695954	0.18919724	0.11853092	-0.08566202	0.077936985	-0.30407718	0.3042575	0.5928562	0.4542537	0.46292284	-0.12671766	-0.119411446	0.29200017	-0.0859392	-0.014402042	0.38459253
c100	-0.28219688	-0.11326821	0.2874684	-0.014608855	-0.01745021	-0.33714318	0.052622836	0.07284978	0.0952529	0.09374181	-0.1842328	-0.030329857	0.41334507	0.39419743	-0.34249955	0.4365931
c102	0.076154605	-0.25370523	0.3157152	-0.3649694	0.0037243448	0.14102513	-0.016286638	0.14377666	-0.030891035	0.29564494	0.45656002	0.1948377	0.33655298	-0.060082734	-0.042669002	-0.31077346
c108	-0.16004685	0.028116215	0.30505452	0.15246235	-0.14882876	0.18078053	-0.35707524	0.37271646	-0.23451981	0.20375597	0.107386105	-0.019095303	-0.33445948	-0.38235334	-0.41093716	-0.1598326
c109	0.34487957	-0.3474868	0.3835198	-0.20983829	-0.10568554	0.126079	0.18788888	0.22473398	-0.22300163	-0.33735242	-0.18692757	-0.041570988	0.11200848	0.3210527	0.38065907	0.31187513
c111	-0.10781715	0.17313926	-0.029160151	-0.21145678	-0.26415506	-0.37426886	-0.36862436	-0.3686185	-0.054426022	0.3271614	-0.42911336	-0.055707715	0.11608109	0.36905757	0.077523164	-0.35508394
c130	0.3033479	0.25717977	0.2878472	0.18068667	0.23857632	0.068395026	-0.23650675	-0.10152567	-0.052561507	-0.2168804	0.1954564	-0.009054054	0.3154538	0.15970466	-0.013910402	-0.3944187
c131	-0.33729044	-0.17224751	-0.12792592	0.2054803	0.31164807	-0.11219863	-0.22906184	0.18463121	0.33004573	0.06859738	-0.4076912	0.2950453	-0.15581565	0.22650953	0.41324332	0.28765622
c132	0.31145358	-0.18755303	-0.07520561	-0.43642154	-0.18903646	0.18985571	-0.40938455	-0.21906677	0.17277694	-0.40634218	-0.3300779	-0.36559498	0.021528007	-0.2897927	-0.19882655	-0.08390646
c138	0.20182951	0.36074984	0.24294822	-0.12402031	0.33706257	0.35107753	-0.13897972	-0.15327133	-0.16069004	-0.4401366	-0.28079128	-0.036069226	0.066366814	-0.07854784	-0.12615965	-0.21670237
c139	0.003441997	0.3025196	0.4329487	-0.095467664	0.19179314	0.34347823	-0.2448533	-0.08848249	0.13709144	-0.19593784	-0.306564	-0.97283447	-0.20772469	0.18784922	0.38913175	-0.09355238
c148	-0.04230052	-0.17986643	0.055608436	0.10246606	0.2658106	0.26234695	-0.5229139	0.24896985	0.6943264	-0.25844523	-0.28129718	-0.37684503	-0.20791402	0.09220687	0.3863174	0.14875057
c320	0.3117402	-0.33893493	-0.033162087	0.28695074	0.17592709	-0.40787077	-0.34625155	0.20382087	-0.28926873	0.07570296	-0.3737054	-0.26326424	0.31353047	-0.17635442	-0.115495056	-0.09407631
c321	0.016050665	-0.4761262	0.08447434	-0.40103945	0.030371035	0.20451464	0.062396944	-0.28027725	-0.6495355	-0.32584742	0.08324008	-0.38999295	-0.25527796	-0.20648322	0.08661249	-0.062906116
c322	0.3360453	0.3186811	-0.08010181	0.29671568	-0.14449295	-0.31177673	-0.41552234	0.35872534	0.41531202	0.065769516	-0.40799344	0.03399918	0.2072631	0.10443166	-0.17100489	0.12770371
c323	0.3964339	0.05977016	-0.43961063	-0.11732676	0.39695686	0.33113363	-0.116397806	0.30273196	0.16359007	-0.18573032	0.15719964	0.20106271	-0.0799909	0.34234098	0.5279642	0.18020386
c328	0.30113524	0.6413135	0.35688055	-0.35840753	0.317158	-0.01332869	-0.10454243	-0.10974648	0.23102143	0.12576148	0.11798427	-0.2431707	0.27212512	0.42879403	-0.08584899	0.31778762
c329	0.49855876	0.12662365	-0.008755934	-0.024252724	-0.15357532	-0.37198555	0.1707147	-0.4368365	0.08879572	0.16167215	0.18321173	-0.41488808	-0.2551821	0.04052944	0.45518315	-0.35594058
c770	-0.35669023	0.06596615	-0.1791589	0.14113331	0.1513623	-0.090477094	-0.34651184	-0.066290446	0.13177015	-0.3265655	0.31271932	-0.0860664	0.2570323	-0.2524243	-0.3206078	0.13578333
c778	0.19352627	-0.0009753962	-0.39118168	-0.14509912	0.30098397	-0.16929135	0.023537282	0.036378622	-0.0488257	-0.13015307	-0.36420152	-0.23458028	0.38045523	-0.030125478	0.45189276	-0.23995441
c800	-0.11684	0.42508286	-0.0035618045	0.10038627	0.26142502	-0.298229	-0.06213562	-0.24796246	-0.089901626	0.006082764	-0.45367923	-0.1483925	-0.3666941	-0.016509444	-0.25788108	-0.39712423
d000	-0.10592536	-0.26547608	-0.34898606	-0.44351274	0.066360556	0.2890883	0.17545393	-0.015552783	0.4036235	0.1555214	-0.3481203	-0.19156206	-0.16673541	-0.24887376	-0.021550622	-0.2522114
d370	-0.19378525	0.30332825	0.32538727	-0.062123295	0.52375025	-0.42202473	-0.15644656	0.093287595	-0.32722396	0.45928717	0.122861326	-0.20740457	0.033723626	-0.08199625	-0.11637344	-0.14999962
d380	-0.17122112	-0.05462424	-0.3501386	-0.18497863	-0.12183435	-0.06711708	-0.19433242	-0.4356402	0.09097455	0.35500166	-0.37613454	-0.12799922	-0.06999165	-0.40556374	0.20163764	0.3585129
r590	0.15747778	0.29406327	-0.29664335	0.19593392	-0.18944776	-0.34424052	-0.2998967	0.26464388	-0.08012678	-0.1195668	-0.102588415	0.6123416	-0.16333461	-0.17340101	-0.059208665	0.344216
r599	0.06554366	0.026855879	-0.045529153	-0.48215505	-0.11822954	0.37609562	0.16612497	0.27129653	0.38670045	0.42279968	0.058908306	-0.007673042	0.24484505	-0.33594763	-0.13960549	0.22575086
t810	0.058813464	-0.36884505	-0.5787863	0.029613106	0.35713023	0.32874703	0.1210455	-0.010147535	0.4096519	-0.21629523	0.09663367	0.14671351	-0.022294896	0.446665	-0.1322507	-0.23004696
Leukocytes [#/volume] in Blood	0.23979264	-0.08756126	0.046510007	-0.3458437	0.42321527	-0.44159424	0.28279722	0.011573499	-0.24729364	-0.051740672	0.14913446	-0.00765041	-0.29812557	0.44655496	-0.07950002	-0.037107203
