,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
1,9.618921,3.053593,5.048612,5.7793245,7.21224,5.849465,6.545914,7.698922,6.343103,3.5293305,6.9453816,5.4512215,7.48433,4.948907,6.853168,3.336913,3.4110508,5.7920766,2.66323,4.387421,6.767419,4.974801,6.3742757,5.3917127,3.1030438,6.300205,2.9301822,4.3833194,4.818877,6.1868243,8.279618,6.490705,5.607639,7.3068314,6.968071,2.9808445,4.3326354,3.0664344,6.6821594,5.3498673,2.9889097,4.5360656,6.6730475,6.9698205,7.090391,3.737218,7.481026,4.80228,2.4799244,3.2194042,6.074324,6.246341,6.4898763,5.365674,3.8847032,3.8789706,4.3841047,2.735966,5.1264076,2.608734,4.6085587,6.1521306,5.4721684,3.885419
2,9.654006,3.4395683,5.097699,5.6977687,7.486271,5.494819,7.0490317,8.116109,6.5606356,3.1372426,7.299641,5.106507,7.675268,5.1418695,7.2529664,3.3930585,3.246879,5.808435,2.6144707,4.4814987,7.2322836,5.017477,6.702164,5.268705,2.910117,6.3856163,2.494814,4.581307,4.7066693,6.2521725,8.754317,6.375818,5.7152047,7.293748,7.1528,2.5935676,4.1398196,3.1382792,7.017402,5.7695155,2.7152264,4.6435328,6.4007916,6.861756,6.9239535,3.914961,7.6596394,5.082951,2.3223782,3.2079668,5.7412944,6.3407645,6.8938446,5.345457,3.7523847,4.2741094,4.298576,2.757279,5.072637,2.4252338,4.749674,6.0422487,5.4193163,3.52848
3,9.722861,3.2911136,4.989539,5.9591684,7.0568905,5.944535,6.759446,8.168882,6.3943114,3.617962,6.882142,5.550869,7.364696,4.851385,6.815369,3.4631839,3.4551382,5.9146423,2.6532247,4.658991,6.804373,5.0845256,6.459344,5.3724236,3.1149013,6.3737087,2.8289692,4.312723,4.947406,6.045331,8.570415,6.7073226,5.4454565,7.511737,7.0718756,2.961263,4.376838,3.0487492,6.490181,5.235408,2.9531515,4.3998494,6.691123,6.806699,7.2115855,3.6346438,7.607525,4.823087,2.316321,3.3261323,5.9890876,6.295969,6.3439236,5.445037,3.8494284,3.8810415,4.3889203,2.7936847,5.2027984,2.360861,4.627635,6.3667665,5.395629,3.973054
4,9.682971,3.3448536,4.8906817,5.8021903,7.2744913,5.5289955,7.2427773,8.530859,6.7066846,3.130314,7.1380196,5.1259828,7.712712,5.016477,7.1778812,3.475717,3.4637623,5.9606194,2.6464636,4.531825,7.325863,5.0532722,6.8168936,5.22946,2.8803263,6.380425,2.623043,4.644794,4.7478,6.3338323,8.830585,6.5676475,5.6316147,7.48372,7.210563,2.4509623,4.1778927,3.1117535,6.784355,5.7827473,2.7644372,4.5850744,6.2836194,6.708299,7.013202,3.8428357,7.677458,5.1193943,2.12459,3.3071697,5.7632766,6.4998326,6.9506607,5.3671284,3.7539163,4.1889915,4.3704696,2.8096342,5.0820785,2.1547494,4.77707,6.227164,5.401799,3.5024364
5,9.367162,3.4047773,5.4741707,5.56815,7.656008,5.2572837,6.719807,7.9154816,6.169614,3.2385695,7.7209206,4.9339795,7.4558296,5.371767,7.397018,3.4282544,3.0341592,5.4305468,2.4866674,4.509932,7.125612,5.2536817,6.644948,5.1933193,3.284166,6.480418,2.1560462,4.5499487,4.5433044,6.5000443,8.672739,6.3012433,5.9103327,7.190563,7.1647825,2.7703664,4.1759434,3.4538455,7.4335833,5.668122,2.430368,4.740915,6.4725432,6.8668656,6.575872,3.9739046,7.4680095,5.1544247,2.4983964,2.977471,5.7226863,5.9818587,6.6881495,5.1967797,3.9227078,4.2951665,4.262883,2.9407928,5.034595,2.6298013,4.699915,5.857936,5.541043,3.4418578
6,9.740735,3.2785132,5.0480843,5.9180827,7.2692027,5.9376373,6.680212,8.072308,6.3887563,3.5541244,6.9658546,5.433258,7.388109,4.8308744,6.9653935,3.3500142,3.3920996,5.8412657,2.5417297,4.639676,6.820955,5.09495,6.548831,5.3708296,3.0893903,6.3825703,2.7201493,4.260948,4.875882,5.9750695,8.529742,6.687449,5.44709,7.4467263,7.006295,2.9732225,4.376572,2.9801812,6.731376,5.3137274,2.7986317,4.4368296,6.731237,6.934507,7.206429,3.6201775,7.5770507,4.8556643,2.3112533,3.2068608,5.988611,6.3212886,6.4103236,5.5119953,3.8167288,3.8653708,4.32819,2.7242265,5.1877117,2.4045293,4.6338477,6.314761,5.412309,3.9497426
7,9.554282,3.32078,5.1935997,5.6282296,7.401294,5.6591387,6.611719,7.463298,6.3992743,3.3164763,7.165679,5.3025002,7.623073,5.211575,6.956196,3.3390074,3.1598952,5.738052,2.6526384,4.418893,6.8535886,4.790578,6.3695602,5.430106,2.998289,6.265035,2.7750695,4.5288024,4.794018,6.062617,8.26463,6.078341,5.7705803,7.033473,7.013288,2.9181173,4.183316,3.1998043,6.8714743,5.592488,2.9863923,4.6510453,6.616761,6.971529,6.9895515,3.9113753,7.6337037,4.8563657,2.658366,3.2165377,5.9240103,6.122033,6.7469153,5.3337874,3.8327205,4.2756696,4.3209763,2.8045018,5.152619,2.871378,4.64266,5.847212,5.423188,3.6936269
8,9.482359,3.554044,5.1279655,5.7524652,7.247446,5.2500043,7.235678,8.607161,6.458017,3.2035303,7.490917,5.0716553,7.5399776,5.2324862,7.2641892,3.6068313,3.3389351,5.7499056,2.6790104,4.5293427,7.383088,5.30318,6.7513742,5.114281,3.1537092,6.5124474,2.3270128,4.664983,4.655597,6.7483993,9.089167,6.6484356,5.764362,7.550119,7.3477917,2.4218569,4.164001,3.3951335,6.937076,5.677395,2.5981753,4.6233587,6.237009,6.586573,6.6737256,3.9353085,7.5920897,5.2064743,2.1568668,3.2327583,5.668054,6.24775,6.743914,5.1602216,3.8645692,4.226374,4.370946,2.9493568,5.012601,2.1273818,4.7820816,6.206865,5.471329,3.4260838
9,9.306866,3.393522,5.56098,5.5290194,7.7044687,5.2203393,6.6135044,7.8170547,6.1309853,3.2370002,7.801749,4.871082,7.4290223,5.4327006,7.4069853,3.4156404,2.9691367,5.3463016,2.4160447,4.541201,7.0762706,5.230123,6.640388,5.211188,3.3488,6.478445,2.0876012,4.5670137,4.5266986,6.443033,8.558354,6.1994615,5.956624,7.106692,7.158464,2.8168707,4.180644,3.5270717,7.5385036,5.684747,2.3704128,4.7663107,6.50644,6.8643956,6.5431657,3.9795132,7.4750457,5.15843,2.5645785,2.9254029,5.7326164,5.8970766,6.701591,5.2058225,3.9586544,4.366927,4.2508965,3.021642,5.063944,2.7358744,4.689683,5.767392,5.5488997,3.3954415
10,9.788808,3.3364072,4.977292,5.826292,7.459217,5.743192,6.982713,8.198839,6.5641828,3.2549055,7.0776906,5.221094,7.6213713,4.9058857,7.198195,3.3353345,3.3717132,5.9107404,2.5745573,4.563796,7.130447,5.0503764,6.744073,5.298057,2.8779585,6.3695564,2.624251,4.4171457,4.770438,6.0769334,8.707325,6.591496,5.5409546,7.412661,7.056781,2.708658,4.2392564,2.9459567,6.8966637,5.643214,2.730317,4.5467176,6.509136,6.9393826,7.1225133,3.7625933,7.6181145,5.01684,2.2266643,3.2143683,5.8290153,6.472505,6.7745004,5.477299,3.7121692,4.048293,4.2940907,2.6440945,5.108475,2.3107848,4.7147675,6.2250676,5.401143,3.723187
