	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Leukocytes [#/volume] in Blood	0.24515764	-0.09428233	0.07509681	0.24665898	-0.24679515	0.04377016	0.16373366	0.07838203	0.15829886	0.026184434	0.22742571	0.051640537	-0.13113995	0.1474831	-0.036393113	-0.248986	0.10692441	-0.39493152	-0.07944414	0.30254006	-0.005673322	-0.12627542	0.22280407	0.1229444	-0.18656448	-0.24100162	0.3095837	0.1761512	0.2949387	-0.2832786	-0.18543364	-0.042166375
Hemoglobin [Mass/volume] in Blood	-0.18388566	-0.020687273	0.37868467	0.13394745	0.020857755	-0.066765934	0.27530125	0.06241506	-0.29039586	-0.106301576	0.080148704	0.16725166	0.30723	0.019575283	-0.022522649	-0.29340377	0.28208664	-0.042768482	-0.021602524	-0.28646454	-0.08930538	-0.14284891	0.015233994	-0.20034356	0.11058935	0.20073311	0.012734369	0.12763168	-0.16336565	-0.1719018	0.25505787	0.1776429
Platelets [#/volume] in Blood	0.17877689	-0.03949681	0.28085315	-0.39506483	-0.3006063	-0.03437337	-0.086708106	0.021662502	0.3011532	-0.095789626	0.13185972	-0.10064276	-0.01036987	0.076207064	0.07249019	-0.037413914	-0.057386458	0.113752834	-0.00944573	-0.042992797	0.0035337522	0.28914788	-0.24439925	-0.23758622	-0.03135213	0.3731967	-0.11215647	-0.0739546	-0.18965232	-0.35800907	-0.058595665	0.3105909
Erythrocytes [#/volume] in Blood	-0.19906278	-0.17325214	0.22444992	-0.3761403	-0.26025552	-0.13781787	-0.09188706	-0.21764451	-0.15745446	0.29474676	-0.0201088	0.094480276	-0.21165064	-0.0848715	-0.29792628	0.09284777	0.17036131	0.029161556	0.15170538	-0.23254597	-0.32136112	0.074136026	0.13642433	-0.024062771	0.26323658	0.123555824	0.012728516	0.029347984	-0.058140617	0.24668609	-0.20491195	0.32095265
Hematocrit [Volume Fraction] of Blood	-0.052178245	0.08013054	-0.1263645	-0.15520059	-0.060705747	-0.10961188	0.21398509	-0.120349415	0.3651584	-0.06937762	-0.1405296	-0.034781564	0.1012816	-0.212719	0.07215792	0.080984965	-0.024236381	-0.62764037	-0.25263488	-0.13710979	0.07723936	0.10727492	-0.25905907	-0.15621603	-0.27599612	-0.18673015	-0.20313413	0.1442834	0.28456295	0.09304216	0.2151215	0.2775764
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.256203	-0.21564251	0.081564695	-0.14628333	-0.2896775	0.087909415	0.20776016	0.13338344	-0.30780724	0.013384675	0.06763328	0.032196276	0.03418596	-0.26314965	0.08268476	0.0037643262	0.08939444	-0.11927861	-0.2776818	-0.06359688	-0.42944086	-0.31045786	0.23533502	-0.19126834	-0.24626127	-0.124861084	0.062369537	0.11303068	0.0029002167	-0.19248109	-0.05031593	0.0074589537
Erythrocyte mean corpuscular volume [Entitic volume]	0.099420115	0.19156045	0.17490485	-0.30792072	-0.035515126	-0.18999286	-0.30420178	-0.041057173	-0.07888233	-0.31673336	0.24080625	0.29223862	0.019906318	0.122107364	-0.14977597	-0.15224172	0.048172258	-0.25584432	-0.11584775	0.18776916	0.01469424	0.1736624	-0.08636478	-0.06157064	0.03518258	-0.17657983	0.055757567	-0.16965112	-0.009663407	0.13219087	-0.19482607	0.011387534
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.043581072	-0.16140017	0.2752101	0.04229798	-0.15096004	0.08660476	-0.32152647	0.031663336	0.31315747	-0.37223208	-0.23363799	-0.22492559	0.21926196	-0.3660327	-0.17420849	0.04640591	0.11530854	0.15157774	0.008542327	0.1758654	0.17128989	0.2494749	-0.4130191	-0.0030584142	-0.15491267	-0.0341717	-0.0012613086	0.15701042	-0.043076575	0.24749808	0.028124692	0.11732184
Erythrocyte distribution width [Ratio]	-0.10450261	0.15838695	0.26578382	0.23798259	-0.18729389	0.093450874	0.080149226	-0.059676323	0.10173005	-0.3047923	0.20025726	-0.06730272	-0.23009117	-0.122311264	0.15471281	0.19136482	0.24498476	-0.37442756	-0.33074337	0.32544333	0.03575298	-0.20201202	0.18655048	-0.16771784	0.13955767	-0.0496934	0.11741545	0.06201577	0.1591728	-0.0101744	-0.16368093	0.14568736
Platelet mean volume [Entitic volume] in Blood	0.26572117	-0.24027759	0.086260624	-0.050650567	0.15707386	0.28943452	0.21151938	0.222612	-0.121320456	-0.29209062	-0.2680301	-0.16717024	0.3161853	-0.20628174	-0.053075593	-0.23626712	-0.03497948	-0.07801645	-0.0069965804	0.12261439	0.08921831	-0.060886037	0.05416215	-0.12641369	0.2627126	-0.12789564	0.25640607	-0.35637036	-0.16894546	-0.2893459	-0.12602976	0.17643923
Granulocytes [#/volume] in Blood	0.1101447	0.33893505	-0.048047915	0.01225504	-0.4407794	0.25152445	-0.10673783	0.1258832	-0.11740781	0.08996433	0.33192077	-0.03131349	-0.31308404	-0.2385984	-0.3205931	0.21751522	0.11154057	-0.13885334	-0.06968482	-0.12117209	-0.008110657	-0.09560756	-0.16085505	0.2152821	0.16648167	-0.18400028	0.11679598	0.19172785	-0.40227908	0.16201098	-0.1747207	-0.10859409
Eosinophils [#/volume] in Blood	0.19470936	-0.12568398	0.06948481	-0.21244515	0.17687455	0.19314568	0.08518667	0.09756871	0.11151936	-0.30146486	0.16838804	-0.04456542	0.35819787	-0.19433054	0.16405563	-0.18915328	-0.25843683	-0.18383501	-0.15766105	-0.15911394	0.15591711	-0.04042204	0.047815636	-0.22131354	0.0025980412	0.27760386	0.30312985	-0.09148587	0.18952733	0.24306521	-0.23025416	-0.114438295
Basophils [#/volume] in Blood	-0.24407831	0.19652042	-0.091104686	0.10568023	0.11997706	-0.27491638	0.31413472	-0.349919	-0.19696724	-0.2657805	-0.10138653	0.05287888	-0.26383117	-0.21850984	-0.20451203	0.08036175	0.018333463	-0.14804925	-0.25616032	0.33888268	0.047402076	-0.03783105	-0.123995714	0.13415392	0.09364196	0.265399	0.26096246	-0.08905744	0.08901356	0.033474866	-0.11868583	0.33381104
Lymphocytes [#/volume] in Blood	0.13539849	0.29278818	-0.036509857	0.04678672	0.11215411	-0.18935889	0.11340581	-0.001240367	-0.053164173	-0.2068303	-0.048944324	-0.10821186	-0.14249474	0.1967186	-0.21049476	0.06356531	-0.119373545	-0.09759274	0.16712533	-0.091805056	-0.21488874	-0.0069533093	0.18066964	0.12822835	-0.039765585	-0.0064149313	-0.24826546	-0.16375212	0.14209425	0.18132855	-0.15382302	0.17200537
Monocytes [#/volume] in Blood	0.10995555	-0.16211449	0.19785775	0.102282725	0.13374744	0.022705426	-0.018446641	0.25461403	-0.0073474725	-0.3392869	-0.19926555	0.100899935	-0.16304901	-0.2422433	-0.19183698	-0.22068387	-0.1837076	-0.025643824	-0.19895554	0.020618675	-0.06391282	0.23503697	0.2476043	-0.19185111	-0.14326519	-0.1771081	-0.14873756	-0.009361853	0.06066798	-0.23715577	-0.22403698	0.057109777
Platelet distribution width [Entitic volume] in Blood by Automated count	0.07536974	-0.15753037	-0.031653427	-0.27114987	-0.1809407	-0.11701093	0.114628464	0.15381989	-0.013018771	-0.26754832	-0.015440699	0.2147128	-0.020584697	0.18974547	0.2534788	-0.24606466	0.20341542	-0.2969999	0.22775938	0.07494999	-0.17607853	0.19399528	0.22205606	-0.18671118	-0.048351306	0.1260317	-0.09344483	0.124411575	0.13322078	0.10958907	0.23161985	-0.2103906
c020	-0.08026826	0.15278517	0.07575022	-0.1395734	0.12382365	0.18123923	-0.24746414	0.09557754	-0.31206143	0.1484147	0.115134805	0.3784839	-0.15552491	-0.23413764	0.09549758	0.13754888	-0.21770702	-0.07044448	-0.19848548	-0.33646318	-0.26085466	-0.18155764	-0.098070055	-0.16177757	-0.17011607	0.11902936	-0.23631598	0.057574783	-0.07972295	-0.011707018	0.28994155	-0.11840097
c021	-0.21816438	-0.027826631	0.098824725	0.13557725	0.119720094	-0.0076342365	-0.06592726	0.32558483	0.29642788	-0.041504283	0.111144684	-0.3929561	0.04132788	-0.029735325	0.09413943	0.24837972	0.0650624	0.015148125	-0.07317907	0.22767161	-0.041217044	-0.2908995	0.3081088	-0.1727242	0.2084812	-0.008296967	-0.24266906	-0.15436073	0.19822632	-0.06574583	-0.36057743	-0.26275614
c022	0.24872398	0.2552395	-0.08915251	0.15368985	-0.22986957	-0.06573686	-0.07950863	0.19803414	-0.28250936	-0.15999253	-0.14968222	-0.011035402	-0.14796337	-0.07084683	0.1716339	-0.13854289	-0.02155818	0.19905661	-0.034204293	-0.05532523	-0.30835927	-0.11908045	-0.24034646	0.16933984	-0.05135853	0.050269816	-0.30611864	-0.3454913	-0.13422996	-0.21036014	0.15077385	-0.28476226
c028	0.055644378	-0.17392883	0.20768361	-0.18932554	-0.33367175	-0.2631233	0.09539649	-0.09917705	0.14331321	0.108113386	-0.034850713	-0.18656367	0.09813367	0.27323303	0.17827377	0.083192475	0.20672268	0.033590756	0.033764582	-0.15629724	0.14331783	-0.34126285	-0.16036455	0.001924258	-0.023296393	0.28163597	-0.17594938	0.075382344	-0.029126175	-0.1480161	-0.21288323	0.1016284
c029	0.3263587	0.20213741	-0.14662543	0.112615176	0.04092447	0.26981124	0.2235035	-0.30305126	-0.27896827	-0.23852319	0.19927242	0.20084983	-0.2935964	0.044323716	-0.06925979	0.046243593	0.0729249	0.035508666	-0.304013	-0.026338072	-0.04547959	0.056222856	-0.1350182	-0.34712777	-0.059010617	-0.037199397	0.054978736	0.048988428	-0.2451578	-0.004038952	0.0068306555	-0.33203796
c048	0.09490842	-0.1135423	0.10518563	0.25409448	-0.22910948	-0.1552583	-0.09067805	-0.061498594	0.16353068	-0.23536128	-0.22661918	0.24731302	0.19064166	0.11509396	0.089797094	-0.33798587	-0.1804357	0.0072870157	0.048555274	-0.2662833	-0.2017164	-0.29707834	-0.1764088	0.05173463	-0.018288998	-0.03691792	-0.0376312	-0.18182127	0.14592667	-0.26036265	0.45542455	-0.00523552
c051	0.15399106	0.3075403	-0.2217662	0.1616489	0.09245796	-0.06780403	-0.113279596	0.05873564	0.18364353	-0.10536904	-0.18936655	-0.15516953	-0.009347416	0.061114978	-0.28686464	-0.13065636	0.26800716	0.15438652	-0.2718088	-0.25008968	-0.25659692	-0.20018741	-0.154844	0.12208567	-0.040884383	0.1486469	-0.1842047	-0.16323164	-0.089389175	0.2023392	-0.21281227	-0.24902865
c052	-0.16684653	0.06446336	0.108417906	0.007692326	-0.34513694	-0.07597825	-0.15477432	-0.07075184	-0.01678176	-0.257546	-0.19050457	0.14978263	-0.23911269	-0.3054973	-0.08279394	-0.21631566	-0.18311216	0.3533867	-0.22849226	0.13205445	0.16104221	-0.2409516	0.23090157	0.08890795	0.11517853	-0.08488593	-0.09964179	0.06753401	-0.06971587	0.048293456	0.10302166	0.017317632
c058	0.10343347	0.03169551	0.3060443	0.3445543	-0.13350649	-0.17942919	-0.19740753	-0.014686515	-0.0713565	-0.31360292	0.11518154	0.22260137	0.17688563	0.29287177	0.04291562	-0.023431169	-0.06790347	0.10235064	-0.21981587	-0.17568377	-0.062516086	-0.19761468	0.15810056	0.16647461	0.29019758	0.27716705	-0.2960807	0.09599398	-0.2592992	-0.37230608	-0.09891235	-0.11161436
c068	0.15352143	0.09020311	-0.06909036	0.26501372	-0.0012137279	0.16600965	0.17908148	0.0664672	0.13938035	-0.33353487	-0.15282214	0.44287184	-0.06272329	-0.06593859	-0.069641836	-0.38270828	0.17578608	0.15414266	-0.28246027	-0.21917152	-0.24144498	-0.11038032	-0.2113256	-0.13484208	-0.16331679	0.068754956	-0.1150702	-0.22834815	-0.23948008	-0.09932992	0.32307175	-0.13931684
c090	0.1818538	0.160132	-0.20987672	0.21149923	0.042538848	-0.27323774	-0.1387711	0.11274941	0.2321706	-0.37081796	0.064654715	0.20712502	0.11545788	-0.16756824	0.18188415	0.13385752	0.28493384	-0.18362129	0.19383782	0.10312384	-0.06597831	-0.32948864	0.26233777	-0.027363641	0.13166222	-0.17276575	0.12442526	-0.11808963	-0.15891	0.23513187	0.0753769	-0.09697179
c091	0.09082776	0.15456025	-0.12486357	-0.096096374	-0.15652612	-0.25135553	0.27858645	0.019309165	0.1685659	0.14079738	-0.19563039	0.14438699	-0.033664424	-0.23090026	0.06160494	-0.36396468	0.29322863	0.0067664217	0.07760485	-0.14571838	-0.049864184	-0.1928717	0.29887494	0.17113431	0.28040653	0.26459455	0.19261213	0.15564385	0.14997599	-0.045830313	-0.13091536	0.1804545
