	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
1	0.23612173	0.015560602	0.41369888	-0.03975435	0.49545088	-0.13378014	0.5159611	-0.008088532	-0.23071326	0.16874073	-0.068392634	0.20528798	-0.121180855	0.21487018	-0.19275236	0.12286967
2	0.23186696	0.025885861	0.41976914	-0.024789436	0.49654838	-0.12554231	0.52100474	-0.013601109	-0.22610244	0.17146572	-0.063927	0.19053818	-0.13332215	0.21905361	-0.182092	0.12232692
3	0.24109049	0.024394404	0.4127968	-0.036382522	0.49297246	-0.12699491	0.51898986	-0.006075169	-0.22649214	0.16918677	-0.065427125	0.20351048	-0.1287732	0.21937	-0.19074568	0.11961906
4	0.21660079	0.02312491	0.43113625	-0.004310116	0.49908003	-0.12197689	0.52244323	-0.024891326	-0.22846141	0.1835972	-0.06807362	0.17025957	-0.13523294	0.2189744	-0.16432647	0.12790892
5	0.21869175	0.014452708	0.42783567	-0.014673635	0.4996593	-0.12935263	0.5191944	-0.021279544	-0.2318917	0.18072286	-0.07190196	0.18032636	-0.12450875	0.21497814	-0.17195554	0.1299632
6	0.21573474	0.019139217	0.4312655	-0.00554127	0.49908617	-0.12335389	0.52201074	-0.024436237	-0.22856331	0.1846522	-0.07086921	0.17141971	-0.13201077	0.21816234	-0.1653547	0.12871434
7	0.24195948	0.027157525	0.41266435	-0.039022613	0.49368754	-0.1274279	0.51844907	-0.005531852	-0.2245671	0.16363351	-0.06111452	0.20576452	-0.13145502	0.21871632	-0.19484659	0.117283
8	0.22958267	0.011971046	0.4171596	-0.03457528	0.49813798	-0.1358274	0.51547587	-0.012665519	-0.23408003	0.17228122	-0.07260806	0.19725423	-0.11934552	0.21218242	-0.18733443	0.12825808
9	0.22590068	0.030408487	0.42585433	-0.012262444	0.4968135	-0.12059649	0.5223591	-0.019194497	-0.22514248	0.1767604	-0.06300452	0.17956392	-0.14036879	0.22165506	-0.17308143	0.12251347
10	0.23699766	0.026919696	0.41570386	-0.030883737	0.4943364	-0.1264484	0.5199569	-0.010285893	-0.22719042	0.16965544	-0.06287614	0.19759437	-0.13253726	0.21994199	-0.1858816	0.12098509
11	0.23093623	0.0102142915	0.41662455	-0.03449088	0.497769	-0.13908769	0.5158798	-0.011589982	-0.23601305	0.17650072	-0.07309583	0.19458786	-0.10977342	0.21103878	-0.18539634	0.13187581
12	0.21860388	0.027369339	0.42908597	-0.0047091967	0.49863064	-0.12114474	0.52260524	-0.025030037	-0.22748514	0.18262699	-0.06635265	0.170543	-0.13926846	0.2209421	-0.16518404	0.12723382
13	0.23020439	0.0024794587	0.41676697	-0.039870713	0.49842545	-0.1379884	0.5169528	-0.008640606	-0.23307021	0.17061949	-0.07546861	0.20113374	-0.10751997	0.20788845	-0.18886547	0.13000202
14	0.23422624	0.02277556	0.4180407	-0.030535223	0.49632555	-0.12770975	0.51942956	-0.01044582	-0.22548711	0.16975847	-0.06599371	0.1958888	-0.12893698	0.21734937	-0.18770812	0.121959634
15	0.22611606	0.02537006	0.425193	-0.016289854	0.49730608	-0.12354006	0.5212634	-0.0175498	-0.22674698	0.17607802	-0.06501558	0.18332344	-0.13469173	0.21929318	-0.17585959	0.12314282
16	0.22510684	0.01205806	0.4222273	-0.026485737	0.49783605	-0.13316868	0.5170398	-0.016045768	-0.23111588	0.17749353	-0.07442044	0.18982331	-0.121132	0.21416879	-0.18266493	0.12901324
17	0.23292996	0.022645472	0.41973156	-0.027887585	0.4950766	-0.12747034	0.5216902	-0.010699863	-0.22475503	0.17102742	-0.06564023	0.19230378	-0.12945339	0.21848099	-0.18459423	0.12260606
18	0.2237027	0.025295075	0.4268663	-0.011600823	0.49660495	-0.1230331	0.5236164	-0.019265661	-0.22692524	0.17942306	-0.06605195	0.17708553	-0.13423091	0.22018142	-0.16972613	0.12631056
19	0.2523634	0.009966624	0.3966034	-0.06065281	0.49023408	-0.15363194	0.5108721	0.004329284	-0.2417484	0.17179966	-0.07906913	0.2087903	-0.09099714	0.20822683	-0.20380801	0.13899583
20	0.23960392	0.02492413	0.40972432	-0.03834916	0.49554616	-0.13642061	0.5177578	-0.009103984	-0.2315717	0.16800296	-0.063068	0.20014311	-0.12318178	0.21725611	-0.19042613	0.12557901
21	0.22203633	0.021930771	0.42672968	-0.013199	0.49849695	-0.12522295	0.52118844	-0.020311993	-0.22874072	0.17910425	-0.06810868	0.17880328	-0.1321103	0.21811381	-0.17195798	0.12692544
22	0.2231686	0.02541966	0.4272065	-0.011552728	0.49750692	-0.12273905	0.5216662	-0.020118522	-0.22766106	0.17894249	-0.06609965	0.17840932	-0.13571192	0.21977697	-0.17149447	0.12495289
23	0.22422291	0.020862196	0.42622378	-0.017514145	0.49778292	-0.12545182	0.5215943	-0.017431544	-0.22712274	0.17663665	-0.06725304	0.18284415	-0.13045868	0.21726061	-0.17540103	0.12529
24	0.23131993	0.02083023	0.4181646	-0.0270572	0.49725187	-0.12951706	0.5208262	-0.013875623	-0.22839975	0.17516737	-0.06792254	0.18938828	-0.12527615	0.2167968	-0.18144067	0.12660863
25	0.21776564	0.024149992	0.42982432	-0.004684723	0.49790907	-0.122946315	0.5228797	-0.02491425	-0.22718965	0.18448617	-0.06859699	0.16960895	-0.13560829	0.22073048	-0.16537203	0.12879534
26	0.2318207	0.013295623	0.41532934	-0.034247797	0.49695975	-0.13703354	0.5163912	-0.011350921	-0.2336763	0.17386496	-0.07166987	0.1983337	-0.11584341	0.21409513	-0.18631105	0.12884231
27	0.22613339	0.01931654	0.42186403	-0.021492044	0.4986408	-0.12848133	0.5204059	-0.016880676	-0.23104681	0.17536572	-0.06841698	0.18620501	-0.1275083	0.2161342	-0.17607191	0.12782583
28	0.22727188	0.025720848	0.4239302	-0.018589836	0.49698594	-0.123617455	0.5208357	-0.016797239	-0.2256095	0.17545699	-0.06571945	0.18510857	-0.13563491	0.21967804	-0.17818008	0.122974664
29	0.23750442	0.0070087477	0.40912235	-0.04780229	0.49729577	-0.14380814	0.51323664	-0.005160882	-0.23745403	0.16988683	-0.07310684	0.20718057	-0.103218116	0.20803386	-0.19463482	0.1308621
30	0.23112264	0.012056559	0.41570523	-0.037206523	0.4979024	-0.13560474	0.5152913	-0.011121926	-0.23113315	0.17049791	-0.07159143	0.20173195	-0.11961651	0.21324152	-0.19073611	0.1257938
31	0.22303632	0.024102774	0.42653042	-0.013758381	0.49854216	-0.12334499	0.52185917	-0.019622894	-0.22712466	0.17720816	-0.066850185	0.17932613	-0.13509546	0.21837428	-0.17230257	0.1258355
32	0.22606474	0.026283855	0.42551768	-0.015245126	0.49626756	-0.12311646	0.5205837	-0.018068224	-0.22707348	0.17769411	-0.065146886	0.18356712	-0.13583642	0.22069427	-0.17557773	0.12275828
33	0.22523005	0.02526986	0.42522034	-0.015497645	0.49692982	-0.123836085	0.5214087	-0.01893792	-0.22638774	0.17788024	-0.06592106	0.18178695	-0.13505688	0.22016229	-0.17490347	0.124467835
34	0.23707664	0.015453031	0.41326493	-0.039457906	0.49573126	-0.13605471	0.51699775	-0.0069177803	-0.22984335	0.17000951	-0.07026725	0.20126398	-0.11646387	0.21395819	-0.19280408	0.12619354
35	0.22451419	0.024328282	0.42067438	-0.016394125	0.49793348	-0.13046595	0.521595	-0.022543542	-0.22946866	0.18333653	-0.06622158	0.17940019	-0.12713619	0.2206595	-0.17198029	0.13026059
36	0.23571901	0.029630855	0.4181618	-0.027564576	0.49491966	-0.12462802	0.52014095	-0.011074277	-0.22528677	0.16919976	-0.0613565	0.19464661	-0.13597536	0.22037327	-0.185733	0.11919557
37	0.24833077	0.025244819	0.40563455	-0.051860377	0.49051437	-0.13534965	0.51495147	-0.0003435497	-0.22672637	0.16011873	-0.059645813	0.2175579	-0.123793416	0.21818116	-0.20467658	0.11668064
38	0.22652096	0.02249346	0.42334604	-0.01994439	0.49727455	-0.1274054	0.5205591	-0.016977407	-0.22806461	0.17614596	-0.06685213	0.18487996	-0.13046166	0.21826302	-0.17787759	0.12565239
39	0.23442802	0.0023246214	0.41112536	-0.045984406	0.49715415	-0.14792731	0.5153316	-0.0064689764	-0.23770028	0.17438878	-0.075321324	0.20091887	-0.09509414	0.20622282	-0.19120796	0.13476081
40	0.23122542	0.030508252	0.42073822	-0.020330206	0.4949807	-0.12441803	0.5212897	-0.016215077	-0.22557212	0.17490917	-0.061269037	0.18748526	-0.13676521	0.22260034	-0.17950164	0.1217429
41	0.23101681	0.025903666	0.421358	-0.02326076	0.49515516	-0.1253065	0.51860684	-0.014577541	-0.22765812	0.17413864	-0.064959206	0.19170761	-0.13446756	0.22039543	-0.18247406	0.121466614
42	0.22312044	0.021163784	0.42537037	-0.016493382	0.49816734	-0.12713863	0.5201004	-0.019243393	-0.22942007	0.17788246	-0.06813434	0.18212514	-0.13094923	0.21785878	-0.17490396	0.12672248
43	0.22849052	0.02906502	0.42295355	-0.018132616	0.4964432	-0.12496708	0.52022403	-0.017477326	-0.22768389	0.17624062	-0.06290431	0.18503086	-0.13531627	0.2206562	-0.17730312	0.12323752
44	0.2404189	0.011991684	0.40909857	-0.048183285	0.4944816	-0.14165209	0.51228666	-0.004431931	-0.2349341	0.17014651	-0.06942531	0.21016839	-0.108806856	0.21222118	-0.19848208	0.12621711
45	0.22891064	0.02905178	0.4230064	-0.01692621	0.49584556	-0.12228723	0.522562	-0.017378302	-0.22486834	0.17605826	-0.063656405	0.1829697	-0.13756809	0.22163132	-0.17613827	0.123217925
46	0.23996308	0.027426576	0.41509137	-0.035533603	0.4922846	-0.12749664	0.5179418	-0.008040537	-0.22537349	0.16921973	-0.062444605	0.20211978	-0.13139442	0.22044757	-0.19227766	0.11900352
47	0.2377324	0.014134161	0.4108314	-0.04398471	0.49751684	-0.13596459	0.51747096	-0.006418976	-0.22803767	0.16637553	-0.06850671	0.20629136	-0.11531352	0.21229523	-0.19446248	0.12500542
48	0.26212212	0.011789613	0.38688135	-0.08182273	0.48822355	-0.15311483	0.5069388	0.0138701	-0.23242033	0.15090966	-0.06727067	0.23759975	-0.09597729	0.20779902	-0.2247961	0.12287338
49	0.22976434	0.02469825	0.4193346	-0.023304882	0.49716577	-0.1288626	0.5203012	-0.016394157	-0.22897235	0.17522575	-0.06527058	0.1875632	-0.13018033	0.21891467	-0.17940634	0.12578712
50	0.23204708	0.028652105	0.4213902	-0.021982936	0.4954635	-0.1229259	0.5217144	-0.014512086	-0.2236845	0.17341915	-0.06312866	0.18823202	-0.13569252	0.2208799	-0.18112405	0.12147903
51	0.22513473	0.021698194	0.4249472	-0.017828932	0.49755117	-0.12583092	0.5206749	-0.017810596	-0.22763242	0.17737363	-0.06770209	0.18375011	-0.13074419	0.2181506	-0.17629817	0.12547925
52	0.22550453	0.027134338	0.42475167	-0.015262544	0.49685425	-0.12428399	0.52215415	-0.018410442	-0.22570919	0.1766103	-0.065403074	0.18025091	-0.13675003	0.22061399	-0.17485929	0.12497684
53	0.22010058	0.026213676	0.4287886	-0.0071809194	0.49853238	-0.12159596	0.52241653	-0.02269954	-0.22722895	0.1807857	-0.066337556	0.17369127	-0.1376107	0.2200767	-0.16755769	0.12598068
54	0.229623	0.028649896	0.42293882	-0.019221652	0.49635613	-0.123011835	0.521536	-0.0150779355	-0.22514093	0.17316575	-0.063440606	0.18605438	-0.13726248	0.22035772	-0.17874281	0.12171327
55	0.23154442	0.023392113	0.42111492	-0.024806254	0.49488303	-0.12727901	0.5204619	-0.012663042	-0.22738096	0.17369348	-0.06592496	0.1901183	-0.13021255	0.21898793	-0.18232942	0.1233656
56	0.25044554	0.01168387	0.40195116	-0.059086952	0.4913641	-0.14073646	0.51738214	0.005431116	-0.22961965	0.16232833	-0.06976842	0.21730801	-0.10471967	0.2104134	-0.2029882	0.12455918
57	0.22617424	0.02981844	0.42490342	-0.013016199	0.4973422	-0.12127547	0.5226832	-0.01921583	-0.22525378	0.17646977	-0.063403234	0.18000506	-0.13914797	0.22116876	-0.17280474	0.123198286
58	0.22844489	-0.03919924	0.40175083	-0.06670184	0.4870522	-0.17124808	0.50240755	-0.0030210593	-0.24066769	0.18756336	-0.1090005	0.2145773	-0.060835827	0.20219032	-0.20883888	0.14911105
59	0.22419238	0.02872469	0.42748904	-0.010849452	0.49725315	-0.120180115	0.5230382	-0.01967065	-0.22447021	0.17742541	-0.06445552	0.1772875	-0.1394963	0.22078148	-0.17156948	0.1236785
60	0.22684845	0.02826721	0.42416972	-0.015678603	0.49723405	-0.122538544	0.52193	-0.017959815	-0.22622967	0.17552781	-0.06387147	0.1822364	-0.13777979	0.2203808	-0.17483813	0.1232281
