	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
c020	-0.6051998	-0.10652127	0.14955197	-0.05055929	-0.03749822	-0.010373105	0.118165076	-0.11625518	-0.12856424	-0.11163934	0.011166797	-0.11761169	0.23891509	0.009194701	0.011469362	0.14074023	0.27022806	0.008374401	-0.17800902	0.17704797	0.12351966	-0.023988537	0.038654216	0.049220942	-0.18284231	0.15187426	-0.075550616	-0.21113919	-0.23087218	0.13840653	-0.04801205	0.018439816	0.41833323	-0.088032335	-0.06436436	0.23726763	0.07671871	-0.27100155	-0.27131063	-0.21258108	-0.011406207	-0.13551475	-0.1262161	0.09938355	-0.060021874	-0.13104531	0.07467334	0.22509427	-0.019843947	0.23893155	0.15195829	-0.21578935	-0.17598854	-0.23297074	-0.15744111	-0.2034326	0.14178145	-0.24558155	-0.10082021	-0.07894512	-0.12204155	0.42260796	-0.061387185	-0.258623	-0.13918106	-0.018952785	0.04201902	0.10056397	0.059215706	-0.0296775	-0.057959314	0.27656063	0.3449022	-0.06986014	-0.053327885	0.2772634	-0.12750214	0.19167918	-0.1195164	-0.062447686	-0.4316963	0.37632748	-0.23538256	0.032679558	-0.014200784	-0.043740645	-0.3113696	-0.551505	-0.33274892	-0.3798993	-0.06250519	0.066382505	0.030352026	-0.1308002	0.11028997	-0.25160277	-0.2003703	-0.047872446	0.19103669	-0.07769588	0.06413129	-0.11804955	0.1483977	0.053473722	0.077505246	-0.028490791	-0.4593412	0.27149943	0.011941634	0.6464605	-0.16351147	-0.07071822	-0.06893115	-0.24963832	-0.28558007	-0.07333324	-0.06989066	-0.056520272	-0.13431174	0.14762472	-0.11787262	-0.11064066	-0.3142488	-0.14569701	0.054820433	-0.42286348	-0.051988926	0.0920533
c021	0.05248732	-0.2645321	-0.019048445	0.017025214	-0.07255854	-0.09366059	0.36221528	0.051962733	0.20677845	-0.17453659	0.15147638	-0.25135776	0.30188656	0.08408538	0.03850223	-0.5151447	-0.0939392	0.17728987	0.10870133	-0.14076531	-0.30456185	0.14364325	-0.22364354	-0.21345226	0.07454678	-0.058133807	-0.27611095	-0.20552294	-0.19968517	0.0014656091	0.26841357	0.31573203	0.44953796	0.041348603	-0.13698398	-0.019842373	-0.58057445	0.17489891	0.28994206	-0.15250413	-0.1670118	0.2605218	-0.005795305	0.120981224	0.2164714	0.098664	-0.041221295	0.3193676	-0.27477565	0.40882194	0.09695164	0.18842661	-0.11453712	0.2636153	0.020106535	-0.31528842	-0.12528874	0.029205536	0.5679533	-0.21450935	-0.011163205	0.02039377	-0.07126698	0.06857094	0.032665603	0.29154247	-0.19551246	0.38334158	-0.31032738	0.30181807	-0.00860251	0.049475554	-0.2798664	-0.02786396	0.13784644	-0.2580706	-0.11650172	0.36217406	-0.013302465	-0.011596063	-0.021120222	0.13137709	-0.14510499	0.09951958	0.28868398	0.18522514	0.17619497	-0.2432533	0.06860421	-0.30532166	-0.31009734	-0.17664893	-0.28915003	0.011276883	0.41123444	0.04059749	-0.17415765	-0.30966097	-0.058904093	0.2513882	0.31930566	-0.13545942	-0.042293396	0.20059045	-0.029204747	-0.34542137	-0.027305085	-0.0056763114	0.18855716	0.10001316	-0.2337039	-0.3061361	0.470948	-0.10946844	0.024088774	-0.29427227	0.09780303	-0.34748706	0.016785795	0.045924243	-0.058269247	0.17223795	0.14875382	-0.24257848	0.14881341	0.05540002	-0.01489419	-0.06501072
c022	-0.3913042	-0.34211424	0.12503289	0.006635105	-0.05208378	0.17062107	-0.0068557407	0.057975948	0.1747472	0.049385887	-0.16325007	0.058680058	-0.2855856	-0.11009975	0.15730447	-0.20228435	0.34324682	0.03261409	0.07890944	0.20511474	-0.09893904	-0.104611725	-0.2196128	-0.105821066	-0.063289344	0.20827694	-0.07953085	-0.029029414	-0.08473561	0.1463052	-0.19230868	-0.14202382	0.23416804	0.4099784	-0.06708113	0.13962492	0.12523757	-0.35502797	0.1324292	-0.14567772	0.29171735	-0.053681288	-0.0023949998	0.030374456	-0.22045994	0.24214953	-0.09658196	0.24889977	0.07543067	0.2917045	0.14034383	0.20394813	0.050077245	-0.29237232	-0.04159163	-0.0666082	0.09691701	-0.18661316	0.0717968	-0.19632125	-0.008027481	0.01350437	0.077684626	-0.19163597	-0.2803612	0.29181764	0.17737287	0.11315225	0.04674145	0.20471244	0.09042784	0.14082128	0.23738243	0.048064977	-0.25319326	-0.16812666	0.008942856	0.2271491	0.05081588	-0.115267925	-0.11149865	-0.056969415	-0.102211565	0.09657152	-0.0704038	0.082893044	-0.08742737	-0.2543977	-0.30436292	0.030322405	-0.102525	0.1569692	-0.058518656	-0.07725552	0.12857252	-0.14459315	0.09865303	-0.11376788	0.06310574	-0.014884328	-0.073638424	0.024283258	0.01948477	-0.06797091	0.071229	-0.2724255	-0.30665118	0.08382426	0.026270632	0.23994727	-0.33780792	0.21875022	0.11368823	-0.015267869	-0.17052126	-0.2710192	0.10200854	-0.27881268	-0.33084044	0.059775077	-0.014190878	-0.11141578	0.01998266	-0.0130549455	0.102303684	-0.13574481	0.007652939	-0.10515625
c028	-0.015391367	-0.15000069	0.09293082	0.09180109	0.087753	-0.010404885	-0.20510519	-0.22621262	0.041152608	-0.2308974	0.13668431	-0.03727249	-0.29381797	-0.20760445	0.10543451	-0.0328097	0.21356781	-0.0023690427	-0.07893089	0.24329442	-0.023145149	-0.110168	-0.21207671	0.095208295	-0.18154462	0.0023851655	-0.0481083	0.123653494	0.0020186708	0.32821	-0.029831884	-0.098163	0.10739004	-0.01883805	-0.022250125	0.2065931	-0.07581949	-0.30878675	-0.062937915	0.1951114	0.26769325	-0.28752992	-0.05880297	0.27790898	-0.10869987	-0.014594278	-0.24908945	0.21512061	0.13089757	0.12700912	0.26780215	0.20123483	-0.107342325	-0.21838056	0.05406042	-0.43278855	0.2934611	-0.3460366	-0.056822352	-0.15069239	-0.10452805	0.38988897	0.242237	-0.3027967	0.1490944	0.18660523	0.29980594	-0.032004207	0.01832695	-0.01746318	-0.005444961	0.20174499	0.061743148	-0.0010265418	-0.07670801	0.2440131	0.040141914	0.26204205	-0.11335643	-0.11113062	-0.19568111	0.1371695	-0.2877131	-0.09688978	-0.013767102	-0.00934361	-0.25736976	-0.35609356	-0.5258217	-0.30136523	0.08738396	-0.20080718	0.07315769	0.100511074	0.0739123	-0.14494124	-0.2933272	-0.14456367	0.15886255	-0.033507783	-0.024866465	0.04122348	0.036748827	-0.079657115	0.06817231	0.10123715	-0.3434023	-0.08956241	-0.12823375	0.16183698	0.009293157	0.29081506	-0.19167522	-0.10119896	-0.13215503	-0.38286704	0.007867471	-0.34248552	-0.052614238	0.11332433	-0.3053316	-0.10684338	-0.23717272	0.093807176	-0.11952795	-0.028215585	-0.03519764	-0.13862912
c029	-0.16886115	-0.24321927	0.24556935	0.065697744	-0.14343728	0.04035996	-0.079311505	-0.23268521	0.16319387	-0.17213933	-0.20905188	0.16648556	-0.04141457	-0.058412336	0.04876703	-0.07096636	0.35067654	-0.063561305	0.038834427	-0.093316056	-0.15623868	0.046069186	-0.011889481	-0.13499121	-0.21322942	0.2901883	-0.09157147	-0.038137555	0.20015919	0.32902515	-0.05050811	-0.2951497	0.25679168	-0.28152496	-0.039105408	0.42742795	-0.22148111	-0.25947288	0.16461222	0.13533768	0.3022828	-0.009389558	-0.2534118	0.0818622	-0.0023311006	-0.039185334	-0.05244445	0.10729226	0.12869485	-0.0041457936	0.28257707	0.09439159	-0.08978233	-0.20420784	-0.18776678	0.08360071	0.06248605	-0.15192397	0.066746846	-0.11275602	-0.09409599	0.033140205	0.11561097	0.09912246	0.08672905	0.18112469	9.4213734e-05	0.03378221	0.20787388	-0.19683713	-0.06754572	0.32782647	0.03457526	0.061804067	-0.2847847	0.065384455	-0.06616883	0.118522376	0.31729892	-0.025730614	-0.009858428	0.18344365	-0.10809565	0.023697615	-0.15884046	-0.019525833	-0.33537415	-0.22031075	0.0061928853	-0.2784376	0.11846548	0.12032525	-0.035760492	-0.23979601	0.22892757	-0.33352283	0.042737804	-0.08829897	0.11572363	-0.15363145	-0.21444276	-0.02318187	0.11336008	0.04450357	-0.15166736	0.16818899	-0.30110693	0.12535161	-0.07314339	0.3619298	-0.060048595	0.17374307	0.06901059	-0.25374085	-0.14212863	-0.2513766	-0.075863026	-0.19586256	-0.19054317	0.1534064	0.057521835	-0.036131077	-0.13207097	-0.0070500835	0.0055446206	-0.039205156	-0.28125778	0.11430533
c048	-0.42294535	-0.29421595	0.052452058	0.04677025	-0.23656996	-0.030659111	-0.019989632	-0.14285448	0.047711484	0.043762952	0.04539989	0.0836852	-0.10632314	-0.21346737	0.13613558	-0.06664443	0.22246341	0.083594814	-0.25457552	0.17953241	0.01676102	-0.10479037	-0.10181598	0.20392144	0.019486576	0.24603906	-0.18783508	-0.11737912	0.023409441	0.20114991	0.041616723	-0.21147853	0.36587086	0.13230541	-0.090041064	0.2806979	0.15102094	-0.34560847	0.16396101	0.06786383	0.3859804	-0.07660122	-0.3287052	0.024168015	0.049742874	-0.22924392	-0.08352975	0.06831151	0.04873663	0.07171679	0.30395073	0.112687305	-0.3497613	-0.18699408	-0.5308845	-0.102934904	-0.069041945	-0.12731966	0.028967505	0.18982832	0.08655062	0.19902754	0.118829034	0.10475631	0.00639518	0.16778219	0.15757082	-0.028253008	0.18085684	0.12601836	-0.041843235	0.111401714	0.27988398	-0.08963177	-0.24432214	0.108967766	-0.12577489	0.07468754	0.26050064	-0.11180372	-0.218366	0.14818823	-0.23547249	0.2266861	0.038561225	0.02803711	-0.048053656	-0.11636426	-0.11394572	0.02533884	-0.055536736	0.24763167	0.009639522	-0.12664735	0.40726086	-0.2867953	-0.06487439	0.003507889	0.14184532	-0.06307786	-0.11106002	-0.22799817	-0.19366065	-0.024661964	0.023827577	-0.26571438	-0.33186585	0.06033619	0.20153524	0.27749994	-0.0774337	0.16551673	-0.038562085	-0.032982383	-0.13244504	-0.093341924	-0.12644906	-0.023432545	-0.24500829	0.027209042	-0.037426878	-0.07811751	-0.019945778	0.050795227	-0.023480821	0.06603015	0.044041473	0.053013615
c051	-0.1505172	-0.3794149	-0.30604658	-0.0071598976	-0.05394762	-0.097125955	0.29088795	-0.32385325	0.076527156	-0.06566764	0.2920699	0.11739084	0.0002842795	-0.1918243	0.22749153	-0.23050919	0.34240168	-0.046471514	-0.34127635	-0.15533304	0.030703433	0.27668393	-0.31515068	-0.17472598	0.18276931	0.32908908	-0.39938945	0.023716502	0.108524166	0.2711401	-0.2961358	-0.26928976	0.10185692	0.13893712	-0.209367	0.023766555	0.08918211	-0.14337839	0.13952295	-0.19817732	-0.12264576	-0.14160176	-0.0898703	0.005703679	0.11709848	-0.11731142	-0.23091052	0.09480056	-0.05267971	-0.07679466	0.007143528	-0.095326275	0.26211357	-0.58043945	-0.010776739	-0.33920664	-0.09373335	0.21177362	-0.011582496	0.12499673	-0.3557294	0.2554315	0.23383774	-0.016424457	0.036318127	0.43424952	-0.17499062	0.21561275	0.297177	-0.01806427	0.08610342	0.32362887	0.041928895	0.036140632	0.04058822	0.2641974	-0.19426654	0.18321864	0.52667695	-0.018961402	-0.0532303	0.14859667	-0.106746525	0.10638294	0.049916286	0.12568143	-0.32395035	-0.2571939	-0.4595514	0.051881388	-0.19620086	0.05048644	-0.103259645	0.09714136	0.24604926	-0.2459619	-0.1917545	-0.20233572	0.01749299	-0.029629773	0.40664682	0.09394376	-0.07827277	-0.17140396	-0.1042024	-0.49353713	0.12123496	-0.17404611	0.28660837	0.318337	0.24845466	0.02620786	0.0023528475	-0.06925146	-0.3314327	0.08390435	0.15661527	-0.11586258	-0.17976242	-0.06329475	-0.11614308	0.5025779	-0.014862174	0.006730498	-0.016073136	0.21085685	-0.028119948	0.03952035
c052	-0.38898456	-0.33777347	-0.028166005	-0.35130918	-0.018201435	-0.15492548	-0.011890993	0.04521873	0.10416458	-0.12060112	0.10742075	0.4161282	-0.19491091	0.002142234	-0.08151366	-0.13068928	0.038643472	-0.121809974	-0.23644276	-0.15333474	0.038316216	0.11263484	0.0074384133	-0.09703318	0.2571316	0.12062901	-0.18209422	-0.13247341	-0.19413233	0.21032822	-0.33904415	-0.20528007	0.044095643	-0.14938667	-0.12342329	0.23479426	0.31670517	-0.10498921	0.11276846	0.14454724	0.0138966795	0.149932	-0.13442752	-0.20240313	0.114529185	0.27871513	0.16374838	-0.09813541	-0.030778283	-0.06523762	-0.040090065	-0.030123316	0.24133296	-0.040029544	-0.12974851	0.03808239	0.03934656	0.062926	0.31500375	-0.045156587	-0.15965763	0.08756005	-0.05671513	-0.03012129	-0.08239869	-0.14432758	-0.02165568	-0.001681136	0.08903572	0.18987384	0.2598978	-0.15868692	0.13216773	-0.06291719	0.25348994	-0.19187725	-0.19822147	-0.1168161	0.26508623	-0.00875388	0.24809286	0.15990558	-0.26866567	0.23695323	0.30224806	-0.30160373	-0.29195517	-0.3748637	-0.13794672	-0.25905004	-0.12505652	0.47877795	0.033868697	0.6173533	0.27334806	-0.0998242	-0.14069629	-0.05677725	-0.15902352	0.07194028	0.30303556	0.21368967	0.16191158	-0.1577509	-0.25801116	-0.27928868	-0.06902092	-0.17195334	-0.15180987	0.25600964	-0.50892556	-0.09854734	0.1791998	0.08664151	-0.07226352	0.036617707	0.04964205	-0.16710523	0.036839128	0.19634056	0.115215674	0.29126504	0.0040431167	-0.12451729	0.048782285	-0.26505983	0.25483468	0.07847118
c058	-0.58024645	-0.08459935	0.2145608	-0.15551837	0.044481225	-0.2738376	0.067971356	0.06311916	0.32564306	0.029070193	-0.041025307	-0.04827309	-0.015676172	-0.03576988	0.42929682	-0.28528762	0.20707417	0.01683153	-0.046949737	0.24077782	-0.10371407	0.26415804	0.26994368	-0.223521	0.0068579223	-0.10908887	-0.15162748	-0.21690564	-0.0430344	0.1075276	-0.18312083	-0.056530904	0.037877973	-0.15840492	-0.2728107	0.3296302	0.53438014	-0.15278476	-0.04896087	0.14636853	0.07871105	0.36170825	-0.22645234	-0.0054132547	0.37915817	0.08912781	-0.16776557	-0.04533107	-0.02794817	0.10537313	0.15696797	-0.13028844	0.28206506	-0.28002173	0.14220405	-0.09462315	-0.0854044	0.13116775	0.23632178	0.3938424	-0.22788121	0.049525194	0.28530288	-0.27357823	-0.11671256	0.019110668	-0.27545613	0.20114933	-0.1506282	0.27976447	-0.09204286	0.04297061	0.17886975	-0.41541243	-0.37762287	0.096496925	-0.24830863	-0.21455231	0.3563052	-0.22074734	-0.047451146	0.3760762	0.059773218	-0.016619144	-0.11555517	-0.0089145005	-0.07412406	-0.20397075	0.0996452	0.084161125	-0.14023767	0.3082122	-0.21029988	0.21573469	-0.034523327	0.102352865	0.3567214	-0.23486806	0.09358754	-0.11265707	0.07636059	0.019744633	0.020416642	0.16618195	-0.27250814	-0.12470591	-0.12641884	0.13782941	0.16043736	0.042762168	0.09564499	0.07834871	-0.06986738	-0.035168458	-0.38602066	0.37856954	0.058171723	-0.22497925	-0.44892022	-0.13374032	-0.36300164	0.22992758	0.20804225	0.072807156	0.17605148	0.22585122	0.037919324	0.078432426
c068	-0.49753493	-0.15409303	0.10828507	-0.20693532	-0.20857288	0.0118894	-0.063438825	-0.21550637	0.274106	-0.0465769	0.20880565	-0.0111287655	-0.08640694	-0.08344344	-0.01857502	0.10547758	0.3291052	0.06874119	-0.26688468	0.19013032	-0.05985742	0.21931483	-0.13868381	0.07773717	-0.15813972	0.06885623	-0.20653597	0.13490586	0.041939087	0.20015396	-0.41734132	-0.18071388	0.14585792	0.3381066	-0.10673726	0.23771338	0.078622416	-0.3739165	0.0031921973	0.03082795	0.2368719	0.12880006	0.019968819	-0.021918492	0.061888065	-0.028958766	0.20557043	0.07930241	-0.13421547	0.096500434	0.06208656	-0.049165454	-0.08549235	-0.06531719	-0.46698436	-0.19370915	-0.050278272	-0.03494778	0.24166434	-0.28114936	-0.13815057	0.036398657	-0.16046154	-0.07623921	-0.040949814	0.16092376	0.20303552	-0.07639022	0.1833054	0.17001942	0.10781864	0.3031234	0.1963849	0.11207552	-0.03573544	-0.17063105	-0.23055097	0.066228814	0.2616537	-0.014957408	-0.17722248	0.18472542	-0.3267671	0.2549014	0.054329596	-0.033006486	-0.22683926	-0.29895884	-0.66809905	-0.25950664	-0.14016812	0.14125079	-0.07824892	-0.105254225	0.32909086	-0.2864194	-0.36320975	-0.19376947	0.1429005	-0.076865725	-0.015502457	0.055903815	0.043461476	0.0032375022	0.07890353	-0.111695595	-0.3425541	0.068660885	0.2077464	0.15473035	0.12225878	0.3140255	0.054125793	0.11706433	-0.07156916	-0.3088394	0.060316164	-0.03226268	-0.11912562	0.15524381	-0.1450369	0.08531989	-0.101971716	0.16049351	0.024921197	-0.22901057	0.1093374	-0.19059847
