	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
1	0.2985431	-0.48330262	-0.07239238	0.19493832	-0.41822508	0.21998362	0.017830778	-0.0256827	-0.34382194	-0.22464511	0.1347273	0.073200256	-0.04378153	0.29890516	0.33028919	0.131247
2	0.2440865	-0.09421196	-0.13671282	-0.21138349	-0.44570252	0.16039258	0.09274165	0.12144578	-0.39335036	-0.46489263	0.29290017	-0.03144529	0.060217116	0.055681963	0.23614928	0.31673938
3	0.23793384	-0.5293526	0.008526277	0.2786679	-0.39801216	0.20999163	0.044958346	-0.069957174	-0.22149846	-0.15010867	0.00039259883	0.0057393354	0.0070987227	0.45027125	0.29987827	0.10803054
4	0.14783399	0.12592502	-0.23322263	-0.40508696	-0.33717683	0.099526785	0.12739398	0.12893958	-0.41157088	-0.40378	0.30576324	0.0424588	0.19209017	-0.14708732	0.13903348	0.28594577
5	0.0026186297	0.07305879	-0.26580784	-0.51402074	-0.20750453	0.17839867	0.40680712	0.13918191	-0.27424788	-0.3153135	0.21354514	0.20196238	0.16703431	-0.06777436	0.18003413	0.2722236
6	0.06865492	0.13825636	-0.15520045	-0.45541656	-0.26177427	0.123370856	0.17218016	0.24540439	-0.3267298	-0.42137337	0.3175774	0.08215363	-0.06217945	-0.13074674	0.18711819	0.3509675
7	0.28871432	-0.37984434	-0.24305254	-0.014219669	-0.4154224	0.21663065	0.06279109	-0.060323685	-0.44192255	-0.2898186	0.25635108	0.1677497	0.10299801	0.03667198	0.27141276	0.16502987
8	0.2738795	-0.45952666	-0.20430785	0.38652548	-0.18466988	0.26858214	-0.17314428	-0.32218933	-0.1571906	0.3207804	-0.11763361	0.13303483	0.28070748	0.09374496	0.18640311	0.034374822
9	-0.08452359	-0.073717065	0.077715784	-0.23581186	-0.32545057	0.024481338	0.4214425	0.166506	-0.1439186	-0.51264226	0.016386572	-0.18165006	-0.0019359287	0.41394052	0.1837029	0.30338418
10	0.19815242	-0.2564637	-0.2626355	-0.12102404	-0.4462469	0.21438381	0.13233049	-0.062742464	-0.42056483	-0.23470023	0.17938934	0.15550342	0.2253145	0.07915316	0.31640273	0.31516623
