	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
c020	0.077746525	-0.035953376	-0.2528429	0.13766877	0.27689418	-0.11654518	-0.35321978	0.100293264	0.13699901	-0.19556071	0.41727346	0.1405303	-0.13194151	0.114680596	-0.13510107	-0.13519451	0.2307386	-0.4130978	-0.12435708	-0.40371138	0.34027645	-0.000114421186	0.01992186	0.21338874	0.094046734	0.10969157	0.17762983	0.021033764	-0.024966082	0.13352694	0.1773065	0.12853149
c021	-0.026551427	0.09625512	0.20055623	0.17334162	0.10457746	0.06012371	0.15265763	0.058987614	0.07238489	-0.057256006	0.3515734	0.23146929	-0.34694546	-0.14078255	0.09102861	-0.23817986	0.09131898	-0.19631533	-0.31166172	0.2045028	0.025247442	-0.14823449	-0.08830137	0.15856822	-0.3046006	-0.016466472	-0.022565931	-0.0031005344	-0.1797213	-0.1002455	0.31978986	0.013135301
c022	-0.1325455	-0.14749609	-0.23318647	0.15798894	0.15056431	-0.07822376	-0.3361444	-0.023369133	0.20715624	-0.37982976	0.3219951	0.10664088	-0.2294794	-0.33861855	-0.051482692	-0.15761231	0.1043422	0.064344816	-0.09406193	-0.1930546	0.19668224	0.032200284	0.11310126	0.28018582	-0.01693776	0.04444452	0.12574324	-0.16401885	-0.13968217	-0.22010423	-0.06761019	0.19474915
c028	0.287701	0.35379705	0.28994808	-0.20458503	0.00023342963	-0.068566345	-0.329228	0.18078122	0.235785	-0.030289993	0.22094606	-0.11844922	-0.22670364	0.013363099	0.41648388	0.04230166	0.41727817	-0.35534006	0.24832864	0.1651385	-0.087297924	0.18136668	-0.091028236	0.061934695	0.0049139345	0.15127881	0.26241547	0.057615947	0.11861215	-0.02395275	-0.3161364	0.21318917
c029	0.0029711463	-0.13285588	-0.15111658	-0.030082086	0.17732179	-0.20627975	0.16435574	0.21609005	0.3161391	0.18904789	-0.012368956	0.053254724	0.11469864	0.1519168	0.030774347	-0.08832449	-0.243221	-0.48617992	0.21090479	0.19376172	0.1876434	-0.11002963	-0.15219966	0.1860671	-0.10910143	-0.20912561	-0.2427108	-0.11189953	-0.07370687	-0.25473046	0.4020205	-0.21960922
c048	-0.1326472	-0.23205952	-0.05917022	-0.25949106	-0.22383532	0.10708593	-0.091281354	0.14510082	0.24135064	0.10387463	-0.13173082	0.106761135	0.0327118	0.033428486	-0.2796388	0.20016502	0.023120726	-0.04716294	-0.33387336	0.28047034	-0.11265313	-0.09475972	-0.40316325	-0.050798986	0.14642365	0.06576551	-0.12721013	-0.03904509	0.24509816	0.24485849	0.22884762	-0.19994545
c051	-0.3213637	0.32791	-0.40418902	-0.18169963	0.31688446	-0.21354574	-0.3414846	-0.18334287	0.15230495	0.027545348	0.33486125	-0.2257242	0.25296795	0.037598424	-0.19448742	-0.23650831	0.16295442	0.19156998	-0.25368205	-0.2941036	-0.1556666	-0.4502879	-0.16971369	-0.03730514	-0.15702762	-0.31247532	-0.027370766	-0.13308284	-0.25506452	0.116186626	0.015775686	-0.11428062
c052	0.040758915	-0.23671967	-0.2930534	0.13410917	0.017537637	0.01825971	0.23884721	-0.085106984	0.20741034	0.025017703	-0.3168746	0.32693714	0.081444055	-0.2977464	0.3495898	-0.21257052	-0.16954	-0.38397542	-0.01501271	0.32938406	-0.07981766	-0.35060516	-0.12973732	0.19549337	-0.31277135	-0.01715906	0.11941641	0.24094598	0.342783	-0.31034818	-0.22057599	-0.06568712
c058	-0.31024146	0.38674924	-0.17852645	0.13005304	-0.029978933	-0.29615113	0.0015940805	0.15293989	0.107948795	0.002796669	-0.102826886	0.31834692	0.22556792	0.080085106	-0.08880946	0.058681555	-0.16705592	0.08326155	-0.120684296	-0.14396511	-0.09220458	-0.42468196	0.2047342	-0.08393309	-0.32993445	-0.19789775	-0.23794061	0.12689942	0.24854721	0.05485131	-0.19947247	0.21400128
c068	-0.25104544	-0.13977756	0.0512774	-0.2724017	-0.17935789	0.25670928	-0.11133307	-0.2135153	-0.108449735	-0.29509622	0.2311331	-0.044281412	-0.22378469	0.012100408	-0.022708833	0.16812544	0.18359411	-0.29497856	-0.18506816	-0.18123272	0.29091275	0.100069635	0.2257224	0.35981944	-0.25239056	0.2469138	-0.15306485	0.0527395	-0.09909952	-0.026955895	0.08661806	-0.034392152
