,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
1,12.046514,3.0506148,5.4470167,4.4230556,5.9026346,7.613991,5.4585795,4.5606575,5.3660536,5.217862,6.462417,4.73107,6.0497036,3.869192,5.5218782,5.808004,5.534282,3.6937795,3.4305103,5.6965547,3.6324916,5.570341,7.261697,3.6994271,6.719502,4.883169,3.9108083,6.4144306,4.5872073,5.474199,4.811621,4.528049
2,12.767514,2.8120894,5.730867,4.2421227,5.992221,7.4335756,5.241266,4.424778,5.456153,5.4361906,6.6925125,4.8710604,5.986193,3.487891,5.8784423,5.695049,5.9032474,3.448842,3.5954254,5.729101,3.5133536,5.6741996,7.5312247,3.4381306,6.8324246,5.1179924,3.9220438,6.2623143,4.523693,5.7771873,4.7890453,4.8275323
3,2.2845807,2.0354679,5.681316,6.1718454,5.3149505,7.5053406,5.8545146,5.275577,5.104772,5.670772,6.6418686,4.7007475,6.519812,4.3826838,4.594185,4.8350616,5.0840025,4.6642847,2.6427455,5.599734,4.848308,5.3720756,8.309091,3.9312747,4.9110284,5.700893,3.306106,6.5853353,4.4281344,5.672228,4.892519,4.118043
4,10.343264,2.1370792,5.8696647,3.9259725,5.3634887,7.4951754,6.048242,4.4888754,5.8096867,5.415032,6.9274273,4.81028,5.700627,4.0614076,5.627102,5.1552806,5.5970902,3.5637076,3.2431128,6.283759,3.689858,5.5526185,8.222034,3.9350705,6.3652887,5.720652,3.7909055,6.342957,4.252745,6.099339,5.395934,4.4690228
5,2.637631,2.3519094,5.312608,5.8013573,4.9819903,7.6191463,6.2644343,4.925422,5.4249635,5.5357866,6.4175506,4.8691506,6.1401324,4.7271557,4.523478,5.1650543,4.8829017,4.3978963,2.2199047,5.678474,4.3955,5.382197,7.9235406,3.7087312,5.10512,5.0685334,3.7503076,6.0026555,4.7839656,5.3553348,4.4952826,3.821472
6,4.691544,2.8730495,4.7018566,4.722167,5.601232,7.904507,6.7567043,4.6026535,5.7911873,5.202864,5.8529983,4.875984,5.914226,5.4083366,5.577976,5.948069,4.8775573,4.2906623,2.8016384,5.997709,3.7545812,5.570933,6.989749,4.0697565,5.7432733,4.988267,3.5421152,6.415604,4.1426816,5.5582266,5.364523,3.8199115
7,11.863862,3.038271,5.434015,4.3813887,5.850333,7.6165557,5.6225643,4.659836,5.395576,5.123792,6.4136415,4.7033076,6.070599,3.945903,5.4197354,5.777853,5.4407244,3.6987662,3.3677456,5.7808366,3.7062767,5.561057,7.2961564,3.839684,6.6524677,4.8833194,3.9852402,6.4197817,4.534477,5.4556575,4.912834,4.4792395
8,4.7322645,2.9352753,4.5807695,4.553806,5.4467893,7.8201094,7.0489435,4.677585,5.750467,5.369932,6.1168566,4.8649025,5.814895,5.481434,5.224266,5.9361115,4.7689257,4.2530036,2.5807123,5.937072,3.6186552,5.3607044,6.7945433,3.9813833,5.539584,4.9155684,3.6702938,6.282619,4.3841915,5.487845,5.0911875,3.5791986
9,12.783048,2.0835216,6.1890054,4.0229893,5.9523168,7.466615,5.236096,4.757535,5.7781916,5.3598814,6.955854,5.173808,6.056589,3.281475,5.885073,5.443254,6.3541393,3.1983697,3.584294,5.8367434,3.6299517,5.7649856,8.128774,3.4432824,6.6357927,5.815651,3.992937,6.1355286,4.1807,6.0068746,5.252392,5.2108116
10,12.6528845,1.9729729,6.2274003,4.016607,5.9419346,7.457894,5.225709,4.808944,5.79011,5.3516946,6.953558,5.20823,6.095874,3.2641792,5.899847,5.4390464,6.4094768,3.1517408,3.5716352,5.8616405,3.6430943,5.783213,8.190914,3.443949,6.579322,5.9098167,3.9876795,6.1267114,4.1125607,6.052674,5.310652,5.271695
