,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
1,11.53621,1.4723563,4.8219223,6.320923,3.6283176,7.809872,4.9620547,5.937315,4.6907144,5.6245327,5.80412,5.543027,6.681392,4.0024967,3.7935605,6.959497
2,12.592079,0.944462,5.032892,6.287055,3.2770967,8.087211,5.391341,6.069148,4.1523724,6.0737324,5.8730617,5.626926,6.516125,3.878876,3.3869717,6.917925
3,2.0767705,2.546462,5.3428817,3.2735322,3.857048,6.4683113,6.099799,4.89244,5.44642,5.9254265,5.662752,5.5626507,5.916241,3.6021965,5.4550285,5.1399484
4,9.765958,1.0568718,6.122736,5.769675,4.049756,7.938746,5.6754675,5.4865084,4.7386475,5.3670897,6.243904,6.6147547,5.8788815,3.8689923,3.4260287,5.790906
5,2.7335823,2.4180646,4.8116345,3.1275833,3.7707913,6.9466324,6.5815125,4.814885,5.5171585,5.4718537,5.5879097,5.1907473,5.713557,4.066831,5.071667,4.6087832
6,4.879876,1.8941069,5.328013,5.020383,5.17378,6.709117,6.725593,5.5976906,4.5837317,5.5556746,6.1883936,6.513232,6.110026,4.709387,4.3651447,4.9917955
7,11.211547,1.4717473,4.9898033,6.4050374,3.7294376,7.8975534,4.814091,5.865859,4.8338213,5.4778852,5.916062,5.6521845,6.72619,4.0214877,3.911698,6.883908
8,5.101745,1.6635592,5.2998314,4.6208944,4.8228025,7.090102,6.961708,5.334563,4.666433,5.476297,6.092721,6.2175913,5.9943523,4.70118,4.289068,4.760904
9,12.279875,0.3261503,6.1889873,6.2978897,3.6379428,8.279823,6.250651,5.9291854,3.7298324,6.08144,6.173253,6.297285,6.2980723,3.7800481,3.3830543,6.5085926
10,12.15315,0.26140958,6.283225,6.4356356,3.749944,8.41281,6.3968463,6.031577,3.7568626,6.1228375,6.1184626,6.4143696,6.270011,3.9493454,3.3637114,6.4885187
11,11.665369,1.5518605,4.7629776,6.5964828,3.764294,7.922922,4.651775,5.871516,4.935078,5.2527647,5.836615,5.5603943,6.973706,3.9575288,3.9397023,7.075298
12,12.585355,0.9419666,5.056485,6.3084702,3.3327627,8.047249,5.40944,6.0331793,4.1536946,6.012658,5.851651,5.690803,6.494733,3.810879,3.4297738,6.903632
13,12.047284,1.6753616,4.4544854,6.8436227,3.7613444,8.028887,4.1590223,5.855042,5.1533604,4.933875,5.735365,5.341849,7.309352,3.8736837,4.070473,7.2463145
14,4.2155056,2.0292568,5.502057,5.433043,5.3072023,6.987922,6.6758857,5.583588,4.3893003,5.5829806,6.0995107,6.7795076,6.203131,4.5443277,4.3600974,5.142157
15,2.7404814,2.4115973,4.777172,3.1007824,3.7629519,6.9450035,6.584279,4.8126335,5.529437,5.458525,5.5720534,5.167131,5.6996913,4.0794454,5.0628734,4.58975
16,3.0344813,2.4031427,4.9915996,3.3386195,3.8568783,6.899593,6.559452,4.9172606,5.3492856,5.4759183,5.63587,5.3374157,5.861237,4.1714697,5.0371947,4.768136
17,9.736923,0.9227668,6.330163,5.6902094,3.7701976,7.953467,5.911888,5.612998,4.38111,5.7498264,6.3202868,6.750482,5.7175813,3.9269266,3.4364505,5.987729
18,9.8934355,0.823541,6.4834967,5.68511,3.6888473,7.94574,6.086747,5.6571527,4.208996,5.8302183,6.339449,6.844231,5.6181893,3.895983,3.3818934,5.9997034
19,12.508343,0.9088148,5.1890473,6.327538,3.4359796,8.018394,5.497038,5.977207,4.1515822,5.9301715,5.866472,5.8084536,6.4759517,3.7477944,3.481934,6.83879
20,2.3889694,2.6218956,5.4036098,3.6411695,3.9976556,6.487818,6.031533,5.115645,5.227729,6.0479026,5.591894,5.7770815,5.9173765,3.6208637,5.434081,5.1640434
21,11.427584,1.7228351,4.654014,6.4978433,3.745101,7.8221393,4.5099754,5.8750796,4.993899,5.2786527,5.833414,5.4925075,6.9635153,4.032542,4.0506687,7.0435047
22,13.016447,1.8357332,3.9055414,7.367326,3.724747,8.233705,3.4716241,5.8783793,5.4089246,4.397829,5.4970307,5.0378833,7.9785953,3.742448,4.2104354,7.7614326
23,4.885044,1.9057823,5.2548957,4.935558,4.873431,7.5010443,7.0694175,5.437486,4.674423,5.2182183,6.213462,6.2805943,5.92143,4.6349916,4.3781066,4.5864415
24,12.321231,1.0367268,5.0519657,6.2682676,3.3455102,7.9485044,5.379812,6.056203,4.232665,6.046128,5.81746,5.6803017,6.406842,3.8423476,3.5331028,6.822625
25,4.5083566,1.6642259,5.5822554,5.271704,5.320915,6.3206906,6.5257263,5.6560082,4.3310747,5.8483715,6.025608,7.0239534,6.3998494,4.8239746,4.253636,5.4451523
26,10.198398,0.6317227,6.3039775,6.012481,4.0051355,8.376658,6.4818625,5.68451,4.2365427,5.691409,6.2517776,6.7267437,5.8363304,3.7647858,3.295899,5.7243485
27,11.330386,1.7264236,4.596939,6.5171385,3.7464943,7.8833756,4.3146124,5.8956785,5.1477346,5.3375773,5.77848,5.308947,6.9182787,3.9754667,4.063452,6.9372487
28,4.4553485,1.9201394,5.4432764,5.358028,5.435404,6.9709463,6.8131003,5.5584507,4.363689,5.6351113,6.189001,6.7102275,6.109713,4.615598,4.28508,5.0280356
29,11.346077,1.765417,4.5829053,6.3168178,3.6538801,7.726498,4.4033637,5.9576745,5.0299344,5.4952116,5.674127,5.252633,6.7778754,3.924536,4.050309,6.856563
30,2.0676985,2.5660133,5.279276,3.3098366,3.9067562,6.579699,6.156806,4.832492,5.4518733,5.9652686,5.736595,5.608763,5.8774657,3.5176795,5.437843,5.0651217
31,4.227006,1.7012836,5.6287217,5.140304,5.1179757,6.822386,6.760869,5.455655,4.364069,5.7864184,6.0798397,6.9724092,6.418539,4.6687894,4.31435,5.30351
32,13.3751135,1.7276568,4.0826564,7.0709715,3.9201825,8.265372,3.5227768,5.8254886,5.424666,4.5432305,5.7407365,5.078595,7.93836,3.7345831,4.107615,7.7163796
33,11.4102745,1.2702886,5.2958198,6.260515,3.7023685,7.8481975,5.1559706,5.985434,4.6530986,5.5394745,5.8779964,5.784304,6.469201,3.8357115,3.7754102,6.6205473
34,11.397216,1.7651589,4.5961676,6.3970604,3.7015545,7.747611,4.4361463,5.922973,5.015696,5.3444834,5.7485323,5.37519,6.9015927,3.9902248,4.077745,6.9691586
35,12.6193,0.5161686,5.6086884,6.396516,3.4913337,8.252469,5.957914,5.99523,3.7977197,6.1282787,5.9735427,5.914635,6.448337,3.7988684,3.332398,6.763075
36,11.46768,1.1812845,5.3588505,6.2535396,3.6869974,7.894555,5.2664022,5.982337,4.546822,5.6313324,5.8901267,5.8274693,6.4446783,3.8576827,3.744437,6.5979414
37,11.439048,1.2158546,5.3433995,6.258334,3.7009342,7.8657107,5.251487,5.968886,4.575085,5.586614,5.890748,5.842807,6.4448037,3.8483028,3.7354922,6.6152463
38,2.5616095,2.443569,4.969708,3.347741,3.9227564,6.8968368,6.451249,4.8947425,5.425915,5.6973047,5.6586847,5.4168878,5.7394857,3.8506036,5.1383724,4.7167726
39,4.9607396,1.773218,5.382477,5.057861,5.116432,7.1485343,6.8563805,5.447338,4.5327997,5.5502768,6.157709,6.467035,5.9896226,4.589672,4.2449713,4.9234776
40,11.5496645,1.3896359,4.956672,6.307304,3.6064079,7.8453364,4.9764357,5.982098,4.6636195,5.662273,5.795334,5.5427313,6.5821843,3.9000378,3.7910333,6.79724
41,13.0841,1.7827709,3.9844694,7.264482,3.7746994,8.265654,3.5499594,5.875954,5.348511,4.459557,5.56304,5.0630274,7.9462647,3.708876,4.15458,7.747481
42,2.5658295,2.4454412,4.893826,3.2151418,3.843283,6.9488816,6.5361085,4.8009653,5.495357,5.5883455,5.6629634,5.290374,5.7156005,3.9158385,5.1251106,4.6517224
43,10.735823,0.80713385,6.318313,5.976547,3.6944828,7.8029847,6.085185,5.821029,3.996669,5.824962,6.238756,6.675563,5.9856973,4.03485,3.518224,6.4432116
44,5.266538,1.8673083,5.2526946,4.7325516,4.854258,6.741676,6.627282,5.5166597,4.7241597,5.463836,6.0131483,6.182411,5.983759,4.6907463,4.3689976,4.9031005
45,10.841697,0.7425207,6.448505,5.8857503,3.6807249,7.806711,5.9493513,5.7047157,4.1410403,5.659816,6.2668996,6.7433314,5.869093,3.8982623,3.357087,6.3164034
46,10.113804,0.75295895,6.4977274,5.6646037,3.5883086,7.988983,6.147613,5.656739,4.1093063,5.9086595,6.323429,6.830137,5.602786,3.8501644,3.3204958,6.051884
47,4.2802234,1.8146304,5.648028,5.1216364,5.144831,6.4942784,6.4434905,5.557699,4.4347854,5.922362,5.987521,6.87068,6.3829074,4.590249,4.4740224,5.4818606
48,2.4466362,2.5816545,5.621145,3.5972457,3.9089673,6.46718,6.11046,4.938915,5.3027415,5.9700613,5.7874517,5.778526,6.024762,3.5512154,5.459794,5.302555
49,4.4493446,1.6582618,5.5999837,5.2252564,5.266599,6.317597,6.483468,5.6239243,4.332404,5.8863006,5.967,7.005031,6.4117494,4.7901874,4.28098,5.485848
50,10.405876,0.85114974,6.4157543,5.807127,3.6103473,8.02658,6.301965,5.7600636,4.1149564,5.8446045,6.3115525,6.836092,5.655772,3.8989854,3.4148118,6.090027
51,4.982336,1.8096207,5.2290215,4.828127,4.8157725,7.524763,7.1214695,5.380968,4.6858935,5.2195506,6.1734195,6.1999664,5.867382,4.6714535,4.3342524,4.530369
52,2.551864,2.567737,5.469876,4.01028,4.2111773,6.6226482,6.1504893,5.0459375,5.1338696,5.949089,5.7628865,5.9725776,5.9978914,3.6584523,5.3271537,5.171373
53,4.3120475,1.7000576,5.6146016,5.2542744,5.2651377,6.3628697,6.4592876,5.613952,4.319555,5.8868527,5.925609,7.0118866,6.410105,4.7481604,4.314335,5.4961123
54,2.62404,2.531861,5.6171904,3.881195,3.9857335,6.3568673,6.17716,5.132832,5.2700734,5.7558513,5.4738364,5.6471796,6.1677465,4.0240483,5.497204,5.254172
55,9.496959,0.98454374,6.0306287,5.948983,4.231224,8.316098,5.8475657,5.4836645,4.8566356,5.2575426,6.238476,6.625815,5.941792,3.791773,3.3980591,5.529365
56,11.365961,1.788612,4.5662374,6.3809705,3.686158,7.7440443,4.359218,5.94564,5.067087,5.3947854,5.6923485,5.2709928,6.8581076,3.9402156,4.0830255,6.9052534
57,12.352559,0.9943561,5.4122744,6.6602416,3.9166365,7.984276,5.414286,5.8765917,4.5611005,5.1195736,5.990904,6.15935,6.6995177,3.7492979,3.4825995,6.926488
58,10.674814,0.63450277,6.5366445,5.879394,3.7360282,7.8817515,6.1475773,5.70875,4.0496097,5.7130976,6.2884073,6.821956,5.8263655,3.9107065,3.3333092,6.218829
59,4.225531,1.7366803,5.6136103,5.0602036,4.9868956,6.952429,6.7962847,5.391156,4.4300137,5.7605658,6.093325,6.8786364,6.4146647,4.6095247,4.3738933,5.255846
60,11.290013,1.3510852,5.1382914,6.370593,3.7298417,7.8868666,5.0352902,5.8875422,4.6753545,5.5642686,5.911092,5.7300153,6.6244507,3.9803162,3.8281329,6.8176312
61,11.454096,1.7109244,4.630925,6.312155,3.643115,7.749859,4.427928,5.967463,4.9947104,5.5035515,5.6687145,5.25765,6.7572656,3.8851213,4.017876,6.837549
62,4.458956,1.7045461,5.5997553,5.2717104,5.3164587,6.3103085,6.4461794,5.6279306,4.3280506,5.9060454,5.9749336,6.9520683,6.3558474,4.746869,4.283372,5.4847565
63,12.676646,0.99119455,5.234679,6.650881,3.8408997,8.103831,5.1549664,5.8665767,4.5831046,5.1269093,5.9582944,5.9540677,6.8620167,3.6435297,3.522589,6.9894485
64,4.6725597,1.8556334,5.444811,5.3664775,5.493367,6.7474256,6.5988,5.597244,4.3504496,5.799557,6.0569296,6.619053,6.007378,4.5652795,4.269512,5.1635265
65,10.000896,1.1460863,5.9547863,5.83515,3.8271635,7.89565,5.524818,5.6212134,4.6255093,5.564362,6.229542,6.501175,6.0036917,3.9781115,3.5852776,6.1762505
66,9.556083,1.0766337,6.010148,5.855863,4.29546,8.0763035,5.741041,5.423214,4.9174895,5.172235,6.227511,6.603852,5.96571,3.8483849,3.426943,5.55245
67,12.692642,0.9319071,5.106346,6.343729,3.4659936,8.044523,5.3641524,5.9220157,4.186881,5.7930856,5.812464,5.7452927,6.577133,3.63194,3.466657,6.915965
68,11.322418,1.5377141,4.855045,6.2710323,3.6265779,7.7665095,4.833873,5.9624434,4.7709355,5.628197,5.767578,5.473214,6.626582,3.951271,3.8931847,6.8321795
69,2.601796,2.5515237,5.722799,3.7505023,3.9457726,6.2931657,6.0731196,5.0684605,5.2497997,5.8786716,5.6107316,5.741742,6.1736116,3.8335254,5.4992886,5.4028907
70,4.4178004,1.7072903,5.5633917,5.0269985,5.249113,6.5019755,6.744742,5.5277066,4.425994,5.8889647,6.200876,6.9180646,6.433652,4.7371798,4.358802,5.3231077
71,4.8575544,1.8852407,5.277464,4.937516,4.8979874,7.46972,7.080302,5.4292307,4.6555595,5.25331,6.223125,6.3132715,5.9364295,4.6351256,4.362971,4.606062
72,2.5719109,2.468103,5.053951,3.4293551,3.9889748,6.9574847,6.460225,4.844754,5.362283,5.7528963,5.826402,5.58374,5.7369313,3.7197177,5.11403,4.769364
73,2.925456,2.4148538,4.922199,3.2393358,3.8226476,6.9968224,6.6135287,4.8676825,5.423218,5.4937277,5.6378517,5.2655826,5.776745,4.096986,5.017065,4.6530614
74,4.5315814,1.8278985,5.478061,5.225631,5.324661,6.8793983,6.863162,5.53521,4.4162836,5.660444,6.2546225,6.777908,6.2125793,4.668239,4.293164,5.0668607
75,4.5566564,1.6513993,5.5326357,4.794282,4.9348764,6.843593,6.812747,5.354334,4.5034823,5.7736516,6.0819283,6.675186,6.327963,4.66176,4.3393893,5.1940603
76,12.411574,0.95964956,5.3587103,6.5578585,3.8133497,7.983805,5.450325,5.8594527,4.47777,5.28087,5.958129,6.0517993,6.609147,3.663019,3.430985,6.9124613
77,2.481475,2.6269207,5.5864305,4.0924625,4.109397,6.3478765,6.0209484,5.193566,5.179487,5.974845,5.4818187,5.837109,6.0922184,3.8272243,5.560142,5.275681
78,4.758566,1.9311785,5.3921094,5.358942,5.478094,6.666129,6.7092204,5.6891117,4.4238887,5.612912,6.2681365,6.7226214,6.141069,4.7196774,4.2738557,5.081921
79,11.25024,1.5006192,4.9789467,6.248476,3.67765,7.741319,4.9003625,5.9549546,4.747045,5.6192274,5.770336,5.549227,6.575779,3.8940325,3.901241,6.7498636
80,12.556842,1.0504168,5.2384286,6.7772336,3.8897555,8.168198,5.070316,5.8385096,4.642255,5.0151215,5.9704695,5.9639163,6.999494,3.782537,3.6592207,7.043174
81,11.737587,1.5238765,4.756642,6.5194383,3.7250836,7.8539634,4.734685,5.897537,4.837573,5.368575,5.782482,5.527852,6.8819337,3.9210672,3.868965,7.045014
82,12.550116,0.26998457,5.917885,6.426939,3.5598264,8.419505,6.3015842,6.048078,3.6266208,6.228691,6.0298305,6.053256,6.3854604,3.852919,3.2891235,6.618341
83,2.733929,2.4197369,4.834863,3.138942,3.7728662,6.9285965,6.5681877,4.823617,5.5071635,5.4783754,5.586105,5.204315,5.72807,4.0673027,5.082182,4.630292
84,13.121249,1.7319268,4.165291,7.0883822,3.9619582,8.238655,3.5957606,5.865786,5.4238133,4.6254964,5.7711387,5.074497,7.8687224,3.7931926,4.1066866,7.712377
85,4.084893,1.8446319,5.575465,5.233577,5.295273,6.6596937,6.6693296,5.539315,4.364117,5.803953,6.069501,6.9319215,6.346421,4.6383567,4.3744864,5.296711
86,2.7477427,2.5291433,5.646269,4.1278644,4.1442833,6.442422,6.1274557,5.1509976,5.1378365,5.8479767,5.6169972,5.880698,6.1553016,3.9143076,5.4068327,5.310887
87,12.607033,0.886036,5.171225,6.3067985,3.3932104,8.035214,5.516049,5.9695168,4.0815687,5.961351,5.847281,5.7570043,6.4833846,3.7040946,3.446893,6.8631244
88,4.3683496,1.6794955,5.6572795,5.1116776,5.0473623,6.879584,6.744937,5.4229136,4.3803177,5.8164296,6.0875893,6.941415,6.4330378,4.626145,4.3186502,5.3498235
89,4.87342,2.1443713,5.4092507,5.619302,5.3686137,6.843279,6.3065515,5.727776,4.4122357,5.636396,6.042764,6.5764065,6.078909,4.40892,4.3303013,5.333332
90,2.650189,2.4966705,4.971488,3.1987653,3.7968686,6.881761,6.509414,4.803836,5.441747,5.51392,5.6494656,5.304902,5.796119,4.028643,5.1589203,4.750734
