	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.2694958	0.3268156	0.022516595	0.77984	-0.2977964	-0.33985543	0.14240536	0.13301596	0.27303347	-0.5467017	0.25081426	0.29476157	-0.6445482	0.010671444	0.23968445	-0.15357816
bin_1	0.5046907	0.48453745	0.02491289	-0.02223575	0.0072555654	-0.57795763	0.3574512	-0.2290694	-0.2892613	-0.33790037	-0.15929462	-0.070700504	0.2562757	0.02130647	0.034124866	-0.049586166
bin_2	-0.38429838	0.39178842	0.53630227	-0.009918194	-0.39074174	-0.33887362	-0.26425996	0.08149556	-0.012257172	0.19128819	-0.045545194	0.33355993	0.025776668	0.17883758	-0.33722946	0.5541314
bin_3	-0.48039836	-0.059702426	0.24232218	-0.008924887	-0.470403	-0.5012303	-0.21704169	0.58928466	-0.37272972	-0.09065553	0.16765973	-0.14728019	-0.16162342	-0.22308075	0.01968066	0.26868603
bin_4	0.2952789	-0.09867527	0.48207274	0.2251311	0.23364455	0.4745881	-0.38214472	-0.27953628	-0.11299004	-0.07570205	-0.058917113	-0.3931799	0.052590806	-0.043455794	0.11266954	-0.1338632
bin_5	0.11845963	0.2311775	-0.19385557	0.10912545	-0.31871986	0.055079475	0.098824635	0.057088345	0.52967054	0.34939346	-0.500125	0.3094379	-0.40897927	-0.15844066	-0.10582891	-0.19757755
bin_6	0.07228908	-0.22868748	0.08964725	-0.3205909	0.3003634	0.42415616	0.26913223	-0.5661698	-0.41079113	0.4420525	-0.105172	-0.014292979	-0.19077326	0.14206184	0.036788397	-0.3302535
bin_7	0.24890001	-0.08058841	-0.12725618	-0.31442437	0.4009755	0.4201491	-0.4453783	0.34727043	-0.07087291	-0.02292833	0.26430228	-0.25528005	-0.08290996	-0.012784853	0.21396881	0.23419626
bin_8	-0.07398731	-0.1969879	-0.34787798	-0.012641879	-0.20572779	0.3779315	0.007885762	0.113015376	-0.10048989	0.50161064	-0.2514185	-0.3318017	0.33059242	0.3190876	0.08523227	-0.4544616
bin_9	0.12116125	0.19906119	0.14699747	-0.49486208	0.32810155	-0.41682965	-0.2188567	-0.054000027	-0.215634	0.57433856	-0.545142	0.0877316	0.10086797	-0.015957436	-0.411674	-0.10019179
bin_10	-0.04793771	-0.43429714	-0.029758593	0.5499874	-0.40848544	-0.087409474	0.039672937	0.29029885	0.040843103	0.2181263	0.28315735	-0.14884815	-0.09931849	-0.3321349	0.12178291	0.42093483
bin_11	0.34116465	0.27004415	0.3704409	-0.6274973	0.08090225	-0.12882742	-0.09793559	-0.403975	0.06357156	0.21063688	-0.18535763	0.16381572	0.10217646	-0.4369563	0.14729156	-0.2937133
bin_12	-0.0366336	0.023203839	0.4844629	0.1439786	0.1353036	-0.38758484	0.39957032	-0.35463607	-0.24735263	-0.40578347	0.5319053	-0.45585826	0.307318	-0.12378021	0.3854747	0.43444648
bin_13	-0.36219606	0.12986971	0.153495	0.72045237	-0.5212528	-0.2573341	-0.054232944	-0.37060612	-0.037016742	-0.20029202	0.19976558	-0.51894104	-0.19583198	-0.39898497	-0.072429515	-0.1250433
bin_14	-0.18956642	-0.027028218	0.7363327	0.043089624	-0.35574684	-0.31258023	-0.02223583	-0.09049504	0.0548642	0.17685042	0.105064206	-0.5551357	-0.1460259	0.12964606	0.41622004	-0.12256704
