	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.103617445	0.327192	0.3961984	-0.23543774	0.054798976	-0.21471377	0.27415982	0.053394325	0.4411625	-0.22933197	-0.12292846	0.02288271	-0.43515536	-0.015625294	-0.03496774	0.29833815
bin_1	0.06685732	0.30700207	-0.28539005	0.09534199	-0.25377163	-0.18996893	0.2235918	-0.3958687	0.4049448	-0.3434727	0.23284963	0.06985808	0.3259257	0.13405159	-0.096929654	-0.17000888
bin_2	0.24409024	-0.2385129	-0.1805661	0.30137357	-0.20999013	-0.01322079	-0.36537486	-0.18634385	-0.20889632	-0.15048303	-0.0020673447	0.29262936	-0.4720035	-0.29095528	-0.16419849	-0.24755907
bin_3	-0.07045259	0.30788094	0.4046557	-0.14014152	0.28660893	-0.14800334	0.21211475	-0.1816145	0.009519464	-0.4007777	-0.066298835	-0.21140397	0.3116922	-0.09171898	-0.42385095	0.19954754
bin_4	-0.28960717	0.3449688	0.049033582	0.12849273	-0.18011732	-0.37286258	0.2741049	-0.1791975	0.3034373	-0.2746819	-0.061623603	0.098738395	0.4111583	-0.1227806	0.18224767	0.31793723
bin_5	-0.4183391	0.3967456	0.061560433	-0.2185403	0.0117428005	0.14144424	0.20007375	-0.40201807	0.18131496	0.21134485	-0.31015489	0.12182304	0.39157784	-0.01578357	-0.1782943	-0.14245544
bin_6	-0.37663433	0.22861198	-0.07922323	-0.33029744	-0.12254125	-0.2763428	0.16641314	0.3593094	-0.38539153	0.051991448	-0.19415703	-0.20462975	0.034868058	-0.25084588	0.3711038	0.09835903
bin_7	-0.0035314243	-0.027096057	0.39969715	0.1331324	-0.37189236	-0.04275179	-0.18051925	-0.17920442	-0.25321314	0.26935604	-0.069542564	0.4358909	-0.17213954	-0.36026412	0.18288054	-0.30424345
bin_8	0.40455705	0.37227595	-0.15720929	-0.11540542	0.19278611	-0.08411276	-0.38720986	-0.3741359	0.39463302	-0.10467273	-0.1893899	-0.090683244	0.19213736	-0.028665226	-0.27753037	0.003900644
bin_9	0.31774655	-0.40482718	0.14922474	-0.11406183	-0.32787243	-0.0126420455	0.1409802	-0.028535208	-0.10972596	-0.23444907	0.25539878	-0.18331997	-0.4104623	0.0029788713	0.35394683	-0.33453956
bin_10	0.33848703	-0.18274681	0.3231306	-0.0062898733	0.32195213	-0.22244251	-0.06396262	0.31467208	0.10688924	-0.36727133	-0.17049646	-0.017400175	0.22074048	-0.40770227	-0.26993388	0.16684237
bin_11	-0.060085773	-0.04256511	0.23194733	-0.009055806	-0.22092588	0.22714567	0.1733986	-0.2561244	-0.16537026	0.44174406	-0.012563207	-0.34439957	0.3116296	0.40609327	-0.015687915	-0.3756345
bin_12	0.3048506	-0.34171414	0.41025683	-0.031610344	-0.06428224	-0.089864634	0.006470318	0.1743683	0.13432863	0.19627848	-0.053819336	0.4217698	0.060987916	-0.032906473	0.41025868	0.40971136
bin_13	-0.2845189	0.15121418	0.30124983	0.11630554	0.5383007	-0.10445103	-0.19588557	0.1246601	-0.34128398	0.0547561	0.18682069	0.35038155	0.16874978	-0.266997	0.17385857	-0.17373271
bin_14	-0.13109021	0.37531626	0.17761949	0.05925465	-0.22847456	0.34966427	-0.4402298	-0.32885495	-0.18672141	0.4861533	0.099052124	0.08367521	0.13167308	-0.016806683	-0.045751605	0.15080924
