	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Patient_1	-0.10232389	0.006839111	0.23514768	-0.31948867	0.20684575	-0.22850414	-0.06909631	-0.08338649	0.019279774	0.11663487	0.21367829	0.009526153	-0.13677455	-0.105716355	0.17164959	-0.006514287	0.07035485	-0.12202281	-0.16827172	-0.28636086	-0.28806394	0.15442885	-0.0058661136	-0.14225039	-0.0581826	0.24282917	0.032422394	0.133872	-0.1614852	0.356794	0.33764955	0.017551392
Patient_2	-0.093086824	-0.0020215097	0.2281496	-0.32278228	0.2023202	-0.22729114	-0.06263426	-0.08921052	0.0299932	0.10727847	0.21591909	0.022848956	-0.13143034	-0.09935873	0.16650258	0.00168136	0.06350887	-0.11466831	-0.16836701	-0.30250502	-0.28700677	0.14815864	0.00291223	-0.13730045	-0.047819994	0.23858503	0.03479406	0.14051148	-0.15635915	0.37474343	0.33299053	0.0063772555
Patient_3	-0.0988667	0.010753732	0.22657752	-0.32179812	0.19862826	-0.22945163	-0.06364393	-0.08489053	0.028432142	0.11230132	0.2177872	0.011752437	-0.12899677	-0.10243646	0.16566929	-0.0013046295	0.06671511	-0.11699786	-0.16584788	-0.29661927	-0.28462386	0.15465882	0.0035925375	-0.14283584	-0.050814524	0.24107108	0.033273637	0.13777879	-0.15828305	0.37101814	0.33673275	0.020781308
Patient_4	-0.08773021	-0.005281301	0.222755	-0.3224211	0.19925328	-0.22675498	-0.05879149	-0.092610925	0.035598293	0.10352368	0.21742108	0.02843669	-0.12956426	-0.09795944	0.1629848	0.0046950015	0.059359245	-0.11099122	-0.1681825	-0.30981728	-0.287415	0.14596392	0.0076440084	-0.1369328	-0.0436146	0.23718938	0.034346677	0.14279217	-0.153315	0.3832903	0.33095133	0.0009316617
Patient_6	-0.086569935	-0.0058835596	0.22125472	-0.32294327	0.19739471	-0.22635189	-0.057904392	-0.0920725	0.03703725	0.10235877	0.21716467	0.030696752	-0.12849131	-0.09716818	0.16174692	0.0059909625	0.05810328	-0.10971877	-0.16807024	-0.31296074	-0.28633955	0.14467338	0.010145882	-0.13596746	-0.04188729	0.23671652	0.032965407	0.14360926	-0.15271525	0.3876465	0.32997742	-0.00017514237
Patient_7	-0.103048496	0.009241709	0.23852228	-0.3233648	0.21467201	-0.22760554	-0.06828255	-0.08656058	0.022080516	0.11330964	0.21352959	0.0043067005	-0.13042696	-0.09775282	0.17553855	-0.0037497624	0.07389919	-0.11597641	-0.17155866	-0.281843	-0.28696048	0.15192086	-0.0070689134	-0.13713822	-0.054099374	0.24279295	0.034815576	0.13708971	-0.16159454	0.35415876	0.33949295	0.02682067
Patient_8	-0.09539523	-0.0026787668	0.23100296	-0.3215582	0.20208746	-0.22733817	-0.067241795	-0.08322552	0.02371889	0.1120043	0.21396093	0.02301752	-0.13703972	-0.10328948	0.16639496	-0.0015115766	0.0631881	-0.12083528	-0.16731259	-0.30203387	-0.28748092	0.15067203	0.0005393272	-0.13916822	-0.051763643	0.23938459	0.033338927	0.13616426	-0.15889269	0.36940032	0.33124557	0.0038245672
Patient_9	-0.08572278	-0.0018187402	0.22123109	-0.32212088	0.19977035	-0.22599144	-0.056119375	-0.096860185	0.04076226	0.09923001	0.22054647	0.027520739	-0.124091595	-0.093629256	0.16337149	0.0071599795	0.05987879	-0.10337132	-0.17023566	-0.310183	-0.28694788	0.14149858	0.009652472	-0.13548426	-0.040400695	0.23659694	0.032100126	0.14554556	-0.1509283	0.38777983	0.33364007	0.0071662413
Patient_10	-0.09340268	0.0018279386	0.23078007	-0.3192775	0.20675445	-0.22537716	-0.06325627	-0.092571124	0.030293997	0.10642434	0.21828273	0.019470122	-0.1289565	-0.09828125	0.16938539	0.00044957394	0.06556051	-0.107994765	-0.17193991	-0.29789454	-0.28960338	0.14546493	-0.00049377827	-0.13727845	-0.048500806	0.23921934	0.029830998	0.14192025	-0.15631896	0.37181702	0.33632925	0.012632522
Patient_11	-0.095242694	-0.0039273924	0.23066323	-0.32281992	0.20375577	-0.22726008	-0.065474406	-0.08620666	0.026341792	0.109780185	0.21373534	0.023014447	-0.13455985	-0.10194047	0.16721803	-0.0012258366	0.06395816	-0.118185095	-0.16773733	-0.30095038	-0.28781155	0.15015663	-5.6236913e-05	-0.13691661	-0.050496772	0.23955652	0.036246717	0.13907146	-0.15843956	0.36983898	0.33137074	0.0041249753
