	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
c020	0.1230745	-0.11890333	0.20706138	-0.24269277	-0.07535291	-0.041356884	0.19930051	-0.22984052	-0.0389368	0.15775141	0.0120872855	-0.14086017	0.10794529	-0.09337976	-0.17721765	0.29598066	0.13516784	0.023467926	-0.1606173	0.24195042	-0.20898563	0.16281989	0.06113123	-0.16353312	-0.030170938	-0.15676205	0.1508937	-0.12933974	0.3454967	-0.025368216	-0.049906313	0.025181802	0.055229712	0.44239402	-0.3846705	0.263771	0.11686049	0.098624475	0.022301916	-0.020211414	0.031514082	-0.18941341	0.18365969	0.16598728	0.11528079	-0.08579459	0.000945998	-0.08818295	0.34296337	-0.22129822	-0.114172384	0.005205808	0.23262934	0.08388668	0.033707384	0.14818893	-0.011375127	-0.2770478	0.01364944	-0.05240016	0.1039064	0.06629141	0.016630478	-0.19973369
c021	0.44877246	-0.05434501	0.10760708	0.037542023	-0.20392334	-0.12498941	0.26452178	-0.086622395	0.005783371	0.056449704	0.08667603	0.042475175	0.27574784	0.18250547	-0.2591722	0.4580684	-0.18571414	-0.113920696	-0.0040203836	-0.35371825	-0.34564683	0.04085914	-0.009773735	0.03501481	-0.7231667	-0.054035112	0.37187558	0.0122071635	0.14574382	-0.24765967	-0.014222245	0.007900737	-0.15785038	-0.029739339	-0.07898124	0.22346435	0.08259179	0.026429038	0.17810416	0.11413619	-0.24458839	0.16359091	0.14192513	-0.014829902	0.075192556	0.107220784	0.007539742	-0.1371479	0.16057466	0.30417916	0.18771942	-0.09580778	0.18577081	-0.14789067	0.054413717	0.07725375	0.18065156	-0.36214083	0.1595157	-0.08886664	0.22612049	-0.54948026	0.18612638	0.08691891
c022	0.13863142	-0.17550695	0.16567813	-0.18138388	-0.12963527	-0.002380213	-0.035114314	-0.21579023	0.12537815	-0.00869365	0.11808603	-0.13641623	-0.18334636	-0.069125414	-0.28210637	-0.034056887	0.18430498	0.12061539	0.029620884	0.21489179	-0.18283224	-0.15041913	0.06829541	-0.14480819	-0.30890056	0.1593439	0.1675022	0.031182814	0.132057	-0.22457136	-0.116945624	-0.15738304	0.03097101	0.13530403	-0.09240903	0.23615035	-0.006785286	0.23611113	0.13651937	0.11332696	0.13643205	0.031125493	0.28214443	0.0062223403	-0.1313928	0.08815999	0.06093099	-0.22325338	0.30618188	-0.15441431	-0.25233358	-0.13216391	0.04852313	-0.12150387	-0.2944321	0.2763304	-0.06260547	-0.09680908	0.17410335	-0.19302893	0.25388145	0.08254434	0.0681288	0.16102788
c028	0.16824238	-0.2659914	-0.11428926	0.07901724	0.073323555	-0.20252314	-0.06626695	0.1218621	-0.025806114	0.06514238	-0.26140335	-0.28599948	0.025599713	0.00692023	-0.13602191	0.16712318	0.38929713	0.20240116	-0.24632217	0.22830571	-0.118540056	-0.12984306	-0.021524543	-0.09432229	-0.044228088	-0.13315687	-0.1844892	0.09117596	0.10694242	0.015464091	-0.17982396	0.14886771	0.3396718	-0.11535329	-0.14279681	0.09981238	0.25562987	0.02081762	-0.15574269	0.26201224	-0.10236081	-0.15507846	0.3583057	0.11853463	-0.027684493	-0.030562779	-0.2181758	-0.2507756	-0.19982119	0.0013920274	0.15518297	0.045227814	0.17783959	0.010980992	-0.05097742	0.09190417	-0.1182953	-0.18850972	0.13760546	0.052177038	-0.06926591	-0.07845177	-0.04062048	-0.11947577
c029	0.0012127369	-0.059230946	0.18639147	-0.20674819	-0.044556595	-0.036795773	0.06744544	-0.2834149	0.22376782	0.20024237	-0.14999378	0.017784433	-0.014157947	0.059192024	-0.14763328	0.30160248	0.04531284	0.025299879	0.06660424	0.069689125	-0.06287972	-0.07787201	0.22384457	-0.17054233	-0.17751816	0.25512424	-0.14105333	0.028944531	0.3428951	0.015882928	-0.013871608	-0.06298756	0.31074408	0.19163185	-0.2886411	0.35627666	0.18004736	0.13083078	-0.13161863	0.0893435	-0.06863267	0.070255876	0.2484046	0.06464285	0.10780627	0.101772696	0.14240275	-0.40307415	0.091771744	-0.2262663	-0.0026490379	-0.18658794	0.29545724	0.03057356	-0.17676352	0.19659637	-0.06620595	-0.28766838	-0.05043197	0.053755563	-0.11806741	-0.21032496	0.11404605	-0.0629188
c048	0.22128625	0.029866137	-0.119529165	0.036193557	0.06412277	0.16968708	0.22537524	-0.12818453	0.10960432	0.16318333	-0.09704108	-0.009427498	-0.004550666	-0.13324463	-0.12270489	0.20666139	0.15293668	0.13569538	-0.057544913	-0.16092174	-0.003924897	0.22975816	0.036626637	-0.2781718	-0.115551785	-0.21734102	0.13029717	0.055193655	0.06454841	0.06116905	-0.06369122	-0.115418494	0.17197643	0.24420393	-0.010575322	0.27668834	0.13276356	0.056737263	-0.15985122	0.1248165	-0.046707373	0.25087938	0.30066574	-0.07499617	0.013169524	0.15136768	-0.027969684	-0.078540035	0.36167642	-0.020258645	-0.027257197	0.00082228065	0.108529694	-0.11302299	-0.12805243	0.07511282	-0.068259336	0.057305597	0.07749052	-0.19141945	-0.15711935	-0.41878578	0.03298136	0.004469132
c051	0.015809167	-0.10841603	0.2024504	-0.33002385	0.07316754	0.026813257	0.29420125	0.181487	-0.054207176	-0.08200951	0.039963778	-0.25862694	-0.31361657	0.015830364	-0.2540666	0.22223397	0.34475148	0.13437758	0.053154636	0.044785544	0.067344114	0.21150579	0.21352449	-0.34770417	-0.70233405	-0.23021913	0.21303037	-0.08283203	0.18923047	-0.18715425	-0.039370865	0.13349968	0.26206487	0.1499766	0.09251437	0.41298938	0.2094058	0.065460674	0.22870952	0.31818575	0.12672015	0.1433501	0.13151795	-0.043622095	-0.04272879	0.20324115	-0.07212519	-0.0029994738	0.20919363	0.3051263	0.03292923	-0.22779964	-0.11103786	0.04153074	0.14557567	0.15729858	0.18591203	-0.18334474	0.09164667	0.096695125	-0.104769014	-0.14598863	-0.1437226	0.048199873
c052	-0.02377275	-0.30098	0.19837666	-0.20697173	-0.11577764	-0.12322637	0.21119018	-0.123363845	0.0027155296	0.11528271	-0.013247024	0.074834876	0.19953921	0.1309266	-0.53642774	-0.04788595	0.24628887	-0.022131728	0.08948639	0.15630408	0.08237266	-0.25224772	0.07610173	-0.58780265	-0.16159561	0.10028684	0.30069926	0.37510154	0.06536578	0.06936447	0.2457468	0.017015079	0.35516468	0.28455177	0.07732043	0.4202326	0.08236015	-0.14436714	0.049679805	0.010619698	0.054022647	-0.02282958	0.08595625	0.25004962	-0.07055057	-0.14553052	0.13073234	-0.10218502	0.3481003	0.027204046	0.040140107	0.15736341	0.2641956	0.21147642	-0.09364096	0.21629596	-0.12866071	-0.072868474	0.042444356	0.06530148	-0.14542118	-0.07505563	0.06914727	-0.01945908
c058	0.29739657	-0.0824607	0.08262495	-0.29773828	0.043687813	-0.5597985	-0.12181105	-0.06276234	0.22136523	0.113263376	0.1561399	0.11994833	-0.07399636	0.15467651	0.22909331	-0.22025315	0.3268393	0.05382524	-0.02689033	0.31863707	0.13793401	-0.106191605	0.27670035	-0.32188013	0.030002438	-0.24666984	0.16150253	0.05935093	-0.122144945	-0.24701129	0.33616897	0.13752012	0.04122933	-0.0741535	-0.0005476558	0.04858109	0.018130094	-0.15627684	0.21130477	0.256727	-0.03770738	0.16024646	0.2533203	0.24077672	-0.13294554	-0.110759266	0.0028935059	-0.20670676	-0.029285373	-0.109564364	-0.096780814	-0.002958345	-0.10488553	-0.03624184	0.107819065	-0.09105419	0.023400567	-0.30736035	0.06563665	-0.22611544	0.4616779	-0.5933624	-0.13919808	-0.2849852
c068	0.52044207	-0.2703488	0.11168559	0.09041377	0.16851045	-0.156188	0.038737062	0.008753039	-0.018950399	-0.12329137	-0.100852534	-0.028570518	-0.13459101	-0.061576102	-0.09334549	0.22590369	0.08485457	0.18663983	0.03187369	0.36042163	-0.12299293	0.06501091	0.2511455	0.055733785	-0.10700107	0.39820758	0.101300746	0.09008162	0.03333058	-0.22772332	0.049222168	-0.42541015	0.19012158	0.010681067	-0.15118057	0.30454093	0.08519245	-0.16451266	-0.17627087	0.112561844	-0.07060302	-0.4889152	0.042030234	0.054107163	0.19351768	0.0006937878	0.043432787	-0.21698876	0.12189731	0.4681721	0.10725216	0.0139399925	0.020054663	0.11232975	-0.16149971	0.38538536	-0.021821873	-0.062116038	-0.105348885	-0.05809472	0.06973158	-0.5481164	0.08947659	0.09885875
