	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
c020	-0.119296074	0.3309855	0.2578086	-0.31886855	0.14394291	0.2286159	-0.14682479	-0.32242933	-0.18139277	-0.15547734	0.27427232	-0.42213678	-0.25980124	-0.059042513	0.26810384	0.3559288
c021	-0.15765414	-0.26362917	0.36838818	-0.01612155	0.19150092	0.30821434	-0.33845535	-0.25052902	0.08285785	-0.3637768	0.13234131	-0.496136	-0.36083263	-0.15465488	-0.506586	0.14792997
c022	0.25646755	0.096228175	-0.16110687	0.3829328	-0.15005769	0.55910623	-0.3791949	0.09950653	-0.3930746	-0.25577337	-0.34449655	0.096744776	0.41628665	-0.1362695	0.30841967	-0.21728902
c028	-0.10228061	0.22492021	-0.18392572	-0.27566803	0.41092312	0.15524171	0.14225338	-0.5753649	0.338812	0.18331777	0.3503027	-0.3894551	0.65341294	-0.044833355	0.11349994	-0.06789351
c029	-0.1475849	0.33965793	-0.34227207	-0.16270967	-0.0055666086	0.05864382	-0.3931163	-0.1842609	0.18416199	-0.12945068	-0.093341015	-0.39238843	0.19207574	0.28085533	-0.19796495	0.01995769
c048	-0.07155434	0.39927545	-0.024755215	0.29137105	-0.25309438	0.39358357	-0.17343792	0.067031495	-0.25909334	0.32319868	-0.0011032672	0.6149437	0.578821	0.316042	0.20333767	-0.16011603
c051	0.47691914	0.788867	0.21211328	0.047702223	-0.19380769	-0.14660889	-0.32135448	-0.15986559	0.25542	0.2589779	0.20059808	-0.3392518	0.5506065	0.27307332	0.3494035	-0.22431563
c052	0.4182347	0.5799709	-0.048997458	0.1449582	0.35661387	0.33853155	0.06603284	-0.02532509	-0.025942793	-0.24800254	-0.47571838	-0.3251072	0.36874172	0.24469182	-0.01605939	0.18205124
c058	0.28561983	0.27714193	0.16338883	0.4611154	0.14081788	-0.39924657	0.2634507	-0.49016583	-0.092748776	-0.14444561	0.29605156	0.31106755	0.031547993	-0.3913764	0.068776995	-0.28786036
c068	0.3425033	0.38089296	-0.3556361	0.28093946	0.28350967	0.1242964	0.1496685	0.074976414	-0.13338171	-0.17112336	-0.10820024	0.28270394	0.46621117	0.29473943	-0.33300456	-0.32356372
c090	-0.22302493	-0.24693584	0.4176465	0.42905912	-0.3224113	0.20042484	-0.8867435	-0.25134754	-0.108799234	0.25794354	0.014831474	0.08729294	0.12419218	0.011390277	0.37993515	0.40387717
c091	0.251357	0.40981877	-0.06329256	0.42599943	-0.4111855	-0.14506753	-0.39811072	-0.65965736	0.08050681	0.18139961	0.30226478	-0.110049695	-0.16714746	0.054714043	0.05191754	-0.31388363
c098	-0.35986874	-0.1585174	-0.05806154	0.31913567	-0.29545924	-0.2163656	-0.22259334	-0.27576345	0.2602333	0.3070789	-0.32519364	0.15320572	0.14994578	-0.06194602	-0.25345904	0.16069111
c099	-0.29377457	0.536784	-0.28565413	0.5311812	-0.26764587	0.2247112	0.1571063	0.20721518	0.12777902	-0.27810884	-0.32841995	0.03591238	0.51472765	-0.13077326	-0.040787023	0.21110868
