	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Leukocytes [#/volume] in Blood	-0.36454335	-0.015106059	0.22499812	-0.120109715	0.21510991	-0.11703929	-0.35373536	-0.06857837	0.1940656	0.15695953	0.2903892	0.23260003	-0.19365628	0.012210738	0.2322008	-0.4462821	-0.10067028	-0.22317699	0.41468206	0.14451131	-0.043629713	0.10883359	-0.41348973	0.21584743	0.20012163	-0.22788684	-0.54108953	0.22486898	0.07502515	0.010236304	-0.06601303	0.25142267
Hemoglobin [Mass/volume] in Blood	0.09798203	-0.094788894	0.31337184	-0.34564978	-0.11989041	0.013700946	-0.18597233	0.17851533	0.36903384	0.063841976	0.088841155	-0.03983488	-0.31904265	0.06578988	0.036720574	-0.6238169	-0.23740053	0.29165453	-0.1467148	-0.242396	-0.3385976	-0.18368517	-0.15339963	-0.38208535	0.26301938	-0.09102268	-0.45902586	-0.31898856	-0.33916277	0.06721591	0.01790977	-0.18436807
Platelets [#/volume] in Blood	0.09695492	-0.1355542	0.13749747	-0.34125048	0.20574711	-0.15554723	-0.057196572	0.10865615	0.2384872	0.049742155	-0.4326732	0.1853891	0.26164088	0.025022423	0.30917	-0.08433765	-0.3612885	-0.084466584	0.07003495	-0.39844486	-0.2688901	0.09696575	0.26005736	0.1724822	0.47846764	0.11393051	-0.24721405	0.034711562	0.17726317	0.00466715	2.0765303e-05	0.05689786
Erythrocytes [#/volume] in Blood	0.23740694	0.0583777	-0.04454632	-0.017737156	-0.16200313	-0.026318295	-0.22176732	-0.015389496	0.2020304	-0.018630672	-0.07349845	0.18427172	-0.057347916	0.07850385	-0.17967582	-0.22559567	0.15882964	0.33990574	-0.18711607	-0.34986255	-0.31110603	-0.13156095	-0.58530086	0.0888505	0.20534258	-0.26380584	-0.6167438	-0.18731205	-0.14592522	0.21105523	0.030631686	0.11968062
Hematocrit [Volume Fraction] of Blood	-0.26015157	-0.019071294	0.43120947	0.28136134	0.31822997	0.39479974	0.3554413	0.024970202	-0.16806287	-0.29901135	0.0810392	0.17505263	-0.25537732	-0.11912711	0.23572248	-0.1845192	0.24259913	0.051605858	-0.082535066	-0.3759077	-0.0021048887	-0.20821765	-0.31901455	-0.012503009	-0.055961505	-0.31000683	-0.18883792	-0.10588935	-0.051273365	0.077519484	0.34698287	-0.09417197
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.29141352	-0.18744074	0.014554967	-0.06086509	0.1334869	-0.21917334	-0.13646668	0.29762593	0.29229853	0.30697984	0.14594312	-0.19707781	0.28017807	-0.02564073	0.11968539	0.045180775	-0.01828518	-0.06998978	0.4479649	0.020423755	-0.14883234	0.29135898	-0.21390755	-0.37216863	0.55240387	0.13416845	0.20356672	0.006469435	-0.21430434	0.68651515	-0.060717277	-0.59106743
Erythrocyte mean corpuscular volume [Entitic volume]	0.034859415	-0.0040684855	0.12179588	0.19273467	-0.24126697	0.07855129	-0.23930521	0.099000454	0.12880199	-0.21594477	0.18228021	-0.22101742	-0.5684633	0.20366493	-0.028668026	-0.34263226	0.13831005	-0.15035316	0.39334583	0.51280046	-0.34780237	0.14768445	-0.33484408	0.3324632	0.26860073	-0.04897901	-0.29458925	0.33211738	0.043792583	-0.5176104	0.22652505	-0.25431317
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.11850024	-0.24878377	0.13175292	-0.27911702	-0.06695027	-0.4313213	-0.23541793	0.41925648	-0.08956592	-0.20354652	-0.2201711	-0.18954226	0.34464315	0.18642247	-0.10601261	0.07469903	-0.1826558	0.10800548	0.18418413	0.16826752	-0.39576745	0.07344799	0.2809493	0.11642059	-0.088547446	-0.16667207	-0.13414374	0.06256309	-0.11477361	0.25276077	-0.13144037	-0.07637085
Erythrocyte distribution width [Ratio]	-0.42825225	-0.5888845	0.0120829735	-0.021229865	-0.12720077	0.25702357	0.36783513	-0.15594545	0.31136057	-0.09535433	0.32012236	-0.013943635	0.20075105	-0.28802472	0.12060873	-0.05647269	0.36179182	0.111505754	0.043812927	-0.13586377	0.03929409	-0.07260198	0.047768354	0.19445756	0.36987156	0.012882234	-0.40168703	-0.08461473	-0.14893995	-0.09310007	-0.06466608	-0.30039704
Platelet mean volume [Entitic volume] in Blood	0.22799131	0.25533277	0.33115813	-0.100487076	-0.009976085	-0.06894388	0.28055257	0.43251276	-0.15156007	-0.22194013	-0.08963946	0.068765394	0.088906586	0.38012788	-0.27109936	0.042793877	0.29324755	0.32557246	-0.41880786	0.17983064	0.15758358	-0.07474002	-0.008720755	0.26509982	-0.2735206	0.06983603	-0.01921055	-0.08478352	-0.1446516	0.23216297	0.27976018	0.28153387
Granulocytes [#/volume] in Blood	-0.22473754	-0.18441953	0.02537191	-0.17746253	-0.21578051	-0.059684053	-0.36793247	-0.06990244	0.1542285	0.12609474	-0.3276817	0.10940771	-0.54665554	0.44886994	0.1339116	0.15027134	0.4516494	-0.023009857	0.2765576	-0.11539901	-0.03597758	-0.018000042	-0.042198434	0.07288973	0.26177055	0.07308227	-0.3547454	-0.027063794	0.08790973	-0.27708188	0.24585931	-0.00010339939
Eosinophils [#/volume] in Blood	0.14972542	-0.0320217	-0.06906535	-0.112717755	0.10525879	0.18666482	-0.22323655	0.4368639	-0.1519719	-0.40765116	0.4577294	-0.5040309	0.36491543	-0.2312441	0.4224513	-0.045230895	0.06651001	0.16335636	-0.041395556	-0.07063009	-0.106956124	-0.07460441	0.016042195	-0.11632472	0.05189129	0.19326004	-0.42042336	-0.004147615	-0.5680424	-0.67789453	0.072169945	-0.021962062
Basophils [#/volume] in Blood	-0.26992822	-0.14270292	0.16714567	0.36514252	-0.14301513	-0.04106923	0.26297003	-0.16560516	-0.19022597	0.026681926	0.008098192	-0.548542	0.48849538	-0.19331771	0.118267015	-0.3369743	0.18321945	0.34364718	-0.9455944	0.24136415	0.12364289	0.2057786	0.8104881	0.22578597	0.18507254	-0.12897131	-0.46524358	-0.13612387	-0.037507813	-0.10252639	-0.23854083	-0.19702673
Lymphocytes [#/volume] in Blood	-0.22760282	0.019979626	0.4710069	0.08206526	-0.50909466	0.28719014	0.10319542	0.3227533	0.23306914	0.24065143	0.14317437	0.27485418	0.062315676	-0.3343186	0.0050929766	-0.29628515	0.2660076	-0.016820667	-0.3156256	0.16008614	-0.12108437	-0.13079037	-0.018371724	-0.1389931	-0.030862607	-0.057667654	-0.30794892	0.19623013	-0.5019999	0.090924665	0.35863885	-0.31010363
Monocytes [#/volume] in Blood	0.17869891	-0.16101138	-0.03136	0.090114765	-0.18493624	0.36601028	-0.18974136	-0.17516969	0.31217164	0.0599947	-0.23491967	0.14013906	-0.18008499	0.30857125	0.33015707	-0.076373495	0.06593089	-0.21987776	0.17127474	-0.30147684	-0.21911119	0.015149583	-0.0022183994	0.3755558	-0.045262065	0.32526165	0.021058451	0.53079766	-0.2806883	-0.17754719	-0.08940359	-0.05934067
Platelet distribution width [Entitic volume] in Blood by Automated count	-0.5138738	0.122140095	-0.16335271	-0.0098504685	-0.5072177	-0.050885133	-0.16675073	0.0653455	-0.08256243	0.0763636	-0.035639174	0.13299882	-0.35760862	-0.33652613	0.09589277	0.022029793	0.55306846	0.00012267906	-0.26820597	0.46061718	0.22004312	-0.2410895	0.06769126	-0.132399	0.4225642	0.13613923	-0.2603812	-0.0146508785	-0.17263132	-0.0977075	-0.045346197	-0.30871814
cd3_z	0.24499395	0.063333124	-0.05750542	0.33344254	0.30923536	-0.029535268	0.060164377	0.018233564	0.046548612	0.24340968	0.08292389	0.19782525	-0.18870841	-0.41299894	-0.036910564	0.03149792	-0.1487861	0.30801597	-0.12777017	0.028620394	0.26706576	0.1897894	-0.26029664	0.2201757	0.35701147	0.04662635	-0.23631446	-0.14485659	-0.4196731	-0.25373492	0.056645297	-0.092400774
