	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
Granulocytes [#/volume] in Blood	-0.57102805	-0.35564342	-0.15565273	-0.28714737	0.08232983	0.24743934	0.2387802	-0.07663114	-0.16266489	0.18491319	-0.011871012	-0.18670727	0.04486898	0.18666443	0.32061622	-0.030917041
Eosinophils [#/volume] in Blood	0.09931959	0.017014857	-0.271677	-0.044091698	0.027354782	-0.6021233	-0.39025477	-0.09344268	-0.30838412	0.12678352	0.77050245	0.27415478	0.4669595	0.14685978	-0.08514446	-0.24999401
Basophils [#/volume] in Blood	0.1735063	-0.3369568	0.18624409	-0.14867762	-0.04494957	0.44465992	-0.9599639	0.34672827	0.42861	-0.33704507	0.11495738	0.118420206	-0.0020934988	0.5797999	-0.04115594	-0.13382597
Lymphocytes [#/volume] in Blood	0.08134286	-0.006777236	-0.29680836	0.28235227	0.33637437	0.40614882	-0.33651775	0.07773703	0.5348426	-0.0776887	-0.30848792	0.070157774	-0.5691332	0.50668544	-0.26748428	0.4137855
Monocytes [#/volume] in Blood	-0.060715698	0.23320802	-0.19757907	0.19761215	0.24688931	-0.27544358	-0.07764635	0.21030678	0.7882216	-0.23348552	0.24494049	-0.2457418	0.2520409	0.31879526	0.00892772	-0.34299222
Platelet distribution width [Entitic volume] in Blood by Automated count	-0.24307984	-0.13630243	-0.20546477	-0.007909774	-0.023253452	0.30425683	0.1975105	0.21975315	-0.1817182	0.53705555	0.21363696	0.07741704	0.13470331	0.37369543	0.34136498	-0.15895627
cd3_z	-0.10678561	-0.14183837	0.1814323	0.31775427	0.32239798	-0.42447194	-0.3891458	0.13634111	0.38080144	-0.026757628	0.06502594	0.028409118	-0.036912296	-0.28571138	-0.23125045	0.49184453
cd3_inv	0.17673133	-0.009956119	0.24512407	-0.19432871	0.09575052	0.10948179	-0.00096291467	-0.030581187	0.40556857	-0.26662195	-0.053443275	-0.14829089	-0.46411732	0.2599886	-0.13834798	0.3894231
cd8_z	-0.06254194	0.2083886	-0.08860532	-0.093278795	0.40054116	-0.07128213	0.039777793	0.43255278	-0.055964835	0.044548433	0.60884947	-0.19432826	-0.06347511	0.20399009	-0.22961144	0.34678292
cd8_inv	-0.16375713	-0.111483976	0.15226342	-0.23825917	-0.090213805	0.14864497	-0.123145506	-0.31766766	0.089584716	0.35867828	-0.032732394	0.30769095	0.032026336	-0.47192356	-0.6416223	-0.13401027
number_of_positive_lymph_nodes	-0.07392308	0.26406363	-0.47460043	-0.28853273	-0.03901657	0.16770531	-0.013696234	0.15043963	-0.13087374	0.040990677	-0.1771749	0.19541787	0.013761644	0.06629742	0.23657294	0.33122712
infiltration_depth_in_mm	0.084700696	0.50951976	0.03815056	0.09333046	0.3105823	-0.06044032	-0.2666734	-0.19603871	-0.27753943	-0.051384833	-0.21568298	0.2701353	0.29299393	0.16252352	-0.34406877	0.46668682
age_at_initial_diagnosis	-0.34285742	0.34133223	-0.058508106	-0.213613	0.36422697	-0.07777954	-0.2865558	-0.60627675	-0.13528484	-0.23709388	0.0058534993	0.45350948	0.42166927	0.5663208	-0.12974963	-0.23142377
