	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
bin_0	-0.2464517	-0.45958388	1.3936865	0.5134973	-0.028193142	0.50491077	-0.17712627	1.3905518	-0.089641206	-0.017338881	-0.5045252	0.5403411	0.17286977	-0.4884276	0.55325705	-1.0304034	1.0131377	-0.09999371	0.25594664	-0.34330335	-1.0358628	-0.5158183	0.5148783	0.26273537	-0.23273128	-0.582009	-0.1913041	0.06436166	-1.5406102	0.43296775	0.24577685	-0.2195893	-0.77781683	1.5671351	-0.028894372	-0.4970156	0.63650286	0.7318328	0.18331724	0.13065024	0.8092816	0.31443	0.48989078	-0.16825438	-0.7920334	0.335112	-0.41201863	-0.27088568	0.0008338727	0.44486347	0.031189753	-0.47595853	0.07097585	-0.044728417	0.7533202	0.17354171	0.19354968	0.63694334	-0.24526212	0.29490134	-0.7398344	-0.22350107	-0.2830212	-0.2862992	-0.29633182	0.68398815	-1.0161254	-0.42376694	1.1352304	-0.86669654	0.85773635	-0.39191943	-0.17050827	0.32291275	0.6362293	0.2863301	-1.2682086	0.12730101	-0.40146607	-0.34011018	0.21430443	0.363163	0.65274984	1.3327056	-0.058266684	-0.11891184	-0.25607097	-0.2718378	-0.662524	-0.6131306	0.099638544	-0.18069163	-0.08830759	-0.0015013685	0.044569865	0.44571924	0.8039121	0.41349158	0.18514316	-0.2929689	-0.25490606	-0.66497487	0.102608964	-1.9517238	0.32028264	-0.011675535	0.1507812	-0.06598398	0.45344457	-0.16961016	0.5689634	-0.26896828	0.08210395	0.11581499	0.094501734	0.4407937	-0.11532909	0.7679775	-0.40181214	-0.17458688	0.07885071	0.6170144	0.027968237	-1.0691904	-1.3821516	-0.7466727	0.07335973	0.123182476
bin_1	0.2042918	-0.08118832	0.07269582	0.48335898	0.01760047	0.41986334	-0.15233949	-0.5373608	-0.07705184	-0.16530557	0.09754003	0.11161621	-0.46741453	0.29316598	-0.02739871	0.09910162	0.06393394	-0.26625192	0.22175774	0.36159182	-0.4966129	-0.40256307	-0.34495583	-0.06244306	-0.6948944	0.36498904	0.36694586	0.012395981	0.20947388	0.0054628137	-0.19633305	-0.41335493	-0.22783971	0.4180804	0.117302336	-0.07242194	0.4416295	0.19103086	-0.23404197	0.09502506	0.94350773	-0.06463392	-0.8766246	-0.08898393	0.005238614	-0.13499649	-0.2836724	0.7705129	-0.20692849	0.081419535	0.02476645	-0.048807204	0.23383169	0.076649	-0.007141856	0.06785291	-0.31001014	-0.2369279	-0.62044007	-0.075431705	-0.08715221	0.25790647	0.26024756	0.27044457	0.37375477	-0.4824694	0.22090451	0.20043994	0.3217549	0.23861323	0.5336034	0.3906691	-0.13570927	-0.27250645	-0.11001322	0.13933428	0.67283374	-0.621326	-0.28686902	0.16020557	-0.30807528	-0.1986243	-0.0058042468	-0.34200123	0.34163585	-0.24865417	0.3297198	0.5077472	0.10383573	-0.20325436	0.4177731	-0.04412874	0.20916395	0.26018894	-0.2678821	0.27344576	0.05059127	0.2997461	0.5021729	-0.18974555	-0.32280728	-0.26582977	-0.3472265	-0.0872594	-0.42820057	0.12700517	-0.04759631	-0.12561747	-0.27150187	-0.02000283	-0.091670096	-0.32553688	0.16446649	-0.16073264	-0.4198701	-0.6445784	-0.037219085	0.3847312	-0.24413593	0.20778598	0.10731344	0.26669064	0.25871882	-0.2882705	0.06825369	0.29450473	0.14864558	-0.2080261
bin_2	0.50973505	-0.22044188	0.6981203	0.6606455	-0.03724113	-0.2417459	0.1864461	-0.738737	-0.26518705	-0.5234064	-0.2918375	-0.10060742	-0.13915159	0.22241671	-0.3239651	-0.60532874	-0.48415878	-0.2646623	0.23644616	-0.13955943	-0.2672409	0.104012914	-0.5370322	-0.037164465	-0.27215186	0.02426311	-0.10335552	-0.45708695	0.13819076	0.10827702	-0.5232568	0.31800336	-0.12634279	-0.35237888	0.44471407	-0.3785806	0.541257	0.18237019	0.046759713	0.08179114	0.067236595	0.13917159	0.279812	0.022715293	0.091127254	-0.3819696	-0.09125151	0.33788246	-0.07923425	0.13116777	0.039409846	0.37762055	0.23099871	0.2898294	-0.08364102	0.43448055	0.2542257	0.23749262	-0.24556902	0.4902835	-0.15456168	-0.5525053	-0.84984225	0.09555471	0.27992603	0.9926725	0.82267344	0.39098838	0.31646866	-0.10279043	0.61610943	-0.04733632	0.00033733711	0.33533156	0.06227879	0.10039337	-0.053285386	-0.22473706	-0.24821077	0.3699258	-0.16276278	-0.1831598	-0.21777374	-0.10901152	-0.15394396	-0.085976064	0.3084462	0.46149635	-0.25434867	-0.27802682	0.7172184	0.23656264	0.34862372	-0.026374856	-1.1668197	-0.8406776	-0.28775233	0.10889777	-0.10460703	0.76417404	0.6321658	-0.12950368	-0.32302654	0.12746811	-0.4238255	-0.044063773	0.3375448	-0.20488583	0.29668164	-0.087974235	0.036976047	-0.37459332	0.08019301	0.09104989	-0.1019201	-0.1603677	0.18698649	0.16560271	-1.6275958	0.3575679	0.26275256	0.5437328	0.479351	0.2435797	-0.20427714	0.34396517	-0.22754097	-0.11694616
bin_3	0.035805542	-0.40480697	0.09922227	-0.22004251	0.7585961	0.38621458	-0.6660688	0.3449943	-0.108147085	-0.03757987	-0.33852372	0.55169696	-0.15488347	0.354668	-0.042437337	-0.17954722	-0.33103806	-0.1106177	-0.11395222	-0.42567134	-0.18421248	-0.17342757	0.56287354	-0.86040705	-0.58909374	-0.22731502	0.0929584	-0.02302266	-0.3613333	0.24624923	-0.18656489	0.18909536	0.32864305	0.32778355	0.2721847	-0.032480314	0.2981758	0.55807644	0.11132552	0.04073946	0.19181916	-0.0866598	0.3033333	0.24661456	-0.132196	-0.5582901	0.17093058	-0.09586532	0.06545706	0.4735978	0.13551813	-0.08901458	0.28317448	0.23536961	0.4571707	-0.06880774	0.33131355	0.25301632	-0.03432788	0.3553792	0.35381114	0.1381051	-0.5588095	0.24699011	0.12062897	-0.18673828	0.024146408	0.4937299	-0.75493544	0.30386773	-0.20543893	0.58444834	-0.22833055	-0.42644098	0.14293039	-0.2183001	0.09071187	-0.28720585	-0.72586954	-0.10721309	0.042814277	-0.6339902	-0.02281361	-0.060519677	-0.42506012	-0.4453211	-0.14022407	-0.44207996	-0.17584229	0.40875393	0.31851828	0.35010445	-0.09364673	0.50702226	-0.0017306693	-0.4125396	0.22191602	-0.014573454	-0.15271026	-0.08903361	0.13226777	-0.4288048	0.4577031	-0.23658338	0.31901687	0.19703881	-0.25163564	-0.2431809	0.44186264	0.26334792	0.48760268	-0.21054725	0.27612212	0.0043389965	0.36768258	-0.17192124	-0.09953623	0.15952158	0.37421072	-0.010731825	-0.034513272	0.06836282	0.18203908	0.42868593	0.120322004	-0.37307712	0.6127499	0.30572012
bin_4	0.06627027	-0.3624642	0.1897259	0.06275214	0.12361917	-0.20360729	-0.010157521	0.14720255	0.16656734	0.066256054	-0.048563156	0.28109258	-0.05605239	-0.112273544	-0.30806917	0.25611603	0.600963	0.06495863	0.1523673	-0.11151908	-0.021435125	0.26329753	0.5389171	-0.20989056	0.024888009	0.27135608	-0.31309533	-0.21686298	-0.03031656	0.017946346	0.13240689	-0.3582067	0.06203836	0.16333911	-0.63924146	-0.03535143	0.1801331	0.43250442	0.39824116	-0.22366391	-0.055993766	0.16086265	-0.3687518	-0.22155532	0.011907474	0.12644467	0.10191396	0.36123067	-0.678733	-0.17347449	-0.3192151	0.2953523	-0.25771478	-0.11231197	0.15933952	-0.10385951	-0.045448624	0.17988583	-0.13999902	-0.16658054	-0.18103395	0.019572724	-0.32557082	0.08618671	0.070360765	0.22552879	0.20059362	-0.06712681	-0.18525028	0.0011564617	-0.26775023	0.13141608	0.07492426	-0.16934784	0.22804904	0.028682122	-0.1457372	-0.04313977	-0.37244406	0.08249188	0.2671847	-0.32674423	0.053805232	-0.28545216	-0.08173216	-0.28336793	0.06473625	-0.16654055	0.29198524	-0.15392748	0.49882978	0.08722837	0.21251774	0.09808109	0.06755357	-0.117300294	0.36100006	-0.4132474	-0.17322145	0.15277441	0.26048028	-0.110372394	-0.1865317	-0.26124254	0.218524	-0.13677388	-0.011609484	0.027144358	0.21604003	-0.61670744	-0.33964393	-0.03347525	-0.39420053	-0.08458311	-0.45784065	0.086005434	0.3135448	-0.24818873	-0.11427856	0.49402732	-0.09368282	-0.095985584	0.26050198	-0.27286065	-0.17303002	-0.23186536	-0.11697404	-0.13665754
bin_5	0.009543319	-0.1613004	-0.27075282	-0.30818734	-0.04013688	0.042104874	-0.26983005	0.47146142	-0.14622879	-0.19021222	0.07454088	0.075018585	0.14234892	-0.14064988	0.17443544	-0.0022068103	-0.001592265	0.034333784	-0.42674425	0.008027792	0.17666064	0.14048956	-0.080123164	0.32653815	0.26218995	-0.099002674	-0.0023229579	-0.2686378	-0.2022967	0.119621634	0.10341738	0.008039015	0.17345355	-0.050937515	0.17803328	-0.22307411	-0.19374362	0.11807775	0.060658168	-0.20951581	0.0002210674	-0.24431019	0.29741314	-0.004796533	0.090880565	0.28084695	0.044009186	0.47995746	-0.2503055	-0.11339457	-0.18349947	-0.103074096	0.0116483625	0.048694197	-0.036493413	-0.08612371	-0.019443223	-0.03983576	-0.031605937	0.12725517	-0.011209234	0.22603573	-0.14997575	0.08054719	-0.13071093	0.347963	-0.21508947	-0.05491115	-0.02794755	0.095777154	0.012112714	-0.0024744081	0.22818662	-0.1852657	-0.037230875	-0.07067179	0.14466515	0.36182484	0.14904281	0.027901208	-0.23730141	-0.056343503	-0.2559425	-0.16973831	0.021639358	0.038569517	-0.096023455	0.045715485	-0.042647537	0.113647714	0.16175403	-0.14425755	-0.99203324	-0.26731628	0.63583916	0.1597434	0.33725265	-0.045903813	-0.09481697	-0.08604285	-0.14172806	-0.137988	0.28489953	0.061425347	0.03906423	0.058167152	0.089381956	0.071729235	0.6574218	0.0036560022	0.044012405	-0.084166184	-0.095989764	-0.048652332	0.38145533	0.3034347	-0.006618522	0.21844842	-0.00076659035	-0.25259236	-0.0022480157	0.052312914	-0.26528344	0.29757196	-0.053027716	-0.07898578	-0.32197794	-0.113754734
bin_6	0.16488232	-0.24273801	-0.025234357	-0.07184574	-0.37070596	-0.123258375	0.24933483	-0.13372251	-0.32446828	-0.15179305	0.3594864	-0.45486066	0.09416784	0.08833597	0.42139447	-0.18843226	-0.09246571	-0.089546986	-0.09865414	-0.13561371	0.16030473	-0.09523827	0.14372237	0.2287349	0.38454428	-0.07297506	-0.22521394	-0.34938443	0.20004995	-0.04240172	0.16486628	-0.16837358	-0.0682266	-0.09748351	0.0906616	-0.2624645	0.05665935	0.13483435	-0.13447537	0.2626633	-0.06461995	0.099373884	0.28668362	0.018393693	-0.2909182	0.03795632	0.08814934	0.30422494	-0.08966625	-0.28192237	-0.1473093	0.09853606	-0.10097404	-0.50838387	-0.012037903	-0.18199146	0.044590674	-0.2121552	0.153849	-0.20933764	-0.18328902	0.08801239	0.1788033	-0.46571523	-0.34202498	0.30698067	-0.20357306	-0.077461764	0.29739612	0.064389035	-0.09486217	0.0015334742	0.26563746	0.053799145	-0.19697598	-0.13313401	-0.12766525	0.394099	-0.015619309	-0.25129017	-0.22629423	0.16759248	-0.28770146	-0.07866759	0.040977217	0.025962736	-0.14124711	0.37026006	-0.15370333	-0.37350634	-0.34886405	-0.14584589	-0.30371937	0.38040632	0.16020559	0.27672085	-0.041265544	0.6964129	0.14684342	0.29419768	-0.12762104	0.27131233	0.16328196	0.19308226	-0.34897137	-0.47517854	0.32496685	0.18145229	0.14933294	0.08509666	0.17396297	0.34797245	-0.16627286	0.30696627	0.15386006	0.2666587	0.30747944	0.41865408	0.05666918	-0.0071490523	-0.24660704	0.28517067	-0.24344404	0.32898882	0.30226052	-0.14194523	-0.08460799	0.0044784076
bin_7	0.2613814	-0.17537555	-0.18060006	-0.22334102	-0.018971449	0.008098884	-0.03478532	-0.18985781	-0.26574284	-0.085041754	0.1150748	-0.3356242	0.23693818	-0.028861476	0.1546381	-0.124061726	-0.1247897	-0.18802501	-0.04575767	-0.13766402	0.24798276	-0.14578143	-0.016189208	0.21046038	0.38718572	-0.088830546	0.016126355	-0.70432115	0.03708158	-0.2462538	0.12303562	-0.20745748	0.13422461	0.043306816	-0.19243704	-0.1618893	0.032397095	0.08072358	-0.1552039	0.2270033	-0.07003486	-0.010634805	0.19411223	-0.01966724	-0.5336074	0.25730035	0.13325912	0.1664194	-0.04980028	-0.22988074	-0.25551704	0.09173906	-0.3419626	-0.39775538	0.08179586	-0.16401567	0.006504132	-0.24002449	0.11791836	-0.31019405	-0.110998474	0.25482625	0.14188828	-0.5982747	-0.42138523	0.06508348	0.046293274	-0.4179069	0.039455056	0.060500883	-0.010107914	0.011291626	0.22315452	-0.05768379	-0.19117522	-0.16717447	-0.078377135	0.21470599	0.18355633	-0.13853593	-0.137251	0.028164824	-0.15530583	0.011801505	0.09499782	0.095636316	-0.19801392	0.15774423	-0.20157635	-0.077970885	-0.13888206	-0.038560327	-0.18066856	0.23617858	0.16131589	0.2883893	-0.08174094	0.19362001	0.15968248	0.11585658	0.06971357	0.306827	-0.21702121	0.099041276	-0.36051312	-0.39045992	0.14011802	0.25455633	0.08815685	-0.109203696	0.09634831	0.14821577	-0.069479235	0.1763493	-0.053303026	0.3418935	0.027069915	0.25167787	0.12412889	0.037365295	-0.18194097	0.095533565	-0.11191373	-0.022943804	0.49801686	-0.025749475	-0.051872108	-0.0043238443
bin_8	0.10184669	-0.1419257	-0.2682899	-0.33345598	0.024125084	-0.06630038	0.06328234	0.18960491	0.050453678	0.09064437	0.055388708	0.10134067	0.14278282	-0.05489232	-0.08259586	0.18302713	0.23391747	-0.076436974	-0.050583944	0.20516814	0.1178997	-0.23453118	-0.16510646	-0.15323825	-0.07071215	0.08306355	0.110607274	-0.13358277	0.03906016	0.023733351	0.39769733	-0.09737155	0.29096907	0.033199884	0.10850521	0.23640788	-0.3685097	0.16408661	-0.057698514	-0.20166896	-0.20042978	-0.33798462	-0.056771263	-0.017684715	-0.18895698	0.065061785	0.14218356	-0.052041743	-0.0051501403	-0.17317028	0.03294224	-0.12773229	-0.24352308	-0.07815285	-0.11573944	-0.0995425	-0.2637998	-0.16876315	-0.10454321	0.195354	0.12477269	0.19634622	-0.17377286	-0.16390693	-0.17655525	0.11832081	-0.06771362	0.033106502	0.09252231	-0.20355764	-0.33126053	-0.015205993	0.21973312	0.17354512	-0.00019141352	0.0045278477	0.27382642	0.04892689	0.040816076	0.05276815	-0.10070896	-0.0307526	0.11245032	0.23972589	0.12024102	0.19192126	-0.05645342	0.17175892	0.22889797	-0.29001468	-0.10076078	-0.026952531	-0.5747684	-0.21871394	0.3814177	0.17043762	0.055636324	0.10631925	-0.061465234	-0.16926068	-0.0021300237	0.049904447	-0.19610961	-0.25641012	0.052759837	-0.15045957	-0.017236419	-0.082852945	-0.20932996	0.10946232	0.03190833	0.22077902	-0.064571396	0.15684678	-0.2413534	0.22127907	0.1507877	-0.03211266	0.08488819	0.035746448	-0.012849608	-0.14593326	0.051776446	0.28094307	0.04016329	0.14388354	-0.21267526	0.08001442
bin_9	-0.184916	-0.1391152	-0.2064139	-0.57430506	-0.017703986	-0.2659955	-0.30779967	0.6308916	-0.056424197	0.21023785	-0.18768422	0.2029221	0.011414947	-0.20702866	0.15066586	0.17737019	0.20725991	0.08610804	-0.046178553	0.1462514	-0.20450333	-0.21029927	0.41079497	-0.21258064	0.034929436	0.024762431	-0.16205505	-0.21796651	0.228886	0.05247576	0.34430256	-0.06137174	0.039018266	-0.123161316	-0.30035678	0.39580774	0.06583366	0.12545565	0.25730893	-0.39402598	0.09587274	-0.036412023	0.18720925	-0.010131893	0.012851888	0.28708908	0.1298352	0.20936707	-0.35842788	-0.05907074	-0.02531138	-0.40698987	-0.07415677	-0.09711457	0.048180163	0.0075070295	-0.021109398	0.09201504	0.09743766	0.50165236	-0.13455231	0.24632403	0.0451433	-0.08675441	0.011631519	-0.057301007	0.3384732	-0.18293396	-0.4586643	0.10632144	-0.4931212	0.1975295	0.18179995	-0.12238299	0.037183184	-0.082552694	-0.08083361	0.22292805	0.039731905	0.097713724	0.03248855	0.10262677	0.330302	-0.10036507	0.25694284	0.25012577	0.030154124	0.039179504	0.22244844	0.10958039	0.40990874	0.12574513	-0.2804846	-0.09930515	0.14294124	0.15808792	0.121952586	0.11070182	-0.3260454	-0.086827986	0.33293825	-0.09429087	0.31163204	-0.30295503	0.12418124	0.06353024	-0.08449441	-0.2166745	-0.13087253	0.3337558	-0.034161452	-0.10984774	-0.052026033	0.02294086	-0.16676678	-0.15984619	0.052070722	-0.33593115	0.10842947	0.011653323	0.11881505	0.06224626	-0.0018735772	0.38142017	-0.093445286	-0.28287262	-0.22246943	-0.058295105
