	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
1	-0.25790566	-0.13322324	0.022990808	0.20700148	-0.228182	0.28712502	-0.02218502	0.27130482	-0.0034099405	-0.017845547	0.04391605	-0.010914063	-0.19777215	-0.019766152	-0.41198486	-0.071607314	0.07745726	0.16478711	-0.09926209	-0.27082837	-0.059270985	-0.043654483	-0.36870462	-0.120517395	0.033896647	0.051518813	-0.1180285	0.18319057	0.24661587	0.054848272	-0.24366361	0.016623626
2	-0.21151505	-0.12515742	0.044373505	0.17205375	-0.18518667	0.24375622	0.001786421	0.30270976	-0.07527919	-0.037766546	0.23962045	-0.05211686	-0.23184462	0.058105465	-0.26369393	-0.07537279	0.13078724	0.10236784	-0.10140234	-0.12948239	-0.016468382	-0.11834032	-0.47524887	-0.17368165	-0.006341365	0.043320064	-0.09421912	0.20604602	0.24539596	0.04165435	-0.26200852	-0.119665965
3	-0.046670124	0.078378804	0.073949434	0.016501082	0.050488252	0.07169534	0.08765537	0.10466836	-0.06852271	-0.14524235	-0.27471638	-0.09636715	-0.15156716	0.011373885	-0.48239592	0.04339954	0.15279959	0.004318242	-0.18441935	-0.40104887	0.020655861	-0.08792486	0.023569388	-0.20764221	-0.39903423	0.002132629	0.07613737	-0.06237374	0.06651692	-0.20684864	-0.23067522	0.22800082
4	-0.10169241	0.034160364	0.043872323	0.055832572	-0.014582309	0.14909235	0.060875285	0.17818427	-0.08002083	-0.12336937	-0.20134424	-0.15699771	-0.2058469	0.022956414	-0.56901574	0.013819376	0.17681389	0.02934782	-0.1992002	-0.28943017	-0.0042067016	-0.11022544	-0.06063572	-0.23509118	-0.32316524	0.022805836	0.04669641	-0.0038584683	0.12095638	-0.14567989	-0.24858305	0.20096573
5	-0.07277772	0.022920536	0.19779016	0.0042668474	0.066373065	0.063135	0.10540594	-0.011759372	-0.120603584	-0.17666978	-0.14185168	-0.07084758	-0.16990097	0.0856946	-0.20463376	-0.028793763	0.15768006	0.054735564	-0.22807132	-0.4940546	0.12613907	-0.1530923	0.028745094	-0.19799371	-0.46610808	0.03733727	0.017647404	-0.021833306	0.12352181	-0.26193067	-0.2672632	0.0866641
6	-0.22707638	-0.07718822	0.12860261	0.14236124	-0.15750024	0.24290912	0.025125833	0.13103116	-0.08189987	-0.15446952	-0.15579402	-0.054000955	-0.23289907	0.08604309	-0.25311303	-0.09818266	0.14992511	0.12630352	-0.19699576	-0.44069913	0.051083736	-0.110323	-0.09891908	-0.16032837	-0.23070443	0.06509215	-0.12104872	0.14942133	0.22403508	-0.16499385	-0.3335462	0.07823466
7	-0.20044182	-0.15713558	0.17333034	0.11820589	-0.094385676	0.17363448	0.06109695	0.15181808	-0.12348904	-0.08924138	0.29763436	-0.0034018697	-0.20818904	0.12592879	0.0054250266	-0.11450055	0.15445149	0.12552418	-0.15214577	-0.264023	0.10532524	-0.197176	-0.41243467	-0.1633592	-0.15916654	0.08187774	-0.09568971	0.17899483	0.26554433	-0.051771957	-0.27326167	-0.2019807
8	-0.18969089	-0.009798961	0.08324546	0.13846718	-0.12841627	0.22214946	0.04872921	0.211473	-0.07658006	-0.18146232	-0.22943683	-0.08090387	-0.23210004	0.081906155	-0.3494567	-0.059255708	0.17738202	0.057588954	-0.18614148	-0.35363525	0.016258556	-0.1163209	-0.05345663	-0.1928294	-0.25069275	0.050465915	-0.066141345	0.11370794	0.16996777	-0.18145691	-0.3443125	0.17118463
9	-0.16871318	-0.11969197	0.102761805	0.033903796	-0.16403678	0.2122211	-0.1035769	-0.07292737	-0.22629279	-0.15264645	0.045011107	-0.34740555	-0.29673287	0.2327301	0.12388806	-0.20055656	0.21917914	0.1061545	-0.23200892	0.03408786	0.14193279	-0.20077685	0.14200109	-0.15707816	-0.1929771	0.113963336	-0.18720008	0.1574043	0.17718415	-0.08326769	-0.27146065	-0.14435403
10	-0.16988777	-0.12577912	0.111884154	0.031704143	-0.16363285	0.20904507	-0.11311704	-0.077233665	-0.22242236	-0.14506672	0.08032601	-0.33438945	-0.29023126	0.228401	0.14266124	-0.20534165	0.21348038	0.111030854	-0.23408866	0.049711768	0.13758807	-0.20934553	0.13852006	-0.14875846	-0.18931897	0.12200151	-0.18623897	0.16153164	0.18630074	-0.084095605	-0.25872722	-0.15933777
11	-0.20266141	-0.15560336	0.12365234	0.1403091	-0.115224496	0.20736033	0.03981986	0.21229756	-0.093746714	-0.033662748	0.34769186	-0.02614785	-0.21309736	0.088434525	-0.12824872	-0.106274374	0.13057414	0.13478026	-0.13610071	-0.16549152	0.0535463	-0.17624432	-0.47574383	-0.16387309	-0.06692696	0.069140054	-0.08511987	0.19176662	0.2685182	0.02517843	-0.2370251	-0.18412533
12	-0.1873797	-0.08507916	-0.06359078	0.17946672	-0.23788877	0.26663107	-0.057161238	0.36670154	-0.04853182	0.008130654	0.18536064	-0.113094896	-0.22324932	0.021723168	-0.38505623	-0.05167952	0.10260394	0.06227279	-0.045220185	0.057062704	-0.09706596	-0.052244175	-0.4301722	-0.15286513	0.12358552	0.011018679	-0.088539444	0.21075444	0.19164069	0.11216136	-0.20791617	-0.068522796
