	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Leukocytes [#/volume] in Blood	0.12122258	0.11895471	-0.17129803	-0.0067049414	-0.03577143	0.09948813	-0.12708305	-0.22629248	0.14788033	-0.12657999	0.43424124	0.3131953	0.17486285	0.21705	-0.17402679	-0.2758293	-0.033779554	-0.25678858	-0.107301354	-0.14322825	-0.027496627	0.34380993	-0.19106458	-0.0045237863	-0.110693745	0.03843581	-0.26918393	0.13856548	-0.21152872	-0.0073149577	0.052982803	-0.058404632	-0.3243527	-0.13255891	-0.07629454	-0.2254888	-0.14771011	0.11222714	-0.24226691	0.023838324	-0.047543336	0.17542107	0.079165444	0.102419145	0.00909207	-0.16149035	0.024394996	0.26260683	-0.114868134	-0.0050797914	0.023083013	-0.087922916	-0.139946	0.07986834	0.16222529	-0.10152349	-0.090840176	0.12237061	0.14182442	-0.23625135	0.28693208	0.0028198196	0.091785945	-0.16120738
Hemoglobin [Mass/volume] in Blood	-0.1469018	0.6916332	-0.3049659	-0.044865835	-0.02949458	-0.015947185	-0.048962176	-0.3486026	0.0066988925	-0.3474355	0.23357154	0.29316795	0.26863784	-0.018544061	0.07785937	0.17732856	0.09092409	-0.37116578	0.118692756	-0.030193295	-0.31184465	0.32460138	-0.121454574	-0.5388902	-0.2376786	0.25665456	-0.29517567	0.06813822	0.05374529	-0.31809983	0.06345018	0.31828287	-0.19622134	-0.066841766	0.30703646	0.10892161	-0.15221533	-0.054530412	-0.080313206	-0.20404686	0.30500394	0.13258249	0.21284857	-0.044260003	-0.13811964	-0.07772918	0.17252278	0.14552669	0.08354932	0.029797252	-0.054312155	-0.026386632	-0.27072275	0.21480918	-0.029749727	0.19597353	0.0020114314	0.21328765	-0.023457766	0.060053192	0.04829666	-0.09869004	0.23422909	0.055559818
Platelets [#/volume] in Blood	-0.010287996	0.39572534	0.02657904	0.102227144	-0.021710204	-0.24368407	0.0014506264	-0.14164522	0.004894459	-0.25738236	-0.13876063	0.113603644	-0.655971	-0.025822774	0.045410953	0.21306023	0.112674244	-0.20242274	-0.12356776	0.08008693	-0.18648474	-0.10896644	0.18256268	-0.38562804	-0.2026625	0.5332204	0.09011861	0.17892222	-0.3432837	0.115109086	0.010491835	-0.078997254	-0.06346404	0.14807878	-0.2582808	-0.116038546	0.10005941	0.1727216	0.28958923	-0.4313843	0.24585927	-0.098810166	-0.21777375	-0.14348924	0.2345174	-0.22217971	-0.14575076	-0.1238386	0.14527203	-0.052986488	-0.16256104	0.17992043	0.29468262	0.045540962	-0.13386728	0.11890081	0.20514743	0.28565302	0.028391633	0.13656697	0.2442907	-0.18283857	-0.00014648143	0.22402737
Erythrocytes [#/volume] in Blood	0.26480433	-0.14347455	0.011077546	0.26651907	0.30780265	-0.22135708	-0.16028796	0.1380643	0.019302392	-0.0836259	0.47261164	-0.026021393	-0.61901206	0.0076901773	-0.029265553	-0.19863968	-0.037692674	0.008892636	0.17585054	-0.16997059	0.026774596	0.24688171	-0.1526981	-0.124537356	-0.04583875	0.17892551	0.21855357	-0.10043525	-0.2463547	0.017100498	0.14250728	-0.09142123	0.18230696	0.041447893	-0.2760075	0.0724491	-0.05332562	-0.22981858	-0.27060515	0.011244535	0.24301383	0.13586643	-0.2425901	-0.21701458	0.1773	0.22455625	0.029231468	0.2823987	-0.07133887	0.096995585	0.12006082	0.1854932	-0.39254948	0.09260659	-0.1572153	0.104686365	-0.17164947	0.26582712	-0.116810665	0.15326412	0.10712468	-0.22024478	-0.055835143	0.034940854
Hematocrit [Volume Fraction] of Blood	0.22920638	0.37106675	-0.28528467	0.1331162	-0.08323146	0.00919188	-0.2543434	-0.089817345	0.03734792	-0.24921262	0.0881804	-0.0059688147	0.04051527	0.00909954	0.06747487	-0.4724672	-0.008903526	0.12143679	-0.13965045	-0.11287249	0.047679037	0.16269372	0.16637407	-0.430014	0.16367193	0.32111886	-0.18278593	-0.02012203	-0.13872406	0.19391012	-0.20544565	-0.10040988	-0.2646767	0.05691082	0.1725455	-0.18773419	-0.13176282	-0.1391512	0.16943285	-0.21930313	0.15015668	-0.092110865	-0.068448395	-0.00078300765	0.14595443	0.12869872	-0.06988828	-0.18798877	0.14444603	0.14457901	-0.047086336	-0.3331396	-0.06247864	0.23941605	-0.06320963	0.03695387	0.013447074	0.34293476	-0.29301235	0.019997459	-0.27033663	-0.18180041	-0.16568233	0.18582697
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	0.23912655	-0.2898289	0.6003772	0.26643005	-0.012642858	0.22219074	0.22650965	0.030003887	0.27160096	-0.038744014	-0.07214476	-0.07695626	-0.30650362	-0.2163739	-0.06565563	-0.36463264	0.4157991	-0.11525793	0.16742542	0.085767925	-0.109816	0.20447595	0.17545125	-0.29638156	0.14364696	0.15979655	0.0129196495	-0.13648659	0.024789622	0.078682415	0.14604886	0.13038854	0.06045303	0.03856255	-0.21399197	-0.15148649	0.2741095	-0.2249941	-0.3473953	-0.12607884	0.1555123	-0.14999542	0.030919308	0.011336301	-0.0068134153	0.013239152	0.21657938	0.14510725	-0.08405762	-0.34710908	0.14547428	-0.21011575	0.2693744	0.15028839	-0.2774591	-0.26223138	0.08556497	0.075602345	0.22633818	-0.16533484	0.08516117	-0.04790349	-0.08834656	0.09521747
Erythrocyte mean corpuscular volume [Entitic volume]	0.1418023	0.21366142	0.1509412	-0.037638724	0.13145319	0.011505442	-0.15021323	-0.009763692	0.05035597	-0.008561214	0.35254684	-0.001757355	-0.33837995	0.4600693	-0.11923489	-0.47633928	0.2861426	0.07861508	0.0742842	0.1811624	-0.38834426	0.004405031	-0.058905583	0.03937875	0.13270718	0.12376989	-0.03537303	0.15357181	-0.36443004	-0.3445215	0.16113053	-0.0030752358	-0.20263787	0.12131631	0.2098387	0.010352071	-0.18271442	-0.05613659	0.21416312	-0.029661596	0.00036231242	-0.05210913	-0.21886776	-0.19403888	0.3244526	0.029833443	-0.2786657	-0.114316	0.1749306	-0.012282408	-0.10282891	0.0014455955	0.13898131	-0.16401649	-0.123760216	-0.041174937	0.23269768	0.3064003	-0.17395107	-0.056700174	0.08142761	-0.055564024	-0.11040469	0.05083978
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	0.39085856	0.23988017	-0.0810909	0.1521334	0.08798744	0.082701735	0.20313433	0.22100556	-0.18620081	-0.37173036	0.23813903	0.30724058	-0.07867354	0.05287983	0.08530729	-0.1433147	0.11086834	0.10358527	-0.09384681	-0.04995238	-0.09331841	0.27804652	-0.05202213	-0.12333607	-0.028451005	0.34960076	-0.023676962	-0.20465784	0.07600419	0.047442816	0.07728018	0.017622018	-0.14943783	0.05983922	-0.1236618	0.02740584	0.03860456	0.1443925	0.11475823	-0.014246741	0.22645466	-0.003779842	0.08162322	0.17237833	0.2305167	0.31356308	-0.051954508	-0.009617756	-0.28938818	0.08381103	0.024621263	-0.09095802	-0.26593527	-0.09937087	0.29368332	0.06003712	-0.0019246467	-0.09423074	-0.022223486	0.17483242	-0.09152813	-0.102175236	0.3220692	0.010756335
Erythrocyte distribution width [Ratio]	0.16141725	0.18667379	-0.14525403	0.4235138	-0.026952958	-0.063479446	-0.08268955	0.100422695	-0.15881245	-0.09515137	-0.059569653	0.3860759	0.035563197	0.14145938	0.24766856	-0.4792859	-0.10116731	-0.2735562	0.0755531	0.30014157	-0.30592695	0.03474271	-0.04099904	-0.38890672	-0.19324328	0.3493462	0.22028966	0.12763369	-0.6065452	-0.12645757	-0.15987426	0.105638884	0.12534556	-0.11828255	-0.17219208	-0.19107781	0.1656433	-0.21353006	-0.13685882	-0.31286493	-0.04215383	0.11058773	-0.0056526214	0.015911575	0.09529794	0.10515705	-0.10502846	-0.054230306	0.34316355	-0.11871658	-0.039095886	0.20450538	0.324055	-0.026163548	-0.032813296	-0.06352128	0.028633839	-0.22110596	-0.2693531	0.10619961	0.009349233	-0.009686752	-0.23913214	0.43541402
Platelet mean volume [Entitic volume] in Blood	0.021640882	-0.09486587	-0.22954108	0.05609114	-0.094523646	0.28445086	-0.23544428	-0.088620625	0.18654837	0.016469982	0.008383558	-0.010639236	0.20196125	0.41660234	0.10795491	-0.26833624	0.0460826	-0.09630386	0.018645119	0.03957315	0.15969327	-0.19691591	-0.21564853	-0.17447692	0.062250122	-0.2411574	-0.21132371	0.1040538	-0.09677093	-0.25335303	0.16091746	0.10449332	0.11386671	0.18806963	-0.05732073	0.033612624	0.01303514	-0.24483447	-6.3611646e-05	0.039344944	0.034586206	0.2517325	-0.063183114	-0.024710536	-0.14017595	0.18932565	0.25203142	0.18108197	0.020976722	0.0224644	0.08132633	-0.17899612	0.027671652	-0.0385135	0.009319819	-0.1978428	0.05498042	-0.05368935	0.14822635	0.08157801	0.2091427	0.21816398	0.13453989	0.013615622
