,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
1,11.359485,2.6081872,7.2213993,8.612858,6.1838427,7.7308116,5.7592063,6.664863,8.306831,4.46236,7.5773344,5.6756616,8.265137,5.5670443,4.7914186,6.2738614,6.7117267,6.1227665,3.8694932,6.1772346,5.1079926,4.620942,6.155277,7.4358745,5.804369,4.8035536,6.9394364,6.012125,4.775697,4.886572,7.237483,6.942165,5.6920233,7.7860947,4.9976144,4.4050913,5.8754506,5.2384367,5.8776617,5.5322948,4.2977343,3.6505816,6.656519,4.7766657,6.681577,3.0604773,6.826519,6.0715456,1.9332523,5.35486,6.4321814,6.3174286,7.5766363,5.411628,2.5564456,5.832048,2.840771,3.8562632,4.8485193,3.8957005,4.030367,5.1752615,5.375087,1.8934647
2,11.273059,3.105385,7.2846704,9.0517435,6.09245,8.097468,5.9965487,6.7801156,8.664118,4.1623034,7.7436824,5.7142334,8.55032,5.6615214,4.7511253,6.514309,6.753982,5.8225994,3.6520073,6.2234263,4.954842,4.153314,6.160404,7.912368,6.062447,4.83549,7.2528653,6.3305655,4.5566072,4.653245,7.1986837,6.995166,5.6383476,7.7922573,4.709635,4.1419225,5.3870487,5.4004335,5.61579,5.9469748,4.4783454,3.550123,6.5877724,4.658426,6.584896,3.1549807,6.898095,6.5067515,1.7726269,5.7545586,6.5506954,6.212951,7.567828,5.3511915,2.54065,6.0279183,2.694126,4.096537,4.5973873,3.6316373,3.9645875,4.94959,5.2738285,1.4715517
3,11.602032,2.8007913,7.526434,8.585843,6.1584334,7.591984,5.8121185,6.6873965,8.163283,4.4959493,7.402064,5.576026,8.191435,5.567804,4.6563168,6.205893,6.675662,6.094236,3.892001,6.3035917,5.1534734,4.489631,6.2647176,7.585349,5.755193,4.9554152,6.796467,6.0529575,4.7839947,4.886328,7.1673207,7.061074,5.8225636,7.9005513,5.027449,4.3335533,5.772524,5.1697617,5.8299212,5.430254,4.162285,3.803548,6.6753454,4.8463078,6.5597534,2.9477568,6.8371215,6.3190384,1.8873359,5.3394647,6.402937,6.241971,7.158289,5.413625,2.5860457,5.75837,2.5762634,4.253396,4.9301953,3.9926028,3.9932315,5.1651645,5.4435573,1.934402
4,11.460255,3.333848,7.6615467,8.957431,6.1441426,8.153699,6.041886,6.8435745,8.621138,4.301644,7.5221286,5.703936,8.445423,5.594078,4.7815123,6.398154,6.670931,5.7924047,3.4690764,6.1932116,5.154572,4.040451,6.306124,8.02479,6.144598,5.0488186,7.061266,6.2981005,4.3965755,4.7669764,7.1628814,7.076696,5.6346016,7.823467,4.802758,3.9094162,5.319823,5.3297515,5.5728903,5.922612,4.3948827,3.5564206,6.7197547,4.6610293,6.423745,3.075288,6.8928943,6.6628995,1.7505205,5.7220664,6.675495,6.111632,7.6303735,5.387576,2.7447195,5.838569,2.500684,4.4617605,4.7662373,3.643408,3.8814483,5.051349,5.161477,1.5752242
5,10.980055,2.8410149,6.881723,9.220546,6.2129216,7.94237,6.3019443,6.8133607,8.979957,3.9181807,8.074737,5.8268027,8.579528,5.7278852,4.666989,6.6299615,6.5093346,5.7419963,3.954143,6.224931,4.685967,4.008991,5.7494745,7.983636,5.848143,4.503163,7.364554,6.415664,4.71604,4.6506176,7.082856,6.7695155,5.445566,7.7969985,4.5480957,4.3549523,5.2516036,5.7455196,5.7312765,6.0321255,4.5311537,3.5360696,6.2269874,4.761443,6.567093,3.414407,7.112436,6.321099,1.54042,5.7747045,6.4337845,6.3837404,7.408402,5.1379695,2.3146799,6.308071,2.9227288,3.905289,4.5508947,3.5484412,3.9137921,4.6461,5.2637115,1.4416562
6,11.66363,2.7072017,7.519476,8.734616,6.1607704,7.6826963,5.845194,6.713369,8.34925,4.4095755,7.5360274,5.603338,8.268687,5.6415467,4.6613655,6.3076553,6.713616,6.0810394,3.9061544,6.2898874,5.0642853,4.518949,6.273268,7.690334,5.7988677,4.825353,6.9187865,6.077963,4.7923,4.858865,7.222826,7.088429,5.789086,7.9295635,4.970417,4.3781667,5.839062,5.2109823,5.840581,5.501485,4.1894073,3.7627406,6.6755853,4.8444905,6.6249933,2.9062986,6.8920193,6.2430596,1.779958,5.3301115,6.407227,6.302743,7.3028216,5.3828387,2.4981756,5.877572,2.5050604,4.063819,4.846753,3.9772067,4.0192456,5.143943,5.4053726,1.7942028
7,10.999558,2.8703833,6.8464684,8.772567,6.0526233,7.9215746,5.7065544,6.640293,8.303392,4.2778916,7.715507,5.6495934,8.505235,5.6264806,4.8121905,6.4384828,6.8950825,5.9852834,3.7651045,6.219124,4.9546366,4.570186,6.0562897,7.414704,5.941984,4.7794333,7.204268,6.183988,4.7432213,4.638525,7.27439,6.8794403,5.7580705,7.693986,4.74688,4.400579,5.6459436,5.244671,5.7133055,5.752384,4.518647,3.621814,6.573126,4.6199727,6.7603207,3.23681,6.710352,6.227316,2.0848608,5.6529484,6.427975,6.247906,7.664694,5.491852,2.4513268,5.942091,3.1299639,3.6886675,4.5710955,3.7272897,4.091931,5.0189185,5.4367766,1.6998924
8,11.1786375,3.3682253,7.3785496,9.024717,6.2417684,8.046444,6.3747296,6.89211,8.82859,4.1009398,7.6307626,5.7781577,8.414001,5.574546,4.7147493,6.466358,6.342009,5.6987805,3.6392267,6.165874,5.0281262,3.7605023,5.9307294,8.170758,6.000376,4.964283,7.0670366,6.4194274,4.4162917,4.774757,6.9734282,6.856889,5.438998,7.771263,4.6452584,3.9269912,5.0325127,5.670603,5.604877,6.0228767,4.478805,3.545755,6.3936324,4.7352886,6.306495,3.36628,7.063993,6.6255994,1.5705539,5.7966294,6.594999,6.1690364,7.293962,5.1941752,2.6875298,5.9708343,2.7265885,4.5759735,4.754574,3.4994204,3.7650633,4.789722,5.0920873,1.5928599
9,10.940072,2.7071166,6.796487,9.225847,6.240388,7.8613405,6.274274,6.806722,8.974012,3.919475,8.165651,5.821776,8.590589,5.7776427,4.641323,6.625153,6.546105,5.739534,4.038077,6.2674613,4.6170654,4.113974,5.722752,7.911826,5.7812676,4.3808727,7.366986,6.371136,4.8091445,4.6611814,7.122801,6.765555,5.4890285,7.845434,4.533702,4.4661007,5.3445816,5.716053,5.78663,5.9775906,4.4870124,3.5870156,6.199739,4.784362,6.595264,3.4106357,7.1132026,6.2468624,1.5395753,5.7321653,6.4137964,6.4318223,7.469502,5.159429,2.2153375,6.356748,2.9604816,3.7963574,4.5636797,3.6141071,3.9535732,4.618419,5.3119674,1.486174
10,11.657552,2.9593985,7.5788703,8.943691,6.0781574,7.999936,5.890763,6.76528,8.555512,4.2802434,7.5732203,5.6395807,8.440665,5.6523204,4.723754,6.4593377,6.7721853,5.9659343,3.7105012,6.228762,5.0648146,4.3157086,6.351676,7.9496098,6.0397725,4.913097,7.146879,6.2138653,4.5870485,4.744408,7.246437,7.132961,5.7099667,7.860755,4.857012,4.1638036,5.6572895,5.3006973,5.685665,5.7691665,4.3533664,3.618739,6.7265315,4.7283797,6.6310897,2.9237745,6.887458,6.404192,1.7440722,5.554442,6.513609,6.228838,7.3953085,5.3753443,2.581723,5.9430084,2.4213805,4.1178436,4.6687284,3.7890766,3.998682,5.133375,5.2948627,1.5109785
11,11.317218,3.398465,7.5112066,8.902139,6.1183558,8.144857,6.0337634,6.817764,8.552768,4.278906,7.481581,5.697995,8.443725,5.551021,4.7952595,6.4038897,6.634313,5.8000207,3.4747589,6.171813,5.165216,4.011466,6.225058,7.970666,6.137882,5.111062,7.0705223,6.3214326,4.3813415,4.735712,7.123201,7.007124,5.6124816,7.750795,4.771998,3.894781,5.2485037,5.378911,5.552567,5.9408097,4.463766,3.5439284,6.6627817,4.637014,6.4285345,3.173005,6.86025,6.6595383,1.821397,5.7776923,6.6450934,6.0873575,7.491769,5.3847528,2.774202,5.8179827,2.6571023,4.4828396,4.726848,3.587417,3.873166,5.02771,5.1732802,1.5958766
12,11.541526,3.2682683,7.6506796,8.760509,6.0577164,8.038041,5.946077,6.7696643,8.399385,4.3540087,7.2849975,5.647596,8.332967,5.4560513,4.7793384,6.359419,6.5893493,5.9420633,3.570049,6.131552,5.2865443,4.063856,6.302849,7.979623,6.110293,5.2755046,7.0223083,6.2654057,4.395607,4.7852397,7.0802116,7.0414734,5.604594,7.7083793,4.907377,3.8931742,5.3850307,5.3935075,5.5978403,5.817032,4.435557,3.5481267,6.706011,4.6907644,6.4755597,3.0603096,6.84643,6.5762167,1.8526073,5.676913,6.553743,6.0830774,7.120664,5.3509274,2.879801,5.7389355,2.5261543,4.5206122,4.7495084,3.6436188,3.87634,5.1626034,5.218325,1.6104436
