	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
bin_0	0.22002614	-0.32853684	0.5007842	0.0052455505	0.015686212	-0.44647682	0.26376933	-0.058084946	-0.13545953	-0.7197434	-0.36609536	-0.95507437	-0.546789	-0.06940582	0.3903284	-0.83480805	0.05244482	-0.007506412	-0.30333298	-0.718872	-0.33702055	0.5150485	-0.3205514	-0.9655531	-0.67066413	-0.3009245	0.03194214	0.03230611	-0.7400167	-0.2422444	0.492535	0.36901093	-0.08020055	0.5056215	0.9575746	0.29513386	0.13430029	0.13740139	-0.19409508	-0.4778733	-0.1426918	-0.4088434	0.8543919	0.36991918	-0.060310602	0.27015916	0.5856472	-0.8224229	-0.63040805	-1.0597485	0.99879014	0.6573512	-0.20533621	-0.18926382	0.34251007	0.5843321	0.5936586	-0.068814196	-0.49873102	0.39230084	0.52955043	0.06129007	-0.52332145	0.7817096	-0.08558714	-0.13270064	0.37955028	-0.09528761	-0.0304625	0.39307964	0.384319	-0.3562595	-0.7035167	-0.15772083	0.098740175	-0.037515897	0.6319557	0.7230396	0.5093859	0.46251985	0.11098211	-0.70243543	-0.7306796	-0.16149151	-0.14313154	0.2884855	0.8878236	0.16174324	0.62186927	-0.14056529	-0.11524798	0.0075475574	-0.15454634	-0.22463734	0.0694569	0.66391224	-0.19605279	-0.67562133	0.08760417	0.5247767	-0.4984503	0.15043098	-0.19776239	-0.4165916	-0.5157316	1.2058833	0.24290836	-0.30492955	-0.1341447	-0.35951623	-0.34460062	0.5073942	-0.75205785	-0.32767943	-0.6299088	0.52486664	0.63854617	-0.41054946	0.14929114	-0.022885207	0.22646135	-0.38033736	1.2567998	0.07808891	-0.37026325	-0.18425861	0.6216944	0.81238985
bin_1	-0.30514237	-0.81185603	0.9001468	-0.5654418	-0.4532966	-0.19866505	-0.11853998	0.3536479	0.43255463	-0.7685743	0.16179703	0.26792827	0.457842	0.14267002	-0.5203357	-0.81080157	0.26806107	-0.012565281	0.39594367	0.008719085	-0.7961154	-0.4054728	-0.174829	-1.105585	-0.67289686	-0.45037937	-0.01710617	0.3013146	0.12981306	-0.20958157	0.3090954	0.28389254	0.20235997	0.19334692	0.19731456	-1.3268529	0.43360078	-0.36301723	0.3137862	-0.28222895	-0.010378669	0.42723036	0.69937605	0.545826	-0.40974262	0.043286	0.057134867	-0.5631892	0.101834744	0.4805407	-0.33958566	-0.42254746	-0.21369144	0.4052731	-0.57622296	0.49514064	0.46588755	-0.1897366	-0.38250878	0.59035003	0.7679574	0.09077247	-1.8122137	-0.31166035	-0.634889	-0.29939723	-0.76661724	-0.08601721	0.020472128	-0.6015093	-0.03313093	0.4043001	-0.22090468	-0.16905484	0.597008	-0.10437444	0.343792	0.6611466	0.12911233	0.27130538	-0.1365649	-0.33894363	-0.5689079	0.02378409	-0.04646994	0.018606901	0.37834966	0.39114517	0.338582	0.31120187	0.12881543	-0.1235827	0.16100979	0.6493774	0.0520531	0.7155682	-0.07961715	-0.62035555	0.5729958	-0.29815573	-0.29269814	-0.11912584	-0.1655317	-0.2229384	-0.3183757	0.05090943	0.3480786	-0.48705244	-0.2640824	-0.20687486	0.15709877	1.015586	0.17973562	-0.7593177	-1.6640128	-0.03470402	-0.022553056	-0.48150927	0.7049229	-0.36311117	-0.28582072	0.29959628	0.20939969	0.08770139	-0.16658142	-0.29060656	0.88993895	-0.18900432
bin_2	-0.18153763	-0.20404951	0.08381889	-0.21689568	-1.0640384	0.126174	0.078214884	0.62795043	0.47810125	-0.18279581	-0.19848095	-0.9134888	-0.4343934	-0.023840578	0.22501945	-0.5027929	-0.39295715	0.1280087	0.13509674	0.6192384	0.64465594	0.13688464	0.39523017	-0.22400622	0.054264963	0.5261385	0.3841632	0.106903166	1.0883174	-1.2597355	-0.5989029	0.6436892	0.47030386	0.19673742	0.01757811	-0.17553762	-0.18172066	-0.29452124	0.66132605	0.9083638	0.6742413	0.66872305	0.19969581	0.9217802	0.27170917	-0.29534125	-0.11245174	-0.20966859	-0.3564241	0.033422563	0.8067501	-0.12676312	-0.63404125	0.3634047	-0.5469697	-0.18720233	0.5550517	-0.54533917	-0.5002895	0.22083582	0.61882734	0.096906446	-0.10779634	0.2802883	0.2411344	-0.50400895	0.25998676	0.6038157	-0.19141397	0.1485163	-0.78687567	-0.14349324	-0.0546997	-0.41241044	-0.2513956	-0.23594128	0.022820454	0.027501883	-0.6091385	0.10639793	0.75785697	-0.76028	-0.6531045	0.12905869	0.106326655	0.059314832	0.63536495	0.5343625	-0.034041706	0.11964135	-0.49331552	-0.83131903	-0.23023696	0.9212275	-0.7402748	0.30103883	0.24042986	0.555994	-0.052140873	-0.6085998	0.031633362	-0.2901168	-0.29952624	-0.3565484	-0.32303408	-0.10648229	-0.037008088	0.38247168	-0.084275305	-1.225283	0.031289447	0.27306226	0.9966921	-0.42871127	-0.53180444	-0.54839694	0.6996943	-0.035108868	0.46892565	0.02027505	0.36457244	-0.19927792	0.11631853	-0.59686065	0.79686636	0.32669288	-0.5110879	0.5125585
bin_3	0.42602605	-0.3000515	0.079362206	0.8772303	0.087494686	0.17855	0.3061859	0.4670238	-0.1164222	-0.013527703	0.05124436	-0.421626	-0.3474118	-0.10192242	-0.81313485	0.017445693	-0.15782675	0.33661908	-0.35994887	0.121985435	-0.24273407	0.0141897965	-0.37270305	-0.030956332	0.05870768	0.2570739	0.9195912	-0.24312633	0.013670635	-0.018113922	0.371496	0.31696415	0.39751193	0.32121128	-0.0030606093	0.77408767	-0.043452423	-0.30228612	-0.14092596	-0.095343	-0.6634875	0.5496169	0.50994784	0.3664513	0.01042486	-0.051230792	0.041711807	0.13894048	-0.46431258	-0.109601945	-0.4878567	-0.8453635	-0.24819387	-0.9159703	-0.63760275	0.5415084	0.14764802	-0.5293542	0.028622609	-0.19944282	-0.21413067	0.33257243	-0.032462783	-0.05686995	-0.43212235	-0.55959725	0.09088805	-0.032996427	0.5154584	-0.7705363	0.3856912	-0.96917874	-0.4079172	-0.18200403	-0.36742255	0.13426962	0.21167351	0.010494108	0.022350404	-0.10669745	-0.23501264	-0.46637654	-0.2006726	-0.08460993	-0.14763337	-0.027840355	0.69137686	-0.27999237	-0.63709456	-0.23304203	0.23162527	-0.66054857	-0.21830848	-0.05507975	0.17914341	-0.44980288	1.0269321	0.07287992	-0.2222985	0.10889722	0.12567422	0.36803052	-0.11215026	0.17133401	0.77055407	0.18883345	0.060532976	0.18105726	-0.12926374	-1.0589529	0.4279196	0.32689404	0.22729632	-0.0666878	0.08637649	-0.1179394	-0.34349465	0.10570835	-0.078855306	-0.5530733	0.008570117	0.24080971	-0.29024604	0.37891105	0.2841013	-0.14885236	0.0018227472	0.3754059
bin_4	-0.41832915	-0.09341875	0.014299153	-0.32449603	-0.083911106	0.08000363	0.18944938	-0.08905179	-0.5361057	0.45179722	-0.10102011	-0.2723393	-0.7506501	0.09256492	-0.14063893	0.13552481	-0.10896956	0.099031694	-0.016706077	0.16586538	-0.30731833	-0.32360992	0.3988071	-0.06034002	-0.15577993	0.4039457	-0.048155587	-0.05015733	0.37714705	-0.30502817	-0.27615988	-0.036811635	0.23881677	-0.2457661	-0.14942187	0.6704746	-0.36994654	0.03693487	0.07811998	-0.13342395	0.15598619	0.10642861	0.16110314	0.26528868	0.08182008	-0.10188596	-0.39345822	0.05981845	0.2261533	-0.103242464	0.50109226	0.17086977	0.0128088035	-0.03858885	-0.02264015	-0.69223243	-0.28193823	-0.4230751	-0.055433106	0.025248192	-0.68165237	-0.02286118	0.6164076	-0.19743547	0.05164429	0.311051	0.3505024	0.44817305	-0.29277784	0.121477075	-0.27222696	0.23616406	0.34474656	0.08151654	0.02232553	0.0625078	-0.3282961	0.15676557	-0.12882379	-0.20823574	0.37520343	0.23616374	-0.14683081	0.22962728	-0.07094765	-0.20784321	-0.09381303	-0.00842282	0.14638704	0.3455	-0.25327232	-0.022572987	-0.020591915	0.58984137	0.24986222	-0.7407437	0.026393093	0.39744	-0.2226494	-0.07643916	-0.13609856	0.2184877	0.32522258	-0.25459945	-0.32836777	-0.23715311	0.43097878	0.063075945	-0.44026682	-0.26370105	0.33523336	-0.19253726	0.26177937	0.28200424	0.14727373	-0.0840524	-0.09301083	-0.48212066	-0.18190138	-0.007701908	0.0025645047	-0.34602025	-0.09934298	0.06669775	0.42953807	-0.20348182	-0.26100916	0.20999207
bin_5	0.14584534	0.27254868	-0.28163603	-0.0070594354	0.0094188005	0.15489928	0.123603426	0.04389942	0.009617602	0.3452563	0.13399139	0.21723291	0.0888936	0.13383673	-0.03226627	0.18661952	0.03486808	-0.040760268	-0.27772257	0.41842085	0.044414837	0.19407746	0.047518574	0.19969603	0.275238	0.10766805	-0.011497951	-0.13286749	-0.02713463	0.02574732	0.008987427	-0.46463794	-0.36554888	-0.14226204	-0.13806424	0.41215426	0.07135491	0.056073137	-0.093669675	-0.057810806	-0.16108093	0.039765205	-0.3651302	-0.24973153	0.044952136	0.10642333	-0.14079799	0.27290028	0.35954645	-0.02404599	0.10492796	-0.19547059	0.2816037	0.14861065	0.23985453	-0.0886857	0.18126732	0.0722486	0.20632128	-0.088294685	-0.18709455	0.25593874	0.2873208	-0.46531975	0.020671552	0.050732672	-0.012627268	0.3059497	0.02663679	0.2467997	-0.046432715	0.1312683	0.31065473	0.1563989	0.02801667	0.13991638	-0.2591642	-0.016734308	0.11630378	0.23242639	0.013096269	0.13746001	0.016763411	-0.056926943	-0.059127312	-0.09680097	-0.47056976	0.22269835	-0.0042995615	0.06610861	0.04765695	-0.30211627	-0.010574779	-0.05658447	-0.1575049	-0.24077404	0.17138328	0.33214572	-0.09712786	-0.102621146	0.040733214	-0.002036166	0.06125954	0.053426776	0.029028153	-0.40299657	0.04220252	-0.13380705	-0.02684802	0.39044783	-0.074205056	-0.16890211	-0.11246485	0.18644232	0.37702438	-0.10323153	-0.1719663	0.34862688	-0.4989114	-0.02012741	-0.04154339	-0.105464205	-0.17624888	-0.19693847	-0.19927794	0.21269993	-0.25183445	-0.29042757
bin_6	0.06948556	0.1515058	0.021083292	0.096750125	-0.097715676	-0.14150295	0.04126436	-0.08459867	0.11842556	0.3298481	-0.06102124	-0.054076377	0.008429998	-0.034406245	-0.08932483	0.17324398	-0.10537553	-0.09618889	-0.22593763	0.34602448	0.033661917	0.45633492	0.16476566	0.33752546	0.42887366	0.1840471	-0.1569459	0.08399061	-0.100702554	-0.23366235	-0.17660962	-0.35439214	-0.088554054	-0.4434351	-0.14880455	0.1806835	0.09230507	0.0152182095	0.40525943	-0.061119366	-0.013201121	0.02492178	-0.3939359	0.01927189	0.053956196	-0.11072143	0.20048279	0.059234504	0.14402726	-0.013261482	-0.19893427	-0.2956255	0.39441222	-0.0019032637	0.1493973	-0.29364368	0.10690609	0.17767486	-0.12570274	-0.026135579	-0.10873049	-0.1998533	0.09271974	-0.2659557	-0.20306145	-0.0866734	0.31495315	0.2552065	-0.20325018	0.13820748	-0.17999172	0.037578348	-0.0080612805	-0.12508757	-0.06709483	-0.101376444	-0.11934444	-0.014063993	-0.051775333	0.1771505	0.02856998	0.04044786	0.10384433	0.014571059	0.104739614	-0.10560154	-0.12166924	0.0062537915	-0.122483656	-0.051283006	-0.091039844	-0.082861386	0.007358229	-0.0046157227	0.029568003	-0.13275991	0.027866207	0.36665198	-0.13737498	0.071302116	0.011822121	0.12821376	0.18284197	0.088002734	0.11749494	-0.18757756	-0.10899449	-0.07868762	0.25085247	0.24690075	-0.17154509	-0.1998124	0.0999819	0.17505245	0.34146854	-0.48728827	-0.1063789	0.29398072	-0.11431657	0.12656921	-0.0030743233	0.03402404	0.07632129	-0.34637514	-0.060789227	0.3001867	-0.16243993	-0.00022509776
bin_7	-0.23597103	-0.18175462	0.25571987	-0.168237	0.21585138	-0.1391427	-0.18573396	-0.24555857	0.039809372	-0.017036106	0.14697002	0.16522527	0.19326933	-0.3905353	-0.1929564	0.21013218	-0.4268939	-0.2631593	0.15040582	0.10809539	-0.049021024	-0.1100839	0.38551968	0.2943882	0.32332194	-0.021271551	-0.244697	0.29392725	-0.159456	-0.311666	-0.33742076	-0.13731085	-0.22204438	-0.18799444	-0.4596497	0.19829439	0.058276553	0.06081597	0.17770113	-0.07156023	0.35741982	0.38815594	-0.21162127	-0.26258403	-0.27653673	-0.07647897	0.03977518	0.1805245	-0.15212949	0.1526298	-0.22607994	0.09606765	0.33515707	0.104668446	0.1745553	0.13195723	0.09428694	0.04922454	-0.17862575	-0.33597443	-0.045081913	-0.22833325	0.05571609	-0.15139507	-0.11404378	0.25282747	0.26915523	0.113679715	-0.16283433	0.2173028	-0.20457329	0.3129522	0.31634787	-0.053053383	0.22171013	-0.26755768	-0.09016847	0.121009566	-0.0148550635	0.065956615	0.16713695	0.29009053	0.18103196	0.18205385	0.33047304	-0.34339774	-0.16385114	-0.14928132	0.21684831	0.2531584	-0.30471605	-0.100067176	0.1268533	0.29912364	-0.1524176	-0.010174021	-0.32542372	0.007786477	0.11657982	-0.27185202	-0.002524875	-0.009421506	0.37578267	0.18778987	-0.24466932	-0.3865751	-0.081013516	-0.3167423	-0.1081101	0.06128524	-0.17128135	-0.20242111	-0.063679494	0.09343007	0.14251667	0.013309536	-0.073964156	0.096865386	-0.4349879	0.21629277	-0.22397223	0.052147582	-0.33984235	0.1573894	-0.20209444	0.24803321	-0.016614035	-0.072856165
bin_8	0.1626898	0.064384975	-0.14018221	0.09723208	0.233074	0.040690646	-0.0667398	0.1379639	-0.27958858	0.3467293	-0.14071612	0.040115863	-0.06996053	0.037065778	0.042048104	0.27840298	0.015287556	0.1290834	-0.37405056	-0.035320047	0.03811026	0.03099597	0.06142945	0.13890159	0.28867579	0.2948762	0.05743556	0.04850106	-0.4367865	-0.13674839	0.0024889966	-0.19005139	-0.29237688	-0.17309742	-0.53896266	0.36364207	0.06517953	-0.068317786	0.055465456	-0.090323225	-0.11920693	0.10789748	-0.16096771	-0.3144294	-0.037334107	0.06690738	0.056445654	0.1433594	-0.30960348	-0.18639718	0.02218783	-0.099295355	0.492598	-0.26472324	0.2738096	7.7129946e-05	-0.026405193	-0.04722131	-0.07760343	0.10131855	-0.41627687	-0.026334384	0.2694283	-0.2668161	0.058817204	0.078811534	0.0024688304	0.5015447	-0.053960193	0.15770692	0.089318834	-0.07408745	0.0651108	-0.19488563	-0.08413825	0.06861439	-0.16048023	0.41646892	0.11137746	0.059310205	-0.2173651	-0.012896615	0.031061444	-0.03761659	-0.022117307	-0.15890771	-0.33705342	0.15729539	0.0036568716	-0.11170867	-0.10033794	-0.41483676	0.14019138	-0.0464669	-0.16909531	-0.23839934	0.28606376	0.42441326	0.08012437	-0.10460535	0.09445744	0.28508136	-0.14474548	-0.19397719	0.13285333	-0.36024243	0.22009	-0.079423614	-0.14223182	0.49664527	0.046190336	-0.28288183	-0.051281396	0.4672318	0.43853003	-0.16957161	-0.019811854	0.4749281	-0.08074772	-0.010220581	-0.15650551	0.08918527	0.28348967	0.103386536	-0.11533965	0.5588001	0.0018752905	-0.104164116
bin_9	0.21573657	-0.1649014	-0.17205672	0.19867387	0.2049093	0.07943633	0.2045114	0.09915377	-0.5696097	0.25518268	-0.23045717	0.008540198	0.07674056	-0.023777604	0.14462844	0.09964414	-0.11457849	0.09926378	-0.19321622	-0.18754478	-0.0490796	-0.46520624	0.06903722	-0.0210017	-0.002471371	0.0700472	0.35884273	-0.112528056	0.0474108	0.011739021	-0.10122894	-0.09957707	-0.41090447	-0.15850693	-0.30235875	0.1559344	-0.14840825	-0.05217132	0.18372488	0.52371895	-0.005633823	-0.046288483	0.027425967	-0.1793193	0.04064247	0.17026854	-0.15127242	0.014252551	0.07807009	-0.06637025	0.11593348	0.13650881	0.42354807	-0.2452891	-0.105189905	0.32315704	-0.06928075	-0.41240796	-0.064368136	0.044568468	-0.28778318	0.32653525	0.3267057	-0.14923245	0.0048079994	-0.13289578	-0.26983073	0.35012096	0.14356339	-0.12196253	0.058754433	-0.10386426	0.057510953	0.17914003	-0.16644318	0.1460297	-0.35211232	0.14791071	0.25999185	0.13903974	-0.07516501	-0.33694178	0.039490487	-0.10914895	-0.14168663	0.1071027	-0.16568005	-0.23624903	0.037184242	-0.06372181	0.079596125	-0.25996685	-0.056926813	-0.17461324	-0.054998625	-0.2313853	0.10163362	0.24998555	0.27897575	0.14812191	0.08772106	0.2308403	0.015327492	-0.35424852	0.22932748	-0.2793832	0.083554514	0.08370524	-0.19387662	-0.007283598	0.15791412	-0.040621884	0.07327543	0.5372227	0.19804713	-0.14053078	0.059893217	0.15786685	-0.020375183	-0.18470384	0.3154347	0.14583877	0.14898618	-0.09898394	0.034721106	-0.051564462	0.49371043	-0.3208416
