	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Leukocytes [#/volume] in Blood	0.105240054	-0.05203651	-0.12622051	-0.42031989	0.13907331	0.14171833	0.13658333	-0.029675087	-0.03523734	0.1526958	0.83002496	0.2909188	-0.15962906	-0.13507053	-0.2646426	0.11251093	-0.080096595	0.056451906	-0.019458236	-0.12808317	-0.22347745	-0.51781285	0.066035755	-0.16736099	-0.11566023	0.03252207	-0.13997577	-0.043273948	-0.13299291	-0.08794657	0.0022031316	-0.046433173	-0.6252934	0.3208845	-0.094400465	-0.038350984	0.19023001	-0.0069435304	-0.049605943	0.10155769	0.19510546	0.044879235	-0.013095611	0.043969728	-0.18554348	0.20885386	-0.08831374	0.018335523	-0.13298483	0.288029	0.103589594	-0.058938414	0.011935797	0.1913545	0.16314405	0.20541424	0.2001727	0.28977728	-0.14664282	0.20746696	0.032543495	-0.092203744	0.026985027	0.024042418
Hemoglobin [Mass/volume] in Blood	0.0011445235	-0.15640609	-0.119202755	-0.15073839	-0.011577665	-0.1389895	-0.035608422	0.13803907	-0.0903532	-0.100146554	-0.0856309	0.08409215	0.1596624	-0.22926177	0.17344207	-0.1588278	0.04582004	-0.16650279	0.086560026	0.008070789	0.07653736	-0.025614055	-0.10951425	0.11957938	0.07901765	0.0076985126	-0.17205709	0.19361156	0.14467959	-0.068055555	-0.13362658	-0.099081494	0.038328383	-0.089764446	-0.019544497	-0.011737419	0.17871912	-0.039435666	-0.11881025	0.12529625	-0.00934335	0.062209055	0.22412847	-0.09082023	0.24869877	0.08028717	-0.1455555	0.13643341	0.026693458	0.10244091	-0.039040774	0.11130227	-0.47247747	-0.25035757	-0.06521124	-0.09656053	0.18512137	-0.09715862	-0.13484325	0.026468758	0.10390471	-0.13262275	0.08627643	-0.044566095
Platelets [#/volume] in Blood	0.14630465	0.15179043	-0.037814297	-0.4412493	0.14133045	-0.1051245	-0.010153173	-0.20694685	0.05652426	-0.039798673	-0.02682576	0.12579727	-0.29861316	0.047940355	-0.012984972	-0.062383518	-0.0633269	-0.23877493	-0.10604254	0.23129949	0.047724135	0.025242016	-0.16682981	0.10907177	-0.38517585	-0.0017342347	-0.11365114	-0.098835975	0.21892606	-0.223425	-0.20140828	-0.065868706	0.20430271	-0.15461424	0.1746831	0.25574526	0.15206178	0.10743327	0.12075311	-0.07553269	0.029466327	0.051418014	-0.027656252	-0.04556051	-0.030962912	0.04595632	-0.13535543	0.19185568	-0.2239659	0.011918996	0.22655967	-0.59636426	-0.1695115	-0.0324971	0.11312633	0.30804235	-0.0008924373	0.12126601	0.15522298	-0.035025	-0.18126567	-0.12522084	-0.19750072	0.23901144
Erythrocytes [#/volume] in Blood	-0.18905811	0.13291912	0.13018912	-0.3735839	-0.0025527014	-0.2174308	0.108701244	-0.103114896	0.25860938	0.018951394	-0.25831556	-0.06438567	-0.49193227	0.11281933	-0.13985696	-0.0085300915	0.05687764	-0.1350381	0.076472916	0.26442653	0.052166563	0.2888256	-0.18985733	0.13920912	-0.72669405	0.12696686	-0.072324604	-0.087373324	0.19481385	-0.3383242	0.060344763	-0.10136691	-0.09172353	-0.4126297	0.028174892	0.07278614	-0.12812875	0.0094598485	-0.120588414	-0.1668	0.3085546	-0.028187323	-0.31001657	0.017065004	-0.06298883	0.0930553	-0.00831473	-0.2540459	-0.19155625	0.10133988	0.123208076	-0.2682932	0.14509146	-0.1040339	0.07539786	-0.17499976	-0.0020026292	-0.21079575	-0.0644643	-0.32353964	-0.14888108	-0.20019531	-0.09367197	0.15115882
Hematocrit [Volume Fraction] of Blood	-0.030097425	-0.020981112	-0.025635423	-0.29346058	-0.00026024674	-0.09780141	-0.031873297	0.024238305	0.15112072	-0.060668312	-0.08182461	0.103466555	0.1562492	-0.1941556	0.17312661	-0.2160401	0.088988766	-0.08322859	-0.08942186	0.02991321	-0.026164832	0.028540079	-0.17940226	-0.050120953	0.1908713	0.08763561	-0.10199128	0.017854828	0.08953392	-0.07128182	-0.14790985	-0.040995795	-0.21621814	-0.059047427	-0.21235883	-0.17645948	0.18696883	-0.16210748	-0.211403	0.023650002	0.0643143	0.058157835	0.19559976	-0.18085898	0.17949015	0.078232594	0.011119283	0.0651754	0.023954155	0.17257784	-0.018189475	0.15977265	-0.43788007	-0.06504338	-0.0033011285	-0.09990973	0.031845227	-0.14101629	0.02759219	-0.06761078	-0.007777964	-0.009279523	-0.043134917	0.16725744
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	0.19782272	-0.100607604	-0.008080237	-0.04473727	-0.052110642	0.016626613	0.08069952	0.12514925	-0.10042545	0.0805732	-0.27672097	0.16940223	0.39112997	-0.22820143	0.2153678	-0.15001555	-0.10111979	-0.004877301	-0.07897307	-0.13749418	0.09714597	-0.06330523	-0.15423915	0.09170618	-0.062231783	0.058820773	-0.089260474	0.021463685	0.029406827	0.22772454	-0.07938895	-0.040000476	-0.012195682	-0.049057048	-0.0044941283	-0.013847344	-0.06227804	0.1344721	-0.101371646	-0.16659859	-0.0008968792	0.015137526	0.030091686	-0.09814441	0.03505246	0.17192838	0.02768146	0.30237907	-0.1458377	0.20560353	-0.08832771	0.07281539	-0.10873697	0.13681619	0.135688	-0.129415	0.036917273	-0.07776634	0.028235404	0.26657796	0.07888725	-0.13857764	-0.137476	-0.01805362
Erythrocyte mean corpuscular volume [Entitic volume]	-0.06904214	0.06585792	0.11237754	-0.3118601	0.01025513	-0.11132728	-0.033433095	-0.12226159	0.24111958	-0.18851076	0.16681531	0.012865302	-0.2065153	0.0366106	-0.011911351	0.061401512	-0.15449367	-0.165152	0.004971576	0.101094745	0.16290648	0.34083566	-0.12033051	0.103593335	-0.22085246	0.1861621	-0.19428736	0.120101064	-0.10120988	-0.09381357	-0.2473683	-0.3226924	-0.12721819	-0.02872187	0.13626933	-0.11290507	0.183994	-0.10116286	-0.019512668	0.17389187	0.2690209	0.14685299	-0.024898037	-0.0970783	-0.034403674	0.17027722	-0.09620887	0.18554911	-0.06380549	0.060188595	0.21915404	0.02143669	-0.27268472	-0.008011094	-0.056737754	-0.00091042696	0.12055762	0.12552866	0.0053355433	-0.0686915	-0.04172226	0.105489306	0.028085385	0.09394872
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.4220692	0.057604175	0.038257103	0.026174642	-0.06840615	0.20234777	-0.114267655	0.029770589	-0.06732057	0.084604494	0.06953267	0.06679371	-0.08404774	0.05998734	-0.11344727	0.1363385	0.029671656	-0.085238814	-0.09996761	-0.30602407	-0.15961055	-0.014231697	0.097912975	0.1911242	-0.050557632	0.046021137	-0.16603182	-0.05776607	0.16121271	-0.20063837	0.052553132	0.06238311	-0.12430671	0.10392697	-0.08438773	-0.09422864	0.071274765	-0.24232376	0.18454432	-0.13387723	-0.03104658	0.004052269	0.44531995	0.05645921	0.02661692	-0.045057073	-0.0179987	0.031611774	0.10588318	0.023718718	-0.08053024	0.34411559	0.09307246	-0.041900374	0.03648163	0.23029675	-0.040963426	-0.31547338	-0.14109689	0.029052366	-0.123365335	0.17757106	-0.2146239	0.25661004
Erythrocyte distribution width [Ratio]	0.16639528	0.15790093	0.13728826	-0.054675292	-0.20184179	0.034726426	-0.22299246	0.08204056	-0.06535126	0.056815103	0.097091615	-0.016702047	-0.30587798	-0.10556282	0.058386076	-0.0019826666	0.1056306	-0.0011823896	0.1030865	-0.13422503	0.19676769	0.027019793	-0.3900871	0.13681121	-0.15829565	-0.30743718	-0.11332011	-0.14417161	-0.057167973	-0.20069417	-0.27140674	-0.17192109	0.356803	-0.13668239	0.18684009	-0.10634802	0.1335173	0.09828656	-0.030334538	0.065113686	0.37835377	0.023077622	-0.05252879	0.03507068	-0.12027312	0.11971226	-0.03020622	0.0370326	-0.09950316	-0.046196006	-0.022517543	0.10611892	-0.17913856	-0.17473939	0.12122543	-0.08310538	-0.052849565	-0.012155452	0.15706973	-0.1328354	0.14723527	0.16635694	-0.08113246	0.13620159
Platelet mean volume [Entitic volume] in Blood	-0.015090714	0.093136035	-0.1439749	-0.39201117	-0.065335765	-0.03314493	-0.023754293	-0.09801124	0.011287048	-0.00032029126	0.11134584	0.06000699	-0.09302102	-0.22517768	0.20126511	0.11018204	0.028961299	-0.25171155	0.0028729076	0.113244295	-0.15127394	0.22751597	0.12375331	-0.18531005	-0.15436998	-0.15904619	-0.009234405	-0.15933216	-0.03203082	-0.19706312	0.12815705	0.052334003	-0.020094084	-0.123013064	-0.027606515	0.20198408	-0.042707663	0.11902711	0.15666233	-0.014270985	0.19069488	-0.033923253	0.27815235	-0.06470462	0.2920531	0.2018353	-0.14809625	0.09328274	0.074776106	0.09252069	-0.049818702	-0.26427132	-0.14178655	-0.16923073	-0.046997163	0.08439982	-0.23435187	-0.034608267	-0.07309407	0.31430712	-0.059147842	0.14217092	0.046283856	-0.11532022
Granulocytes [#/volume] in Blood	0.22512648	0.11446287	-0.08180181	-0.19627	-0.025140187	-0.03935445	0.022050023	0.050157886	0.023745945	0.1766909	-0.2218329	0.08342386	0.024366561	-0.12236928	-0.031501826	0.07834269	-0.114156105	-0.09743337	0.0010607017	-0.26913333	0.1706464	-0.11779998	0.0034838642	0.4256216	-0.1897906	-0.15877995	-0.051471826	0.014216068	-0.094037086	0.17579798	-0.09915316	0.015197778	-0.55681694	-0.3366052	-0.15070654	0.24828687	0.22623095	-0.024105193	-0.16423844	0.06167565	-0.2709766	-0.05449758	-0.038879942	0.27799335	0.26769406	0.31847176	-0.003776185	-0.08418512	-0.25678226	0.035895366	0.32497522	-0.39123824	-0.19247642	0.087818675	-0.12857248	-0.2597788	-0.08103872	0.21541247	0.06658373	0.16599339	-0.20737448	-0.084243424	0.18004672	0.052261412
Eosinophils [#/volume] in Blood	0.073672235	0.05888942	-0.23039941	-0.3295467	0.10436091	0.2895813	0.30199155	0.17945585	0.28973436	-0.08506348	0.45028424	-0.022256574	-0.029563937	-0.26588437	0.2088248	0.17607628	-0.033090815	0.0048515643	-0.25733867	0.2882802	0.14562583	0.2530563	0.246791	-0.031570993	-0.07610959	-0.03844529	0.2501398	-0.34606162	-0.014134496	0.13355544	-0.16448483	-0.10473569	-0.15327351	-0.110549085	0.034682203	-0.110039935	-0.055388432	0.10729627	0.10041844	0.03591489	-0.0070761936	0.08547827	0.24031135	0.36335897	-0.14884871	0.013627049	-0.23833254	0.23005491	-0.038285784	0.24804072	0.05973446	0.27481246	-0.12250576	-0.018032702	0.13091803	-0.011446498	0.0022872507	0.050260503	-0.102118626	-0.22107126	0.054072537	0.06757684	-0.097270146	0.19434
Basophils [#/volume] in Blood	-0.121100724	-0.07985228	-0.21652447	-0.17939347	0.124581076	-0.3075486	-0.107640505	-0.17360792	-0.055111237	-0.08489177	0.04749678	-0.020142177	-0.36570194	-0.34059465	-0.17507368	0.20831583	0.06376772	-0.14367117	0.014721763	0.062435776	0.021062344	0.33848983	-0.27195764	-0.3001607	-0.25461668	0.04087103	-0.14190438	-0.24424726	0.26996443	-0.33627746	-0.3082995	0.14747769	0.08584859	-0.38826495	0.10614452	0.08267225	-0.17771503	-0.16816661	0.012798446	0.06811061	0.16881868	-0.3089748	-0.2313339	0.09365821	-0.10974935	-0.013667701	-0.3264245	0.1290588	-0.3544125	0.39676216	0.16560708	-0.07642689	0.10762179	-0.10988164	0.0099396985	0.13559067	0.14570892	-0.022472963	0.15932791	-0.55927193	-0.22371343	-0.14193751	0.27378327	0.19172727
Lymphocytes [#/volume] in Blood	-0.4233176	0.17890319	-0.11146168	-0.59003806	0.12539679	0.037914295	-0.008635495	-0.2480569	-0.006073969	-0.1621619	0.36987045	0.033783875	-0.16836539	0.033730432	-0.51969874	-0.07089992	0.12584478	-0.07884907	0.23814867	-0.064866096	-0.054095726	-0.1127665	0.04462876	-0.22930606	-0.2230471	0.3499094	-0.023349857	-0.14799005	-0.05445639	-0.0024138244	0.116492264	0.0063105356	-0.33519238	-0.12044114	-0.046137605	-0.1850627	-0.13570383	0.008979059	0.03747381	-0.0137132825	0.44389704	-0.033668015	-0.20220555	0.4342958	0.13300924	0.22496401	-0.19333506	0.03793484	-0.076984465	0.50781435	0.13054134	-0.12244796	-0.4889234	0.19111957	-0.07375701	-0.03242152	-0.0006650541	-0.20047507	0.25521705	-0.2781118	-0.17481056	-0.14397083	0.09916656	0.022801192
Monocytes [#/volume] in Blood	0.076800674	-0.10925679	-0.112196624	-0.344638	0.13956484	0.20752934	0.3231081	-0.04513552	0.09448914	-0.02805322	0.24163975	-0.009708777	0.119729415	0.01827312	-0.26942822	0.27741405	-0.096390285	-0.27878293	0.114245854	0.03087523	0.0213973	-0.5514854	0.16641946	0.2764237	-0.04419759	-0.062380873	-0.053372484	-0.29482174	0.048019722	0.008861025	-0.19631223	-0.26899144	-0.15016533	-0.044538654	0.15517728	-0.21317548	-0.028177937	0.08046248	-0.080763765	0.1350197	0.052137136	-0.122031935	-0.12231603	-0.10709648	0.11161279	0.058613863	0.050260756	0.05850984	-0.32025152	-0.21837725	0.10479174	0.040971495	0.016352493	0.1592644	0.010738603	-0.054923333	0.19210744	0.25798634	0.16643228	0.022634625	0.19435355	-0.12459613	0.042665668	0.18647058
Platelet distribution width [Entitic volume] in Blood by Automated count	-0.09991769	0.051346593	-0.011820003	-0.3094872	-0.11799897	0.012246578	0.167281	-0.111690246	-0.059235558	0.14945515	0.14763714	0.12943393	-0.049941916	-0.2079755	0.07242429	0.15092078	0.17219803	-0.22586668	0.014799463	-0.03776545	0.19615147	-0.24324133	-0.006986325	0.012994959	-0.420447	0.18458934	-0.19415627	0.005571804	-0.056839712	-0.27317512	0.027834557	0.062405962	-0.2465233	-0.21170439	0.30223805	0.16011822	-0.045727525	0.01265915	0.22417894	0.23074275	0.21413353	0.09761799	0.3221837	0.02358113	0.09072346	0.24469349	-0.035419412	-0.10976523	-0.088667355	0.08962826	-0.084913425	0.23391272	-0.35160697	0.15045369	-0.08740054	0.19160156	-0.0045711654	0.044559725	-0.17193465	-0.31414628	-0.0035072602	0.04481208	0.06985205	0.1866729
cd3_z	-0.19924016	0.4207354	-0.16030324	0.25881386	0.31190524	0.20354725	-0.20805347	-0.07752013	-0.1807739	-0.26722297	0.14756297	0.2184053	-0.18503052	0.08826003	-0.38671246	-0.025693672	-0.14169939	0.14036334	0.060745765	0.048624143	0.33428106	-0.13608247	-0.037458226	-0.16317436	-0.070308164	0.28441074	0.14048763	0.022867836	-0.029716091	-0.1614358	0.2754343	0.13057978	-0.21579221	-0.09636434	0.12735926	0.011693218	-0.04537843	0.10263056	0.2196106	-0.28778133	0.044640537	-0.06306725	-0.31365648	0.21079186	-0.12609215	-0.15925601	-0.035254493	-0.028156193	-0.026091862	0.11223804	0.17951539	0.2547779	0.2197811	0.033980828	-0.32933488	0.056371264	-0.12087346	0.0076137143	0.060942292	0.43717036	0.2368414	-0.011798746	0.33590868	-0.27065542
cd3_inv	0.013059858	0.22177185	-0.17797627	0.3772424	0.24266775	-0.13500783	0.031155068	0.09474393	0.30745584	-0.13356969	0.10333794	0.018174348	-0.3582526	0.03463435	-0.08802361	0.34855977	-0.0020579235	-0.1499131	-0.0700191	-0.1333972	0.022667825	0.06886552	-0.05344914	0.06727466	0.09668735	-0.079249635	0.18735066	0.03788776	0.064771324	-0.1516263	-0.171188	0.20115481	0.0652506	-0.10729626	0.1437825	0.11729697	0.0013396159	-0.37884045	0.01937919	0.30522412	-0.06992851	0.067310676	-0.16711797	-0.055508837	-0.019734044	0.076304816	0.085922316	-0.15513511	-0.086756885	0.1617285	-0.14141467	-0.057644986	0.31191105	-0.24430616	0.15798151	0.2950553	-0.27373612	0.39716893	0.03048957	0.35677546	0.24881852	0.040248696	0.045672048	-0.08213804
