	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.12933713	0.20344062	0.30773506	0.27661598	-0.18511273	-0.21831077	0.28783324	0.059314083	0.10845481	1.0179762	-0.51776874	-1.2119412	0.0011868164	0.7276342	-0.43739343	-0.1608645	0.079286784	0.8013253	-0.39021185	-0.11870945	-0.31296802	0.5090234	-1.6224254	-0.512152	0.22158287	0.20508596	0.18196854	-0.06343356	0.30563563	0.31127596	-0.3755291	-0.099717975
bin_1	0.48001894	-0.23433246	0.037673667	0.39733747	-0.21904986	0.001019246	0.43387753	0.6511856	-0.8741945	0.23614722	-0.09757818	-0.2261542	-0.072178684	0.5632855	-0.17640695	-0.11832026	0.4640266	0.23469625	-0.029958565	0.36213624	0.2813085	0.42383453	-0.49696785	0.031253025	0.28481525	0.10969059	0.20121033	-0.30043623	-0.17836678	0.068230525	0.03797059	-0.08271555
bin_2	0.8460955	0.30300143	-0.018222868	-0.026056452	-0.050776135	0.056976754	-0.05228275	0.70388526	0.3336354	-0.16246493	0.157971	-0.1046125	0.7636633	0.22000277	-0.6056005	0.04622554	0.2136545	-0.2039651	0.10928009	-0.16610307	0.5118894	0.8376045	0.1916487	-0.2619746	-0.38735965	-0.40245423	0.22290489	-0.29412004	-0.7561762	-0.058944847	0.057058584	0.05865385
bin_3	0.31323764	0.18576777	0.13963486	-0.14467843	0.0873791	0.10566004	-0.28982753	1.049607	-0.8182173	0.20301138	-0.14730638	-0.39354703	0.372684	0.659365	-0.5111885	0.1043015	0.117246	-0.010142709	-0.46785572	-0.10598425	-0.017203256	0.39175698	-0.15048712	-0.29317504	0.1694289	0.06693067	-0.097683966	-0.36049238	-0.4347075	-0.08006042	-0.1804847	-0.24368654
bin_4	0.22140825	0.10613887	0.33307838	0.0070496397	-0.12627012	-0.25229287	0.27091938	-0.21548894	0.07940148	-0.20118646	-0.13783678	0.11940332	0.304758	0.20286584	-0.21101455	0.21245398	-0.16478452	0.31177887	0.48453015	0.1277113	-0.24388519	-0.105613686	0.53191435	0.2956104	-0.33199352	0.40297776	-0.015406399	-0.39087	-0.09977892	0.08475225	0.17194267	0.08782438
bin_5	-0.11140773	0.40618348	0.006641101	-0.32588515	0.26842958	0.21753041	-0.14593966	-0.03751399	-0.324607	-0.07483195	-0.20400742	0.098675735	0.22402468	-0.2777967	0.1227126	0.093150415	0.048672855	-0.070880294	0.49727172	0.15387475	0.30164826	0.19324902	-0.03867921	0.16892892	0.08321524	-0.012115093	0.016673919	-0.3931091	-0.102562025	0.08144711	0.16885653	0.23531453
bin_6	0.068511955	0.5029096	-0.068417706	0.037639633	0.007688686	0.13577808	-0.22366653	-0.048503812	0.002032123	-0.2748119	-0.30543178	0.025049089	0.15290433	-0.11135427	-0.5194911	-0.30521333	-0.33571953	-0.22403991	-0.065603495	0.3349753	0.28651887	-0.21776839	0.019862847	-0.37402278	-0.227978	-0.17323333	-0.3278426	-0.1645378	0.1804323	-0.29985246	0.018194987	0.28558344
bin_7	0.12628692	0.092834584	0.0727846	-0.31615353	-0.006868905	0.06960946	-0.040675435	-0.26798612	0.25911215	-0.098273225	-0.38808274	0.59874827	0.3024028	0.121587284	0.3409303	-0.18600436	-0.04189843	0.16760813	0.11657005	0.29733628	0.21354839	0.093624964	-0.22644153	-0.15534915	0.01806627	-0.091973744	-0.114628665	0.18325573	-0.110210955	-0.4148298	-0.08957472	0.2670451
bin_8	-0.19506796	0.16049725	-0.18117653	-0.33153078	0.12053321	0.087969914	0.07096207	-0.30561382	-0.2957013	-0.1708879	0.14064808	0.38261536	0.45510685	-0.119895786	0.12020576	-0.20338821	-0.25622532	0.26364982	-0.30225366	-0.013284727	0.19304696	0.0871678	-0.12377246	-0.22670911	0.0020452782	-0.2404731	0.054559298	-0.25920925	-0.039522596	-0.07763432	-0.109641455	0.3608877
bin_9	-0.11954362	0.4099556	-0.29257622	0.18013632	-0.30459812	0.24700803	0.20220065	-0.29523143	-0.055673245	-0.20731582	-0.09750557	0.40219644	0.19955546	-0.11819703	0.114702575	-0.12163723	-0.20848578	-0.0925436	0.03363026	-0.09759888	0.20994094	-0.2637752	-0.2142304	-0.19332074	0.48550993	-0.1815419	-0.3074487	0.008983751	-0.12211064	0.17728819	0.11775094	-0.18359539
bin_10	0.25922644	-0.00020486093	-0.0842644	0.0071721594	-0.18076733	-0.0895928	0.30003104	0.3667133	-0.07953554	-0.19842325	0.2652604	-0.124903634	-0.16846305	0.23788016	0.01551368	-0.16177815	-0.054153062	0.23286545	0.27464053	-0.43013105	-0.10845513	-0.24041003	0.24399173	-0.2332907	-0.46559775	-0.19676922	-0.36860663	0.15883616	0.014522515	0.28336313	0.41496333	-0.30687296
bin_11	0.2198957	-0.11853686	0.3019136	0.38938826	0.31436127	0.10338068	0.019090964	0.18551171	-0.09707284	0.16212262	-0.10226036	-0.06339697	-0.36173588	-0.024687214	-0.031363085	0.19816397	0.08817997	-0.2089377	0.20220731	0.008314673	-0.29600894	-0.15892953	-0.012772676	0.025820207	-0.5477603	0.41601908	0.19784428	-0.033022735	0.2032304	0.3956053	-0.13293797	-0.23132801
