	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
bin_0	-0.31964356	0.20165536	0.4886571	0.15127264	-0.3722089	-0.20773825	0.747762	0.29039663	-0.28987348	0.20258623	0.23530099	-0.032697875	0.4023925	0.51509243	0.49797577	-0.24394631	-0.22673245	0.11326092	0.16705257	0.5559236	0.5210087	0.67107683	0.33769923	-0.62371737	0.694214	0.6299882	0.18850926	-0.040010296	-0.3325614	0.3696879	-0.08400941	0.03303631	0.25595406	0.8095595	-0.5232068	-0.68403184	0.17653863	-0.03630988	-0.060304053	-0.30753866	-0.010986926	-0.050229035	-0.9904851	-0.12773392	0.018912397	0.44100457	-0.3249458	0.09264541	1.0106326	-1.1625375	-0.20768812	-0.00017097077	-0.40709725	0.5870731	-0.32505274	-0.4600283	0.11172379	0.044098068	-0.12017265	-0.5339292	-0.3031788	0.45258436	-0.53861594	-0.8208793
bin_1	-0.08822915	0.18047255	0.23832545	0.14703009	-0.15156868	-0.43701065	-0.002670417	0.08726721	0.26018655	-0.12554277	-0.40075272	-0.4043875	-0.16633557	0.7786984	0.43956596	0.4106629	0.32314247	0.17610672	-0.1882613	0.04868484	-0.38820434	0.41648433	-0.20617704	-0.5067914	1.1324584	0.051950306	-1.083722	-0.042355366	0.23853168	-0.24568498	0.28796205	-1.2642304	-0.7599337	-0.038888525	-0.19351014	-0.30226916	0.4348298	-0.45868528	0.3274608	0.6270053	0.26899984	0.20975891	-0.32007945	-0.6688908	-0.49792308	0.27756992	-0.24725129	-0.11528062	-0.4565114	-0.6598064	0.33453307	-0.23413359	-0.55092055	-0.12371291	0.012340261	-0.033263307	0.91022456	-0.17005275	0.4748045	-0.4895055	-1.2642187	-0.026123844	-0.073014	-0.018000243
bin_2	0.5474727	0.39142665	0.08869432	0.3684754	-0.16854426	-0.013221393	-0.26498532	-0.13095987	0.45754614	-0.5404697	-0.37753773	-0.3664929	-0.14472239	-0.527171	-0.2989576	-0.5253137	0.029144336	0.19914916	-0.79064256	0.002264377	0.3838014	-0.16913961	-0.056206632	0.22564797	-0.21592201	0.053116776	-0.12485627	-0.12491914	-0.003731545	-0.53303325	0.47888386	0.67890316	0.09402806	0.8442746	0.3786822	-0.24195679	-0.23646912	-0.27185354	-0.11916709	-0.1951425	0.6832852	-0.108040355	-0.19267254	0.69503075	-0.13434108	0.03046609	0.21350567	-0.11063877	-0.030912621	0.27888077	-0.070987664	0.43036464	0.08097115	4.503014e-05	0.31548446	-0.71393	-0.81462836	0.24777496	0.116067484	-0.27222106	-1.1496227	-0.25252888	-0.051632818	0.34173682
bin_3	-0.33066937	-0.16847861	0.17529733	0.35104287	0.37480178	0.1192393	0.29291213	-0.19207716	0.15230948	0.6510266	-0.04001905	0.19388957	-0.1149287	0.31608903	0.4854486	0.0865946	0.51971906	-0.06572862	-0.34871188	-0.2620073	-0.066514455	0.02808916	-0.0071825963	-0.40066248	-0.54006845	-0.16573252	0.13286245	0.07643521	-0.5879354	-0.05914749	-0.30950934	-0.03805682	-0.48016414	0.033339098	-0.14034545	-0.055846013	-0.7465072	0.16328049	0.422781	-0.33783436	-0.61606145	0.014964209	-0.6364914	-0.46824908	-0.41105345	0.33462074	-0.5718041	-0.17158122	-0.08878247	-0.42874604	-0.12017773	-0.35750502	0.034551963	-0.016346099	-0.136879	-0.1401548	-0.34313968	-0.21903962	0.44006473	-0.28477898	-0.060582474	-0.12162808	-0.23010853	-0.2065366
bin_4	0.0573744	0.012602137	-0.09963578	0.13185212	-0.20382898	-0.007232373	0.1524582	0.0006792287	-0.10078455	-0.04481394	0.13023923	-0.00441574	-0.222217	0.2312805	-0.028890714	-0.11522896	0.16367957	0.042822897	-0.044696495	-0.030061431	-0.19450223	0.15865447	0.2654805	-0.21750112	0.25503412	0.05264007	-0.5404141	-0.48829997	-0.14851241	-0.4982068	0.13521706	-0.02179891	0.067568995	0.43122563	0.08552057	-0.17036518	0.22801107	-0.2063735	-0.38573715	-0.08397904	-0.21151465	0.02169902	-0.13001701	0.056828752	-0.032329302	-0.2819575	0.15188146	-0.17354633	0.070894	-0.0057710195	-0.29964212	-0.18433961	0.3439098	0.24898879	-0.13660213	-0.054549918	-0.41296378	0.094370894	-0.5006274	0.053947333	-0.12888667	0.07223422	-0.01269867	0.06346889
bin_5	-0.12077495	-0.15723844	-0.103250735	-0.16401292	-0.02074618	0.040100493	-0.32134077	-0.06389471	-0.120914765	0.14215752	0.09411466	0.029049834	-0.02903201	0.44826552	-0.0092847785	0.055807576	-0.10690161	0.057943646	0.18441464	-0.03394643	0.09090217	0.0067124562	0.1049364	0.17471996	-0.24920662	-0.5311338	-0.37774524	0.1539734	0.15916254	-0.37681794	-0.15309538	0.0673788	0.24018529	0.09201849	-0.12006899	0.3981657	0.2849881	-0.06717668	-0.16619438	-0.23654532	-0.24373046	0.033822834	-0.22029053	-0.044847604	-0.2517931	-0.2052844	-0.19255735	-0.25532976	-0.19135274	0.30799922	0.078790754	-0.23069106	-0.1026178	0.10559967	-0.1292386	0.17604204	-0.15325825	-0.13598698	-0.60124797	0.373299	0.20698118	0.20998374	0.15937719	-0.1818784
bin_6	-0.054196786	0.20335433	-0.25014982	0.09134965	-0.14508268	-0.042614102	0.07304181	0.2928815	-0.11943068	-0.26558203	-0.0032926307	-0.13338281	-0.029360238	0.06362926	0.24208803	0.16165155	-0.11583081	-0.20901456	0.29986542	-0.14717053	-0.0005651851	0.33625224	0.016769236	0.030880325	0.3691403	-0.100377016	-0.3651177	-0.27656716	-0.07152681	-0.21254925	0.11487004	0.09271807	0.13119273	0.052410576	-0.56751406	0.115213364	0.08494073	-0.03945667	0.11985454	-0.08689958	0.12856601	-0.2697336	0.040104423	-0.1444179	-0.07097664	-0.10771603	0.05271987	-0.2372702	-0.266082	0.29718992	0.17792283	0.10791918	-0.084605925	0.263923	-0.04083219	0.11512604	0.00399305	0.07298004	-0.18797272	0.10528783	0.15427169	-0.10344863	0.2075406	0.22090164
bin_7	0.09429479	0.33311683	-0.30479088	-0.3561166	0.14125529	0.18019323	-0.0948406	0.212533	-0.01903093	-0.07752423	0.2866323	0.120901234	-0.11995676	0.13009968	-0.0020272096	0.114711955	0.26205996	-0.23073323	0.1357287	0.09843629	0.39920732	0.2670332	-0.16629422	0.024982534	0.0818176	-0.1078236	0.03999371	0.020715347	0.15047112	-0.24478789	0.31963104	0.3626024	0.3493325	0.087142065	-0.5401327	-0.08579661	0.1302918	-0.17877145	-0.08171038	-0.11114935	-0.061706368	-0.285565	0.15991776	-0.06544909	0.17019515	0.013506832	-0.05470871	0.023680195	-0.08588454	0.016471254	0.15218425	0.21469465	0.3043328	0.4518344	-0.08098592	0.0956933	0.1739095	0.18943256	-0.1277494	-0.14003518	-0.2781689	0.09016946	-0.058340672	0.35433877
bin_8	0.08683223	0.10472547	-0.16044414	-0.29547688	0.42096642	-0.21081807	0.2517409	0.23257507	0.19772622	0.1552003	-0.083783396	-0.036730938	-0.15335985	-0.08885298	-0.042907037	0.3357431	-0.17629889	-0.25589365	0.28206754	-0.11256947	-0.049018905	0.17912726	-0.22300343	-0.33302414	0.13911319	-0.23518378	-0.093659386	-0.28733432	0.018906254	-0.15944001	0.081924774	0.18672605	-0.085517235	-0.39169732	0.09576375	0.07828366	0.110846	-0.09301869	-0.024182254	-0.0376773	-0.10880173	-0.23018807	0.15377584	-0.11632964	-0.11206965	-0.12584105	-0.00083090924	-0.25856403	-0.26094154	0.35944906	-0.043519326	0.25509512	-0.030157845	0.17245421	-0.055787854	0.0831552	0.29635078	-0.07170218	-0.22947907	0.044932306	0.22797935	0.07558908	0.017533269	0.08019644
bin_9	-0.43306935	0.045773495	-0.059670947	-0.25964037	-0.3881482	0.27566025	-0.11103771	0.20930862	-0.16663997	-0.018725354	-0.19826356	0.015330074	0.0722776	0.019749152	-0.026753668	0.08566585	-0.27222896	0.18901606	0.3684551	0.34643936	0.11857326	0.25775656	-0.05753643	0.077168375	0.18233207	0.40609723	-0.10026401	0.01902601	-0.013252986	-0.07077059	0.09381521	0.167771	0.1598512	-0.005751474	0.06881211	-0.2586006	-0.5355952	0.0014362613	-0.29883605	0.24903323	-0.44853854	-0.077128984	0.10246836	-0.09611123	0.26245686	0.14421965	0.026650677	-0.055898655	0.01050745	-0.035453863	-0.1846153	0.043814655	-0.068718985	0.28116748	0.13679813	-0.15946959	-0.09865187	-0.15913637	0.019239752	-0.2547362	-0.35521644	-0.20213306	0.17903857	-0.25006285
bin_10	0.07430092	-0.074059635	0.05378947	0.14314897	-0.2579452	-0.25352287	-0.4094961	0.017710699	-0.11918249	-0.11282987	-0.059015654	0.059710477	0.014659959	0.33528608	-0.13380982	-0.010023688	-0.33020052	0.0017305809	0.10689562	-0.07656007	0.04098149	0.22832969	0.052670192	0.1533091	0.15784454	0.24881272	0.2685639	-0.06868769	0.48221537	0.40632868	0.06570639	-0.47363728	-0.18518278	-0.20916998	-0.1329656	-0.40177107	-0.14109008	0.19523108	0.23203933	0.22878696	-0.67354655	0.12289817	-0.35870513	-0.26741078	-0.20840749	-0.21237947	-0.598191	-0.0019553627	-0.11919274	0.1234958	0.07347804	-0.27381998	0.16975349	-0.26313853	-0.23071112	0.14193116	0.48564282	0.05816611	-0.09168009	0.09534354	0.43580213	0.19462873	-0.15916236	-0.16147685
