	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
bin_0	-0.3786292	0.3937348	0.12186938	0.15433602	-0.10640268	0.072000675	0.105443545	-0.0936807	0.24045	0.2372852	-0.20956916	0.5770393	0.1922314	-0.40811938	-0.4635248	-0.11213905	0.37627795	0.09349979	0.54079056	0.5070904	-0.9477112	-0.07306727	0.4850023	-0.31277183	0.23650527	-0.09546775	0.17759979	-0.54414827	-0.050648693	0.42060888	0.18718511	-0.1667564	0.5388995	0.21421473	-1.0262896	-0.119798325	0.15481703	-0.16477978	0.8816989	-0.33647084	-0.28892684	0.39210147	0.04584872	0.6665912	-0.43639448	-0.46870655	-0.11211835	0.031552866	-0.7831791	0.49916026	-0.5809246	-1.0458299	-0.16997483	-0.7753233	-0.08033726	0.648182	-0.5388921	-0.5383787	0.2706747	0.6524847	-1.111966	-0.09272234	-0.27955034	-0.81237787
bin_1	-0.29016745	0.3370257	0.23858039	-0.3172951	-0.018046603	0.12464675	-0.30786693	-0.075825386	-0.89862615	-0.11896346	-0.65353465	0.00017030588	0.47739846	0.2569989	0.34715456	0.47259632	-0.42072254	0.32080618	0.26024792	0.507072	-0.2921578	-0.11871839	-0.01593084	0.07912111	-0.02084798	-0.22934827	-0.10233868	-0.3506794	0.05379955	0.08550634	-0.06300381	-0.17207089	0.15659444	0.076502346	-0.55482423	0.4551344	-0.08068259	-0.45426258	0.519387	0.086176865	0.3246357	0.41498682	-0.060371142	0.13051717	-0.04639016	-0.20991841	0.2099032	-0.5858088	-0.7739691	1.0333151	-0.44712433	-0.85297394	-0.6256278	-0.43075	0.571666	-0.07909597	-0.6041286	0.030865772	-0.2809021	-0.058727846	-0.6069568	0.21225303	-0.2662194	-0.47749728
bin_2	-0.13181773	0.06377052	0.4235305	-0.23798883	-0.023688158	0.06535977	0.5438099	0.1416162	-0.3900523	0.05204832	-0.12346835	0.2605928	0.11310551	0.4612286	-0.17419976	0.23708445	0.035566583	0.06493496	0.44364265	0.37994537	-0.7333636	-0.05618551	0.00823994	0.007515459	0.36589745	-0.13551565	-0.52634346	-0.26738235	-0.11591674	-0.1437387	0.41768578	-0.36900088	0.3812742	0.3777508	-0.9251098	0.43646324	-0.1447691	-0.88560265	0.4379379	-0.07556232	-0.12956229	0.37812564	0.28773397	0.08372402	0.029638283	-0.25081518	0.0058875587	-0.21928802	-0.12029068	0.090985805	-0.107575595	-0.40690014	-0.67804295	0.18957748	0.16634028	0.14883205	-0.10429288	0.03714364	-0.0194395	0.058486026	-0.44374898	-0.33304375	-0.16927068	0.02066547
bin_3	-0.0058176233	0.29380104	-0.05979484	-0.32444963	-0.111003794	-0.00796438	0.4125584	0.14213695	0.08947192	-0.30937642	0.0035887966	0.29307264	0.40811318	-0.013044074	-0.0027319128	0.021875257	0.17776686	0.08809773	0.44045922	0.53989905	-0.22579098	-0.38105598	0.12017098	-0.30416927	0.7376017	-0.07974175	-0.14778675	-0.3141024	-0.041342042	-0.09220857	0.08990342	-0.47823352	0.077052526	0.19322672	-0.269679	0.18680562	0.14262469	-0.58784044	0.41636062	0.040530432	0.23043491	0.3819344	0.013805329	0.4139783	0.0074455226	-0.096088864	-0.13992155	-0.28294042	-0.20921095	0.43268993	-0.4264384	-0.50072074	-0.39023498	-0.036335353	0.07817237	0.2461445	-0.046348877	-0.08982936	-0.079360716	0.34884134	-0.26265648	-0.21220678	-0.20120132	-0.33699957
bin_4	-0.0862384	0.0114703765	-0.27183446	0.19270132	0.22496615	-0.016936665	0.21197993	-0.078923844	-0.11188912	0.32040972	0.23339052	0.14058793	-0.06813336	0.29981804	-0.12832013	-0.19581874	-0.21026736	-0.10608879	0.39802253	0.21932626	-0.28396055	-0.009164481	-0.13343838	-0.22851606	0.1282869	-0.24942483	-0.10552234	-0.06272087	0.18454042	-0.2218997	0.09708117	-0.27401367	-0.20285873	0.14896001	-0.39588493	-0.03943197	-0.07900005	-0.34445843	-0.15357554	0.022799214	-0.18957953	0.33356348	-0.60271823	0.3262316	-0.13568465	-0.090159506	-0.096812874	0.117325775	-0.24514718	0.57304513	-0.21560074	0.2719093	-0.24307874	-0.14317913	0.059160262	3.990017e-05	0.15386425	0.0068024914	-0.1993572	0.17169137	-0.200678	0.22492296	-0.18537262	0.09259796
bin_5	0.2957048	-0.20545952	-0.41666386	0.19240424	-0.08039544	0.017848987	0.04491056	0.116087146	0.09400309	0.05084356	0.21453482	-0.029716453	-0.18302074	0.52152437	0.06780812	-0.35970807	0.031171957	0.2588294	-0.060616437	0.251409	-0.038031742	0.18044062	-0.11902344	-0.5758755	-0.004157074	-0.08444171	-0.14715876	-0.10865948	-0.09355545	0.017479999	-0.11271666	0.015627194	0.15947963	0.3565552	-0.0736777	0.17449415	-0.41914248	-0.28065792	0.17673801	-0.0313023	-0.024877474	0.058462486	-0.0058252485	0.2005427	0.19102718	-0.16890654	0.02742962	0.09867537	0.13493064	-0.07490693	0.13830632	0.20301242	0.060713656	-0.12584136	0.027362188	0.07226111	0.5810078	-0.24598621	-0.3381876	0.21560712	-0.04528014	0.46070114	0.20210525	-0.0016034618
bin_6	-0.26634735	-0.18536495	0.3102382	0.20759639	-0.07225157	-0.036818985	-0.16110824	-0.21475863	0.16263679	-0.21088438	0.29141432	0.3083955	-0.46111155	-0.107450604	0.24386057	-0.16870545	0.21482542	-0.002086181	-0.08221397	-0.32513952	0.2948768	-0.054945365	0.3949065	-0.28412256	-0.3098818	0.48759547	0.01233041	-0.075823225	-0.5868104	0.032762334	-0.17523997	0.050466865	0.20827696	0.0843936	0.057698313	-0.14338739	-0.20412667	-0.075403154	0.19133861	-0.32862175	0.23212683	0.08859901	0.2967848	0.03877949	-0.20026006	-0.17092215	-0.031152971	0.2713161	0.074833006	-0.04965384	0.29691353	-0.1650439	-0.14714399	-0.16938022	-0.032773223	0.28185546	-0.0627948	-0.14110552	0.14872539	0.21657172	0.21242774	0.3847271	0.0728236	0.09729346
bin_7	0.08469337	0.2701329	0.1263497	0.45602193	0.25614914	-0.21768543	0.26520705	-0.05579137	0.19650918	0.06227969	0.27793345	0.08318191	-0.1811118	-0.07634352	-0.16386855	-0.13765411	0.4952234	-0.03637724	0.04859111	-0.3521116	-0.019539732	0.30286086	0.104217425	0.17102407	-0.2846212	0.4490557	-0.10467529	0.0651041	-0.06336896	-0.17945291	-0.37370482	0.56503546	-0.12461729	-0.27212852	0.12549314	-0.40067086	0.13305168	0.20173831	0.12871565	-0.5318722	-0.1527018	-0.25652888	0.15673487	-0.1187858	-0.3125675	0.29757893	-0.3375346	0.15088958	-0.22036825	-0.09362514	0.092401534	0.03415939	-0.20054568	0.27798423	-0.07958092	0.43737495	-0.14843975	0.29245123	0.15908486	0.2575706	-0.011937894	-0.16137081	0.16495894	0.2720649
bin_8	0.3186471	0.20274282	-0.10840457	0.09617322	0.13889024	0.028699026	-0.33237985	-0.1757259	0.009822388	-0.18585074	0.3620933	0.022868881	0.03328161	0.26183826	-0.01029484	0.0064850636	0.06315464	0.046136804	-0.21705502	0.19683532	0.13389571	-0.2800339	-0.20745046	-0.47688556	-0.20752347	0.2945477	0.009836374	0.27885118	-0.48472917	0.03907264	-0.07068643	-0.07548609	-0.052881107	-0.0148631735	0.036141567	0.06994673	-0.11053535	-0.19608976	-0.037023343	-0.1947124	-0.028619716	-0.08417284	-0.08670173	0.10841899	0.16561653	0.30463126	0.058770396	-0.007871582	0.45432517	0.048040666	-0.21420826	0.27500296	0.47895116	-0.13766626	-0.111554526	-0.33679947	0.047974173	-0.1849825	-0.076071985	-0.38262153	0.40556306	0.38092965	0.14949176	0.25476795
bin_9	0.41218334	-0.11181328	-0.1133541	0.17372158	-0.007757165	0.2659539	-0.06320667	-0.07354363	-0.2029107	-0.20204842	0.08500829	0.03170546	-0.15163709	0.26642066	-0.017020583	-0.11864977	-0.20514634	0.33691674	0.006835385	0.053527538	-0.010285847	0.2681118	-0.31605363	-0.22734278	-0.07609723	0.23696062	-0.08936972	0.28462085	0.18216944	0.21247971	-0.03449104	-0.29462773	-0.31113097	0.1865499	0.043385472	-0.16575462	-0.042958483	0.011951916	0.0057214033	0.24315806	-0.07945972	0.29418266	-0.2861173	0.11167902	0.14767006	-0.23603573	0.10709105	-0.24541011	0.40277424	0.16099308	0.14621495	-0.110971086	0.107598186	-0.1573281	-0.16633944	-0.05905818	0.33653033	0.14624877	-0.17574394	-0.17907213	0.22485527	-0.020643258	0.2117977	0.37607357
