	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
c020	0.0075082546	0.012670754	-0.35602468	-0.19119671	0.20421046	-0.23412909	0.27611297	0.10041042	0.22180922	-0.11675194	-0.032994974	-0.27444512	-0.046647944	0.22754517	-0.06470395	0.40000463	0.100118965	-0.2892132	0.35882983	0.014911252	0.02855086	-0.11225805	0.2807864	0.058927547	0.107039064	-0.19255793	-0.1064067	0.12060161	-0.16763847	0.3127753	-0.18955347	0.026503345
c021	-0.07180366	-0.038348734	0.13115324	-0.23902652	0.08042296	-0.19765487	0.012855772	0.10582935	-0.10096057	0.02509364	0.3534901	0.23541382	0.34394068	0.23211259	-0.1177872	0.426967	-0.14086448	0.22117735	0.57590646	0.19797546	0.70353925	-0.011860479	0.311727	-0.13002858	-0.22292285	0.24017817	0.074375704	0.39944148	0.4595273	0.39217153	-0.3272301	-0.16864632
c022	0.26673833	-0.100023896	-0.276633	-0.0010352439	-0.049181443	-0.30051473	-0.036037464	-0.07439482	0.13443643	-0.27361333	0.4217185	-0.14015356	0.28613204	-0.30350432	-0.1252468	-0.05670736	-0.19057573	0.018503377	0.40454596	0.075197056	0.15149403	-0.13392636	0.18498078	0.224975	-0.09676406	-0.27185684	0.2717903	-0.15804702	-0.16435306	0.05831	0.13060184	-0.20182437
c028	0.1356852	0.120072745	0.026413692	-0.08699288	-0.1493304	0.2820031	-0.259133	-0.293073	0.051251035	-0.23252769	0.022467978	-0.09345358	0.4642877	-0.081653565	0.37275025	0.17015831	-0.32576054	-0.20774226	0.47792995	0.16169922	0.09750545	-0.31149465	0.057506885	-0.020095903	-0.09847077	-0.0345268	0.15672095	0.29078418	0.058963697	-0.064235486	-0.11287398	-0.24814083
c029	0.14935845	0.27189323	0.14202908	-0.033936128	-0.10761993	-0.06750273	0.12918182	-0.17060101	0.04275544	0.055377368	0.44083488	0.1635139	0.119529955	0.15840767	0.32804018	-0.1402718	0.177628	-0.17213812	-0.08273333	0.3129784	0.3345892	-0.28807	0.3358654	-0.07411677	-0.07950702	0.07100365	-0.031163568	-0.19187829	0.24808125	0.26093537	0.12149832	0.009461798
c048	0.22271635	-0.04050954	-0.14943306	-0.04925535	0.23474124	-0.32104182	0.030438388	0.09609587	0.47617128	0.09439112	-0.0018854355	-0.068423785	-0.092803456	0.10339105	0.18441194	0.087584235	0.2442109	-0.20927843	0.3470859	0.046482958	-0.24780338	0.073655546	0.06943347	0.27560905	-0.10916919	0.24051437	-0.04405278	0.085181594	-0.10186838	0.13859382	-0.27836353	0.1529892
c051	0.041666407	0.20538488	-0.30051547	0.029568924	0.00975161	-0.1683943	-0.21879232	0.28173962	-0.30333912	-0.08220938	0.1322698	0.06976616	0.18067327	0.2611836	0.034739137	0.13207911	-0.07642629	-0.3729036	0.3123317	-0.03879599	0.0832118	-0.31306353	0.38378423	-0.19933285	0.009895079	0.072430044	-0.16575153	0.40774146	0.07198177	-0.2929333	0.0044179447	0.2853295
c052	0.4220394	-0.2090076	-0.34512404	-0.11992361	0.0061245044	-0.25754797	0.07746519	-0.19154347	0.16627705	-0.047316357	-0.011933003	0.12803325	0.17921051	0.01853799	-0.20359595	0.098667674	-0.0009608737	0.098537	0.625243	0.20670702	0.36422855	0.094886966	0.13368203	-0.017049655	0.112683155	0.029579967	0.2854623	0.187351	0.12557988	-0.17425568	-0.21734907	0.17534399
c058	0.006312563	0.15643626	-0.054232422	0.13088036	-0.46499887	0.11100669	0.17012124	-0.32336447	-0.06236066	0.12333143	0.40997356	-0.103396475	-0.15041396	0.24875167	0.3620012	-0.014706575	-0.18275908	0.40756685	0.13723561	-0.047843605	0.26357734	0.23646432	0.0542592	0.16519919	0.12672491	-0.05799257	0.3120437	-0.017262302	-0.20358914	0.1776545	0.08602788	0.29297194
c068	0.3642276	0.29057282	-0.2906352	-0.21383259	0.06325769	-0.37502515	0.29385635	-0.25468737	0.45007494	-0.04426723	-0.09886155	0.04743609	0.033811886	-0.14088775	0.24406318	0.0806891	-0.0028128491	-0.13828872	-0.05654175	0.061207365	-0.12047417	0.18691301	0.29239073	0.26608366	0.080555536	0.14041379	-0.046202507	-0.033478122	-0.08602469	-0.056134194	-0.21514541	0.058658306
