	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.8454152	-0.19973876	0.16685776	-0.60959977	0.989727	0.9503066	0.28110757	0.2985727	-0.09678909	-0.27011287	-0.89049834	-0.14981936	-1.3621372	0.24149102	0.51346457	0.56205046
bin_1	-0.41012457	-0.07089955	-0.33070853	-0.51845336	0.5715344	-0.64700395	0.034638345	0.114673786	0.4889436	-0.15524401	-0.25321367	-0.62543327	0.5076553	0.18832828	-0.31078067	0.55848575
bin_2	-0.03415051	-0.3612055	-0.6287397	-0.50308734	0.75789636	0.38614887	-0.106685266	-0.3804354	-0.15644611	-0.015528018	-0.11958044	-0.14514306	0.025002379	-0.31341246	-0.6474816	-0.24963409
bin_3	-0.8029746	0.89044553	0.019438017	-0.16474847	0.67302966	-0.8432915	-0.003437055	0.11325458	0.04200214	-0.26759267	0.20481408	-0.58552915	-0.07827135	0.21831688	-0.3427158	0.011520356
bin_4	-0.08189798	0.37887642	-0.31051278	0.2457515	0.12286352	-0.13804127	-0.12089207	0.07898266	0.53277826	0.3042107	-0.049783327	-0.4849496	0.103165954	0.14417543	-0.40307388	-0.08004622
bin_5	0.3755772	0.35403985	-0.32059407	-0.09006672	-0.162595	0.39553455	-0.21919264	0.087063365	-0.027386613	0.10198505	0.38359305	0.24896856	0.008714123	0.3286473	0.13582085	-0.23542632
bin_6	-0.28567505	-0.041447766	0.49416214	-0.07090437	-0.020231668	-0.1886191	-0.22385031	-0.20112902	0.10410889	0.070847444	0.13383901	0.5037252	-0.0029472334	-0.035396345	0.60823643	-0.16502479
bin_7	0.015392148	0.06128654	0.39188364	-0.100429446	0.18511616	-0.3419115	-0.41131637	0.4062698	0.28009623	-0.07699484	0.24654223	0.25179273	0.31550694	0.09856734	-0.08716523	-0.26616088
bin_8	-0.30438966	-0.029858707	0.18595919	0.24117386	-0.26627156	0.23736706	-0.39763895	0.32407284	0.4310349	0.37562835	-0.23560995	-0.0646967	-0.039154228	-0.15307279	0.5084081	0.15270461
bin_9	-0.4271296	0.30335057	-0.31211126	-0.16461904	-0.32274964	-0.4896306	-0.24694146	0.31118196	0.30270162	-0.22453493	0.30540785	0.23178571	0.28348997	-0.36364323	0.2422411	-0.07493101
bin_10	-0.7396249	0.40867662	0.16709247	-0.23303953	0.094005525	-0.22789825	0.19682042	0.112234905	0.543834	0.05087701	0.22314556	-0.022055564	-0.2796877	-0.37743068	-0.067274585	-0.43735263
bin_11	-0.85916394	0.28630072	0.300164	-0.038996477	0.08611424	-0.17407796	0.48002264	-0.13925812	0.3877067	-0.3285118	0.30419207	-0.42794305	0.16640735	-0.11663625	0.056648746	-0.31444317
bin_12	0.3607771	-0.33515808	-0.0675005	-0.7500967	0.2852981	0.50704896	-0.028827295	0.00336358	-0.08995795	-0.4263561	-0.66077584	-0.42968366	-0.02909788	0.524562	-0.3259122	0.046234116
bin_13	0.039335713	-0.40166003	-0.60150015	-0.17826812	0.39221597	0.32545584	-0.070171066	0.032663945	0.1924454	-0.1665991	-0.80290383	0.16426024	-0.42198813	0.11579301	-0.39319837	-0.006506465
bin_14	-0.22899574	0.35083756	0.050419983	-0.3882789	0.37078163	-0.39743996	0.37362435	-0.15779088	0.53258675	-0.44433942	-0.2511649	-0.33240598	-0.014583434	0.4693138	-0.22195059	0.30567974
