	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.26876187	-0.053494934	0.08170616	0.000391085	0.29177496	0.36453015	-0.30090013	-0.15170065	0.11077441	0.3805978	-0.09516259	0.3807688	-0.20752946	-0.26587382	-0.24717557	-0.31723952
bin_1	-0.12022593	0.4101843	-0.24074933	-0.37151387	0.28185484	-0.11834092	0.1538914	0.31871712	-0.26151738	-0.38749468	0.023819918	-0.3115409	-0.07931756	0.27832776	0.051240776	0.0070634447
bin_2	0.21541868	0.29382038	0.23285219	0.28359747	-0.15269981	-0.35895535	-0.2444911	-0.10183537	0.29292482	0.32875973	0.347458	0.087459356	0.35474852	-0.21394134	-0.08699172	-0.0941013
bin_3	-0.043395206	-0.23226716	0.25087303	-0.3796985	0.368938	0.06271918	0.17508912	0.12549646	-0.3388067	0.23876272	-0.107481316	0.02693402	-0.20930916	-0.100735694	-0.40219745	0.38834283
bin_4	0.17101465	0.17924114	-0.4050461	-0.090687595	0.10620757	-0.010608354	0.34661603	-0.39588982	-0.43876588	-0.0054358686	0.10326833	-0.38072285	-0.07990539	0.3114156	-0.16012931	0.03017805
bin_5	0.021974282	-0.2158239	-0.0010130962	-0.36455357	0.17885594	-0.05299844	0.17037521	-0.34634778	0.2433645	0.044373773	-0.02774804	-0.48333284	0.45585236	-0.27380756	0.06789885	0.23085903
bin_6	-0.1771181	0.33603466	0.21250762	-0.026408156	0.35571587	-0.3736218	0.24116112	0.042487297	-0.03413938	-0.22462949	-0.1631731	-0.3576426	-0.29247102	-0.2227064	-0.2640166	-0.26974487
bin_7	-0.17835511	-0.3562887	0.10040946	-0.20105886	-0.3458928	-0.30164903	-0.028269174	0.27157015	0.18645301	0.2972212	-0.21863902	0.18618885	-0.01446298	-0.3231366	0.24058753	-0.37077534
bin_8	0.41246113	-0.012265451	0.30437618	-0.26202175	0.2608743	-0.05431469	0.05222528	0.30822876	-0.06329885	-0.29031736	-0.015965734	0.27960148	0.32385373	-0.26880017	0.39390352	0.025875598
bin_9	0.112995766	-0.1307945	-0.0887498	0.06726419	0.24696043	0.352915	0.31255245	-0.3054389	0.3122873	0.36707866	-0.20685875	-0.37929255	-0.27208593	0.21662104	0.20327272	-0.0021455234
bin_10	0.15630914	0.20738122	0.35904375	-0.064965874	0.2412166	-0.38362417	0.108766526	-0.26884907	-0.102836125	-0.053437486	-0.3231639	-0.092301406	0.3864091	-0.27808616	0.3474851	0.19023527
bin_11	-0.37666354	-0.07972086	0.26505247	-0.2518733	-0.054377005	0.33276412	0.25239432	-0.29442665	-0.09330148	0.35856774	-0.04604127	-0.09175415	0.11416263	-0.08460828	0.3888903	0.3670906
bin_12	0.1883209	-0.27666113	0.37612915	0.33048302	-0.095156595	-0.026854385	0.46069428	0.22814149	-0.19335835	0.29799446	-0.20295428	-0.06849532	0.107928365	-0.11708024	-0.38955295	0.11857519
bin_13	0.2957282	0.16877867	-0.22176608	0.16211478	-0.0941904	0.3799657	0.2837867	-0.40996042	0.0679125	0.08094903	-0.16498293	-0.26787665	0.2970355	0.07447127	-0.35243732	-0.28039053
bin_14	-0.23232488	-0.05217243	0.21940885	-0.03486732	0.36162713	0.16805443	0.41878465	-0.22600584	0.14866374	0.118502244	-0.27637175	-0.31070393	0.19742452	-0.29242864	0.29222175	-0.29920727
