	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
1	0.4269042	0.3383068	0.28144783	-0.18855657	0.19620328	0.2977022	0.14568397	-0.16119646	-0.2110361	-0.11094343	-0.084103025	0.16823003	-0.016100366	0.26488125	0.04954933	-0.49910793
2	0.37491196	0.30671966	0.46390206	-0.1503157	0.16706562	0.18508609	0.24252725	0.012829032	-0.21304548	-0.05396657	0.004362988	-0.08177383	0.10966106	0.36208013	0.12300048	-0.43948695
3	0.39703435	0.112484656	0.009071287	-0.039727665	0.089268245	-0.14345606	0.094927944	-0.21825342	-0.4189094	0.7225782	-0.06713636	-0.07180415	-0.005815767	-0.11228893	0.06990916	-0.13438223
4	0.38628268	0.13680272	0.028126765	-0.008472711	0.1004262	-0.16478455	0.12618132	-0.17558835	-0.38203764	0.6828677	-0.061936844	0.080482446	0.05071853	-0.19759208	0.09728471	-0.2712222
5	0.3540182	0.140757	0.08874074	-0.0964313	0.14143579	-0.047121797	0.13120718	-0.3974286	-0.4193255	0.10804127	-0.13130958	-0.40524355	-0.031412255	0.4607757	-0.15574247	0.18375881
6	0.42844936	0.36406663	0.11814236	-0.1648737	0.20337424	-0.061944406	0.19473708	-0.16268933	-0.33594662	0.4798045	-0.095311254	-0.06766039	-0.13661419	0.19972055	0.18353716	-0.29014638
7	0.31302258	0.3838756	0.40853354	-0.16408488	0.19949031	0.15168275	0.28326687	-0.055355214	-0.21246728	-0.09600972	-0.069269925	-0.12446171	0.010992902	0.4316962	0.17114133	-0.35256693
8	0.41460004	0.23150592	0.09736913	-0.06861818	0.18820372	-0.14185485	0.23189013	-0.17749946	-0.38602754	0.48142532	-0.10851692	0.068521984	0.030152088	-0.05480615	0.23762597	-0.40232116
9	0.064584896	0.38900003	0.24454954	-0.19244564	0.25302804	0.19339661	0.36213338	-0.07191283	-0.15264644	-0.42526114	-0.16775563	-0.040811274	0.110219866	0.4184061	0.28888956	-0.07284063
10	0.06881248	0.38875905	0.2252519	-0.20195775	0.26149613	0.19568078	0.3561976	-0.08340214	-0.15676811	-0.42303544	-0.17338553	-0.04527519	0.10105027	0.4245296	0.2870457	-0.060188863
11	0.28391096	0.33962336	0.49055895	-0.15284446	0.12648372	0.27509645	0.21459553	-0.06584318	-0.19932881	-0.10189709	-0.047518477	-0.23282857	-0.092684306	0.35802752	0.17492788	-0.35216787
12	0.13585886	0.30922756	0.47509488	-0.15285063	0.12794687	0.39923495	0.26656133	-0.06627239	-0.1982369	-0.3324658	-0.07496948	-0.17732239	0.0009968127	0.28485364	0.2545107	-0.22983253
13	0.3895202	0.22446503	0.49296334	-0.13901748	0.13878639	0.23919673	0.20376539	0.09170414	-0.2208736	0.0338203	0.06759125	-0.058430936	0.1686509	0.24691674	0.13887139	-0.49247944
