	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
1	0.34651628	-0.028626889	-0.060400438	-0.308209	0.22762091	-0.3214875	-0.055105243	-0.24327315	-0.082142994	-0.13090795	0.23309803	-0.1325781	0.5263747	-0.2723941	-0.056252755	-0.33593583
2	0.33747703	-0.0104527315	-0.07838195	-0.30197442	0.23229577	-0.3436166	-0.051674645	-0.23104778	-0.07152987	-0.11819755	0.22871801	-0.1475595	0.53310627	-0.26739964	-0.039228726	-0.33190948
3	0.33565632	-0.006521375	-0.082813226	-0.29993135	0.23274218	-0.34791607	-0.050587285	-0.22916996	-0.070511915	-0.11591235	0.22715011	-0.15120754	0.5342881	-0.26703164	-0.03580774	-0.33054915
4	0.33466354	-0.0064968537	-0.08223843	-0.3000538	0.23257226	-0.34782532	-0.050303105	-0.22942713	-0.070092835	-0.115654536	0.22774114	-0.1512981	0.5344961	-0.2667166	-0.036026187	-0.33129343
5	0.33158842	-0.0071876943	-0.078962065	-0.30228826	0.23173492	-0.34698185	-0.04706359	-0.23017447	-0.06584326	-0.11524188	0.231852	-0.14793493	0.5348942	-0.26499027	-0.0352461	-0.3350544
6	0.33450454	-0.0051702666	-0.08413683	-0.29972506	0.23296393	-0.34935924	-0.04986766	-0.22850549	-0.06927418	-0.11488925	0.22712359	-0.15175556	0.534688	-0.26680514	-0.034308773	-0.33056557
7	0.3356665	-0.0077627082	-0.081360914	-0.30094734	0.23248039	-0.34630665	-0.05031156	-0.23012348	-0.07035886	-0.11673817	0.22810447	-0.14939943	0.5339235	-0.26732188	-0.03674779	-0.3313605
8	0.33396834	-0.007266041	-0.08080938	-0.29983377	0.23189786	-0.34771946	-0.050658774	-0.22997476	-0.07049938	-0.11505988	0.22781238	-0.15214895	0.5345973	-0.2665531	-0.03695452	-0.33222657
9	0.3336177	-0.00017405217	-0.08970626	-0.29786792	0.23295286	-0.35403132	-0.050318375	-0.22383301	-0.06614578	-0.11116781	0.22523494	-0.153871	0.53729033	-0.2659406	-0.02694074	-0.32926667
10	0.3385898	-0.0060013277	-0.0831555	-0.3002317	0.23354611	-0.34798703	-0.05101117	-0.22575603	-0.068653315	-0.1159269	0.22720042	-0.14842997	0.53563124	-0.26564765	-0.032764442	-0.32971725
11	0.34958768	-0.038101315	-0.047361	-0.31164974	0.22544898	-0.30995715	-0.056740414	-0.24929757	-0.08711141	-0.13657494	0.2363627	-0.12486082	0.52307785	-0.2724083	-0.067567006	-0.3385527
12	0.33720708	-0.009315086	-0.079690084	-0.3014331	0.23265138	-0.3448082	-0.051612224	-0.23016068	-0.07115837	-0.117594175	0.22817281	-0.14848682	0.5335548	-0.2671858	-0.038216803	-0.33136472
13	0.33583704	-0.0149783855	-0.07186703	-0.3059789	0.23032476	-0.33700195	-0.04877807	-0.23501965	-0.06962051	-0.121239364	0.23379546	-0.1401064	0.5323556	-0.2677086	-0.042079676	-0.33658683
14	0.33541235	-0.0066928454	-0.08263793	-0.30031663	0.23270784	-0.34767553	-0.05040932	-0.22948125	-0.070186116	-0.11598269	0.22742496	-0.15065804	0.5341013	-0.26728705	-0.03582249	-0.33077618
15	0.3352784	-0.0074222814	-0.0812429	-0.30023885	0.23260374	-0.34688956	-0.05030081	-0.23004518	-0.07082127	-0.11637932	0.2279889	-0.15072554	0.534126	-0.2667708	-0.03720791	-0.3313656
16	0.33694717	-0.011792721	-0.0766396	-0.3016713	0.23137549	-0.34191763	-0.05090786	-0.23282987	-0.07354449	-0.11952317	0.22899881	-0.14823927	0.5331375	-0.26723975	-0.0421874	-0.33265966
