,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
1,12.024881,5.9044647,5.8347797,0.70909333,6.2426534,9.001436,6.207423,6.103074,6.2247653,6.6433077,3.8779511,8.300173,9.517062,5.888863,1.7459261,4.8271155
2,12.605836,6.6179943,6.057869,-0.18915278,6.161397,9.714646,6.6497736,6.0784564,5.555142,6.688411,3.5856085,8.954554,9.566851,5.6530023,1.6260095,4.5048637
3,11.994152,5.5920677,5.911011,0.7624523,6.237916,8.961115,6.7251196,6.371864,6.1072717,6.2319627,4.2176175,8.487779,9.774647,5.7631445,2.0014188,4.7310414
4,12.341611,6.5547514,6.161424,-0.24796662,6.4468493,9.446761,7.315228,6.159652,5.667059,6.3320765,3.6075559,9.45099,9.8298855,5.5048227,1.8310169,4.502496
5,13.109752,6.6648464,5.8983693,-0.5400087,6.161977,10.431055,6.0275397,6.2315884,5.323551,7.3176255,3.704444,8.566627,9.097547,5.4344425,1.8788499,4.680874
6,12.187626,5.8510513,5.7235336,0.74563557,6.2995877,9.016008,6.5787396,6.5228047,5.9971824,6.4599,4.0263343,8.542413,9.77269,5.8501625,1.6542181,4.673972
7,12.262622,6.3926945,6.2159743,0.35958478,5.8491187,9.386664,5.87697,5.5102453,5.988859,6.6855936,3.5570266,8.195033,9.298386,5.9264364,1.5495973,4.6225376
8,12.739912,6.4811444,6.264142,-0.6400468,6.539905,10.19056,7.0938663,6.3645296,5.472291,6.722012,3.8169782,9.391993,9.381221,4.918197,2.2652724,4.7928996
9,13.142321,6.6228175,5.802633,-0.4603581,6.0605,10.388023,5.7291327,6.1607738,5.3541555,7.4255524,3.7024124,8.270985,9.01296,5.6508913,1.8748559,4.663815
10,12.402893,6.3799424,5.8839827,0.37049472,6.3665113,9.271149,6.856431,6.3839855,5.7433467,6.4372077,3.7257552,9.075122,9.75449,5.6681795,1.495251,4.5559
11,12.357172,6.5329123,6.3702836,-0.18811883,6.3716764,9.544073,7.2122755,6.0393705,5.6882544,6.2810526,3.6788266,9.37715,9.698843,5.3487844,1.9263073,4.5607214
12,12.209291,6.2464194,6.41304,0.2850823,6.3152285,9.404481,7.2164702,6.2129917,5.8330035,6.1089673,3.840521,9.380807,9.720215,5.1123843,1.7676171,4.6956954
13,11.901961,6.225294,6.465658,0.088755675,6.2592573,9.082954,7.129379,5.6443033,6.031228,6.01071,3.7610986,9.06118,9.722575,5.645268,2.1810908,4.5988817
14,12.191178,6.0727262,6.142263,0.7364259,6.0428653,9.326141,6.3971567,6.1597104,6.023094,6.4665,3.8177204,8.713716,9.519322,5.3801994,1.4204806,4.810768
15,12.436945,6.074725,6.3117366,-0.17507254,6.518036,10.081287,6.9928493,6.428933,5.768937,6.634472,4.0261245,9.34981,9.303633,4.54355,2.262593,5.0908847
16,12.098017,6.418833,6.739122,0.033089526,6.3834085,9.41661,7.041728,5.798875,6.020919,6.161435,3.7755888,9.170429,9.569411,5.1457343,2.059716,4.7285104
17,12.0003195,6.1770167,6.5982757,0.1265511,6.2502303,9.31749,7.342956,5.8800693,5.9331603,5.9285326,3.851363,9.366208,9.726255,5.189974,2.0922868,4.684559
18,11.990504,6.225686,6.7009416,-0.068317175,6.3605766,9.379911,7.6260805,5.940708,5.9004107,5.853735,3.8367999,9.640122,9.795836,5.00208,2.1865344,4.6849256
19,12.6404295,6.634765,6.0993996,-0.32383272,6.106423,9.922549,5.947254,5.7699842,5.7056375,7.1515965,3.5561414,8.346759,9.185394,5.729674,1.8397865,4.6658063
20,11.918931,5.6576624,5.780799,0.9400151,6.249044,8.8649435,6.25732,6.2248387,6.2979903,6.519993,4.0449505,8.24483,9.564346,5.874696,1.7901341,4.8833284
21,12.505362,6.029832,6.1978974,-0.13005601,6.1943293,10.169239,6.676967,6.3562703,5.7183943,6.8021955,3.9238122,9.10834,9.261273,4.6986895,2.0055072,5.046678
22,12.38627,5.9197598,6.220538,-0.40497527,6.3333054,10.168239,7.191931,6.4216056,5.657729,6.6165833,3.9630134,9.496258,9.417534,4.5169077,2.2728071,5.0513654
23,12.883784,6.628518,5.7664146,-0.23524207,6.1322007,9.911613,5.897887,6.0418887,5.52847,7.1686535,3.6312847,8.289342,9.227115,5.972464,1.7832152,4.5517864
24,11.998167,6.180622,6.2110925,0.2996943,6.3330345,9.053376,7.1095934,5.997853,5.9762316,6.126083,3.7885876,9.103839,9.7888365,5.629145,1.8959813,4.6232877
25,12.901169,6.7636704,6.0126843,-0.5091255,6.2386675,10.040949,6.526695,6.1208386,5.3213515,6.907516,3.6252139,8.8702545,9.3855,5.6561904,1.8830895,4.487618
26,12.33686,6.1227274,5.888652,0.5087779,5.924197,9.325735,5.636873,5.705495,5.9585395,6.840632,3.811944,7.7534027,9.241018,6.2310224,1.740027,4.6339912
27,12.160336,5.945728,5.9132166,0.4550395,6.163756,9.129581,6.014,6.0041037,6.103834,6.7364893,3.9562988,7.9448323,9.448488,6.106799,2.0407367,4.728015
28,11.8372555,6.022431,6.4172087,0.43615836,6.0785375,8.956094,6.961899,5.6726956,6.1103234,5.9263167,3.8585126,8.861254,9.745777,5.708127,2.0415914,4.603434
29,11.976899,5.837579,5.9936233,0.7017006,6.3672047,9.105691,6.214929,5.935332,6.3102956,6.560941,4.0451326,8.358028,9.295206,5.647664,2.0392182,5.010442
30,11.797261,5.935835,6.1288624,0.39677396,6.507242,8.912002,6.520242,5.7783337,6.3773518,6.4583073,3.927216,8.449637,9.448664,5.8095255,2.3197894,4.9117637
31,12.726429,6.3981156,6.3083105,-0.84766674,6.397158,10.432364,6.8506026,6.266927,5.4619656,6.90444,3.8465722,9.200091,9.2890215,4.827733,2.3159816,4.8456864
32,12.785483,6.4764414,5.964982,-0.2501232,5.842536,10.048679,5.931143,5.9204955,5.5357075,7.0943847,3.673543,8.304266,9.250208,5.757467,1.6688312,4.585716
33,12.347894,6.052317,5.736548,0.399001,5.886999,9.279752,5.9724593,6.0262756,5.896121,6.759654,3.8022661,8.059701,9.526679,6.179967,1.6396767,4.562759
34,11.9548025,5.6971636,5.7277656,1.0004045,6.210655,8.856245,6.1481433,6.258482,6.29393,6.5950327,3.9871662,8.178042,9.57337,5.9240584,1.6497428,4.86135
35,12.284905,6.5917478,5.7798223,0.18981184,6.3869457,9.191094,6.5776887,6.056835,5.908232,6.7249446,3.4261038,8.9599,9.662931,5.919235,1.3313131,4.585481
36,11.965299,5.979899,6.3953266,0.55094373,6.296105,9.183092,7.198212,6.181848,6.04073,5.995811,3.9336963,9.28461,9.742171,5.1064696,1.8012657,4.7995806
37,11.729588,5.77235,6.088574,0.7869762,6.343251,8.683113,6.732704,5.9841433,6.326843,6.145265,3.998627,8.548052,9.718089,5.8485,2.0150337,4.77679
38,12.057242,5.6986747,5.785168,0.9326494,6.143199,9.033266,6.2393775,6.3516693,6.170127,6.561419,4.013745,8.302898,9.590754,5.74276,1.6076014,4.8442054
39,12.1802435,6.4558954,6.654399,-0.33056283,6.4887915,9.566979,7.0847626,5.754687,5.9262114,6.297474,3.796845,9.1575165,9.49855,5.229017,2.4123864,4.730328
40,11.995048,6.021059,6.2376213,0.764825,5.986062,9.066055,6.4062815,5.9195733,6.124119,6.2959156,3.8294845,8.528728,9.589335,5.6536226,1.6027641,4.725212
41,12.751497,6.638504,5.825679,-0.0053586434,6.2391043,9.669625,6.423534,6.268137,5.529895,6.826602,3.6217704,8.780656,9.531296,5.8121076,1.5182781,4.4877367
42,11.9429035,5.6530867,5.921576,0.95818347,6.1038947,9.003959,6.1753535,6.1551623,6.265398,6.504929,4.047398,8.227611,9.493553,5.714709,1.7388344,4.9128084
43,12.76003,6.570258,6.166646,-0.55635947,6.2747693,10.217367,6.580192,6.161293,5.5263524,6.963169,3.700722,9.009388,9.310576,5.1564136,1.9722567,4.744348
44,12.239468,5.8156977,6.2211018,0.17184985,6.3784413,9.885542,6.9251714,6.4588614,5.9207883,6.5582757,4.036363,9.290982,9.354441,4.5360746,2.0559158,5.1696424
45,11.827712,5.9897084,6.2536592,0.57473606,6.1028104,8.845713,6.90938,5.7639976,6.1363645,5.9632807,3.8415256,8.824913,9.790245,5.816432,1.9002208,4.5923247
46,12.701845,6.705048,6.319084,-0.650519,6.4501357,10.076061,6.8671823,6.066032,5.521638,6.747909,3.7044096,9.174438,9.390733,5.2238097,2.1816702,4.6584935
47,11.726943,5.7468586,6.1580615,0.6587185,6.380625,8.792722,6.691657,5.8958287,6.3496737,6.194795,4.048741,8.511178,9.598733,5.7685657,2.220745,4.856368
48,12.116389,5.6992307,5.8705974,0.52640337,6.1039166,9.565612,6.168836,6.2523108,6.1203966,6.8455534,3.895338,8.539091,9.311433,5.188016,1.6870925,5.1016326
49,12.303552,5.9529734,5.737429,0.49973476,5.9469275,9.2436285,5.898339,6.0754013,5.9722967,6.80682,3.8864255,7.922332,9.493172,6.1583347,1.7365662,4.6346946
50,12.992094,6.6590204,5.941991,-0.43123388,6.3813424,10.312425,5.972181,6.1919355,5.470712,7.348652,3.7659855,8.501988,8.98963,5.4071765,2.0703075,4.8159733
51,12.829975,6.424391,6.1739025,-0.54603046,6.2473993,10.446728,6.5577617,6.2622566,5.498114,7.030782,3.8033469,9.08446,9.162674,4.837409,2.0871093,4.9103413
52,11.960057,5.7689524,5.935394,0.76330787,6.0618725,9.0451145,6.0083647,5.94983,6.2722054,6.628473,3.9583488,8.088092,9.397027,5.8752956,1.83079,4.891021
53,12.879112,6.4013047,6.0854516,-0.4549158,6.24071,10.410404,6.1963778,6.1938076,5.5321984,7.1628394,3.8734293,8.678413,9.030045,5.078955,2.1897337,4.9074936
54,12.285859,5.9299746,5.7775464,0.57102376,5.960094,9.265459,5.787745,5.9710007,6.0129876,6.829466,3.9122415,7.849378,9.364212,6.1286316,1.7753067,4.6960135
55,11.876427,5.972294,6.5582714,0.3791922,6.3108616,9.251837,7.418207,6.108803,6.063685,5.8957253,3.9177532,9.497612,9.77247,4.9065323,1.9328068,4.8360553
56,12.77423,6.3442874,6.05888,-0.2868234,6.0841336,10.239352,6.2662334,6.2099924,5.5357823,7.028938,3.8271456,8.699295,9.224475,5.21402,1.8526556,4.79579
57,12.646241,6.6646695,6.129292,-0.51705897,6.1965265,9.883814,6.8070235,6.0324965,5.4773436,6.7196193,3.5575702,9.097702,9.563618,5.551521,1.8026937,4.497138
58,12.523591,6.634546,6.157532,-0.38791022,6.1077666,9.732604,6.477528,5.7793636,5.6238112,6.7644606,3.5459743,8.722404,9.452763,5.7982965,1.8676286,4.51193
59,12.664151,6.239249,6.142398,-0.42206663,6.044347,9.9715185,7.019284,6.2516055,5.400012,6.46478,3.8354583,9.138647,9.639838,5.323312,2.0191727,4.507597
60,12.600227,6.3219686,6.3463645,-0.68571866,6.4838977,10.222878,7.244374,6.322727,5.510246,6.6162367,3.87457,9.509032,9.429847,4.744761,2.3672514,4.840655
61,11.871484,6.1014285,6.49257,0.20511654,6.3839912,9.1285715,7.4696035,5.9619746,6.02497,5.888504,3.850265,9.445945,9.813684,5.234761,2.0866976,4.7123656
62,12.080389,6.015674,6.453931,0.64022815,5.8321404,9.324008,6.741344,5.9102793,5.9506154,6.0559225,3.8639483,8.917893,9.622753,5.283956,1.5928506,4.6957517
63,13.069888,6.211752,5.9406667,-0.68031925,5.8519664,10.583675,6.259353,6.2474613,5.219655,7.071415,3.8944025,8.604909,9.176054,5.2747316,2.1487966,4.653463
64,12.798557,6.5925417,6.0232725,-0.45554635,6.1438074,10.213412,6.3134794,6.165761,5.5531154,7.1433425,3.5901864,8.855952,9.303779,5.2763042,1.6520358,4.727633
65,12.758188,6.51553,6.3574543,-0.49022627,6.3840003,10.279939,6.8530345,6.2211423,5.4970846,6.747722,3.8342462,9.265587,9.27111,4.8437004,2.1744614,4.8225546
66,11.927422,6.0360465,6.1452556,0.5093467,6.3535566,8.946757,7.004109,6.0532155,6.0836453,6.125294,3.8668284,8.980444,9.763507,5.6405826,1.8809657,4.6928344
67,12.764793,6.755868,5.877967,-0.5123463,6.2826943,9.903433,6.2527256,6.045057,5.5681486,7.105429,3.526304,8.596379,9.404306,5.8732543,1.786305,4.5125165
68,12.809272,6.688426,6.0209837,-0.45067036,5.9824114,10.221686,5.7578964,5.845754,5.5707498,7.416934,3.502767,8.28941,9.105164,5.6151896,1.6389575,4.6933165
