	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.13320427	0.5065969	-0.6889002	0.22858125	0.00590883	0.055332374	0.12290206	-0.039847627	0.63801473	-0.28131407	-0.61707854	-0.7350772	0.3811732	-0.29336914	-0.13198997	-0.14617005	-0.15132356	-0.067665204	0.12083621	-0.06641958	-0.11314539	0.7287025	0.02509573	0.14498681	-0.13312167	-0.73959345	-0.48333693	0.58300626	0.18379684	0.41251585	-0.83650583	0.1638695
bin_1	0.7599976	0.104268454	0.5961567	-0.046822842	0.004390327	-0.73715854	-0.15234429	-0.66221446	-0.07205204	-0.7328282	0.015866403	-0.14182241	0.7389829	-0.0062250826	0.2542356	0.07312831	0.40366653	0.29708302	-0.3764371	0.16436313	-0.17115635	0.03948744	-0.20819183	0.35097057	0.08904094	-0.36417633	-0.3732511	0.28734675	0.032954957	0.3788718	-0.05798465	0.40223765
bin_2	0.06743215	-0.5531186	0.16406094	0.3837912	-0.13066052	-0.03452373	-0.37280402	0.051873032	-0.30443347	-0.55119133	-0.26149634	0.14390282	0.32229114	-0.39235452	-0.007294968	0.2098775	0.23754613	-0.12764831	0.13386002	0.017799469	0.050818596	0.3775362	-0.28156385	-0.059602715	-0.10165916	-0.17596285	-0.18554448	-0.40581107	-0.13426009	0.20238575	-0.026327908	0.5382942
bin_3	0.40068147	-0.005943486	-0.09596511	0.17460082	0.19985634	0.43368006	0.2233545	-0.14088733	0.0128821675	0.22568427	0.46434477	0.1462127	0.28018272	-0.014010877	0.33125642	-0.011882614	0.087253705	0.3665487	-0.12878272	0.10780968	0.09626467	0.33674067	0.09694439	0.44773304	-0.42325485	-0.24519175	-0.2127667	-0.036253642	-0.2816648	0.50702155	0.095083654	0.33524173
bin_4	0.2974033	-0.22493735	-0.38862097	-0.06975163	0.30352688	0.17343844	-0.08913965	-0.3841649	-0.15830736	-0.19190893	-0.24839567	0.25596732	-0.26984674	-0.2559503	0.24245237	0.05228816	-0.10434261	-0.13008916	0.051282395	-0.29757196	0.15908913	-0.15504795	0.09031602	0.11506052	-0.026057836	-0.24268888	-0.09753271	0.006831662	0.049365442	0.072897226	-0.078706205	0.1109132
bin_5	-0.22542158	-0.18689243	-0.19639985	0.2605737	-0.2426414	-0.15133446	-0.24588841	0.2232014	-0.29633856	-0.13304426	0.00432885	0.21350391	-0.24514066	0.3112546	0.025288241	0.299244	-0.09784609	0.24410367	-0.06808818	0.06094815	-0.10926811	0.028170288	-0.040654127	-0.12145055	0.038216442	0.27804026	0.27986047	0.13488813	0.023455447	-0.13935953	0.0078117084	0.16494136
bin_6	0.022330053	0.011278994	-0.031719007	-0.072375424	0.03335658	-0.0030204118	-0.054069277	-0.24711156	-0.26942617	-0.18624413	-0.07520846	0.27421707	-0.21181901	-0.10490202	0.27697468	0.0932469	-0.30727556	-0.2614315	0.14749871	-0.2000204	0.11490637	-0.35405838	0.09842043	0.13057844	0.14565645	-0.23070644	0.20663479	-0.28639084	-0.27628675	0.11022342	0.30563906	0.13983706
bin_7	-0.08720333	0.08133284	0.05515106	-0.36832327	0.048695497	-0.20888749	0.26308507	-0.079206415	-0.109578334	0.06716737	-0.043238115	0.12341376	0.1799158	0.053225882	-0.0069784904	0.18739784	-0.15164012	-0.26145187	-0.100989915	-0.081654824	0.30699494	-0.04966297	0.06901686	-0.11384482	0.16832814	0.28095868	0.108951464	-0.06955009	0.20265871	-0.22139317	0.34724963	-0.46151498
bin_8	0.08304599	-0.11340229	-0.22506641	-0.19077975	-0.3656552	0.0687286	-0.31442678	0.19952813	0.10452835	0.1425092	0.018842334	-0.23881955	-0.1249626	0.04905687	0.24611747	-0.05690645	0.23672484	-0.10445172	-0.0296967	0.23244916	-0.13704073	-0.28561428	0.29881433	0.21645728	0.113298625	-0.19897166	0.3872437	0.09985203	-0.12441158	-0.07727913	0.25967285	-0.33584556
bin_9	-0.3731087	-0.037806813	-0.11618368	-0.046526264	0.23955396	-0.17619254	0.06508216	-0.175465	0.27201533	-0.09889358	0.19090404	0.25696912	-0.20154513	-0.080165744	0.022677919	-0.16677281	-0.16035107	0.29562524	-0.29787928	-0.27210936	0.14986292	0.023189982	-0.25617346	0.28572872	0.16274843	0.19957277	0.03125618	-0.29667112	0.20238243	0.07162488	0.09099427	0.034699693
